0.53727537416853,-1.35798654284046
0.832522046985105,-0.0291115981676899
0.399113845778629,1.03936778129094
0.293950496707112,2.39032702890569
0.341694712871686,1.89638246197891
0.733307409565896,-2.28828612742713
0.10920918546617,0.837331731419122
0.306989696342498,2.28047214298143
0.47183536645025,-0.242721525797419
0.503877193899825,-0.807697452476599
0.679851904744282,-2.59597146046125
0.102997954003513,0.653215276795119
0.742165316129103,-2.18216951302375
0.937116822693497,5.4303166601571
0.834052681922913,0.0259711114556849
0.808250496862456,-0.814404648950234
0.888555181445554,2.44866243294475
0.641126150265336,-2.50848568134662
0.503166838083416,-0.795468073785446
0.372968326322734,1.4569450958849
0.931309712352231,5.02984453078316
0.179004246136174,2.23821744334999
0.0344247203320265,-2.12014058904462
0.683823941042647,-2.59127271365555
0.988693623570725,9.54866012308271
0.515636474592611,-1.00737161982645
0.985375005519018,9.2521819286852
0.379656427074224,1.35384646658542
0.0665867240168154,-0.643863741168323
0.50406075338833,-0.810854726348983
0.634934599976987,-2.47381907383538
0.946910947095603,6.13391353066651
0.27894224668853,2.49009381690428
0.691912569338456,-2.57320574897941
0.381249244092032,1.32888572418908
0.500990371918306,-0.757891369601823
0.958661988843232,7.02565587308936
0.88828317145817,2.43423775581839
0.543092151870951,-1.44771797070232
0.911313953343779,3.74366041300647
0.324161318130791,2.10592737573974
0.951738214120269,6.49389513818116
0.6316622227896,-2.45338520413029
0.508377603953704,-0.884754333730168
0.0462195223663002,-1.54099142789485
0.352103619137779,1.75869152769355
0.130501656793058,1.39111377562315
0.921944172820076,4.40971857220523
0.610967353917658,-2.29225246095703
0.423941428074613,0.613847401372801
0.724602067377418,-2.37642796000243
0.340771092334762,1.90814418627313
0.798712871270254,-1.07905302798807
0.133087463676929,1.45044563425341
0.811363524757326,-0.722765610779229
0.876550451852381,1.83509968396625
0.617697570472956,-2.35049327092341
0.691708424827084,-2.5738043926242
0.235179151408374,2.59436441435919
0.11054095486179,0.875455695470523
0.530838530277833,-1.25630505473629
0.147713812999427,1.75499586020507
0.674099087715149,-2.59803066330469
0.303066409192979,2.3156818560323
0.0837553136516362,0.0151656593729239
0.311787631595507,2.23498575071452
0.260404037311673,2.57020517379363
0.802170169306919,-0.985903119795086
0.838732295203954,0.198580196768568
0.898037948878482,2.96692406968595
0.607224585721269,-2.25755148791098
0.545977455796674,-1.49141978599957
0.742548546520993,-2.17719631079845
0.0536805498413742,-1.19745500108065
0.784366914071143,-1.43254895473728
0.166044454788789,2.06490490849801
0.993752318900079,10.0092332052156
0.43215344613418,0.46894122192467
0.608341307379305,-2.26807463340771
0.160515792435035,1.97959414101204
0.554559181677178,-1.61801791573375
0.90638699918054,3.44834073110218
0.965643176110461,7.58047702235384
0.882613301975653,2.139103751937
0.379016721388325,1.36382820351512
0.196438153740019,2.41482993554169
0.960873904405162,7.19940590682515
0.616475319722667,-2.34032148896816
0.999212931375951,10.5182122183268
0.751136891311035,-2.05725471764087
0.589529131306335,-2.07247651187488
0.250941572478041,2.59126634477255
0.195087409112602,2.40338334255155
0.519482436822727,-1.07141672501765
0.445598744321615,0.228958261064147
0.342694555642083,1.88356397754149
0.0120943887159228,-3.34167686935692
0.553035776829347,-1.59592796818613
0.258591920835897,2.57531219578276
0.579822657629848,-1.95728583742305
0.156438530888408,1.91220760091504
0.96150641492568,7.24943759533142
0.947546783369035,6.18082759606804
0.710107665508986,-2.48905105948347
0.559404251398519,-1.68712000295826
0.283357607433572,2.46384849001995
0.746934244176373,-2.11798950890792
0.148467856226489,1.76929265165068
0.140380996512249,1.60884132764294
0.293201993452385,2.39599794494527
0.963609260274097,7.41688549692392
0.482464208267629,-0.432557171234988
0.383131454698741,1.29919658277529
0.248195764608681,2.59473706677532
0.676026686560363,-2.59795885734585
0.113893062341958,0.969322144938912
0.11522792908363,1.00587224646094
0.706322864629328,-2.51167582188493
0.57370018074289,-1.88006230624677
0.158010088605806,1.93863502606884
0.223343112971634,2.56886334880169
0.0676550811622292,-0.600306661959147
0.593661215854809,-2.11867365467613
0.339497934095562,1.92423066676548
0.50217640446499,-0.778387977459299
0.274294313276187,2.51481845322967
0.90317438938655,3.26028295547628
0.85408514062874,0.810220736339374
0.88893578806892,2.46888702348852
0.158649348886684,1.94922171705944
0.653995136730373,-2.56311223934035
0.0851190304383636,0.0638266497852937
0.117373880930245,1.06364736738282
0.678610366303474,-2.59688728316213
0.944615026470274,5.96577446339595
0.595016902312636,-2.13344640614782
0.142897355137393,1.66046078959425
0.114707051543519,0.991666015828408
0.854323684936389,0.820282092462929
0.0352962405886501,-2.07581292568978
0.746246516006067,-2.12755401356842
0.0540870535187423,-1.17923774041693
0.922799747204408,4.46506349971571
0.0955844952259213,0.419664093740966
0.902305405586958,3.21002184775543
0.624275119742379,-2.40205803871653
0.00620733946561813,-3.69183165357597
0.698297261958942,-2.55067643644087
0.618371470132843,-2.35602347303088
0.784624999621883,-1.42665151614321
0.0324822217226028,-2.21983139185087
0.16789559321478,2.09192941850937
0.363162713358179,1.60273479635542
0.0722390071023256,-0.417294639511363
0.086131040006876,0.0995931317861016
0.507757191313431,-0.874176191219298
0.313329651020467,2.21981255135544
0.167055029887706,2.07975318296924
0.598821739200503,-2.17387052885176
0.492856115568429,-0.616143516596857
0.777715215226635,-1.57882834849197
0.693320934893563,-2.56887174048571
0.539621813222766,-1.39443879528488
0.363562704296783,1.59692031296278
0.811349184252322,-0.723193762292558
0.498528518946841,-0.71520083287396
0.557657791534439,-1.6624168434904
0.427269590552896,0.555310551031264
0.949236563872546,6.30624386086973
0.611626835539937,-2.29819781160574
0.528972523985431,-1.22638771496061
0.161666188156232,1.99791718203623
0.207325350493193,2.49385443304623
0.851005922304466,0.681893837985892
0.286719016730785,2.4421079995682
0.385698600439355,1.25837474152714
0.992685373639688,9.91121998489768
0.072700496762991,-0.399216226496822
0.714730243431404,-2.457656669511
0.309353516669944,2.25839127129249
0.599903559312224,-2.18508087207886
0.502643252257258,-0.786442960797885
0.991759734228253,9.82656609148536
0.972729134606197,8.16304427710729
0.715925741009414,-2.44885564642917
0.765671923756599,-1.81621826898012
0.336354901082814,1.96330648424163
0.823966480325907,-0.324677639617375
0.304892616579309,2.29951799555862
0.137948719318956,1.5574772291632
0.0194462507497519,-2.92105665666777
0.499877727357671,-0.738621109298105
0.0592799459118396,-0.951016678192865
0.876141894143075,1.81504025903081
0.507537188474089,-0.870421586336166
0.533854430774227,-1.3042463449265
0.743460977915674,-2.1652265335137
0.989550705766305,9.62595775079527
0.519679561490193,-1.07468101263478
0.0215176732745022,-2.80584777019635
0.369214388541877,1.51354270042327
0.793260488426313,-1.21961931667143
0.681660417234525,-2.59416779525512
0.829158225795254,-0.147803047711211
0.0200958214700222,-2.88477333895075
0.241414588410407,2.59806206312213
0.579792103962973,-1.95690899713045
0.0641542852390558,-0.744317105944078
0.390597908291966,1.17945831280734
0.800242564640939,-1.03822581865256
0.180346118053421,2.25407541444417
0.806277079740539,-0.871146449957545
0.480693186167628,-0.40104642627844
0.992194909136742,9.86632104009211
0.826679249294102,-0.233208872846022
0.734818127006292,-2.27137465180233
0.303217193810269,2.31436225160175
0.950647690566257,6.41180302232189
0.218687379965559,2.55197455916524
0.0971943649929017,0.47167155530202
0.432347766123712,0.465494226215303
0.729696937603876,-2.32675557550305
0.278692964697257,2.49149609136471
0.108428043546155,0.814749179117806
0.566703777061775,-1.7877599448933
0.853158304002136,0.77129253669485
0.34642903553322,1.83490717015162
0.736090248450637,-2.25675835362313
0.156307590426877,1.90997989474283
0.68129871180281,-2.59457326434416
0.85593354748562,0.888636111893802
0.0334010017104447,-2.17252529940621
0.99562118621543,10.1820423349609
0.997235923772678,10.3325131510697
0.63371683540754,-2.46638316236134
0.741931380936876,-2.18518956449981
0.64118388434872,-2.50878389364472
0.495415907353163,-0.66095924257613
0.132113963598385,1.42830522626477
0.120940372347832,1.15700369951753
0.940964851062745,5.70250725530069
0.22214612388052,2.5648979271865
0.429797656834126,0.510667947407458
0.518988919444382,-1.06323632925871
0.860857267631218,1.10262023342474
0.203708924353123,2.47018791251479
0.743799688760191,-2.16073677057567
0.816865501925349,-0.554362282341915
0.831930125597864,-0.0502322972880478
0.947233816841617,6.15771693889238
0.834246282698587,0.0329862951693896
0.909578377613798,3.63867195661189
0.332288418430835,2.01248642413303
0.749722067266703,-2.0781417719575
0.322744260076433,2.12153473331975
0.132919117575511,1.4466338708849
0.825615839334205,-0.269312020628158
0.167665836401284,2.08861687709881
0.861212471267208,1.11834606400347
0.524016244336963,-1.14602076195537
0.730538603151217,-2.31803182465819
0.1602989428211,1.97610637609686
0.704031594097614,-2.52404414846076
0.101474124006927,0.606443901006902
0.558670681435615,-1.6767724741505
0.320252965670079,2.14846533923571
0.758055409882218,-1.94859351688385
0.281664432492107,2.47422617881314
0.298667126335204,2.35297820394463
0.890168943209574,2.53474341793176
0.189089888939634,2.34807742555191
0.666426702169701,-2.59226803506187
0.278756060171872,2.49114197320546
0.487637753831223,-0.524258430584098
0.704986160621047,-2.51901229405205
0.258194704074413,2.57636450495465
0.146460583200678,1.73093419091439
0.71916551166214,-2.42357997694775
0.730887621408328,-2.3143708850493
0.662050605984405,-2.58474579368273
0.241695639677346,2.59807477684978
0.688142420724034,-2.58306247724935
0.853588481200859,0.789328042220309
0.545310363406315,-1.48136490168958
0.332060958025977,2.01519053095305
0.0208217839244753,-2.84439101460114
0.130235403310508,1.38490916620146
0.709599718218669,-2.49224747258256
0.105882725212723,0.740025319857824
0.018726758658886,-2.96141161736086
0.18899747193791,2.34716744187147
0.401053426321596,1.00698268805825
0.160547638544813,1.98010544140643
0.513173653744161,-0.966014713218124
0.611961344256997,-2.30119391190584
0.605926894349977,-2.24514395622979
0.725238755578175,-2.37051288318501
0.197106011910364,2.42035385777254
0.266048718942329,2.55111848215901
0.871228767791763,1.57799464393303
0.768771762028337,-1.75844175281288
0.346260993741453,1.83712265125305
0.228908012621105,2.58392443405851
0.487665018998086,-0.524740204268177
0.681713241850957,-2.59410670225247
0.468433106550947,-0.181664048272327
0.445104253478348,0.237827091516624
0.731722355820239,-2.30551166865147
0.0838041044771671,0.0169158604652209
0.234126238618046,2.5930875278423
0.0984042712952942,0.510284748069965
0.0202993026468903,-2.87343663430597
0.858358775265515,0.993105296960116
0.841228448553011,0.293263069490657
0.35531647852622,1.71436565523423
0.990455002756789,9.70783845966647
0.486851077526808,-0.510350769551115
0.406738111516461,0.911133201287855
0.0419324282556772,-1.746336826867
0.134597539668903,1.48432129598766
0.660665126051754,-2.58173672856211
0.108162735821679,0.807041936114171
0.777039184235036,-1.59308380473663
0.0507892421446741,-1.32851216391695
0.054640949703753,-1.1544977243353
0.225991590414196,2.57672017418882
0.854659521952271,0.834476409036824
0.932842219015583,5.13433389172062
0.974704261869192,8.32895143124507
0.232752812560648,2.59113490786831
0.187252174131572,2.32964997354522
0.870629609096795,1.54961226772464
0.605627520009875,-2.24225440890238
0.339450380764902,1.92482865172972
0.302191452356055,2.32328552220741
0.140330759808421,1.60779509250851
0.134618649026379,1.48479081968226
0.792600944405422,-1.23610190933201
0.681103007635102,-2.59478330501705
0.963251129956916,7.38824682732727
0.10434532025829,0.69404245075818
0.102853984571993,0.648823528429066
0.0578523566946387,-1.01292917302499
0.610088792163879,-2.28425289999762
0.451306438539177,0.126439694295563
0.872992014046758,1.66218136110018
0.837364561390132,0.14747271056073
0.0104105086065829,-3.44061243124593
0.233321281149983,2.59198263230571
0.113216039957479,0.950604493814501
0.478972084121779,-0.370372235252843
0.300233702873811,2.33996573478074
0.553905030013993,-1.60855332130116
0.0992448695469648,0.536873457546443
0.444504976039752,0.248571960064872
0.639871190767735,-2.50188809204273
0.46856571896933,-0.184045808861338
0.92981002596207,4.92841884160429
0.740564844571054,-2.20259338405698
0.27048072963953,2.53282775929645
0.610245727701113,-2.28568845830877
0.213327046716586,2.52758425138185
0.763469054363668,-1.85589664849522
0.706519045168534,-2.51057049581473
0.277338415151462,2.49896560788915
0.782726172124967,-1.4696515786479
0.397757978178561,1.06190537042774
0.686936316778883,-2.58568411629972
0.307964232051745,2.27144693437966
0.596455052029341,-2.14890681903231
0.729952991940081,-2.32411725277382
0.183916182722896,2.29439880886881
0.485387285007164,-0.484436572914084
0.914881084114313,3.96273798044726
0.160466546891257,1.97880302993701
0.360035159857944,1.64779155270554
0.979133701417595,8.70665045244936
0.466422879369929,-0.145544067250618
0.967321197036654,7.71665638911873
0.0184870765078813,-2.97489373379858
0.0980315629858524,0.498433250043273
0.660733341472223,-2.58189188099634
0.814930737251416,-0.614524774889771
0.988951692823321,9.57190309647662
0.0185889331623912,-2.96916192842568
0.441770928911865,0.297541738873129
0.494923464022577,-0.652351857034585
0.912162465509027,3.79536976257001
0.17409209953621,2.17685747816822
0.857390312012285,0.951171641293427
0.860821229871362,1.10102692374674
0.37008654139936,1.50047789455635
0.731905757449567,-2.30354560021633
0.699577197199687,-2.54526243501161
0.727246844442561,-2.35131170964899
0.758805157849565,-1.93616092692979
0.73423445597291,-2.27796576287303
0.0318900942802429,-2.2504650781966
0.975647441111505,8.40872221617125
0.397671117912978,1.06334629008377
0.313822318101302,2.21490884313707
0.0864789767656475,0.111822257283821
0.760776685550809,-1.90284847962518
0.800264099845663,-1.03764666882341
0.936821862123907,5.40967782796262
0.582139615900815,-1.9856072103951
0.304887674981728,2.29956226630481
0.0573122454807162,-1.03651633908125
0.962462089257315,7.32532492297624
0.973217595368624,8.20393043716722
0.0389063176698983,-1.89481806018881
0.12550010276027,1.27156313020113
0.689743383321911,-2.57918574805348
0.963689973345026,7.42334676437657
0.526761192362756,-1.1906896630154
0.516752497758716,-1.02602523452133
0.813010612735525,-0.673218447528743
0.00141822453588247,-3.98555230420441
0.340815523639321,1.90758014030632
0.295163283124566,2.38098854057618
0.964557700324804,7.49297009934767
0.233499555615708,2.59223697345569
0.272607774240896,2.52303902894329
0.517638532444835,-1.04079499716802
0.189119938760996,2.34837293049796
0.280670460080728,2.48013740410674
0.0728047215379775,-0.395142055198084
0.893747656838968,2.72872460104746
0.386879438068718,1.23947325280432
0.0815109871327877,-0.0660834540416193
0.39552945480682,1.09876177588388
0.53329814481549,-1.29544257822186
0.218462445540354,2.55105819968519
0.748763101175427,-2.09204414816121
0.603394411038607,-2.220382073991
0.661508122459054,-2.58360325817789
0.550584930693731,-1.56003671444023
0.582463145488873,-1.98952148331901
0.0115407127887011,-3.3741004228564
0.909534732345492,3.63604523946162
0.957770176930353,6.95613466957222
0.0286305190529674,-2.42115926129399
0.604355364339426,-2.22986279153325
0.0235409259330481,-2.69470768766883
0.337311197072268,1.95151416868245
0.941785967210308,5.76129802684833
0.0431432372424752,-1.68774792087151
0.786178976297379,-1.39078875426407
0.79663565964438,-1.13351462755906
0.149585946230218,1.79024286318226
0.00684591382741928,-3.6532709165155
0.849162576254457,0.606441775695564
0.371986020589247,1.47184608205205
0.419874875573441,0.684971331352023
0.629415935603902,-2.43853188153417
0.0811437484808266,-0.0795167749515509
0.71159901493229,-2.47937764356895
0.364191200584173,1.58776064808704
0.376555846072733,1.401992640523
0.263351687695831,2.56083359930951
0.660415117628872,-2.5811619178871
0.297208572039381,2.36482294072829
0.152139259269461,1.836975887943
0.192903120303527,2.38409169362589
0.939602963626385,5.60554879605096
0.187759459717199,2.33480676740799
0.557433530688286,-1.65922779743643
0.153105833567679,1.85426627696633
0.427327828248963,0.554283811649632
0.934961521532387,5.28024293229062
0.270483753876761,2.53281430326899
0.182210257276893,2.27546786575844
0.348905213177204,1.80198155481038
0.216540813213214,2.54284882599726
0.028254421427846,-2.44107948552968
0.831305527128279,-0.0724099629760797
0.381172822089866,1.33008677434089
0.725854269927368,-2.36471552630882
0.707331800833344,-2.50591302912386
0.983779800590128,9.11125788076337
0.265195994405076,2.55430696318625
0.214901690836996,2.53530465900977
0.723577946890146,-2.3857686062405
0.719998422078788,-2.41674315836736
0.623673094902188,-2.39756438572677
0.260277547873557,2.57057791258545
0.252367060398683,2.58898997167678
0.566390132997185,-1.78352471979763
0.691684707300738,-2.57387345865386
0.545955227920786,-1.49108523301664
0.526157423388213,-1.18089786617991
0.582967322086915,-1.99560144103597
0.316663260105997,2.18610913830727
0.67069922760129,-2.59666002300282
0.660246999701485,-2.58076993144167
0.334054017439485,1.99132690813036
0.955835811560974,6.80638892977845
0.0101732234470546,-3.45463233137531
0.000151464249938726,-4.06458635165622
0.441565107787028,0.301224568148744
0.635850923135877,-2.47928178688921
0.712987816194072,-2.46998043163901
0.386737244902179,1.24175339456279
0.845208790386096,0.448038635550332
0.154885857598856,1.88553539497606
0.677845467347652,-2.59732160182757
0.0610109865665436,-0.876781571567877
0.718868634197861,-2.42598323311193
0.692011981969699,-2.57291152003234
0.945929956389591,6.06183035291892
0.901366817997769,3.15602415423214
0.219028248218819,2.55334547573721
0.122047695796937,1.18531680099984
0.0177106368355453,-3.01870176045957
0.232816531090066,2.591232710996
0.209595761727542,2.50742183025343
0.281245411839336,2.47673451228505
0.720069834263995,-2.41615049966764
0.122681038454175,1.2013682810041
0.176311078947037,2.20522263432018
0.351048800162971,1.77306183748673
0.862182782730088,1.16150346802661
0.843813465209678,0.39324805963908
0.580902379471809,-1.97054673472502
0.510437774239108,-0.91977344959678
0.266465091146529,2.54952254981808
0.502911313436925,-0.791064736575148
0.167943047592416,2.09261212921073
0.975166893796995,8.3680350911346
0.306325722951442,2.28655804067236
0.49440741748549,-0.64332460179879
0.31370231276378,2.21610578841243
0.781474666669965,-1.49750120252478
0.703701803227887,-2.52574259476944
0.0542121005710214,-1.17364413918848
0.494081577751786,-0.637620847087119
0.370360919740051,1.49635703655303
0.606387919513509,-2.24957387409763
0.139537187991664,1.59118624499459
0.617693139007315,-2.35045672091043
0.196352144004777,2.41411202437214
0.517072905786335,-1.03137037237194
0.430624620290473,0.496033763334512
0.464214025996625,-0.105826436665566
0.120903933420777,1.1560666003212
0.887675436213613,2.40209783223231
0.684601851273328,-2.59003404338741
0.61379572423175,-2.31738846435076
0.503300002776086,-0.797761948618807
0.525524924742058,-1.17061977538009
0.49685505987145,-0.686074176308242
0.282053512288257,2.47187574530221
0.319690570700914,2.15445412779281
0.419276911532506,0.695389758774325
0.541256551397964,-1.41963211841008
0.607540337368846,-2.26054140026837
0.786437335191295,-1.38476746357323
0.424685360630974,0.600787250610376
0.0705814794637263,-0.482747964952738
0.766854803310707,-1.79443995209952
0.416376897133887,0.745762066065789
0.527562224073336,-1.20365102808967
0.694884668802842,-2.56364014471093
0.509613357950002,-0.90577989252712
0.0639643899630755,-0.752234516577351
0.275147265987471,2.51050765812133
0.911036076489836,3.72678073113799
0.424316188553348,0.607270079564947
0.264789258129895,2.55578985578843
0.367171209771186,1.54394467973962
0.591604104265571,-2.09589336166279
0.863793046446517,1.23376934965765
0.800979285500944,-1.01834383401404
0.738477736245841,-2.22839367368826
0.835287460358813,0.0708994082503311
0.232967206509784,2.59146118927127
0.909089438617229,3.60928369602576
0.550534716341645,-1.55929686615265
0.0468862622510642,-1.50957980724921
0.289074895903468,2.42598159225968
0.805169904371724,-0.902525050375491
0.480379192624241,-0.39545398223285
0.852424368960783,0.740651255224384
0.192190710920841,2.3775897430222
0.967254314105958,7.71120748437244
0.453931200550869,0.0792274706690521
0.943763499613851,5.90391485107367
0.73834185837768,-2.23004079140891
0.998095566872507,10.4130597604433
0.394431906286627,1.11682605801709
0.209622662048787,2.50757665926067
0.316075939219445,2.19213561884653
0.150366144021973,1.80468616470049
0.311574743129313,2.23705957548176
0.610121455742046,-2.28455192474116
0.0256162022706121,-2.58212990955498
0.358173886081204,1.67425679631171
0.5733482404612,-1.87552061412968
0.700604263693094,-2.54069862072582
0.400688123656437,1.01309495001086
0.254340357379988,2.585308819382
0.250041339080781,2.59253733711369
0.896879954263568,2.90202163816049
0.239363683853298,2.59756982743344
0.270706534851342,2.53181943530245
0.166229190304875,2.0676363082006
0.841786147328094,0.31466741921468
0.981486446224153,8.91045628595182
0.560177771607414,-1.69798580782267
0.772671861806884,-1.68249227686703
0.517294316086918,-1.03506129759122
0.197364876978099,2.42247087997124
0.262862965930253,2.56247791639951
0.367251680698246,1.54275277884398
0.546092790085822,-1.49315515457853
0.258366333320737,2.57591279640272
0.67304700682871,-2.59780976740358
0.809856492793187,-0.767455186984453
0.662571826484054,-2.58580017701582
0.94929134263657,6.31032755985669
0.98458883841522,9.18260160038153
0.90844587306492,3.57072756308712
0.0455955781508237,-1.57051428602053
0.989320249296725,9.60514414735568
0.0495377106126398,-1.38605190288196
0.289003524463624,2.42648079035936
0.97525209072046,8.37524188272689
0.27180990902707,2.52678686218614
0.529148294590414,-1.22921394957351
0.947480238974094,6.17591062122635
0.0401614995207638,-1.83287364800828
0.803989172447473,-0.93562856477889
0.898710445733741,3.00482345301076
0.01669309171848,-3.07642228273723
0.606919314013794,-2.25464997270199
0.126184702152386,1.28830247472743
0.867395671783015,1.39837779693855
0.864100065547973,1.24763939324178
0.452390368795022,0.106946494676555
0.667007435578853,-2.59303765620093
0.14706524531357,1.74259041006284
0.301577907288447,2.32856270578136
0.916583108948544,4.0688390191434
0.359118002699688,1.66086550050154
0.0031581949442625,-3.87791195054946
0.632742894347757,-2.46029225993449
0.664439029525965,-2.58922683531713
0.62877873936668,-2.43419740862119
0.318825419060886,2.16360108828009
0.432075245538726,0.470328189613046
0.703092379728332,-2.52882725895763
0.88263350399211,2.14013665017554
0.19264152366668,2.38171621302548
0.492097270442173,-0.60282401934997
0.814155276399106,-0.638350023674354
0.059469232102856,-0.942854554713493
0.325888613238931,2.08662348124988
0.00202521262690425,-3.94788154780631
0.0132581901270896,-3.27386639684799
0.244072288973257,2.59765852598471
0.101373337674886,0.603328027589225
0.00722072925418615,-3.63070330307978
0.276837388984859,2.50166394840417
0.151963021373376,1.83379962756226
0.700401195324957,-2.54161650429642
0.115869843866676,1.02328127396814
