0.53727537416853,-1.35798654284046
0.316730393096805,2.1854178957981
0.890104865189642,2.53130893471308
0.167754364665598,2.08989463703715
0.394495499553159,1.11578099570142
0.210115837398916,2.51039072654125
0.11806103005074,1.081892123963
0.372754553565755,1.46019331046852
0.338334357598796,1.93880322695162
0.441649057203904,0.299722497409149
0.52948117046617,-1.23456168925759
0.269427583785728,2.53743323589817
0.441749359713867,0.297927709457781
0.747639244655147,-2.10807597530994
0.23698553070426,2.59611294939133
0.816977373324335,-0.55085211527539
0.230486386222765,2.5871971612664
0.396332763833925,1.08550342634583
0.514138588448986,-0.98224944593929
0.62235202617012,-2.38754255624144
0.451318436302245,0.126223961660111
0.31148837110959,2.237899500822
0.604412998538464,-2.23042812270612
0.630185303045437,-2.44369432589174
0.358741629635915,1.66621213156238
0.895977954380214,2.85177998225059
0.953265169402584,6.60959831690714
0.0604759748093784,-0.899627559344834
0.223518446320668,2.56942245485686
0.604736834298819,-2.23359767881326
0.586613070918247,-2.03883601472227
0.970840646652505,8.00585599215238
0.305132917594165,2.29736171811161
0.0294005775358528,-2.3805182674409
0.0985157396644354,0.513821793722252
0.263106315629557,2.56166363637354
0.766387966927141,-1.8030745353286
0.699743597768247,-2.5445363159103
0.782542933709919,-1.47375351220975
0.92735342704691,4.76403435387124
0.139339637476951,1.58702771067478
0.239643223583698,2.59767840757665
0.846208555623889,0.487652272620429
0.670710299396887,-2.59666756263261
0.245870247948915,2.59672552516475
0.348138757050037,1.81222869371025
0.753509018104523,-2.02122386537469
0.990638704271987,9.72451276583723
0.806374148931354,-0.868379796178214
0.845395597163588,0.455417884779377
0.0375357819721103,-1.9630349438207
0.01482965471223,-3.18303728072924
0.947144239908084,6.15110900273587
0.232844960410148,2.59127612098017
0.307840818539262,2.27259595110102
0.283865463687107,2.46066049734508
0.466227747034281,-0.142036471408535
0.706494794692844,-2.51070752578516
0.934100966900587,5.22079790721535
0.54225918254815,-1.43499990841353
0.649403674295172,-2.5463929006599
0.186501889722422,2.32192473685237
0.315618194406852,2.19680639940701
0.331038321135566,2.02728577921986
0.411629745271057,0.827625091961151
0.781363770831376,-1.4999501867792
0.966562528163195,7.65495070066457
0.390314116608351,1.18406447388171
0.610436974558979,-2.28743399263815
0.301782750757411,2.32680585024806
0.076667309505865,-0.246413538552967
0.523504136595875,-1.13764461869787
0.383819285547361,1.28829573051159
0.791938749141991,-1.25253841326063
0.812749625882134,-0.681118550059647
0.803808109136298,-0.94067217522467
0.259394269902259,2.57311283527676
0.305982343386859,2.28968523857604
0.862634611083195,1.18169944353213
0.990053160581738,9.67141193132849
0.696264839498326,-2.55865369593349
0.211723059648648,2.51924027986495
0.385725456522778,1.25794571988949
0.87656776746735,1.83595103241285
0.996125163976103,10.2288903212019
0.678537865867838,-2.59693269055363
0.774199590785429,-1.65174329436702
0.817163557745516,-0.545002599971603
0.806120753055438,-0.875596760985488
0.276492048753425,2.50350345762738
0.427369869314134,0.553542571115221
0.0586746442131698,-0.977191343633299
0.938472358975559,5.52557720040471
0.857329216785729,0.948535914791122
0.635166068328544,-2.47520975914117
0.768097151070833,-1.77120977298849
0.733619704144076,-2.28482980317308
0.817448731279001,-0.536024535628213
0.435875784372911,0.402786118209426
0.837463239440694,0.151141718131259
0.586570111569017,-2.03833411503715
0.974585351301357,8.31891944905557
0.904111169045791,3.31475427677885
0.618886971846223,-2.36021615115481
0.206948175793514,2.49150452308673
0.360566749470308,1.64018470862903
0.457558646798134,0.0139442981238587
0.703542729374021,-2.52655450748002
0.733413093024865,-2.2871187811547
0.823535829782486,-0.339007793443152
0.263252884382382,2.56116891302238
0.438776903320104,0.351058372685932
0.323950476478785,2.1082627239813
0.477726478595287,-0.34814302787526
0.536167278653011,-1.34065548068237
0.553715054411441,-1.60579876418156
0.759802990825847,-1.91941324592284
0.784056065836921,-1.43962991808178
0.958896873518825,7.044017132264
0.385757682146505,1.25743086762084
0.783820004435256,-1.44499112646096
0.378145583672449,1.3773809966042
0.569983319845051,-1.83154968838512
0.909119182964787,3.61106915040158
0.695445288205519,-2.56165651984029
0.965581673430279,7.57550665142486
0.658605150179937,-2.57671191958263
0.184557993197814,2.30136210199356
0.285317096393555,2.45135786453913
0.913844565162435,3.89862121210284
0.868288995465264,1.43982436399794
0.901964938500896,3.19039982007082
0.173801602562889,2.17306467401536
0.847286564996466,0.530699808680072
0.357054327847436,1.69004763303679
0.757899751653895,-1.95115846624285
0.339190672151744,1.92809085248513
0.930069241439924,4.94589162460154
0.481463054427877,-0.414751103777085
0.518240491626784,-1.0508089951645
0.700431538745761,-2.54147983719568
0.97463598055765,8.3231901400915
0.699486131314188,-2.54565764529536
0.595513878390193,-2.13881366976646
0.9472098168917,6.15594620846204
0.741295038955286,-2.19334431788154
0.657909027766436,-2.57486601637686
0.757032029796392,-1.96535479000341
0.380317628616467,1.34350333127678
0.623513045255095,-2.39636198723562
0.583407998783514,-2.00089571775227
0.354563020635396,1.72483490161793
0.595633097458631,-2.14009735074871
0.215841888682917,2.53969319037391
0.114001163514331,0.972299588284977
0.459180461708456,-0.0152482329382284
0.749119747197255,-2.0868977531783
0.05949935503304,-0.9415566500168
0.610441462369636,-2.28747490216966
0.467123804381117,-0.158141533499458
0.294479908654466,2.38627329892333
0.823853224283084,-0.328451346575468
0.461179289035499,-0.0512242521474189
0.364434969844297,1.58420027318705
0.0718025965616107,-0.434448697125779
0.442012878367677,0.293211764228775
0.146554647712037,1.73275324309064
0.439755557570606,0.333579251094434
0.724306266289204,-2.37914785019235
0.0847661327570677,0.0512855361122977
0.460773050785065,-0.0439130553486953
0.426689008716494,0.565541847620726
0.843981948914006,0.399833312151769
0.692544694291428,-2.57130463010053
0.78577093873173,-1.40026421662717
0.858589503215626,1.00313810153267
0.054297250462696,-1.16983799421407
0.558940780581906,-1.68058725505052
0.75715348822996,-1.96337808276644
0.636964594712481,-2.48576683892787
0.231582950800657,2.58921404701247
0.237506417324767,2.59651391902305
0.885408686706796,2.28329421077257
0.66660719900392,-2.59251301949028
0.247862927149981,2.5950754073265
0.101361863780767,0.602973128327457
0.550909752957523,-1.56481826142571
0.76134987687692,-1.89299425900156
0.107850511558354,0.797947510340856
0.893789015710354,2.73099138973657
0.383985934546217,1.28565056677935
0.0552635986823589,-1.12680039028586
0.665973691502586,-2.59163025113634
0.0620668062474579,-0.83195227821602
0.733751563820988,-2.28336425484456
0.431749472627416,0.476104774853697
0.201368937734514,2.45351411955631
0.551056424155831,-1.56697487836419
0.816845468478277,-0.554990504061328
0.85587119567208,0.885973971413651
0.481994708301499,-0.424209124065893
0.413799634203315,0.790301435572114
0.190535388421267,2.36208107534129
0.304726399714127,2.30100551785546
0.8340697765816,0.0265901062687091
0.33619534317404,1.965265709801
0.920614438597113,4.32421859996354
0.255929159466177,2.58190133229697
0.436621640110388,0.389500418420295
0.619105560472235,-2.36198408908193
0.329492209013551,2.04537803438204
0.623740734765306,-2.39807156335516
0.654642636887729,-2.56521688493059
0.929842982906848,4.93063900040121
0.465751463314518,-0.133474088820201
0.380014550173655,1.34824763385488
0.431373086292297,0.482776134646494
0.109461706131697,0.844597008495444
0.618509007385001,-2.35714528991582
0.943197312997654,5.86293358419668
0.908694469137117,3.58560401807789
0.19087257841602,2.36528579099647
0.727285082451999,-2.35093802075933
0.186135977972299,2.31811454596727
0.714118974748999,-2.46204789211925
0.0702978000044823,-0.494031946718408
0.37445813161321,1.43422515827489
0.998119056224823,10.4152649569026
0.657337327720597,-2.57329448396718
0.391471870709211,1.16524697719086
0.312363491393626,2.22935055002542
0.246196385007352,2.59649963660841
0.816652370151132,-0.56104014071518
0.625162810320035,-2.40859965274111
0.0426985779777169,-1.70920980935829
0.323580000782385,2.11235511111758
0.463438011473045,-0.0918671804194222
0.0408345544710755,-1.79986624557324
0.0499992540571839,-1.36477507408934
0.132010689703748,1.42594254015417
0.671827170765027,-2.597325209689
0.444108079187572,0.255686114857554
0.727939195698127,-2.34449875559305
0.948157187318429,6.22600808494726
0.769620487932116,-1.74222419441097
0.394078290788457,1.1226335858593
0.07027378375642,-0.49498834728951
0.285282324301079,2.45158398037143
0.845903922338039,0.475550301413405
0.978309240657836,8.63575615483233
0.990909225074574,9.74909264420778
0.412286128150299,0.816352289631698
0.665654219686985,-2.5911607922148
0.604138855822384,-2.22773574264709
0.55615706089884,-1.64100343303676
0.641956852050498,-2.51273133880778
0.0714200702495873,-0.449531213965708
0.00539952982217073,-3.74081465474859
0.0898461611941457,0.228389126068238
0.806398939108476,-0.867672825980097
0.635015418520197,-2.4743054659837
0.726127779576927,-2.36211444733492
0.216247501317412,2.54153558777925
0.788028826238587,-1.34730488173633
0.471995468251407,-0.245592016854065
0.106471566716209,0.757467617516503
0.38669103407301,1.24249417011113
0.714206244098023,-2.46142546358114
0.0494014848954976,-1.39234459234167
0.0958407334983349,0.427990201733071
0.893539065029472,2.71730085943827
0.823656637687236,-0.334993090263119
0.123428104445338,1.2201690689137
0.964018282946199,7.44965476843522
0.0288892067037523,-2.40748482127291
0.514909846941009,-0.995196973648623
0.126415052451193,1.29390794527174
0.278413184685633,2.49305971358295
0.291594454785809,2.4079366274206
0.0922553525306284,0.309820849118801
0.205305454321206,2.48094903975325
0.148981748148799,1.77895858171466
0.305437887087464,2.29461537387608
0.975516887614504,8.39765940003021
0.626919180853292,-2.42124476719151
0.835377001203597,0.0741745631628818
0.72711030067876,-2.35264364783883
0.332709525479004,2.00746698464096
0.517914629541337,-1.04539011805344
0.714487003860995,-2.4594128541676
0.152092800009996,1.83613928164111
0.127697758376598,1.32487490780303
0.878895190777257,1.95126037698739
0.542063011787832,-1.43199818295174
0.891426448710263,2.60241961479514
0.808578854193911,-0.804861970616155
0.816380719421431,-0.569533399698351
0.81423938437365,-0.635773842922797
0.467044410295784,-0.156714774578563
0.329463974107057,2.04570624228324
0.117690023966134,1.07205674254147
0.71186618343927,-2.47759907651498
0.190117771504447,2.35807954872161
0.632103516487405,-2.45622454436131
0.468469231622294,-0.182312879467288
0.288012674311176,2.4333426003805
0.163175220601261,2.02149544867727
0.970729146385565,7.99661920561147
0.975193735212088,8.37030529045933
0.4821943778079,-0.427759885676164
0.0817189193330705,-0.0584947544842835
0.495562783908099,-0.663525155533566
0.21854068338871,2.55137798927793
0.811587056377903,-0.716084619353071
0.43572899652645,0.405399685246755
0.195478750625625,2.40673755111361
0.260274252854288,2.57058758982391
0.627013629302382,-2.42191347622404
0.861805824330077,1.14470250706635
0.391063919523731,1.17188550557471
0.079359311144799,-0.145347002952997
0.801153300330043,-1.01362683153062
0.0089965786319226,-3.52444043735085
0.211274491855875,2.51681976804996
0.283510784152895,2.46289059155425
0.511234742123634,-0.933275250521909
0.183657726971433,2.29157019771592
0.875696002971381,1.79320895424446
0.253768952563405,2.586437775096
0.205738382413983,2.48378161589078
0.590265489416197,-2.08083660339121
0.644027767702937,-2.5228909832635
0.412831370253116,0.806976638774922
0.862397770863026,1.17110517921975
0.121071591507643,1.16037541014026
0.362767307087779,1.60847114098028
0.866491161519662,1.35666765291178
0.835714795859531,0.0865510561110296
0.121310458751395,1.16650171889696
0.673763536149636,-2.59798008868397
0.58702582353726,-2.04364898303425
0.191315094009042,2.36945610866344
0.623197918524966,-2.39398505249671
0.397148514864966,1.0720082830527
0.677525144070387,-2.59747416340978
0.210101333912462,2.51030863156135
0.642566524446011,-2.51578543563506
0.445383502636105,0.232818979788689
0.421486001461744,0.656848316014724
0.925105747533962,4.61553445481745
0.647631790256128,-2.53910943136894
0.833364381222054,0.00111786280967063
0.714608848793432,-2.45853459189105
0.506176565308124,-0.847160645366163
0.620157439494506,-2.37040900760257
0.18918113829568,2.3489741792613
0.219617265509441,2.55566409310534
0.246372460853308,2.59637047816247
0.698250039247796,-2.55087039903855
0.743260530754924,-2.16787171512407
0.0176545889116824,-3.02187196858373
0.790529806632549,-1.2871365611481
0.737731429981068,-2.2373914759655
0.737455561989918,-2.24068719306044
0.692961521679536,-2.57001170833596
0.788358786841854,-1.33945767641384
0.482852491782978,-0.439458048693528
0.405295466771349,0.935584467932224
0.73336474574171,-2.28765310280787
0.988994839368388,9.5757917321603
0.979575222823769,8.7447280553001
0.0347871407866478,-2.10167698824907
0.311237073270604,2.24033846182873
0.48795974906534,-0.529946992781805
0.937202183995396,5.43629548598637
0.920740177622065,4.33227653378618
0.464635111857206,-0.113399980299637
0.727748953504488,-2.3463806771043
0.719291895162314,-2.42255153173876
0.96432209177874,7.47403677535123
0.60405884613283,-2.22694837315532
0.026776728220284,-2.51979913331161
0.800509534310549,-1.03103755387551
0.18650848348625,2.32199314034654
0.323164848843589,2.11692412676688
0.715830870671198,-2.44956437480011
0.621650993824005,-2.38213502279841
0.525100389728323,-1.16370949925208
0.887703802669421,2.40359527414748
0.293228985508904,2.39579467690522
0.577074923785403,-1.92305041261452
0.070241276640445,-0.496283154036127
0.0224331333301961,-2.75539054856773
0.93941947678104,5.59253804658959
0.555512557271868,-1.63175514357907
0.731057365890592,-2.31258117869769
0.349176071351394,1.79834849105324
0.845240170601755,0.449277493445567
0.45492167933844,0.0614046890860014
0.674826152389869,-2.59807619612998
0.166612535249442,2.07327981841758
0.693249478936195,-2.56910023628649
0.698228045133874,-2.5509605974207
0.522016600705683,-1.11324009666364
0.613137338543311,-2.31162197787937
0.88185751135461,2.10055682957139
0.5113082267344,-0.934518893776095
0.58766879956238,-2.05111294311766
0.236800827551633,2.59595969638716
0.913239435758442,3.86136306485574
0.617017502896488,-2.34485610546374
0.210035480791703,2.50993537462727
0.94586470676586,6.0570486019304
0.890792425023392,2.56823219996361
0.242341002449393,2.59805426217969
0.847361599793658,0.533709041739814
0.515298874815926,-1.00171800769998
0.290105554042384,2.41869910702236
0.363467841874808,1.59830033935015
0.0384981294628233,-1.91507181546124
0.632036831229925,-2.45579714815712
0.832005825825036,-0.0475368019758005
0.709130438743159,-2.49515630651855
0.292344286805019,2.40240884606637
0.968668320216238,7.82677817122781
0.906890387879685,3.47812898055925
0.83352927560918,0.00705945153949106
0.21595998457633,2.54023277190011
0.793705116724595,-1.20844453129595
0.349886235548183,1.78879378233886
0.170248925220221,2.12518250175191
0.31532559171319,2.19978005944962
0.534935069736093,-1.3212970905092
0.833111707353964,-0.00797146364790358
0.870132506359369,1.5261506064908
0.122633378021419,1.200163971973
0.620130555471405,-2.37019539127848
0.951993967639282,6.51321287714168
0.101859371643513,0.61832842429637
0.657316877041012,-2.57323734132738
0.637581061804667,-2.48928351255846
0.762419368606061,-1.87440318100623
0.373570405645296,1.44778059903739
0.216834740247577,2.54414879225128
0.89794974331744,2.96196447165807
0.856071274727583,0.894520649841684
0.0715339463204145,-0.445036684666299
0.255495847202837,2.58286969720151
0.302008453756571,2.32486424987878
0.322565448237583,2.12348933938592
0.120976137695834,1.15792314171959
0.668601208133623,-2.59487165844968
0.543807160342112,-1.45859895881544
0.186303579015657,2.3198632253644
0.140831534285098,1.61819674203607
0.523589846445248,-1.13904742463881
0.904781942022964,3.35394254128603
0.738916531903669,-2.22304743623319
0.405444614822045,0.933060459794659
0.706288210349157,-2.51187031009947
0.466672692913562,-0.150034237553888
0.711466536857188,-2.48025441318793
0.164299347437918,2.03872402344819
0.585960889002308,-2.03119695166672
0.74011627305299,-2.20821792692169
0.512224398320541,-0.950005511191434
0.27002699370496,2.53483164800234
0.790183616569266,-1.29556005117026
0.105818939395249,0.73813026472118
0.0902397541794926,0.241804711668241
0.40629100240767,0.918720143147396
0.468589237192646,-0.184468189145104
0.0712271637748927,-0.457153756108601
0.940331962192431,5.65736386209165
0.823921062285081,-0.326191407527325
0.615807073423639,-2.33468342131763
0.319247709820047,2.15914633638906
0.679144301451743,-2.59652546889967
0.00413746945559978,-3.81779647189982
0.449648158857599,0.156249282348611
0.924224613700062,4.55781425400294
0.995453239884228,10.1664539266319
0.123485404532403,1.22160516106451
0.116232031024992,1.0330561200024
0.0916631708387285,0.28995651931258
0.807253756793216,-0.843194422526553
0.496596740558743,-0.681570641023101
0.418939298018813,0.701267328757352
0.662391547113657,-2.5854403026742
0.0596954051870853,-0.93311624004414
0.0245556414593011,-2.6394830345112
0.987295709783211,9.42322831647516
0.0557477478869259,-1.10534689903179
0.601121895946562,-2.19755347168376
0.75462100491859,-2.00389509192209
0.230665587354451,2.587541118135
0.681366859702393,-2.59449858498851
0.229541891720146,2.58529134526079
0.942837869748473,5.83697860597822
0.488163458183408,-0.533544624341467
0.621717550326139,-2.38265107027833
0.78415443841368,-1.43739165667516
0.740723253693432,-2.20059670875574
0.856215870939195,0.900704906550298
0.927837856812403,4.79627777592869
0.0287051659543067,-2.41721109898413
0.760165471117944,-1.91327231592328
0.0275618941523135,-2.4778818356131
0.424075880553573,0.611488086155753
0.958808147814125,7.03707882937158
0.741206262959167,-2.19447498746539
0.49821884627454,-0.709817372654796
0.601967799477279,-2.20611766512264
0.0994334693532437,0.542812219524069
0.603040110087022,-2.21686056463558
0.887782332720235,2.40774219520105
0.447470682905987,0.195363642149079
0.174828996183351,2.18639600143482
0.681449223309755,-2.59440726572414
0.321406350005418,2.13607848824485
0.380089967511594,1.3470675881203
0.232378702610731,2.59054648237065
0.259518029401079,2.57276482604359
0.706730168079957,-2.50937278559834
0.0342455226927996,-2.12928565433743
0.949870580108836,6.35357836223281
0.128789058420807,1.35089197207006
0.0207026919815689,-2.85100346259167
0.211399179650471,2.51749642278954
0.838621945353225,0.194436562460674
0.203989333938807,2.47211395937556
0.102608250686899,0.641314409745489
0.956332527566701,6.84470474391797
0.763998738955706,-1.84646005341654
0.227293155388907,2.58012174064708
0.32358302664943,2.11232174395065
0.455700083868578,0.0473961532188407
0.708042646059766,-2.5017360148727
0.551893251715228,-1.57925000649752
0.819027572171763,-0.485911861337888
0.11259892443195,0.933437256099552
0.518786579370499,-1.05987911627637
0.544731488917023,-1.47261560186324
0.440323694143444,0.323425809506217
0.0110304178670049,-3.40407670998527
0.401425297139212,1.00075449799507
0.255872305948287,2.5820300532156
0.854227871168405,0.816238766650684
0.229610557900742,2.585435176807
0.89721073419787,2.92051481764565
0.0393189147580415,-1.87440008546143
0.292522649513558,2.40108338691855
0.830429662019014,-0.103321192756157
0.403928495012224,0.958674975498706
0.57713508582674,-1.92380743298036
0.800273951143026,-1.03738169565335
0.624258932191879,-2.40193781462562
0.932358472375199,5.10125876979554
0.703329198295251,-2.52763687867968
0.0581158881541342,-1.00145308247798
0.483771938597783,-0.455787771900493
0.871710685780272,1.60090587925644
0.771187364123762,-1.71183135337078
0.90156374569051,3.16732869311636
0.215808999259025,2.53954245586256
0.830743969185278,-0.0922538393982766
0.546230708016083,-1.49522914902739
0.777004615403712,-1.59380974890031
0.85847327648662,0.998082139045228
0.0540476029273123,-1.18100345046637
0.803480052622035,-0.949788201833369
0.366191903362051,1.55841329617655
0.82230571215041,-0.379654403431816
0.497792617417872,-0.702402858755766
0.326309924945235,2.08186879799188
0.933777350466698,5.19851330762068
0.998727562837303,10.4724717161891
0.619718487840146,-2.36690993604131
0.190175803843886,2.35863775164159
0.975228599272668,8.37325445790395
0.0432122161146253,-1.6844242425921
0.149529239628464,1.78918746804132
0.715757650323212,-2.45011015002727
0.654253061162308,-2.56395816253232
0.857108050957322,0.939004100401308
0.103303142357618,0.662506263301965
0.331338205374777,2.0237494532605
0.715211450122297,-2.45414803382684
0.703108632471412,-2.52874590078044
0.406091421144083,0.922104238902004
0.977613123832271,8.57610935231265
0.822555501013994,-0.371434935375129
0.0489868624135852,-1.41153316683971
0.952465539332479,6.5488969608104
0.909787884447724,3.65128996473949
0.57153523596935,-1.85195167314647
0.230160161154345,2.58655657889467
0.489299268228933,-0.55358613715317
0.138322610175237,1.56546735098268
0.529631771612912,-1.2369791492418
0.738839571364224,-2.22398811338989
0.455005291150883,0.0599000410831287
0.0704442702699453,-0.488202772498223
0.91634801751934,4.05412326059465
0.377960519166663,1.38025415048622
0.408621837152168,0.87908229989927
0.20824397704564,2.49946309566609
0.959727761801332,7.10913909826369
0.893597757443786,2.72051373831693
0.888290717033669,2.43463756780435
0.477255130419508,-0.339725191792966
0.907278085127473,3.50113063803727
0.754907047608867,-1.99939205731563
0.240238434867933,2.59786589978793
0.957091466058046,6.90343021636677
0.00185560248792171,-3.95839484752871
0.836087742354721,0.100253894338512
0.901092940708622,3.14032429611589
0.804285621736199,-0.927352027974361
0.875534028746188,1.78529430760681
0.702985753538087,-2.52935977834295
0.713637076318264,-2.46545799522555
0.255413783015683,2.58304980163583
0.846045144833624,0.481157121097712
0.210757967317477,2.51398525882859
0.682420314755291,-2.59324282087992
0.989810316357762,9.64943035267346
0.867773894686252,1.41589515904027
0.733221197035164,-2.28923665703987
0.832494388800114,-0.0301007275544798
0.609242387348786,-2.27646104998596
0.585775304120034,-2.02901555087933
0.265885814791545,2.55173592033035
0.805268744472414,-0.899737099443763
0.66403788048774,-2.58853702829475
0.869231831282377,1.48384063285874
0.653573960065842,-2.5617094084607
0.703012260375544,-2.5292275957399
0.281231100670993,2.4768197601385
0.00389007315970957,-3.83295197084233
0.90427691838704,3.3244234372676
0.0810963965486735,-0.0812517166097297
0.11783197009936,1.07582398935246
0.235463019227609,2.59467611152351
0.682413255330175,-2.59325187066081
0.452563593862578,0.103830724999946
0.268217362463474,2.54252685961474
0.648198269773275,-2.5414878303809
0.281536145834252,2.47499665886066
0.350283239036798,1.78343408609818
0.751329423394054,-2.05437761849378
0.535486003383994,-1.32996355788074
0.373598613310605,1.4473506585777
0.557856726692989,-1.66524254112104
0.879210000159219,1.96699134105317
0.948081786511466,6.22041953223021
0.188255505869165,2.33979759539215
0.984310203930363,9.15800081463978
0.795993587467819,-1.1501217297437
0.28584226872772,2.44792325700287
0.411875353660434,0.823408780238869
0.839372138027102,0.222676428235251
0.50554256956093,-0.836298630900934
0.639091431396082,-2.49767803236391
0.524505982641131,-1.15401865224541
0.0369492021854967,-1.99241668409584
0.666847419226542,-2.59283098153083
0.0280378635507077,-2.45257078990364
