0.53727537416853,-1.35798654284046
0.512958944309503,-0.962396934248172
0.953401497798041,6.61997149008095
0.506705193314701,-0.856206150396177
0.0207591538783163,-2.84786788424107
0.312673120293766,2.2263052320124
0.00687054172158241,-3.65178657776798
0.0939618975389749,0.366514838914672
0.90960422414355,3.6402277978081
0.888011001283303,2.41982903696002
0.685226932633668,-2.58896254183656
0.0857355652842671,0.0856511412050898
0.383568723686039,1.29226982271439
0.397611902328208,1.0643284123491
0.36952260392718,1.50893157143113
0.980821525910869,8.85263273752685
0.326194897526875,2.08316872025905
0.359995859209448,1.64835308447704
0.64101958507672,-2.50793401420172
0.440380374435335,0.322412601547709
0.983046031091362,9.04678000861357
0.624405986396596,-2.40302875193947
0.786060684826225,-1.39354003546994
0.863046821206808,1.20017984358266
0.320693878689781,2.14374671569146
0.108347930479795,0.812423872496132
0.961389660835266,7.24019069795396
0.617270400980487,-2.34695900510947
0.937449412420392,5.45362683494852
0.6470713657327,-2.5367105467652
0.0986427946481854,0.517849236971464
0.724628380965441,-2.37618514027905
0.689052106812596,-2.5809153689154
0.626557225827128,-2.41867138317392
0.128503121435642,1.34410429264795
0.605000816751271,-2.23617269564275
0.223393105203286,2.56902333015283
0.343064734712243,1.878795535529
0.58828769158572,-2.05825854124863
0.216761989286169,2.54382852576252
0.228503461694345,2.58301505330234
0.548463326878846,-1.52862296760808
0.857216409174725,0.943672255203711
0.440888706129044,0.313323780935205
0.247737996745855,2.59519778277468
0.391627707984298,1.16270880200942
0.140221810434014,1.60552398285808
0.0989063077140599,0.52618797330328
0.502672131173313,-0.786940994306438
0.1645724743139,2.04286688543953
0.0454303056467324,-1.5783550681836
0.702355058863759,-2.53246597806906
0.683332891669124,-2.59200063597961
0.801457734778523,-1.00535538046895
0.211601582355797,2.51858854320862
0.683668043697253,-2.59150833279542
0.338995986850932,1.93053224864501
0.315877629211172,2.19416196837959
0.496921957237646,-0.687240142763739
0.447943578707054,0.186872025787576
0.218351979041472,2.55060475844466
0.325594993773848,2.08992643008718
0.347730689216405,1.81766409974436
0.258620693348348,2.5752350307779
0.936875594314188,5.41343516751656
0.733270638622344,-2.28869173456668
0.242283956380561,2.59805886216442
0.476481474004686,-0.325901452910054
0.497380183311179,-0.695223071331476
0.437343340134248,0.376636163367858
0.979975326918066,8.77930115303753
0.0221656118519604,-2.77010643382491
0.598713528364897,-2.17274223273358
0.180499954149127,2.25586882148689
0.506364063592628,-0.850370163090658
0.0923103929962963,0.311662133719925
0.80563236749731,-0.88945809291628
0.258309805067256,2.57606207210589
0.500260760542005,-0.745259499929007
0.534033139003441,-1.30707077378135
0.325189860770479,2.09446937018099
0.659629812464118,-2.5792933360631
0.843120983336121,0.366270343121189
0.220899550244212,2.56049195404823
0.456332380650565,0.0360161228258113
0.909624260384589,3.64143404588229
0.333600967656821,1.99678495242163
0.488903777906671,-0.546611084226553
0.881703634979203,2.09273158411356
0.750327135436237,-2.06926409722426
0.227295412216336,2.58012737719158
0.578784791985527,-1.94443646640725
0.418019343866035,0.717265376987322
0.595878771739081,-2.14273789945226
0.18974346248433,2.35446246162371
0.053320899605751,-1.21361536273879
0.17738262959756,2.21853787025013
0.0349070199299604,-2.09557912064041
0.0165487695485353,-3.08463741553243
0.885115953395143,2.26807469769052
0.712675768183544,-2.47212466264426
0.287740906234831,2.4352022308775
0.800222030607983,-1.03877793038561
0.172991398256272,2.16238893876154
0.91306174104102,3.8504466110418
0.258062280714512,2.57670993390538
0.305381102953106,2.29512756057694
0.781603920273483,-1.49464296018614
0.564163318136707,-1.75322205418157
0.441499960841611,0.3023901518494
0.858701818389818,1.00802785325595
0.938423577230424,5.52213731349495
0.989119257312268,9.58700930157996
0.26450701104477,2.55680443196077
0.797720551025122,-1.1052105741179
0.0557868694886565,-1.1036165188494
0.827524445718154,-0.204286026219629
0.386602806858718,1.24390815645129
0.263611447764561,2.55994506687934
0.887237341376022,2.3790048460378
0.688751309644431,-2.58164153078515
0.80166554893367,-0.999695067492553
0.364827571902424,1.5784571153027
0.188633411424235,2.34356552780942
0.397190908901393,1.07130609111235
0.31172464415431,2.23559986618327
0.645300050266087,-2.52882976947023
0.54019989608787,-1.40336700232902
0.359590135049075,1.65414328706715
0.258327537216246,2.57601529916899
0.145629442995414,1.71476914877326
0.729036813601851,-2.33349434540269
0.121154889464378,1.16251345864333
0.525182424811646,-1.16504552962384
0.524309054249898,-1.15080408528034
0.266721322201192,2.54852772868728
0.960536399390548,7.17277239312326
0.310027449158952,2.25197838459116
0.78955583833158,-1.31075724570994
0.00615103263407946,-3.69523856910003
0.872257127892226,1.62697391091066
0.394260642584413,1.11963953891106
0.194653084501624,2.39962447132225
0.805668345652521,-0.888439134713048
0.139664939371869,1.59387038584102
0.678981491131708,-2.59664091317056
0.889890630031005,2.51983614463719
0.00220037833787501,-3.93703446759666
0.282051693182439,2.4718867822537
0.0578479217365384,-1.0131224863154
0.383857253007591,1.28769322540309
0.618821183685213,-2.35968290477795
0.0911256668623537,0.271840824265171
0.780985470395535,-1.50828148946214
0.0593219336587936,-0.949205196170468
0.0130364624783397,-3.28674992281438
0.370931876124814,1.48776561940388
0.247673040954396,2.59526041279747
0.351242756471038,1.77042632876672
0.0201257388107479,-2.88310565727345
0.91011415142566,3.67097041498136
0.794120189035311,-1.19796661950037
0.232232643757015,2.59031016120575
0.594232419505715,-2.12492138823382
0.172590316971764,2.15705084557538
0.808873082511127,-0.796286509108441
0.159886747132987,1.96944702385596
0.937685096636415,5.47016984470679
0.176362360827625,2.20586552872603
0.294734716182575,2.3843096467969
0.510488023050129,-0.920625492714307
0.457076519727707,0.0226223907907874
0.40534311812371,0.934778170247642
0.941821748856455,5.76386563187738
0.798543900484219,-1.08352525862839
0.831502219894901,-0.0654380410575168
0.539241538150236,-1.38855424769727
0.606513541657478,-2.25077677074132
0.240795325487852,2.59798758524108
0.0218259890098125,-2.78882302612403
0.946627708850428,6.11306414382273
0.691648276755586,-2.57397934896654
0.768899461487308,-1.75601264350802
0.970035084523261,7.93923243967965
0.380074261920527,1.34731335974397
0.989557782420889,9.6265972194669
0.717137445462868,-2.43964678699003
0.202330766012892,2.46049795438563
0.240113611333072,2.59783150297657
0.452445185743272,0.105960526222678
0.396469696424901,1.08324032298314
0.482557448092848,-0.434214558735486
0.0672928930725902,-0.615034707103816
0.725216097896919,-2.37072480644902
0.482234843773767,-0.428479410967861
0.456331562483683,0.0360308485712673
0.425985330250114,0.577931417570652
0.846641880227253,0.504914315186112
0.00751195219345391,-3.61320239030513
0.733342401683331,-2.28789987673192
0.588354208040982,-2.05902425448095
0.817411821801215,-0.537187812970446
0.391880973009393,1.15858113491989
0.347989113302901,1.81422356646878
0.641813656315207,-2.51200640506996
0.207206660881639,2.49311792070772
0.833917523734272,0.0210800240464755
0.467998544219881,-0.173858226261344
0.583752065431327,-2.00501635962293
0.862294795690104,1.16650435533975
0.882200625026599,2.11803330553139
0.424230684293434,0.608771066691543
0.321288003819063,2.13735593592099
0.876038955757394,1.80999462498564
0.0767316450364888,-0.243973455946929
0.323903405340388,2.10878347244916
0.787634826498106,-1.3566389718392
0.368283402174711,1.52743136880124
0.0309869791381061,-2.29740888260656
0.996236376697198,10.2392423870499
0.711252075387165,-2.48166653566969
0.840999652631581,0.284508400517429
0.862935892306268,1.1952014347383
0.329288356937468,2.04774587726255
0.191330323228613,2.3695989154115
0.93693218100816,5.41739326155184
0.0721719949506223,-0.419925025019843
0.747626416850835,-2.10825734215123
0.908049765275791,3.54706786495636
0.649501258973032,-2.54678068409895
0.943338356679305,5.87313132522972
0.225120906950906,2.57427605253936
0.203106125583872,2.46599539640846
0.545365899335593,-1.48220311565028
0.570745396893471,-1.84159418120954
0.884825845016167,2.25301936846399
0.0287359654903412,-2.41558261115375
0.86277157603763,1.18783406594954
0.655537538928911,-2.56802159537032
0.961262728553265,7.23014366526236
0.822018514154479,-0.389083289677076
0.375964068342,1.41111391768543
0.306381583912298,2.28604800575394
0.264226223574951,2.55780199461748
0.739658788545057,-2.21390937680312
0.0442172363400459,-1.63617027622143
0.740219691302627,-2.20692505238691
0.0954337874427438,0.414758510768252
0.665843059541658,-2.59144025497411
0.713986237999052,-2.46299173823796
0.0150861123111099,-3.1682941977809
0.624378196429461,-2.40282280039023
0.806256480049342,-0.871733255858695
0.401803177781403,0.994419462802529
0.811541326344013,-0.717452517302844
0.422638941556215,0.636677886740584
0.125467630801722,1.27076617460126
0.481133161112666,-0.408879833350173
0.497510807821527,-0.697497579910526
0.085879327962175,0.0907244983031381
0.362454474437982,1.61300142294396
0.120560092153028,1.14720709337544
0.501970901386812,-0.774839900257398
0.667624638881534,-2.59379635948783
0.0145948377903551,-3.19655594326137
0.516629943856969,-1.02397953628787
0.197529295925051,2.42380853797747
0.666327292099595,-2.59213088416529
0.883610009448603,2.19022258089781
0.762657155515626,-1.87023344319712
0.945331558119506,6.01803706457393
0.946031564613804,6.06927978074829
0.0768376549240202,-0.23995541733999
0.73250981210731,-2.29702012925416
0.246579650556669,2.59621203350615
0.491920073283836,-0.599711634177881
0.991740191122517,9.82478257226784
0.33934907708317,1.92610186091768
0.27254101773724,2.52335609221919
0.519426668994129,-1.07049290576537
0.674236575840041,-2.59804599867503
0.877259647240862,1.87004719605383
0.132702112896368,1.44170990953252
0.210382885066792,2.51189514883194
0.537418199237436,-1.36021499083573
0.00851736892946064,-3.55300788455818
0.290195625275373,2.41805614319961
0.00941670429892838,-3.4994604024281
0.593930878210813,-2.12162741242988
0.986463251989335,9.34891093185109
0.436675653560087,0.388537929357961
0.310320792719722,2.24917086530035
0.126075512496755,1.28564066568135
0.966141250915825,7.62078350603241
0.483347627799958,-0.448253867765295
0.191665791440755,2.37273259522648
0.0262114543002099,-2.55010363804681
0.100744544295594,0.58382556746521
0.126786324661225,1.30291422150497
0.789595673093572,-1.30979591051769
0.168658705428243,2.10284721393345
0.524514004122466,-1.15414954942067
0.848802753258497,0.591832582879023
0.698947392171249,-2.54796427983403
0.949071168201044,6.29392065242203
0.39121125289239,1.16948896092923
0.0872115746606141,0.137458285403102
0.118398420978338,1.09080513591743
0.775267102755606,-1.6299213423772
0.804019698873162,-0.934777378494294
0.0154170314781368,-3.14930359417822
0.081344576086849,-0.0721658100769638
0.662772062700242,-2.5861939134589
0.127658715471625,1.32393851087246
0.635331728961319,-2.47620059826319
0.293672101339325,2.39244452567846
0.742976358160377,-2.17160670506542
0.296474241418764,2.37068686452392
0.353896038606763,1.73406483011716
0.00241503212600946,-3.92375675682467
0.0881772446446121,0.171016614388136
0.838628226425499,0.194672321112527
0.203620289452374,2.46957590928549
0.63813075562939,-2.49237515662688
0.0158281058538705,-3.12576496210283
0.189674350665882,2.3537914489041
0.674042290542275,-2.59802341377435
0.387628181371838,1.22744851070354
0.339450475759804,1.92482745737094
0.135750176152214,1.50979680805608
0.461315740598366,-0.0536799352152224
0.896812309278175,2.89824429520933
0.498877720441669,-0.721267923811555
0.607698404230177,-2.26203387578357
0.544776880647987,-1.47330247278283
0.17032436770387,2.12622819669522
0.0698322518728673,-0.512602141154475
0.792252289829776,-1.24476996402017
0.796305747004226,-1.14206113517802
0.203603915171698,2.46946268054951
0.0768291146960109,-0.240278991283029
0.612688987515867,-2.30766557469703
0.585364080034196,-2.02416993970984
0.189708565361798,2.35412376555661
0.647702297195792,-2.53940800388746
0.527487800922245,-1.20244823057456
0.641210116678849,-2.5089192361412
0.428239046828821,0.538208469145801
0.143967931624502,1.68195626899503
0.00956367258913815,-3.49073626103844
0.557376492768526,-1.65841609284963
0.982141754124314,8.96761770969937
0.297242987668142,2.36454647885542
0.737476503942162,-2.24043757787754
0.345759272808209,1.8437229182978
0.676512554520741,-2.59784294962668
0.041493259370327,-1.7677032262297
0.039326879195869,-1.87400649264166
0.343343498650938,1.87519664326895
0.306342872790992,2.28640149390851
0.0178227473516017,-3.01236370419668
0.243012251798064,2.59795962632706
0.135507679544389,1.50446453921573
0.497065865900367,-0.689747903389091
0.970884504728019,8.00949057710393
0.737789851613343,-2.236691434419
0.591663510771468,-2.09655733021365
0.536010563606396,-1.33819844552222
0.246286152862012,2.59643441928081
0.164199298247695,2.0372022356527
0.461525462800637,-0.0574541669796025
0.295507703907788,2.37830282631099
0.467192698037252,-0.159379558993059
0.397394106024876,1.06793927297976
0.00404831790365279,-3.82325543548098
0.723714038264006,-2.38453969153462
0.0368918911553919,-1.99529335824051
0.792775318957865,-1.23175500225557
0.547642156714574,-1.51638018870186
0.32348560448736,2.1133955721354
0.886687757214531,2.35012439427857
0.910155023215339,3.67343840729253
0.769611249910668,-1.7424016418163
0.286971202818677,2.44041652568853
0.619255591649562,-2.36319412270131
0.428941375110298,0.525805156912884
0.703973419498652,-2.52434524178669
0.23777734558098,2.59670427691436
0.299866698216647,2.34304102551126
0.841351456474513,0.297976218500362
0.988452148623765,9.52693628068522
0.260650118812919,2.56947305444389
0.526256051845849,-1.18249870357799
0.07505171187222,-0.308087352809993
0.878381060669199,1.92563821053374
0.107125322101638,0.776722999459365
0.571156552061439,-1.8469925766462
0.123859511921182,1.23096053882903
0.885714270872995,2.29921183821419
0.556570826331154,-1.64692431471492
0.59121153713204,-2.09149668494366
0.986218152567744,9.32708334646775
0.427025915356353,0.55960570225816
0.863172847777605,1.20584046596819
0.73045915318653,-2.31886163571312
0.531863382086158,-1.27265414900716
0.372848234837875,1.45877022017803
0.444344832096249,0.251442654999784
0.50217156810686,-0.778304492482704
0.983681519981474,9.1026091613385
0.0857116160914302,0.0848054042034203
0.99777967040427,10.3834254013964
0.568586479173973,-1.81300969936294
0.309460236690938,2.2573792208656
0.388420126866549,1.21469682470771
0.452980978414416,0.0963227619581035
0.627103279577568,-2.42254714443365
0.468007994350046,-0.174027989279005
0.0409593963995576,-1.79375982787505
0.0934791956096888,0.35056157808489
0.687230445677415,-2.58506838357442
0.0490479373838753,-1.40870324704096
0.507996706990525,-0.878261716309126
0.472941783023998,-0.26255304898736
0.447914693038911,0.187390767123611
0.185948237311095,2.31614876502398
0.252847350202501,2.58815048823273
0.529168682638556,-1.22954166253688
0.357094449689612,1.68948341143076
0.640202339738607,-2.50365040057533
0.567222744226456,-1.79474971347718
0.992839461192489,9.92534610737424
0.129869697149843,1.37635785138847
0.483944409294054,-0.458849095082052
0.933637420879677,5.18888943916885
0.709075183607638,-2.49549601327982
0.849263867596164,0.610561319060479
0.70450800913386,-2.52155433207021
0.0108944238163531,-3.4120805095807
0.0271366396918893,-2.50055936140198
0.0642847574781626,-0.738883580659772
0.580625646747649,-1.9671583867756
0.183085181051865,2.28525389405562
0.257581271696836,2.57794195044686
0.828548885183409,-0.168957856075478
0.211237799841911,2.51662008642287
0.874133300967515,1.71720000976644
0.0648507305886596,-0.715373213548131
0.922351183369756,4.43601451602982
0.258672173833475,2.57509664842971
0.935680461348966,5.33011336548774
0.359263759106398,1.6587920315752
0.968663239153102,7.82636148007388
0.393786586821079,1.12741967984736
0.814842982683331,-0.617229202234208
0.960833600722253,7.19622311368466
0.956571189453825,6.86314826601985
0.0270332915242761,-2.50607964793948
0.250867084600031,2.59137641638012
0.751381610985845,-2.05359631763037
0.0572214762214571,-1.04048913322683
0.579978128662333,-1.95920202349763
0.628556129522622,-2.43267058662346
0.0676608863286674,-0.600070920792067
0.923724365886301,4.52516831396285
0.651284228311852,-2.55361901429293
0.442711099982262,0.280712178396703
0.345878657652065,1.84215434971829
0.69262381317094,-2.57106162265048
0.62557900394313,-2.41163195576157
0.915388033492491,3.99423387047437
0.995420169783756,10.1633858040047
0.700995675753802,-2.5389077572354
0.898876684717834,3.01421562376273
0.382030101958662,1.31659398739048
0.30174190714024,2.32715655151022
0.787317967507988,-1.36411706683889
0.930473266867921,4.97317407160338
0.176343719242141,2.2056318947015
0.838383774273098,0.185505364296787
0.555013228906319,-1.62456871904778
0.0728640067391098,-0.392826017697044
0.492104774573818,-0.602955807970813
0.980419508647174,8.81775813237579
0.797551716212183,-1.10963548718493
0.489989167777821,-0.565744597109225
0.970116503769532,7.94595457981793
0.307701508747414,2.2738908517864
0.497849432053044,-0.703391503700662
0.0704011770430952,-0.489917118549615
0.950098475674167,6.37062969670734
0.443351357942447,0.269245112491583
0.389970454853028,1.18963673924461
0.00665412819944322,-3.66483715419265
0.801093147136271,-1.0152582995439
0.332133589778095,2.01432761115991
0.146601698361337,1.7336623299329
0.918291668174788,4.17637280203055
0.444953463040292,0.240531069842989
0.153649587882683,1.86389682668648
0.424851555144414,0.597867647710181
0.881140753859654,2.0641723374878
0.118776409653947,1.1007553413667
0.71495962375775,-2.45598987487074
0.39067333121784,1.17823343428375
0.620888730976731,-2.37618523395605
0.999315519351512,10.527892501016
0.426864211913198,0.562455187512839
0.88634112291038,2.33195999312429
0.874544853111729,1.73714191068498
0.906701843021438,3.46696153534183
0.143522923346609,1.67305486732378
0.569763468578458,-1.82864268668934
0.829072716645896,-0.150778089512928
0.56258538342081,-1.73150491970246
0.814868372865021,-0.616446942366514
0.378159957472235,1.37715775289817
0.855428716400638,0.867116196125017
0.513855506666005,-0.977490786535844
0.824496078770608,-0.306983527386457
0.241853068582714,2.59807615478075
0.674906271742657,-2.59807584268881
0.0511047600302845,-1.3140835200637
0.814643430057913,-0.623371183073148
0.889751315582544,2.51238369535508
0.182823327369988,2.28234204998242
0.0658083751332015,-0.675813313504995
0.322828695178032,2.12061060912278
0.313126517925411,2.22182654975381
0.32427792227827,2.10463386399222
0.278758693020791,2.49112718462291
0.989639792591333,9.63400940574495
0.43251616624184,0.462506407183031
0.435103193391114,0.416537923910897
0.521985830971971,-1.112734137075
0.398387409048155,1.05145332404845
0.60502313519828,-2.23639004125645
0.259979839669541,2.57144559111648
0.559306386159733,-1.68574195175196
0.282647992251441,2.46824492381869
0.0498899433296174,-1.36980818182892
0.532859104219824,-1.28848174756767
0.78068731399253,-1.51482279063191
0.800719765713438,-1.0253638083152
0.594016632763669,-2.12256514217868
0.907991629559547,3.54359995375344
0.536495458800346,-1.34579604798735
0.837232613237575,0.142571096442761
0.293644072022289,2.39265717604055
0.898528510006145,2.99455515947292
0.603164356900379,-2.21809708312051
0.198541042394936,2.43192072554035
0.31468910141848,2.20621607685824
0.335593695286661,1.97263189146093
0.289883239660412,2.42028158689339
0.565830547595397,-1.77594821838746
0.989957362879068,9.6627377161061
0.45692814188078,0.0252930909921498
0.849423973821104,0.617079160882969
0.564586465246975,-1.75901154719971
0.683528217719868,-2.59171608407053
0.023729401640594,-2.68442415139057
0.184559966204688,2.3013833744019
0.474349806085229,-0.287770600528963
0.97140215546824,8.0524463019931
0.640817241743207,-2.50688213823287
0.81011736090295,-0.759763350391555
0.910592866595834,3.69991341314789
0.515232018660754,-1.00059780916029
0.199540782952681,2.43973603219079
0.771315732272342,-1.70931528127189
0.946162077598274,6.07885404062378
0.936050427844748,5.35585052155612
0.0484300474636257,-1.43738739106785
0.027616374194622,-2.47498090536002
0.296338638290763,2.37176238676386
0.787690514000133,-1.35532208493066
0.900247860234231,3.0920412469287
0.913698361255229,3.88960762798869
0.214249446755275,2.53216314681114
0.65625750599429,-2.57019002502529
0.659148607868701,-2.57810120855815
0.497316436376423,-0.694112887404711
0.745694948825985,-2.13514928928016
0.906961012398824,3.48231519829328
0.284669175511226,2.4555447332587
0.291616982081905,2.40777160302558
0.20356686017476,2.46920625025792
0.786540943197906,-1.38234805977861
0.456731532467529,0.0288318895241582
0.985270567703992,9.24292417770916
0.0595804003532976,-0.938066035465404
0.757039044750854,-1.96524071537755
0.620088908122852,-2.36986429051141
0.78584100631997,-1.39864008365851
0.393354222178459,1.13450587996009
0.928686843253672,4.85299007264009
0.248075109208003,2.59486178437309
0.449356991564855,0.161481573765574
0.208488255972043,2.5009272322099
0.658499769633636,-2.57643726380263
0.844905406003818,0.436076423950946
0.534272302407771,-1.31084777228158
0.968246019911021,7.79218040960977
0.92638013837859,4.69950814733702
0.683927088044584,-2.59111450656382
0.653204107657075,-2.56045558929628
0.934692450799048,5.26162707353071
0.626946817617863,-2.42144055914803
0.750251717399806,-2.07037512033069
0.374221642501652,1.43784129364821
0.978578593814746,8.65888760323763
0.362863582093269,1.60707548925136
0.991997147444636,9.8482451062188
0.854855534620583,0.842776844576888
0.678236191393808,-2.59711208923684
0.55686784721911,-1.65116664974071
0.963507718406618,7.40876042696941
0.260291412938386,2.57053717377631
0.742902984144166,-2.17256821981203
0.00949244434013963,-3.49496349032032
0.918814644683152,4.20949399544923
0.959603955037892,7.09941873560093
0.615292397560552,-2.33030421700335
0.90809216001071,3.54959753128247
0.168386244680732,2.09896402421858
0.0954558679368347,0.415477633112169
0.662228827131912,-2.58511110692036
0.189278993289918,2.34993393738982
0.44947146740742,0.159424505582036
0.666126953437924,-2.59184969184802
0.812709650956094,-0.682326958039873
0.277507603866979,2.49804653457
0.380783144617453,1.33620556665268
0.0843595187179744,0.0367911720399796
0.445755414431915,0.226147835888392
0.688982762629166,-2.58108419561887
0.612044739769772,-2.30193880713922
0.251599781680852,2.59025533031076
0.673067945288494,-2.59781594676849
0.511794660938904,-0.942745683166414
0.282626216532663,2.46837876262722
0.457705871434882,0.0112942825513773
0.60528923640959,-2.23897711154154
0.381306431489065,1.32798673939839
0.733741421950981,-2.28347710672671
0.338125889655203,1.94140092154603
0.49284149101004,-0.615886964783943
0.48423416307196,-0.463990852243201
0.952611283631995,6.55994257816514
0.45143992966041,0.124039337441009
0.228729804279283,2.58352740020652
0.238689909223467,2.59725407531949
0.199748914223164,2.44133805573694
0.962371205445379,7.31809289858496
0.571965619456023,-1.85757266833359
0.408888180274516,0.874539519167778
0.266746391309425,2.54842987839349
0.258641746360809,2.57517848825431
0.563382247462869,-1.74249727498854
0.623890554532409,-2.39919287314122
0.67016393202357,-2.59627166872405
0.36366725503467,1.59539858553491
0.456309471046552,0.0364284600705449
0.738640937721357,-2.22641008700301
0.804998555919155,-0.907352055502503
0.217237266246229,2.54590307114178
0.552722639637068,-1.59136635759488
