2.34851065476621,0.671405683038756
2.27819019372209,0.294102021260187
2.46818256778103,0.579517246456817
-1.91145201497685,0.822263941168785
-0.822630793686956,0.0278441538102925
-1.48088005409186,0.902839633869007
2.00927726815121,0.202490009600297
1.63214861062359,0.121260463492945
-2.24908268014656,0.28167665284127
-2.05226747589851,0.214469041442499
2.49166598931709,0.540792449144647
-2.19098779491386,0.740796385565773
2.38987338987881,0.646765824407339
2.46424960116261,0.415744696743786
-1.71110235314426,0.135465845931321
-0.658376984848934,0.982350069796667
1.78198455981644,0.149313186528161
1.35717501898487,0.0800916305743158
-1.78565622528773,0.150061042746529
-1.39494835860478,0.914927419042215
1.6679002308575,0.127542817499489
2.25768359362187,0.714743082877249
-2.49884422137633,0.515202048933133
-0.170650651468414,0.00116622587665915
-2.49511833828267,0.531231060158461
-1.78547663541668,0.849975609686226
-1.20732990119654,0.937828939640895
-1.32106870935131,0.924489220837131
-1.53389904356163,0.894824200076982
2.31341916522315,0.310464592650533
1.97304703070578,0.807056047953665
1.89969038760591,0.825033932458609
-1.96284745196099,0.809659805614501
0.798488342553192,0.973810779396445
2.49952202280935,0.509776824619621
2.49014202423776,0.544358854414895
2.35251852223262,0.669192978879437
2.18378880397367,0.743398147867993
-2.3852028859923,0.350225877715275
2.34764936685666,0.671876985114068
-2.39200580292478,0.64536963077262
-1.09785639401866,0.050791302928701
-1.27837033170133,0.929686829913408
-1.69475188719933,0.867576715303585
-2.16862140067659,0.251236560521647
-2.45292499855024,0.403426928911358
0.953699955614027,0.0378114499617368
-2.33126296376436,0.319421707419679
1.77338100166414,0.852427003672346
-0.570453805782225,0.0131906962487847
-2.33561236752168,0.321684003109112
2.49886197001348,0.515084899496287
2.42096529299137,0.375271967845038
2.30381386464968,0.694158870726824
2.48636974184765,0.552140390034765
2.18342680591976,0.743528017541394
2.49660698399508,0.473958826856688
1.27101076503411,0.930559247266501
-2.44386455699652,0.39463852182962
-2.45799818932078,0.591267716372386
2.37807022710294,0.65424422128126
-2.11940276482389,0.234810865949839
1.17476503192997,0.941358227282763
2.42242927514067,0.623585825553164
2.26136266337904,0.713189015164971
-2.24631141680409,0.719461615663022
-2.10102676028071,0.229024978820235
-2.49988205398729,0.504856814397499
-0.978325027018572,0.0398747934959829
2.39022348630902,0.646537597291172
2.48412552194763,0.443743305746466
1.3304284819466,0.923318322515115
0.351339213616298,0.995037806918845
2.06572070836815,0.218376282602549
-2.32535740661752,0.683598794275895
-1.91501656541671,0.178583662258461
2.3392623274557,0.323608190286905
2.17638568280252,0.74603620544076
1.16788863705969,0.0579124009236693
2.33495176971494,0.321338282432407
2.45228807143756,0.402782056247815
2.4171217700944,0.627674954244867
-2.36266665257926,0.663438831223175
-1.7886635961369,0.849324063863605
2.24275292614913,0.279087409842759
2.38711857710181,0.64854829502292
-2.15566910045202,0.75322643853724
-2.35103539429066,0.32998440368101
-2.36752825624703,0.660600119037554
2.49992426018578,0.496107991086319
1.54016309007929,0.106152432737872
1.28407926852336,0.0709946185816079
2.36572106667805,0.338338151108474
-2.09918235539604,0.771546197822317
1.25967807503991,0.931889390805736
-1.8965293932587,0.17422853037715
2.11785618835548,0.23431709385477
-1.65944219409572,0.126034675166011
2.18388975932878,0.256638086866587
2.06719173514189,0.21880836924538
2.45887276494002,0.409679520409554
-2.18326103603347,0.743587458506227
2.0745591021941,0.779012869345024
-2.49630080762389,0.527189908316359
2.49945456779222,0.510443875798956
-1.03390229387089,0.0447617745958269
2.0368924089483,0.210098684765399
2.27459389228807,0.707482300465927
-1.11583607844093,0.947433116612956
1.63969870442771,0.122567189624533
1.61046572011835,0.117565683322027
-2.27129622922477,0.708922324236482
2.45342114399573,0.403932380024344
2.24701039864698,0.719175205565989
0.967974042331983,0.9610000543762
-1.61641626587483,0.881428811466321
2.41582121767704,0.371344204293564
2.12688481347036,0.237217885674909
-2.02905488271468,0.20790848811157
-2.18365947876019,0.743444554740563
-2.38171171778724,0.65198016888462
-2.2409753254872,0.278367006918415
2.49804329602694,0.480221535777673
-2.43805454405748,0.389385346323252
-2.48391945961063,0.556619473034516
2.45680676338322,0.407458003610373
2.32479364963317,0.316115853143856
-2.44764992170067,0.398213977226987
2.49614143081846,0.472230983199552
2.28200813790927,0.704199790256098
-1.58135137881818,0.112736378330737
2.46135117469411,0.412421373650432
-1.18977842940359,0.939746621996164
2.4886179254376,0.4523425467778
2.06076267464191,0.21692706248723
-2.15929623729664,0.751987282186747
-0.500587502086409,0.989873949205503
-1.55730384431421,0.108857839833945
1.35298069502195,0.0795505624264479
1.40378922717722,0.0862669553607702
2.38612716480593,0.350815932033584
-1.79035022255043,0.151021715253592
-1.20799799937907,0.937755220802501
-1.38901025917145,0.91572348983027
2.44968622077773,0.599807298276573
-2.2894181618752,0.299145377939567
-1.11875120137094,0.0528581545222551
-2.41375684501535,0.630196450510994
-1.80194792055336,0.153417617781088
-2.42282500999157,0.376724865287542
1.19815866785271,0.0611644587479532
-1.80430792891072,0.153909093001857
2.47282519919916,0.573521570768207
2.35495221239535,0.332166740205139
2.49023531893356,0.544148864690214
1.90137077263094,0.824640674283728
-2.2647542045314,0.28825596650131
1.35548419410699,0.92012677132152
1.26902460037899,0.0692064734175801
0.242235515695579,0.997647343203425
-1.67507572225131,0.128833119757473
2.49880667211252,0.515446961391717
-2.34037848141739,0.324201414827257
2.3278657340232,0.682322914013639
-2.17058973562921,0.251924189040437
1.51760264680992,0.897335234098136
-2.15625635544152,0.753026364604011
-2.49892357269036,0.485328970244154
-2.19332063035872,0.739945378154516
1.84167002641067,0.161872715456411
-1.66772880254973,0.872487886575982
-2.47799265949982,0.433802604442462
2.40335794232687,0.362323480425403
-2.46335232349388,0.585298377554864
-1.13006568735671,0.946002311306074
1.68969482254947,0.131493207300082
-1.142030717435,0.0552184428088367
-2.10125761670126,0.770903409225866
0.785020846052441,0.0252898875623941
2.36491036610893,0.337864382658154
-1.92069541945788,0.179941936163232
-0.277670026536042,0.996906403917819
0.915340421619015,0.965280642732978
1.77090505054784,0.85292465495877
2.48911342454662,0.453389117261395
-0.38554292489683,0.00598151236772537
0.279499535831073,0.00313462549820542
2.09819939659851,0.228150093462318
-1.35567239971016,0.0798975198995322
1.19059422497754,0.939658294199035
1.17354554135082,0.941487977746874
2.12107547216518,0.764653648482636
2.31194873777254,0.309748268453404
0.354917215920458,0.994935703696683
2.39443358569357,0.643761998275295
2.02635117339451,0.207158683100715
-1.76998278145083,0.146890331292525
-2.49928336702024,0.488028949359432
1.77019679463572,0.146933246636763
1.30325527903118,0.0733139009680599
1.81512137600113,0.84382172068581
-2.38857111624011,0.352388615254313
2.19784256363097,0.261715458706021
-1.243801583927,0.933726071147248
-2.42173099432823,0.375867974944413
-1.66095376765246,0.873696806607768
-2.4908881843696,0.54265022999607
2.13078563081291,0.761515016434714
2.27774393487058,0.293904627207667
2.40769454046659,0.365388410631567
-2.35842916840079,0.665868846699595
2.48338160493416,0.557555470382795
-2.25412052611394,0.716235117753968
2.30685043020983,0.307288703741506
2.26473147204799,0.711753758834675
-1.19629802678688,0.0609614581335336
-0.755236076288607,0.0233609974384308
1.8705748450517,0.831719746114686
-2.42783062522849,0.619270860683173
2.27022876024469,0.709385899826884
2.06011602119722,0.783261150121689
-2.49995272935649,0.49692525784485
-1.71325609317333,0.135870706522837
1.7008871518893,0.866441422142088
-2.16045603305835,0.248410673579201
-2.11987426176653,0.76503834547475
-1.46497663653193,0.905158904846758
2.25683272506702,0.715100539382547
1.27895617057741,0.0703829093836248
2.44008394842776,0.608809985686094
-2.3784985489582,0.65397982369177
2.4999930866479,0.498824130743742
2.38874279981106,0.647500215098262
2.38394546297885,0.349427222972736
-1.9300607544457,0.182203493779525
0.500759365286016,0.0101330769248307
-2.46683348096421,0.58117452240549
1.91089685293237,0.822395608993247
-1.87594024281352,0.830505564576015
2.48020938799108,0.56278897728771
2.08621865210605,0.775513465050608
2.4955248259779,0.529903740854934
-1.72844694997786,0.86124623962678
0.375374444506385,0.99433163064532
-2.33292670783395,0.320283225504681
-1.05493841973016,0.0466963520739228
-2.47631221528623,0.431333323242143
1.98491803550965,0.196019711671397
2.1207207720862,0.764767324784771
-2.45729399089772,0.407976906746626
1.43250329154036,0.909777223365381
2.47291083354341,0.57340626930818
-2.49951153398793,0.509883504360914
1.78386972014872,0.850303229875863
2.29518113042813,0.69820631458424
-2.45709401555455,0.592236435040832
-2.43808819791046,0.610584978945553
2.39653663465517,0.642353385454044
2.40492025918437,0.636580898659304
-2.48703214954729,0.449138978729025
-2.42849432928706,0.381270847283304
2.12893625864748,0.237883201101795
1.2469523934927,0.933364037657157
-1.2573228598418,0.0678361780010164
1.99908090902165,0.199755065375939
1.95016825106865,0.187152190832421
2.39022740952563,0.353464962448925
-2.47800344294201,0.433818752877414
-2.0764593880653,0.77844686456956
1.31147812667328,0.925677113467827
-2.42536605360027,0.62125996965915
2.49781583743181,0.520895973080769
2.37126238041283,0.341618849197403
-2.0171227226281,0.204621197655797
-2.49844186367365,0.482349783182144
-1.88586027801526,0.171760391676798
1.62494522929495,0.879976473050192
-1.97825278901134,0.8057133234106
2.33517607418559,0.678544414928183
-2.47867849758135,0.565162230050191
-2.22425566650207,0.27172939479351
2.48079425635665,0.56185785564594
-1.92828719144528,0.181773130781949
-2.36103624727383,0.335621432168409
-2.48342062581886,0.557488084072247
2.07986315142535,0.777428857283667
2.29211002670728,0.300377193139866
1.57929857219631,0.88759855623357
-2.24838492400745,0.281389365904033
-1.7073243029168,0.865242041647434
-2.49844636494557,0.517624711617827
-2.44637434344651,0.396994646405801
-2.45559764906907,0.406183117534965
1.63982814091986,0.122589683858678
-2.4644887568289,0.416024963837117
-2.48849762958226,0.452091943239793
0.857177217587873,0.0303087304346263
-2.28985207495134,0.299343330552801
2.49524719268133,0.530816519865766
2.08214515447314,0.223256685305387
-0.534234981018729,0.988450324395671
-2.49943362383055,0.510642481036484
-2.24534573712391,0.719856546027586
-1.00341019663113,0.0420407014898956
1.72882970752371,0.861172969220206
-2.34438849173344,0.673648219089955
-2.49977064134834,0.493227288126945
-1.44340437387519,0.908244231482968
2.26779151683544,0.710439695511013
1.14559766880391,0.944414490368217
0.492830060699598,0.990188475232571
2.33507075811677,0.67859950219281
1.71849862173207,0.863139779539779
2.49114991183623,0.542034327285364
2.43449587134859,0.613706614123657
2.46870675348754,0.421136328950524
-1.74722738222641,0.857614120235667
0.379127806472517,0.00578295835293829
2.26799469773354,0.710352090653032
-2.4961177574413,0.527854005806148
1.72536018735418,0.861835997318849
2.06428261174172,0.782045194879174
-2.22425455956898,0.271728963358328
1.81881042701949,0.1569589744322
-2.47642855735368,0.431501357583329
-2.10873761758994,0.231431523803622
-2.42970073595692,0.617737731197849
-1.9107632431204,0.17757271649316
-1.27711845798699,0.070164289791137
1.69777620385296,0.867018035613
2.28698654434225,0.701959653990343
0.812832663172112,0.972834138432518
1.78692276568229,0.849680255632848
2.25434547726077,0.716141293523833
-2.21111243618255,0.733322248794138
1.99266914806566,0.801945006009191
2.21487664723198,0.731889752903953
0.824877569785176,0.97199902520515
-2.4329689283807,0.384993531741202
-1.62319133055954,0.119723789626732
1.9182913363219,0.820634268224239
2.35237910905031,0.330729503184557
1.24589221178483,0.933485990390182
-2.17541379358191,0.253620225936174
-2.30962232194195,0.308621346019208
-1.96550386102084,0.191014914773405
2.40360174957398,0.362493835855275
-2.29500949204366,0.698285796912387
-1.81800000180441,0.15678718010895
-1.05576377629696,0.953226779820397
-1.49799401840311,0.900300583103672
-2.49997313351887,0.502318030921742
2.49931649997797,0.488308921456337
2.20969776230155,0.266142282634974
2.49249590066445,0.538711334345862
1.81145447424127,0.844594410154969
-2.31191019325769,0.690270466264337
-2.49931131590816,0.51173532474786
-0.213867788176423,0.0018329368904233
1.98545451766206,0.803840113105252
2.11293288285434,0.232753699179739
2.46162820954555,0.587266616290435
1.00980316042598,0.957396876998246
-2.41161602175463,0.631773770321161
2.42983260087859,0.61762882838957
-1.25103934239704,0.0671073775738478
2.49708320632145,0.475854225456715
2.3686963288247,0.340090312762186
-2.47819011191276,0.434098931960762
-2.42298285525232,0.623150977771729
2.44573986372003,0.603606277611107
-1.49899358125791,0.900150883710012
-2.49117264309904,0.5419804060366
2.06507616511817,0.218187265563756
-2.48276809219433,0.558604641584679
2.20286294977062,0.263577088713646
-1.66665898589421,0.872679370222613
1.08890796214304,0.0499209202826023
-1.90811113678009,0.1769450888969
2.47826364910922,0.434209640370682
1.89758987107405,0.174475642619655
-1.00042909836181,0.958220105152577
-2.46041380515175,0.411374065326527
2.18836980642799,0.74174677580595
-2.29873066478624,0.696554046589881
-2.48269443048145,0.558729333337396
-2.1884156287362,0.25826981686987
1.66093717605474,0.873699756339192
-2.15662284745519,0.752901395317167
2.14954994158954,0.244701347546652
0.24025066098517,0.997685829410329
-1.84972847254197,0.163636828539893
2.24990900441926,0.717982519650832
-1.95381981043047,0.188064869027585
1.41260944111741,0.0874695372767746
-1.46116978976066,0.094291590154171
2.20282782014477,0.736436003586277
1.23932587473016,0.934238246874884
-2.38392139661052,0.650588017422706
-1.38638735347855,0.916073556290939
-1.93650386364118,0.183775220066309
1.55446458626977,0.891593659296632
2.29905444446519,0.303597488673404
2.4999780024301,0.502097497228533
2.03328640161917,0.209087888943031
-2.35760398544882,0.333662578137591
-1.46821230406026,0.0953098651953042
-1.40753424053859,0.0867762174457312
2.37443177515197,0.656470284098759
2.49619687869281,0.472431073430926
-0.754064651501249,0.0232868157327175
2.02621566604102,0.79287881962955
1.60542765315653,0.116719316923991
-2.49178325436577,0.45949508016929
-2.00140839038,0.200375938555226
2.42896744989826,0.381658607861027
2.25642061023361,0.284726589685306
1.98202065506391,0.195264434441924
1.77172103278336,0.147239198209718
2.15005275028679,0.2448707644362
-1.34096617516504,0.921986242290586
-2.38302424931015,0.348845056025311
-2.05265335393924,0.214580014115199
2.48845675205735,0.54799291328527
2.23674274044154,0.276663311291486
2.25716387505717,0.714961507357657
2.49870730095148,0.483922905521467
2.40840011618419,0.365894238697365
-2.42627285919113,0.379467844497412
1.86878505532906,0.16787698562257
-2.2078036398956,0.265427786158398
-2.17410977661952,0.253160239895806
2.42769258754772,0.380616801790893
-2.18016766644662,0.744693191256374
2.3130066773117,0.689736671280116
1.12107889770516,0.0530914140399545
1.95583695687891,0.811429080087692
2.38674865472688,0.351214132504538
1.52260173587232,0.10343051282689
-2.34633407292528,0.672593906987458
-2.0765137508665,0.221569352084771
2.45165753252441,0.402148000895977
-1.78633529099554,0.150199701078236
0.412416179330533,0.993149587651715
-1.44691248390459,0.092252810485661
1.46363910208897,0.0946477788966149
-2.37516451562095,0.343975191237405
2.44720969339059,0.60220855474472
-1.54373792439178,0.106712663779035
2.47204760493999,0.425439785700291
-2.44908239590558,0.600398290436715
-0.661796283884178,0.0178371362853795
-1.97799854255057,0.194220879347995
1.33009885228185,0.0766402455046773
1.74349262316761,0.85834248829633
1.62033508799148,0.880763139110059
2.17496033950746,0.746539856540039
1.84622155107296,0.837132969871163
-0.86857114133669,0.968853246653453
-2.33760902780824,0.322733642999083
1.91710501261627,0.179082043468952
2.49479923818599,0.467765384353697
2.42431406070609,0.377901460276917
-2.02920052143358,0.792051039636135
-2.24618270969757,0.280485696624964
-1.53891741021322,0.89404229237698
-0.464420020308494,0.0087031836155802
-2.49551222095073,0.470054212259129
2.43621904847826,0.387779369484633
2.41475377870747,0.370545113924891
-1.72010692554901,0.862835068022832
2.12860311178286,0.2377749979496
-2.38990155133163,0.353252519620582
1.59560356472862,0.115081865107641
1.87261055549253,0.831260001054034
-2.30982047066696,0.691282972926274
2.43051758372121,0.382938601542264
-2.08617681285402,0.775526137091219
-0.559183701623647,0.98733206698671
-1.37658555739599,0.91737331985496
2.3370065477109,0.677583827637136
2.37742830198092,0.345360461855307
-2.49680126959941,0.525285110343248
-2.03472331737898,0.790509966900572
-0.990994127569985,0.0409605402965099
-0.78338954483613,0.974817894399166
-1.85107462255643,0.16393317678012
-2.25981482453342,0.286155480891466
1.88019054597539,0.170461928704754
-2.07823375883595,0.22208314598538
1.53409480113884,0.105206223903224
-0.958246192525984,0.0381877336185426
-2.49996071074707,0.502803174778819
0.959541533014446,0.0382953304797411
2.46322958081529,0.414559955010191
-2.48692198276099,0.551076042000204
2.4078632880931,0.365509199444205
0.529083039735363,0.988674580352381
-2.29792194906496,0.303068060893565
-2.47610719411541,0.568961775861681
-2.49999989517028,0.500144796213135
2.49268576629659,0.538219194393605
-2.17521008354002,0.253548293374479
2.44588144377669,0.396527498727664
-2.2412670885899,0.72151495097205
-2.26757620392606,0.289467517053708
-2.00875575855929,0.7976508224383
2.49885198155994,0.515150939580053
1.28785900348771,0.928551942575723
2.4930792493645,0.537178411148489
-2.40600522843361,0.364185591228306
2.49154075924723,0.541097272420302
-1.7916583910943,0.848709633341059
-1.58315881390428,0.11303187883459
2.49838312567092,0.517979718977585
-2.42047269657851,0.625109859742224
-2.44171064627785,0.607340415474027
-2.14181724903912,0.242114841705188
2.14171379442467,0.757919524097815
-2.44197252995276,0.392898148857057
0.373294797236867,0.00560538051649928
-2.44830094413967,0.601157794939354
1.68435092602106,0.130515929544345
-1.6134690038154,0.118072374723852
-0.838324257117197,0.971050419379026
-2.49882314626458,0.515339991776273
1.30019560576198,0.0729406885802746
-2.28653596570117,0.297836375422776
2.41291892728947,0.630816245218739
2.49978574948936,0.506545858690515
2.17271551320662,0.74733032961376
1.76803975692871,0.853498821379617
1.84697955214031,0.836966854985803
2.49982483929672,0.4940813081339
-0.898269303323156,0.966609569499269
1.78698344228413,0.150332147488371
-2.49463903403295,0.467273197602481
2.26701262887991,0.710775116225705
-1.92918776930363,0.181991537800059
-1.48186999193463,0.902693994343281
1.8428315321323,0.837874056072906
2.05580447915448,0.784511366626248
-1.61323518605283,0.881967131281272
2.01234461121854,0.203320431057364
2.46893514076936,0.578577164793387
-2.49965287549923,0.508331871358678
2.45113356614593,0.401624344289303
-2.08773460594898,0.775053755845875
2.4973492927358,0.47698130318895
-0.356212276985514,0.994898487115279
2.37682872913767,0.34499223344028
0.516487099547201,0.0107867100741714
-2.47996781092336,0.436830495717004
-1.37757538331196,0.917242666240782
-2.38963263715148,0.35307745449245
-2.45989705960276,0.410802139900625
1.93853313301777,0.815727052511647
1.27351486353506,0.930263170273975
1.4248418316966,0.0891557105351239
2.24493704789433,0.720023421570659
2.08877735646941,0.225263096392155
1.23968303020808,0.934197465889156
-1.57192865918863,0.888795076636598
-2.27942168313029,0.294647932518274
-2.48950542255823,0.454234182601795
2.37262244311479,0.657564303372055
-1.93300120707148,0.81708083092235
-2.24785230031765,0.28117038263008
-1.56009997180208,0.890696203103289
-0.896699767523755,0.0332696912810206
2.4389029338994,0.390135996975005
1.92742957608202,0.181565376929939
2.43260950186361,0.384689807659015
2.44152904522184,0.392494479892775
-1.85588868306854,0.835003116168082
-2.247941285371,0.281206949148327
-2.21527901805522,0.731735959416255
-0.794990656130571,0.0259540167171508
2.40542366753003,0.636225838912651
1.75136436721561,0.856803747359663
1.99736480865983,0.800701434724033
1.84424579432191,0.83756524999626
2.20385707098399,0.73605202906765
-2.49991804455863,0.504048557719216
-2.43656950213735,0.611915872199461
2.35102661649841,0.329979548463598
-2.46648921994773,0.581591893685982
2.06555320451693,0.781672857003286
2.49818412808834,0.519053673837334
2.43147756852822,0.616261228919029
2.04924113069594,0.786399077391252
-2.48066738587684,0.43793895887211
2.02918286899852,0.792055945610628
1.74269394026172,0.858497856650501
2.37778620339447,0.345580730354413
1.00017313209192,0.0417575442697853
2.45932157317992,0.410169626586139
-2.23048369722156,0.274173298617825
2.41538112039595,0.628985897405073
-1.21545098215173,0.936929235002026
0.602373550320406,0.985268837073818
1.84641503307291,0.162909417180344
1.81715983125793,0.843390748137608
-2.21757546776289,0.730855716392398
1.78604469389604,0.150140350917354
2.47192605094365,0.425278758397326
-2.35597356399349,0.332741091027856
2.47121749713477,0.424347086809576
2.47231347116094,0.425793234724551
-2.40981686278667,0.366916163591668
1.5636620895117,0.109873821958899
1.73662879148308,0.859673209488392
-1.74599724143932,0.857854363275692
2.24941953823623,0.71818448533304
2.46797255127918,0.579777562292293
-2.11250025384898,0.232616928173229
2.32600829712337,0.316731300903484
-1.39292118395245,0.915199738694355
-1.99543117500506,0.801214503357187
2.49218594842663,0.539501492865384
-2.3123867112889,0.690038701053709
-1.58548522751084,0.88658694201149
2.2642251634096,0.71197022520937
1.54944799820808,0.107611880870536
2.05797305924692,0.783883559750393
-1.51269606468145,0.89808293688111
-2.33807325591095,0.677021292503923
-1.25109906574872,0.932885718299076
-2.30773734155594,0.692286074627191
2.36695295391996,0.339061040896922
-1.98051816129394,0.194873939966783
-2.27070212154156,0.290819515706971
1.55040769710982,0.892236457904801
2.30556393877463,0.306673858547583
2.42517220951129,0.378585049649701
-0.240162175898764,0.997687537688762
-2.3690788436268,0.34031713521108
1.61881216013106,0.881022161571309
1.08069253750025,0.950870431028306
-1.83911426717815,0.838683256879449
2.33870070507855,0.676689446438104
-1.12019944318232,0.946996787795797
1.55902609300343,0.890867631882429
2.19503947371381,0.739315833896399
0.638157807838983,0.0165641878265887
-2.48338557328672,0.55754862097092
-2.48880766530585,0.547259456245229
1.71706905310769,0.136589825851843
-0.786114091699635,0.974637741222978
2.46741280675416,0.419532853644341
2.46230205196465,0.413497143425047
-2.2369821257566,0.723240764113143
1.11104471924048,0.0520902040880173
2.3876174693499,0.648227233672515
-2.25600053618801,0.284550555283204
2.40377281894388,0.362613503588364
2.48446157607314,0.444340076530352
1.82864930110993,0.840942325536162
-2.17069704612197,0.251961750211194
-1.74159904757637,0.141289378050715
2.48710869552354,0.550711078336462
-2.36044928063843,0.335284585598856
1.90755636628169,0.176814065314829
2.4571966828948,0.407873030751944
-2.45582518128375,0.593578347703442
-1.75667414090581,0.85575811797753
2.23320265776343,0.724749272689223
