2.34851065476621,0.671405683038756
-1.9873900626427,0.196666471427307
2.25100222391329,0.717530594440177
1.95456477399854,0.811748394975439
1.83545184978264,0.160522960592061
1.83615901133648,0.160675961058587
2.46559900610876,0.582661125343293
2.33206855367664,0.319838265888393
-2.29792865390665,0.696928809629753
-1.74190480847341,0.858651231043041
2.10267923865414,0.770461828680709
-2.17452401364154,0.746693762717769
2.39640048887605,0.642445034580305
2.02867891254419,0.207804047269747
2.23154898070582,0.725405336823314
-1.11721982860086,0.947294974466786
1.50291523464974,0.100437949877232
1.74672512425344,0.857712249737233
-2.49973889647684,0.507226200774312
2.49873672967987,0.51589308748953
-2.49785299434433,0.479282453190535
-2.48417702495751,0.443834349047393
2.26424906958338,0.288039989536628
2.24643847220328,0.719409588724375
-1.45788099964187,0.906181387603283
2.40397234165494,0.63724678219296
-1.24057185685222,0.934095909586176
-1.4013064330666,0.0859304270707071
1.89509213618438,0.826105859829113
2.48814564108906,0.451366156339645
-1.25687256664844,0.932216212153435
-0.732834799170269,0.978035695618019
-2.42562493691091,0.378947339486331
-2.22322620740698,0.271328599890694
-1.19902131258898,0.93874128558673
2.21609408763033,0.731424025958404
2.36091758041716,0.664446730399504
2.47027243512863,0.57687759003602
-2.07936874180096,0.777577062137425
-2.37675744086184,0.344948515994474
-1.81553525857847,0.843734299996868
-1.9754903436397,0.193572984077036
-0.836912773188802,0.0288491956889629
2.26926706279358,0.709802478319034
2.49235970862021,0.539060508366674
-2.17387864695564,0.253078828100115
0.737760419312527,0.0222674570977688
2.40790824739842,0.634458599146456
-1.46819028175023,0.904693330638111
-2.41626652490472,0.628320860443637
2.39473227247253,0.643562856363133
-1.06662202842442,0.0477913115173578
2.11656726220838,0.233906555920839
-2.31816826438794,0.687199989100918
-2.19137636017192,0.259345089551061
-1.86817379583247,0.832260540453717
-1.87847898472626,0.82992827729322
2.46999928229085,0.422772143501788
-1.94966776513016,0.187027438543737
2.05770577239587,0.216038949554786
-2.1141932218305,0.233152701286599
-2.44530321336408,0.604017728241161
-2.49970682628527,0.492342891870067
2.15063871058907,0.754931609379128
2.05526632962779,0.215333155123517
-0.199443769402609,0.00159365241415799
-2.36485843032791,0.337834084406495
2.215047899456,0.731824313057587
-1.90091147529643,0.175251755164936
2.32204161239087,0.314730169717222
-1.95358747754927,0.811993331182748
-1.08067801765825,0.0491281768772751
2.40043717549554,0.360300126485527
1.37865388209315,0.917100154561922
2.49592285020257,0.528544089291245
-2.45397079629191,0.595504414755851
2.2865283103248,0.297832912066951
1.90782550693229,0.82312238146551
2.40862099886194,0.366053012898192
-2.42553491905883,0.378875212045386
2.40997182865479,0.632971543585882
-2.30903307261614,0.691662857076153
2.46696740178966,0.581011564237997
2.15508312601286,0.246574135497212
-2.1694331170598,0.2515198236797
2.20931604523162,0.734001932665706
-2.49577926307867,0.529041948961094
-1.9027385091801,0.175680024316534
-2.3751413529782,0.656038912246004
-1.70329703885314,0.86599339870736
-1.90806334788423,0.823066201293841
-1.64422138006219,0.123355018440634
-1.67938246330972,0.129612389951944
-1.59427080542189,0.114861032925546
1.91647931926478,0.821067408425733
-0.877819608942522,0.0318362365942448
2.48387160431749,0.443296612706035
-2.34621187404835,0.327339658048004
2.09292451471934,0.226528467610478
-2.34341025953325,0.674175584455952
1.28510052843011,0.928883043816313
1.42350195658337,0.911030031973496
-2.48538772068391,0.553980692056939
-1.77646822355022,0.14819547184743
-2.27339075756194,0.291990917176008
-1.62184169329058,0.88050647941418
2.46442507046469,0.584049764322117
1.90601409911898,0.176450297236443
2.14354778444918,0.757309377659112
0.867532213744346,0.968930180650204
2.49723454124026,0.523511398117989
-1.86345068114068,0.83331975992769
1.7886871967009,0.849319230066612
1.9868447384836,0.19652360980399
2.43043453661017,0.382869651541114
2.44035111085222,0.391429938608781
-2.09117860663381,0.774005257990211
2.18288019442645,0.743723946856335
-2.40339427065122,0.637651150347665
2.02307183047101,0.793746854877099
2.49968586669797,0.492073921952397
-2.37506976332922,0.656082493485883
2.26057218271855,0.286475911736488
2.25470249563094,0.715992282843217
2.05488647081771,0.784776515327394
1.99234351606556,0.197969053639099
-1.99733717629352,0.199291223660111
-2.49997399057423,0.502280758228153
-2.244724894062,0.720109986141324
-2.41715279826992,0.627651455113664
1.7208678909342,0.137309294193983
-2.46528296383392,0.41696268110536
-1.05220010040772,0.0464418472256511
-1.13843262282509,0.0548496360424906
1.08157693574778,0.950785595690832
-1.2715809074143,0.930491904495284
-1.23493249105193,0.934738622279838
2.21115688477352,0.733305399073288
1.7937264524712,0.151715896790847
-1.6124726856865,0.117904104292393
1.97993867744173,0.194723546039313
-2.39992753551304,0.359950319631025
0.820930264174142,0.972274221247062
2.14667020149726,0.756266037235036
-2.0535699428589,0.214843868045136
1.94273471638808,0.185307653620839
0.409659559520797,0.00675851572304964
-1.63769611131669,0.877780436072499
-2.34538022644681,0.673111708834767
1.11394346701324,0.0523782868403941
2.18962147676494,0.258707000641152
2.44104581326356,0.392056433716789
-2.31815295366606,0.687207572860643
-2.36981781060117,0.659243655391037
1.84128644143437,0.161789163947105
-2.39483483097969,0.356505591422319
-2.35775341882053,0.666252677096054
-2.47262165911643,0.57379488623701
-2.31440820510053,0.689051808789372
-2.26655607320461,0.710971426218748
1.45855401333557,0.906084729591385
-1.86532262387325,0.167099323589355
0.943042105531047,0.0369375166483223
1.32206988092901,0.92436452396214
1.59454811063914,0.885093044489622
-2.40592791392685,0.635869183111936
-2.43932028506754,0.609492748044431
-2.22178987577614,0.7292291210033
-2.438496541553,0.38977575278841
2.00308942499192,0.799174380954355
2.49164796429905,0.540836465079337
2.28296226724265,0.703772744629532
1.67512982426771,0.871157113462687
1.89942329423607,0.82509636413306
2.43488237829166,0.386624905047938
2.14676530361929,0.756234168773517
-1.67559710180671,0.128927265759557
1.48080561526453,0.0971494207624346
-2.49979162384518,0.506455501075834
2.4991301793228,0.486811600858346
-2.24908970629205,0.281679548090324
-2.29327015880379,0.300910876365378
2.48093585996405,0.438369728624821
-2.41094669413716,0.367737225489691
1.57848895997301,0.887730452930555
-0.374844928722047,0.0056522972881794
-2.40080781183072,0.639444878092036
-2.49314673796815,0.536996942013502
1.07632623018966,0.95128801651299
0.87868725212285,0.968098652549088
2.3955836518217,0.642993561690673
-2.43495822895229,0.386690084589645
-2.49601247629364,0.528228863375261
-2.30089277677436,0.304460497107357
-1.75560960349827,0.855968252522871
2.15757839996637,0.752575172809884
1.63497710349323,0.878251232439652
2.32685049927337,0.682840559398755
1.01937158462723,0.956547109177336
-1.86267343838097,0.166506512090564
-0.600637249045291,0.985354917356744
2.49846087472981,0.517542243236676
2.25235425274653,0.716970073524863
2.36486842879867,0.337839916814119
0.237931072430643,0.997730401111767
-1.66223789139246,0.126531651010737
2.2506276677572,0.717685562325642
2.28564022625453,0.702568384120241
-2.47588734806919,0.569276789668947
-1.80700605155794,0.845527372555807
-2.24503783592768,0.719982282491401
1.57059419269346,0.889010739279911
-2.14718474639411,0.756093550473452
-2.47185683752379,0.57481277291663
2.03816729512277,0.789542679209262
1.26993013122947,0.0693132246378809
2.49922834782253,0.487577978521585
2.49775430431414,0.521188143175095
-2.38854636475122,0.352372595574707
2.18629469105577,0.257503358880058
2.49999353728709,0.498863100307062
-2.20895059110046,0.734139897162095
2.48569637829295,0.553409180836752
1.95959400612998,0.810482935514301
-2.49303925151547,0.537285541649908
-2.43574964476226,0.38737253122963
2.12511261241239,0.236645001219586
-1.09544465777049,0.0505558543372899
2.46028750003938,0.588766078464687
-2.49923418313217,0.512374971294776
2.44819442434099,0.601260863244534
1.6873552239767,0.868935351958498
2.49411344389326,0.465708234813064
1.85103077693663,0.836076483130455
-1.73167051649059,0.139371813507751
2.17193759913179,0.747603478608653
-1.58809346119705,0.1138415269088
-2.47294696729163,0.573357561836019
2.4701697349676,0.577009474858642
1.81647567010408,0.843535508494824
1.51450021735498,0.897808450972661
0.724136174030628,0.0214343597181141
-2.42484551721492,0.621675670146942
1.84342485313909,0.837744566844776
1.59992628355768,0.11580026615411
2.46474318223353,0.416324186138809
1.60033374349362,0.88413184764795
2.44077859231738,0.391814998583868
-1.36120484334056,0.0806137162726372
1.38533017887861,0.0837856179568917
2.47818067730949,0.565915257902816
1.45260533332784,0.0930632606614381
-1.42239910947609,0.911182722076774
-1.24926556198899,0.0669025257229805
2.25794132705085,0.714634662959725
1.59416041241107,0.885157244745642
2.24712716189126,0.28087268373929
-1.77148559752303,0.85280809388496
-1.79319125864724,0.151605676859617
-2.0686986438655,0.219252004753798
-1.994940208535,0.198655442101881
-1.87182374973939,0.168562171747908
1.87585637641292,0.16947539546527
1.65958236180984,0.873940443620086
1.89819951732301,0.174617849756032
-1.9972775131728,0.800724627217278
-2.10861641481834,0.768606538651511
-0.677839531244529,0.0187294494826347
2.18899844909763,0.258480991236866
1.13318963193226,0.945685147074983
2.0323689288686,0.208831558236852
-2.28459805143248,0.296961900778115
1.71964892211493,0.862921897089109
-1.91334824988972,0.821813515853137
-1.45803806417856,0.0938411639072001
-2.27000551421968,0.290517307119444
-1.66799007202059,0.872441089013591
1.64215289002156,0.122994223609567
-0.462425088139898,0.00862791948020458
-2.22143618011383,0.27063380391337
-2.48924869320699,0.546321029076353
2.46487138265583,0.416475376812741
2.49956720136403,0.490696654655039
0.938061634227768,0.0365330488421023
-2.43937534480488,0.390556329162791
-2.07105842147531,0.21994878933765
2.47459565616901,0.57109889970161
-2.33461813022016,0.678836035076529
-1.49237695885366,0.0988610708154738
-2.18878759324249,0.258404563646764
-1.62162143469699,0.119455972453579
-2.12602600290031,0.236940049799159
2.33738998948933,0.67738185217604
2.48943186221522,0.454074406530708
-2.48747389891076,0.450010560220107
2.44419773696132,0.605051877209917
1.59147143646444,0.114398201927543
-0.970658084181657,0.960774256382138
-0.701027131163272,0.0200599636882544
1.640672509215,0.877263500355184
-1.53717751905615,0.894313848344609
-1.44555072191363,0.9079403441865
2.28006667512926,0.294934551231563
-1.68261921575177,0.130200455663726
-2.37808011846672,0.654238121118397
-0.943293768611423,0.0369580206461251
2.48490285372214,0.445133686996996
1.42257608263147,0.911158231785521
-2.38870536598211,0.352475537685677
-1.52074397520543,0.896854520542547
2.30639458023575,0.307070578681305
2.13231712902784,0.238984777359292
-2.48030390655569,0.562639454379678
2.23918516181125,0.722355554113165
0.862355948274755,0.0306880688294768
2.23678092759096,0.723321390105411
2.30890968821925,0.691722304560244
-2.49891533308343,0.485272939084098
1.47199217132014,0.904140522470698
-1.58357007232886,0.886900805169716
2.31721938393012,0.687669318402186
-2.25524348965915,0.715766244102269
2.4851626414561,0.554393619298935
-1.10825539452072,0.948186121182516
-1.71518180505845,0.863766484195367
2.1913701762125,0.259342837147415
1.90545398555626,0.176318359561265
2.09941868573437,0.771473105996847
2.41164334450532,0.368246232857928
2.4654090796155,0.582887410419062
2.48512859815702,0.445544201182202
-1.79999748907659,0.846987552475184
-2.383185960659,0.651052928064018
1.19500486036983,0.939179388573393
-2.41324208969658,0.630577581003308
2.19031096833023,0.258957442594692
2.49987980895451,0.504902818705887
-1.719525531776,0.862945282133296
0.9437268113805,0.0369933173060417
-1.43135419896748,0.0900621921755373
-1.63022009055478,0.87907162681222
-2.3622829147104,0.663660554913804
1.59706410011414,0.115324226906523
-0.859855299833625,0.0305045745335519
-0.823316832759895,0.972108012763783
-2.32829062663382,0.317894233157858
2.09156123672643,0.226111585274339
-2.41865397803493,0.373491038335487
-2.38027236373954,0.347120508318767
-2.17461262848009,0.253337484318763
2.48118130805685,0.561233754269779
2.36696208870311,0.660933585138991
2.3232653216221,0.315344835398719
0.642279494816925,0.983217427274212
-1.83846965687912,0.161176782334223
0.250274243729157,0.0025117970071733
-2.45254007478681,0.59696332947351
-2.11548556349064,0.233562703011557
0.014229734712221,0.999991900520399
2.33647682012855,0.322137573501095
1.75146125137469,0.856784724164754
0.170821071755886,0.998831440927461
-0.316020512001066,0.995989154558629
-2.16742859403527,0.250821085181087
2.48334339198876,0.442378615960479
-2.40090028277049,0.639381179818884
-0.789456852458343,0.0255842381156981
2.31354754626809,0.689472715836018
-1.81978642147659,0.157166082179174
-2.49935256539429,0.488621504744515
2.0657845032256,0.781604998977855
2.2165656573585,0.731243307935074
-2.35297208448864,0.331059493357316
-2.48674080653381,0.551427681697533
2.49953344009067,0.490340637974441
2.49211554391173,0.539678768021986
-0.675347425825474,0.0185893289744854
0.664946592107529,0.981989461695775
2.46751562091318,0.419659061357379
-2.49948749969717,0.510123712476343
2.32048937645526,0.686046129092574
-0.942534935060343,0.0368962148204446
2.06057021914219,0.783128972165287
1.89793867994025,0.825443006819114
-2.49120023282994,0.458085133926943
2.37712754562191,0.654824369121343
2.49385527344219,0.535034768516198
-1.46323865789715,0.0945899542421103
-1.81200876391919,0.844477821607143
2.47695141089422,0.567738233832642
1.84035302883717,0.8384139908012
2.35715830907113,0.666589880362153
1.8719237273838,0.831415241584182
2.49935894801315,0.511322277132422
2.37214037662722,0.34214563248679
1.98567310839802,0.803782969014719
-2.44187079226512,0.392805404262617
1.58645071224417,0.88642847398296
2.37295047744247,0.657366582425311
-1.93263206444243,0.817170824855566
-2.28473552690977,0.297023787396029
1.78571687122156,0.15007342165336
-1.81018282931693,0.155138397356495
2.42581858274914,0.620897345477715
2.13369037167403,0.760565953096375
-1.44686365850962,0.0922458802815527
-1.55195083725312,0.891992275370285
-1.97451710041921,0.80667782574892
-2.41771510083754,0.372775208204985
2.3013274048763,0.695334807503968
2.23389662014831,0.275526759680361
2.44335415687606,0.394166080281138
-0.81028769900918,0.0269911694340408
-1.18066804289694,0.940727715147659
1.09678699538637,0.949313177494332
-2.35017775293471,0.670489240670577
-0.652893711968269,0.982648103730753
-1.48759477390275,0.0981511832214892
2.38399430369402,0.349458157317713
-1.10536612299704,0.0515285634901375
1.61964578434791,0.880880429176614
1.21507586719222,0.936970966402441
-2.1282200879944,0.237650671275333
-2.49856138555436,0.483040044084191
-2.137259264098,0.759393356740475
-2.49510496101907,0.53127378039062
-2.49095357697541,0.542497189249843
2.02390465705434,0.206482713343576
2.46548411972823,0.417201919015497
2.0028061242425,0.799250238342211
2.30458845228759,0.693790821824223
2.42149205827615,0.375681664794683
2.498381694203,0.517987673636526
2.48223453042555,0.559501843992621
2.13133212349507,0.761336823226884
-2.46867321504905,0.578905654372647
2.4897254835746,0.545284441672266
2.32589606166639,0.683325667632744
-2.49987525763243,0.504994782386348
2.3241271247472,0.684220857452601
2.43910173224977,0.609687326475978
1.81727999200936,0.84336531162262
-1.41831117412934,0.0882528244983405
-0.656771691443815,0.982437599916011
2.47191495989044,0.425264083314687
1.688672763813,0.868694144068286
-2.01958947398877,0.794703807681799
2.46787227246029,0.579901551129296
2.3592836233259,0.665382076986134
2.44444900809813,0.604817755520344
2.21334563523379,0.267526251031086
2.34596015791315,0.672797099221498
-2.46665994723817,0.581385184079409
2.4058360697954,0.364065779838711
-1.63785688315057,0.877752555534244
-2.49872884516154,0.515942594967782
0.134595006910044,0.999274841509759
1.538523915886,0.89410375081934
1.98089115875089,0.805029193172231
-2.49211931585987,0.539669290650636
0.960083368178869,0.961659611668438
2.49694818047035,0.475301996804774
-1.3563629737446,0.0799866914749146
2.10646170078457,0.230718058301136
-2.38299656599375,0.348827599547803
1.82868935790729,0.159066268475726
2.47939336310065,0.435934860957786
-2.49911271138949,0.486679856199771
1.08763600552483,0.0497979156207293
-2.24238536465572,0.27893820987083
-2.45042649306618,0.400922252330929
-1.31374721065521,0.0746028553694487
2.41029230322873,0.367261006031185
-0.875185766343191,0.968360966537148
-2.47100613974731,0.424071439541876
2.40008623457792,0.360059145838022
2.09922109187799,0.771534219384193
-2.05571371695228,0.784537597792223
-1.43668790409532,0.0908091953024268
-0.864931479057245,0.96912230970338
-2.14008878409207,0.241541492985561
0.692453746134841,0.980437625898048
-2.49548307440807,0.469957213615999
1.51206138776759,0.89817937463522
2.14176771162195,0.757901614531875
-2.41489375793799,0.370649601798505
-2.01314724973341,0.203538322821259
2.1787966365436,0.745181175181642
-2.33908168326576,0.323512393748388
2.06729267865934,0.218838055152446
-2.41477065168003,0.370557704009116
1.12711764022692,0.0536993916612118
2.33348086159701,0.320571232121438
-2.41130274533813,0.367997110588476
1.97668550638047,0.806118565844372
-1.81915653212509,0.15703239152208
2.3590198141182,0.334467463428155
-2.36877539192854,0.3401371659711
-1.36255165774932,0.0807886938564479
2.4373070958399,0.611271581379697
1.49776098981311,0.900335460202768
2.0589746662687,0.216407099971548
2.42342811466476,0.377199971815571
-1.84796081488821,0.836751589551568
-2.12794343202904,0.237560921348631
2.16046244741673,0.248412876855582
-1.88118138689428,0.170688197016716
2.48915917724917,0.546513047767803
2.35130808392873,0.330135313328356
1.34523749640291,0.921442099381238
-1.64646805981478,0.876252198824659
-2.02096639126465,0.794325999217108
-1.84411731348684,0.162406674586236
-2.45519426595475,0.405761766480282
-2.33568695216893,0.321723084896803
0.451252827040735,0.00821261154487729
-2.33754587400946,0.322700334247202
1.26030056410141,0.931816742988303
1.29457166348043,0.927742175059393
-1.23573966124381,0.0653531323187053
-2.44713387497025,0.602281141560525
-1.90505120327965,0.176223539281636
1.84355153114716,0.162283091805875
-2.00424438631955,0.201135185081512
2.35529983780129,0.332361976383254
-2.4992738145802,0.487949440255761
-2.34390225856106,0.326089425012469
2.20212092797479,0.263300746213645
2.37081087724194,0.658651288598776
2.11462731413132,0.233290320960805
1.10166314658501,0.948835752205923
1.48675396613712,0.0980267350096256
-2.20850899289555,0.265693531604484
-2.46568975500658,0.582552778767422
-0.546506532288613,0.0120930166449398
-2.10960367082352,0.231703719589859
-2.45020745826994,0.599294191459194
-2.41097017838794,0.367754349950701
-1.81831490014079,0.843146086903289
-2.46898003416705,0.42147927894257
-2.40107933575006,0.360742249991745
0.4155383416103,0.00695526017807424
2.38093181718283,0.347531815525144
1.45541807571016,0.906534536043182
2.32280261156222,0.684887860901654
2.39110547483184,0.645960900001228
2.30815662413751,0.30791533133015
-0.447048490399248,0.991940957726911
2.30373653092282,0.694195571122691
2.38600041025639,0.350734861101955
-1.77095316817965,0.14708500308916
-1.26049825706769,0.068206338910386
2.49519927126777,0.530971339438111
2.4999281254412,0.496208601165563
-1.0654890676772,0.0476844885852188
-0.948132697242707,0.037353509105742
-2.07723493734041,0.221784614725038
-2.44758254652815,0.39814919186756
1.82785924184639,0.841111746616662
-1.8535303277059,0.164475018857047
2.33346637406819,0.320563695859164
-2.25268321181209,0.716833424288779
-2.26697031954101,0.289206682238728
2.42690186417547,0.620024554431438
-1.75693587833119,0.855706413742155
1.80704660126565,0.154481110163033
-2.22607579399058,0.727559799561277
2.38971417866844,0.646869485499337
-1.17992663099138,0.940807129954919
1.11239545034898,0.0522243257146329
1.53733551368939,0.894289209507406
1.97826855030189,0.194290756247938
2.29125514214848,0.700014986796305
1.59948876538039,0.115727404598147
2.47943796245797,0.436003940645605
2.4173441721443,0.627506416058168
2.47091905522014,0.423958163475618
1.1441712415736,0.0554385455325246
2.45675604512686,0.407404161058366
1.66391166284618,0.873170094098896
2.25901993832212,0.285819803131744
2.08206948129368,0.776766087161377
-2.11951299027059,0.76515389373526
-1.76123900686387,0.145145823713392
-2.2237481214533,0.728468316607177
-2.48850303618417,0.547896821983159
-1.70853579988878,0.134984634816647
-1.09783912431422,0.949210385326296
2.45956873854242,0.410440718987957
2.25397543367628,0.71629560738802
1.43210170623636,0.909833366284147
2.47088629236462,0.576084408443421
2.02099368290566,0.205681496765465
-2.36598543828636,0.338492983952165
1.89640279265697,0.825800948310643
1.00758049509739,0.042407100321725
-2.00703691357348,0.798114261822775
-2.38272877708808,0.651341147720814
-1.79348024636501,0.151665183715522
-0.578687103401769,0.986420445144176
-2.37688111401251,0.654975632904097
2.15589569555784,0.753149264259264
2.49882267611395,0.484656945103779
-1.54246948153149,0.106513639446348
1.97008353138777,0.807816236047074
-0.13751354452505,0.000756972003728151
2.34707418907878,0.327809088397771
-0.614058870925045,0.984682646812871
1.34568082767344,0.921385481953621
-2.05328421531681,0.785238421754912
-1.04759364415465,0.953984473599121
2.36864145121057,0.659942199010402
-2.34438563971099,0.326350240735337
2.4611501583693,0.41219569533132
1.82028269961596,0.157271483913064
-1.85901985925205,0.165692048380151
1.94978763543508,0.187057310249656
-1.60751726881447,0.117069811560214
1.02657031517982,0.95590145373717
-2.29204089106024,0.300345442956313
2.49041019704656,0.543752508703619
-2.47551174564437,0.430188368540257
-2.48443330236772,0.444289618171751
-2.47223542084602,0.574310705531389
-2.49079876653226,0.542858606902882
-2.49846308690166,0.482470364077017
2.38962876950588,0.646925061708316
2.43715565741423,0.611404183320701
1.9158522605594,0.821217067772523
-2.33007314254267,0.318808482494205
-2.08802408410725,0.225034153088927
-1.31880737085532,0.0752296093851328
2.38368717956334,0.349263749551028
-1.84371626090259,0.162319064838812
1.71027293981415,0.86468981183134
-0.744704461733243,0.0226986166089773
2.40792567062443,0.634446117794141
-2.47682970044237,0.43208398274146
1.34015527559494,0.0779107280541211
1.10000639616591,0.94899825961329
-0.701833533849233,0.979892891831696
-1.30262719549804,0.0732371904887259
-2.11673332610914,0.233959399629384
1.72239242608313,0.13759887800552
2.49399359626359,0.534638673067093
-2.48286337765141,0.441557054175064
2.36769564594626,0.339498619548976
-2.45778792457577,0.408506061881781
2.25203080244782,0.282895668875426
2.10934984734224,0.768376095918939
1.68668603979285,0.869057730073109
2.47331927565026,0.427146239439026
-1.92169113680612,0.180181102827191
-2.36754383451023,0.660590932704508
-2.19575295024641,0.739053883589804
1.97913069945338,0.805485952179879
1.85061304454777,0.163831508951262
2.36334164246553,0.663048002868891
2.26550519538393,0.711422440595925
-0.966426490470059,0.0388700903858989
2.45197225830842,0.597536053741351
-2.30950859464559,0.691433544736356
2.45609694280893,0.406707383459434
2.05926977017123,0.783507179003209
-2.38389309497012,0.349394062301144
-2.49807942925276,0.480404934147373
0.838098292097764,0.971066502854228
