2.34851065476621,0.671405683038756
-2.48993382872247,0.544823890319094
-2.03803198603295,0.789580774493515
2.35129309158238,0.669872987549752
1.77825412620493,0.148556561442092
-2.43394098987446,0.385819220915437
0.0596347397794096,0.000142272328957915
2.21014250137359,0.266310451785102
-2.46203066197416,0.58681129408069
-2.4921114786818,0.539688979741186
-2.47580323331102,0.430603069253266
1.90366159429956,0.175896773580462
-2.13536897328938,0.760015334002674
-1.08935183550201,0.0499638868495822
-1.91626541904931,0.82111847307533
1.857163008816,0.165279486216605
2.45366746627496,0.59581564902328
2.08652528283228,0.775420568883419
1.9199563840675,0.179764618864283
1.32007194737577,0.924613238312304
-2.40877095384575,0.366160918725654
1.99837225403167,0.800433575641364
1.81805205410859,0.843201790703461
-1.47812097409333,0.903244758723304
1.71702738178849,0.863418049644679
0.510282229486831,0.989473678404465
-2.48642044416713,0.447956412564963
-1.98681902582147,0.196516876341775
1.22530838791501,0.06417345860973
-1.38110051679933,0.0832237356808037
-2.33007676315131,0.681189655093476
0.497657404811393,0.0100066487211734
2.42133368766203,0.624441660707816
-2.31834773410047,0.687111066887155
2.48403577665334,0.556414983933792
-2.47569006750191,0.430441768374294
-2.49045758378745,0.543644483434036
-1.75323147752005,0.856436776230112
-1.68064413743602,0.129841370042413
-1.33091409506151,0.923257258487865
-1.12738621154525,0.0537265264429152
-2.10319437355386,0.2296984330751
0.3538968910169,0.994964927667752
1.26289330523852,0.0684863617643714
-1.73402948924619,0.860174498287961
-2.46065655380732,0.411644055275247
2.36286774121662,0.663322507636622
2.49243216101466,0.538875145139173
-2.49892498683184,0.514661391731352
2.11193039505969,0.232436922844499
2.49578789439304,0.47098773624748
-1.67825522692671,0.129408073844388
-0.427006151219815,0.00734735373407602
2.28533138813978,0.297292284667492
0.458382943783717,0.991523552918807
-2.13818788894059,0.759087054990232
1.88437930840474,0.828579647699371
-1.3541088021329,0.0796958552673459
-2.15846332618162,0.2477274434641
2.41047111437082,0.367390949511901
-2.37457710531578,0.656382041284814
-2.37987236884628,0.346871621441096
2.47146771518637,0.424674749840051
-2.49530664249927,0.530623363563791
2.43946802013526,0.609361012931913
-1.41188480188405,0.912629679311067
-2.22312510853127,0.728710712632164
-2.168170555059,0.251079414738342
-2.49882241648307,0.515344746178016
0.956478130586413,0.961958854692057
0.112750095187913,0.000508762197569013
1.42890402905716,0.0897204233333468
-1.56680434323271,0.110378432320431
2.46651945981495,0.581555319717154
-2.30404019400011,0.305948585737497
1.0196526771788,0.0434779997449368
-2.3921338923342,0.354714702581987
2.45134495480089,0.401835258351639
-2.37188713030642,0.658006511395797
-0.802193209984423,0.973560389131308
1.78425122925092,0.850225501693785
0.404532374753462,0.993410723749548
-1.93877952938262,0.815666528884321
-1.79073389420386,0.151100466027856
-2.4997462801695,0.507123299175873
-0.120550735000904,0.999418362509459
2.30400013925007,0.30592956347391
2.4273847378606,0.380366671131924
-2.10403705450912,0.770039113704115
0.816363331638594,0.0274092294275761
-2.23332074570114,0.275297668296844
-2.47661865425328,0.43177682464011
1.31049311136284,0.0742015591822565
-1.90516785053556,0.823749005328864
2.4017164632063,0.361182417487726
1.89819040759832,0.174615724012256
1.20365130311564,0.938233889173716
2.44470206518078,0.395418584346771
2.35009000575811,0.32946238364093
-0.868266041749811,0.0311241494491696
2.47255066740296,0.573889971477911
-0.58560300286223,0.0139107438735664
-2.49836946194357,0.481944494880736
-2.47974168512598,0.563523594057187
2.43846906982523,0.610248554730788
1.91547691831661,0.821306593483314
1.91419143606355,0.17838711803779
1.48770448219979,0.901832570787519
2.15545403973187,0.246700344840065
1.29480877843429,0.927713466109708
2.1782676194423,0.254630875773728
-2.47901762898379,0.435355867957696
-2.49854886571558,0.517033573472872
-2.37262271060949,0.34243585774675
1.55530947379253,0.891459445701912
-1.62392796791612,0.119849611073732
-2.1495616013253,0.244705274468288
-2.2085408346945,0.265705537283793
1.80755995960786,0.845411464339122
2.4606042616286,0.588414177065715
1.23218231282582,0.935050652129576
2.16481497550712,0.249913925072178
2.46258924061959,0.413824775721878
-1.05020777616013,0.953742818208411
0.450636756096967,0.991809984203428
-2.2974976146545,0.697129877051339
2.12586268649773,0.236887260805815
1.5511052485159,0.107873871922493
-2.41298306755668,0.369231086922809
0.488103472260965,0.00962239038199186
2.27262725019239,0.291657456895337
-2.28731978401336,0.701808642596006
-2.33206711560382,0.319837521295995
1.67239557697197,0.128350001526996
2.00596108124428,0.201596237253398
2.17601260646359,0.746168165002018
2.42552567940672,0.621132188709453
2.45620497520339,0.406821221346036
0.506054144110646,0.989649229682982
-0.583636422063934,0.0138161447830498
-1.70546145518831,0.865590001223609
-1.59202134578587,0.114489012630656
-2.4985608048068,0.516963377827778
-2.46057699582721,0.41155547555536
2.05625117582136,0.784382214769721
2.1127028947621,0.232680978719145
-2.12289725041333,0.764068723190576
2.33741803278803,0.677367070224136
-2.3799306386339,0.653092149412259
1.9070301575059,0.823310128413141
-1.47610858346762,0.903539512306452
2.32028670623796,0.686147210653871
-2.45719418885296,0.592129630036652
2.48976541326448,0.454803457250819
1.91253306330326,0.822007284499705
1.92348204521547,0.819387966068462
-2.27089753180478,0.709095614496619
2.26110861671084,0.286703228019178
-1.85952992613566,0.165805538417771
-1.59523328517476,0.884979519760236
1.93978592319447,0.815419122576714
1.71092225393226,0.13543203426525
2.21823746345616,0.730601175688207
2.36676853476656,0.338952590478584
1.16639499303162,0.0577546961139888
-2.00212714294003,0.799431922379881
2.49999963107049,0.500271635595709
2.4860146839004,0.447186747333035
-2.29191701486821,0.699711431516334
-0.661105185449079,0.982200785307214
2.28539044448242,0.297318918863311
-2.32466821122156,0.683947569457814
2.49174765348573,0.540592428529635
1.75274533405739,0.856532399309799
1.56117645471127,0.109475835459307
0.911565002313917,0.965577028924599
1.9523819749532,0.812295028707013
-2.49051036596494,0.543523840373382
-2.48355254332901,0.557259676745161
-2.00100731793969,0.799731193808839
-2.3118180080539,0.309684735490009
0.590154672987363,0.98586901370436
0.827154409739309,0.971839616075158
-2.35915845124176,0.665453486144543
2.380814726253,0.347458695527166
1.49966076387416,0.900050876429304
2.41374429804801,0.630205754656345
1.54404627515841,0.893238914664835
2.43270147303739,0.615232554962859
1.86791437013572,0.832318877335638
2.12658274240279,0.762879884336144
2.49910548373865,0.486625724472106
-2.46564865590191,0.582601865753531
-2.30763826838588,0.692333629122004
1.63755111826059,0.122194423805922
-2.2507891300814,0.717618776019663
-2.49568365814985,0.470631255768239
-0.659808158654555,0.982271840097383
-2.15167749409989,0.754580750362948
2.49995213672919,0.503093955805525
2.43347853375889,0.614574382081628
-1.64224551332094,0.876989637734368
-1.64195812595868,0.122960293199867
-2.17712333011554,0.254224980482832
-2.43651269141085,0.388034665258601
-1.91953180918419,0.179662825539708
1.15584397809982,0.0566480089910328
-2.24096157814997,0.278361446922645
-2.42023846912838,0.374709018273279
-2.36370050683319,0.337160211987793
2.49620844693359,0.527526997262612
-2.49999901260867,0.499555614776909
-2.23250243525172,0.725027365144342
2.22295621830998,0.728776366915554
-2.49384411890826,0.464933485724032
1.54520454193805,0.893056887667626
-2.2687282543588,0.710035435855389
-2.43395577456398,0.614168172003701
-2.17317668022741,0.747168211266398
2.26030110468144,0.713638846296817
1.49401521693437,0.0991050745360553
-1.8295782835396,0.159257087856531
-2.18266563337349,0.743800798431039
-2.33950316138544,0.676264001755044
2.44881261844477,0.399338833754882
2.34539473506479,0.326896154088899
-0.651800843359653,0.0172928150277585
-2.2131737540982,0.732539195334539
2.07311295469497,0.220557506661862
-2.38517194643891,0.649793829768896
0.587851790346131,0.0140193307306617
1.70904167562736,0.864920624298975
-2.39722606801104,0.358111708890647
1.15665553333341,0.943267322378233
2.48165659590567,0.560458428692073
2.46901683119703,0.578474425710738
2.18063775108274,0.255474418634549
1.73465475086159,0.860054045682773
2.3615903450305,0.664059872273356
2.16895312287541,0.748647730797529
0.739967241122422,0.977596000069752
-2.30179961630035,0.304887875681743
1.94435815896886,0.185708966106176
0.748232530531046,0.977080625481904
-1.00362981154505,0.0420599514618516
-2.4649199786429,0.416532761184499
2.3471124107916,0.327829929301515
-2.49875188443493,0.515797493513674
-0.375469122764048,0.00567124551162124
-2.44763946571941,0.398203920340165
0.550244204142829,0.0122610814869404
1.33714138397071,0.0775285609997809
-2.02954488130658,0.791955309920013
1.65065467583247,0.124482269864529
-2.01177310745753,0.796834564302117
2.12226698149043,0.235728710656986
-1.77749397879081,0.851597221568227
-2.44495974006971,0.395659812260419
1.86431068133378,0.833127344027162
-2.43573730315308,0.387361855478957
2.34908897489483,0.328911603195593
2.23959495601443,0.722190407803282
-2.40447804877082,0.363108026096597
2.09116134062563,0.225989471189678
-2.49999925598066,0.499614248983562
-1.97100242866003,0.807580846361816
-1.91285130157838,0.178068336565048
-2.16493803891118,0.249956540763378
-2.47470587994106,0.429054723121226
0.794501303894413,0.974078798433766
-1.51577461470453,0.102385748876259
-2.48562967829943,0.553533205529675
1.86470428471999,0.833039212739095
-2.33181183587406,0.319705400848761
-2.39619610732145,0.357417502440512
-1.53580811037147,0.105472766561434
-2.48740412977269,0.550128113944083
2.49905516524117,0.486254773801193
-2.29922308819464,0.303676472045481
-2.03542908357501,0.790312138618901
1.4336136182396,0.0903781258966774
2.19181977679671,0.740493331803009
1.39972281524063,0.0857162305619568
2.49775847974864,0.478831554763019
2.26004998737732,0.713745086919516
-0.726769442458041,0.0215940561611205
2.00258939828024,0.20069175073877
-1.7499615736078,0.857078954344615
2.17192997726305,0.747606152901426
-2.36753186079527,0.339402006473392
2.49510896091296,0.468738987110555
-1.84736299832045,0.836882766103372
-1.91210624294096,0.177891340339556
-2.03797377564973,0.210402839118615
-2.45278163371671,0.596718613989651
-1.8110679236677,0.844675672240555
0.974785182993129,0.960425622528419
1.97336276228377,0.193025120999664
-2.33337019163072,0.679486328037456
2.30105504208002,0.30453688907437
2.48371152823383,0.556983171030879
2.47841866803515,0.434443640755489
0.698089867064997,0.980111259501427
-1.53436418955417,0.894751898478717
2.49163058171842,0.459121132967994
2.4952509261143,0.469195574522018
-1.07155092769467,0.0482576570939273
2.46832253925332,0.4206567350775
-2.17842609844539,0.745312839746475
-2.46757723674551,0.580265205586329
1.65419821526699,0.125106507679448
-1.79453822839742,0.15188320656307
-2.37707402471541,0.34514276497066
0.913372818610858,0.96543528418988
-2.44994017104976,0.400442346697673
0.556660733845805,0.0125524098984897
2.44010214760849,0.608793659601361
2.35302222022414,0.668912572786212
-2.37646868112663,0.344771573785692
-1.34705978826263,0.078790791798383
2.35322837011715,0.668797658523545
-2.46565660682906,0.582592371851206
2.30225718765631,0.305103941354901
-0.376708417518746,0.00570896151475608
1.97393288284083,0.806828223867342
1.87418655482542,0.169096705503762
1.88710659799785,0.172047034604475
1.28265111997487,0.929176239063963
-2.1451135574657,0.756786901969463
2.38526635285068,0.350266312947497
2.48834781051152,0.548218325944617
-2.49510729473291,0.468733668094501
2.12287041074559,0.235922646243125
-2.47571627237675,0.569520914461464
0.342581104234476,0.00471671996638179
-2.49801152251762,0.480061661684886
-1.57507032789409,0.888286155415699
1.29319019279322,0.0720907046925277
-1.07594747551673,0.048675857950002
2.25385399172005,0.28365377895534
0.828473713794103,0.971747021423653
-2.14682613599583,0.756213781191036
-2.23833027530268,0.722699580481276
1.76379120028963,0.854346756823361
-2.30555497794487,0.306669584009796
2.36850780256152,0.660021347226575
-0.657865820885477,0.982377966400236
2.49999648630228,0.499161704676226
2.2500191884861,0.282062976853922
-2.45871184099047,0.590495543088764
-2.48472544447107,0.555186761310324
-2.39100602425612,0.646026051370427
2.42914926663355,0.381807979894802
-2.47387398940681,0.427903541130945
2.49746369547372,0.522516740253195
2.49624223546634,0.472595838364214
2.49931155850372,0.488266742089763
1.80355880089122,0.153752940706909
2.49027586656364,0.455942715285346
-2.21086816012925,0.733414822025225
2.31951223559272,0.313467108644545
0.771256361930023,0.0243882413487881
2.48473470762979,0.444829923799261
2.49393723595876,0.465199389029294
-2.46495022454151,0.583431502571329
-2.00294592821896,0.799212807789445
1.85360667326475,0.835508110234514
-2.37124928904907,0.341611009323969
2.01841549787524,0.204974653432146
1.86038744608963,0.834003505995497
2.04313797853468,0.788137966999784
2.45819147066455,0.408940745983273
1.85652243082891,0.165137373609468
-2.47051209555674,0.576568919466808
-2.49670565401488,0.525659990031272
-2.24990257088466,0.282014824217185
1.70914958892515,0.135099592618644
-2.34941828124572,0.670907429885119
1.80547595097683,0.154152831993997
2.44955789006553,0.400066793663427
2.49056451737446,0.456600283505395
1.10353923969714,0.948651363374665
0.425329076250087,0.00728932721540332
1.25436687723128,0.932507282588631
-2.23978298756092,0.722114580217749
2.1158353959199,0.766326159238815
-2.45518213319899,0.405749123543501
1.38572701320282,0.0838384618982673
-2.45690563385363,0.407563057960942
-2.41048804847398,0.63259673723951
2.03065383225064,0.208353294990957
-1.16255866586767,0.0573508229572326
2.1401856386595,0.758426425280049
-2.43907523291924,0.39028910570778
-1.78385693401797,0.850305834319443
-1.47344983487198,0.903927992796525
-0.174336249461789,0.00121720670722425
2.49490930788417,0.531892033759505
2.00405155491409,0.201083465479314
2.47120523725726,0.575668930308893
-2.25406620460176,0.716257767053321
-2.4950582902807,0.468577633379027
-1.81896819723887,0.843007562449202
2.29599573724261,0.302171430317685
-1.93048199698297,0.182305854046717
-1.88558727286932,0.828302338486537
2.43247190689893,0.384573759976774
-2.36822196445883,0.339809522498399
-2.46573405362002,0.417500163195655
2.45312042922761,0.596374303568155
2.04664642366866,0.787140273489058
2.49590854237378,0.471405911026523
-1.93278365033848,0.182866125367582
1.80110985826429,0.153243412263691
-2.30287854898826,0.6946021982003
2.48301201115374,0.558189810952172
1.23976440610114,0.0658118280116469
-2.26204195526543,0.28709944174625
-1.75765646616579,0.855563988443464
-1.88190753362762,0.829145805677399
0.870830932748288,0.968685544328764
0.680978693148321,0.981093255802989
-2.49561480913594,0.529601840768009
-2.07345818340943,0.779340019449592
-2.4990641359431,0.486320168944076
-1.84614470960353,0.837149801198393
2.10152426652199,0.22917933925055
1.91579451976039,0.178769157268107
2.21372779542244,0.732328151352704
2.48930430243309,0.453798662405461
2.18522131677661,0.742883329745382
2.4803405699461,0.43741864268668
-2.49370666641216,0.535455358913168
2.3242093218603,0.315820627845824
-2.0049026768053,0.20131185115315
1.44534544671501,0.0920305629260838
-2.28293647173739,0.296215695794672
2.33259450961341,0.320110828150064
2.46821442876364,0.420522321714088
1.58378542393504,0.886865544132888
1.93870818832753,0.184315945254639
2.0679928045095,0.219044077442959
2.10738851340238,0.231008278671652
2.49851258816429,0.482754888478667
2.46491971787505,0.583467546850443
2.49237539281329,0.539020456839353
-2.46656035840554,0.581505827605724
2.45842975194795,0.409198424080387
-2.14231526997558,0.242280362872407
-0.762651307528996,0.0238335172180086
-1.92836564019438,0.818207853939384
-2.45846961202348,0.409241602756083
1.71694820162363,0.136566987028345
-2.47390812466233,0.572049591457471
-2.49059512777235,0.54332939395681
-2.17638619869496,0.253963977098465
2.35823061280171,0.665981731144711
-2.48127876383095,0.438924408750609
-1.6475083195559,0.876070011407137
2.05582058855094,0.215493289520964
2.02854324431112,0.79223362612538
-1.87068523049685,0.16830515419133
-1.58456262335363,0.886738221161067
-1.79270338359578,0.84849473903887
-1.57185001303454,0.111192204989493
2.15109467501915,0.245222316589206
-1.46070922264658,0.0942252562381327
-2.42254023145961,0.376501202117652
2.34197255637259,0.674947368679568
-1.92677076774085,0.181405937997624
2.2119346514618,0.266989691415802
-2.49130190375121,0.541672448627651
2.32319739653784,0.315310654696077
-1.88709350212705,0.172044020378962
2.35383317198104,0.668460012879223
2.48734755404537,0.449759719194844
-0.632985134111418,0.0162922444287688
2.27252760699556,0.291613985551521
-2.49816270287654,0.519165708916262
-2.12074881951797,0.235241661546752
-2.10556960579965,0.230439124861732
2.34890290458309,0.328809445956722
-2.22813285630183,0.273246920667589
-1.3918343566801,0.915345500689
2.4699825005921,0.422750677214935
-2.49678833471382,0.525336149381474
-2.19902921003733,0.737846213625744
1.18629490890195,0.059877090388909
-2.43005159704655,0.61744773061946
-2.15212555008481,0.245570786530152
2.45390304367833,0.595574024133384
-2.19163753457065,0.25944024301134
1.39087292567724,0.915474307490513
-2.44600384892472,0.603356697130948
2.33649337126586,0.677853729343042
2.17324838582272,0.747142991283908
-2.41761228419762,0.372697078855708
-1.84390909817302,0.162361184833571
-2.24225948950405,0.721112856408581
-2.28670891019532,0.297914635855705
2.46207368574721,0.413237527478486
-2.30130813494492,0.304656111635268
-2.23724306424558,0.276863855775446
2.49375580432274,0.46468315506354
1.34662439267568,0.921264892676845
1.78902540552563,0.150750055210665
2.17931189732139,0.744997930945829
2.38696318128926,0.648648144444451
-0.506249751625034,0.989641141612083
1.68336816519022,0.869663177523762
-2.42986975639687,0.382401876384392
0.960541011928358,0.0383784682489932
-1.43114162377962,0.0900325060356408
-1.91950266315711,0.179655839689076
1.05002532106157,0.953759708441794
-2.38787263850652,0.648062724852934
-2.48256146608842,0.441046266583726
1.79710198386864,0.152412632014602
-2.49715453175795,0.523848894750699
2.42275067191574,0.623333561001346
-1.7694086420048,0.853224747581407
-2.05694804277629,0.784180558752269
-2.36375308130739,0.66280925902538
-2.01192000310905,0.796794737223536
-1.38469655941315,0.0837012880947441
-2.00194642049116,0.799480251735076
-1.84806075653871,0.163270349381492
1.34514528931756,0.921453871764243
-2.49672267005351,0.525593678001314
-1.30422163123023,0.92656797519885
-1.49203430116315,0.901189912343398
1.39440416980382,0.084999421145767
1.55633482376171,0.891296405112371
2.47912082935061,0.564485630486161
2.44546450522921,0.603865943150595
-1.47568509071421,0.0963985375128686
2.44828187093209,0.601176258176565
-0.3556479466228,0.994914721464738
2.32534568483377,0.316395267378539
-1.96505559721706,0.190900889690965
-2.1465384582089,0.756310175172985
-2.39955232949469,0.640306609682739
1.96996712415783,0.192153965122998
-2.07489790048533,0.778912079520524
0.888423038035085,0.032636993099004
2.23704791440898,0.27678560721688
1.62234222523577,0.880421119509265
2.4836521912753,0.557086528278887
-2.45029073874084,0.400788045953959
-1.44348546779523,0.908232762245461
-0.712863411231473,0.979242141591385
-2.00866811175065,0.202325518941507
-2.22535625117838,0.727841133717448
-2.45847083964093,0.59075706708245
-2.48983736720555,0.454962289193645
0.489857479208181,0.00969235575757921
-2.46851077471797,0.579108673380688
-2.23470429089161,0.275848557241261
-2.34592935325569,0.672813826939091
0.894831295725811,0.0331262717954814
0.7614752653755,0.0237582370173186
-1.51019795893583,0.101537849986926
-2.49946346497837,0.510358353611082
2.46945585169728,0.422080093296245
-2.40204366642105,0.638590941205621
-2.05120727036211,0.214164471486583
1.6231568345054,0.119717899942771
-1.95890146064371,0.189342306228355
2.29002003251608,0.299420015886426
2.2952104779694,0.30180727946572
-2.46634777661228,0.418237259145826
1.52881926329063,0.104388490552083
-2.49998378602684,0.498199226800352
-2.49999965691016,0.499738049693406
1.27075027733487,0.0694099985994399
-2.38717880840647,0.648509573657066
-2.47050651648103,0.576576119521633
-1.64643077318251,0.876258725300431
2.4772485913723,0.567302129697055
1.43962458376983,0.908777741948143
2.47147602102695,0.575314348563552
2.44918988339672,0.600293352734298
2.44172130067676,0.607330720638856
2.49981323878002,0.506111534079537
-2.45487969476836,0.594565466046333
2.36322386800743,0.663116271374747
1.80925096177655,0.154942847788334
-2.2108191510292,0.266566610662267
1.74329416735254,0.85838110698387
2.49752994713714,0.477779142092913
2.39342018098147,0.644435430178419
2.33509527322951,0.321413319092244
0.42224437252275,0.992816789075732
-2.24554457656555,0.719775299308822
2.41753447892952,0.627362010534853
-2.4871223914252,0.449315797304735
2.17842930896293,0.745311699341983
2.08644358084552,0.224554674467072
2.18695532595929,0.257741757435724
2.21740247092108,0.269077824195847
-1.40897995589167,0.0869733430445194
1.1551183502692,0.943427630933002
2.3775652936585,0.654555268352851
2.49640616136304,0.473199792904779
-2.15130411992791,0.754706936189905
2.00620317466476,0.798338654683903
2.06241193332922,0.782592074712738
1.64136296514522,0.877143347635865
-2.31715497526222,0.687701126327738
2.44967626118943,0.400182924233377
2.10911293148124,0.231549435295165
1.79974190764989,0.847040577791631
1.99843383404151,0.800417190650478
-2.35925700230033,0.334602733142674
-0.892687361226456,0.032962131081149
1.77220513631842,0.147336480207741
2.39665637947705,0.642272723838687
-2.01061640988143,0.202852114103734
2.49518426732248,0.531019653193653
-2.42429825510855,0.377888907911256
2.01489986025927,0.795985036995262
0.549428121483797,0.987775716464967
2.37615852684246,0.655418229987845
-1.35290163419922,0.920459613669664
2.49236608299423,0.460955764399841
0.965877859044735,0.0388241133186966
2.46857923380932,0.420976822031662
1.14067071927564,0.9449211305473
2.31639310563209,0.688076897058636
2.38100315439493,0.347576382569969
-1.86941371086627,0.168018531985581
-2.03395555736086,0.790724941529334
2.3777923808287,0.654415464727208
-2.31572917137692,0.688403652282432
-1.29307739994595,0.927922929404303
1.87802944263843,0.16996937035583
-2.46695188236814,0.58103046589531
-1.93849465371662,0.184263497358188
-1.98134034753822,0.195087525527924
2.21334343979552,0.267525414936244
-2.45967611790909,0.589441242162138
1.91290740209589,0.178081670543179
2.49022755968806,0.455833632266149
-0.696192401482661,0.0197785452473909
-2.22090043434579,0.270426372531801
0.221897715780501,0.998026561690494
2.43273265776697,0.61520621785894
0.168548372328685,0.00113763636909425
1.06108983619865,0.952728985575959
1.85868981951296,0.165618651546538
2.18054636419219,0.255441822577268
1.8813086816445,0.829282714053988
0.257955178244806,0.997331242775545
1.76248266322062,0.854607098735869
2.45155919523639,0.402049499796703
-2.40726883577621,0.634915788890794
-1.64115332495983,0.122820161515847
2.46251186439507,0.413736376678571
1.80982753045792,0.155063814017922
-1.85617236995637,0.165059758583084
1.92919676263175,0.181993720121682
-2.47270985266573,0.426323413616046
-2.47659530449039,0.431742927758023
2.16222189993765,0.750981788616627
-2.01711025322579,0.795382208423689
1.81318597280714,0.155770040350035
0.575255988657432,0.98658321169205
-1.80847456620038,0.845219915034249
