0.350823018234223,-0.648842737112134
0.417932797921821,0.951975841826984
0.288536583539099,0.64093608287349
0.679823343409225,1.27208942777419
0.489857291104272,0.803135067826561
0.72643710533157,-0.0118627451166284
0.775103610008955,0.0703022063770264
0.959932487923652,0.00822270029465944
0.170893240720034,-0.621312978131937
0.906432008370757,0.705736813576997
0.386989248450845,-0.0104686093913455
0.77610257989727,0.0939082298475553
0.09636195958592,0.21040570347778
0.0756718260236084,0.767698003589656
0.326657624682412,-0.416297096027034
0.643803232815117,1.62491340244681
0.560482190921903,-0.385784247952491
0.0357949293684214,0.937860146951258
0.718344323104247,0.173415766325057
0.0884228898212314,0.444162795879793
0.766919817775488,-0.095101751770295
0.934191352454945,0.0550044546493941
0.659141579410061,1.61818486014942
0.569332698825747,-0.251827886545742
0.285851411987096,0.715849809162025
0.948452212382108,-0.0503658163670062
0.41892263176851,0.978994053624403
0.548488209489733,-0.45038414825589
0.920548719353974,0.318905229519574
0.798742780694738,0.759256339639077
0.714878412894905,0.264294658266367
0.321652294835076,-0.307317147255971
0.214793319115415,0.662988920369264
0.0199174422305077,0.605602430093646
0.0345168702770025,0.918530376872471
0.96141643030569,0.0250476047628053
0.952481272630394,-0.0444820490043856
0.347467919811606,-0.649369834301446
0.285262861289084,0.731880005336913
0.253717305371538,1.24690596488907
0.645160810090601,1.63362684972555
0.619385279016569,1.19143813742262
0.393010112922639,0.175176937955657
0.0454091394785792,1.03502656641286
0.445341524668038,1.43465141764266
0.0464107159059495,1.04005996323546
0.734081941889599,-0.143462002212298
0.666001400910318,1.54228687769483
0.695182332769036,0.845956632502651
0.783437675796449,0.28627920145474
0.583271492971107,0.0815899474748849
0.876259765354916,1.55483519785383
0.982577925082296,0.462168262701666
0.013602813705802,0.428058842056413
0.235738562420011,1.13703808062458
0.341718313284218,-0.624626182095406
0.836568055907264,1.74884908266955
0.88545677321963,1.32661506688545
0.679475798970088,1.28050384916892
0.672714586835355,1.42872508873741
0.253573568537831,1.2472782489226
0.117010407848284,-0.392312419397741
0.361214583041146,-0.577361281479446
0.212330369045958,0.590084931755379
0.18375557125546,-0.304712953139049
0.61709221964702,1.12862520781255
0.0826111570931971,0.602129034646713
0.0386949598323554,0.976286409387453
0.941660234704614,-0.0242132733236824
0.342411226360127,-0.629303856127968
0.0579951261170208,1.02661635467743
0.648342696484178,1.6469875827644
0.522203594911844,-0.120135619962147
0.269107237458229,1.0942894829439
0.441565426066518,1.40666317671061
0.74376186192967,-0.237096051464217
0.664812046103179,1.55848372033534
0.648345776833594,1.64699569466761
0.217036910355091,0.727076076868735
0.640837426297367,1.59969367314112
0.282649903791025,0.801127294323856
0.2593642140273,1.21640285816737
0.257193827070296,1.23176417398028
0.702557462267578,0.622298829906629
0.921271499944851,0.301647256888844
0.321889801416546,-0.312862864175126
0.427383929723874,1.18541666189999
0.731215968495235,-0.0996591912186229
0.131939100567251,-0.711362129969378
0.384734592400491,-0.0766692752825965
0.949878715211526,-0.0501140257032616
0.777640904532745,0.131565256598576
0.391674882499501,0.133105159199344
0.968336947495118,0.129728224492194
0.808122847462073,1.06054899100469
0.276129836216569,0.957697847388859
0.325679963221774,-0.396369326434334
0.435179604683071,1.32873354930727
0.736960421316326,-0.180299680957723
0.8058474464342,0.988518905765479
0.817382754990831,1.33673720122238
0.596186692127958,0.476674438957756
0.993669123155996,0.796087433723258
0.939309446606785,-0.00481986843963744
0.483385747531429,0.981959037731959
0.496521329507232,0.605589576460283
0.19942430104129,0.181339170849216
0.459706416586414,1.41357256482584
0.421868008095771,1.05609147968348
0.550035198917612,-0.449964189678321
0.253125880844891,1.24830789475101
0.431694948580116,1.27084909857572
0.72004030412063,0.131231153008332
0.0281567494384944,0.801799586154897
0.905889421701431,0.721921617956566
0.349296205211431,-0.650459370617927
0.0392600996419787,0.982877346245007
0.838843743083999,1.77805033266292
0.650740754790604,1.6504699856993
0.901490909978747,0.854669715605896
0.043550084810704,1.0230907609781
0.886646936880425,1.29394974422625
0.864044414367527,1.76827648849079
0.758831941289827,-0.202921348216452
0.493433774914593,0.698257924921353
0.871892716735601,1.64454995490503
0.670781740220264,1.46512074614687
0.760799620766193,-0.182194880265619
0.135624415706843,-0.764115857417379
0.394966559950262,0.23749456529544
0.894769968697801,1.05833796126019
0.380261373938993,-0.200861052394557
0.79148384812288,0.527121390458617
0.696771842893213,0.798013633724718
0.29797068471089,0.361680327132553
0.85220885835588,1.84980210713285
0.701097921468318,0.666612540179225
0.194900379516184,0.035375547273874
0.233932783128694,1.10922020038007
0.931038973620161,0.103270808861738
0.166757174534723,-0.697843036054521
0.419756257208064,1.00132936617885
0.344900250667706,-0.642293019640584
0.53257897682488,-0.321354948702169
0.0992969174403697,0.121383111480663
0.919249942991883,0.35068956557712
0.376620682189241,-0.293582805988925
0.306861006421968,0.092981281060341
0.638720802497119,1.5765942621593
0.578317166306078,-0.051397857652944
0.737774485256523,-0.189370615941044
0.571088282391429,-0.217363811928271
0.875060220714658,1.58082796931664
0.612906474620104,1.00735612064054
0.89293714100495,1.11300717042768
0.789515988901258,0.466073836038766
0.705888563999906,0.521947245911607
0.129995854338631,-0.678944580145503
0.410673116566613,0.73973111514245
0.358261816669255,-0.608243076027409
0.881755401613191,1.42405436937701
0.44316996796988,1.42023763127711
0.605223583523184,0.768591737884376
0.0403206213377416,0.994441449094863
0.433599508367479,1.3037756527145
0.206891366280615,0.421702706767476
0.254632918629795,1.24405957655647
0.169299074681476,-0.652463899088916
0.585213571088389,0.137211483524569
0.741356017300859,-0.221997947352983
0.653203616384417,1.64814322464259
0.403776629129425,0.5221447653522
0.0146297786850482,0.458226645938685
0.843121313489974,1.81986236801812
0.458780907094479,1.42097212799839
0.667458393611014,1.52078078897199
0.622141064610332,1.26297344837945
0.832189710112289,1.67969610549112
0.320721903815866,-0.285258539273869
0.168422273825854,-0.668723220182042
0.740353729110211,-0.214078014558787
0.0522309145890176,1.04977587864278
0.187698431778699,-0.18921821262677
0.429217210272327,1.2235361865675
0.0231734761036932,0.688563539939039
0.708608636399731,0.441445178916777
0.156164372107014,-0.825142167419736
0.908552231965587,0.643096780654278
0.995106525719166,0.841978332439181
0.000622571911662817,0.0201799983742401
0.0709386027883738,0.862274350508198
0.621736067347229,1.25274936226057
0.0963825939688832,0.209782295031702
0.879654201678932,1.47619341355303
0.365945055382326,-0.511191891145862
0.45683739730157,1.43385576547547
0.471087714657187,1.2595507796435
0.353776485892013,-0.639193826915104
0.538229754660279,-0.394179594753681
0.996270697563887,0.879379050935625
0.889465703861788,1.21440228874708
0.165377064608037,-0.720189175272492
0.949668601853773,-0.0502772023031851
0.589756333269179,0.273468111080866
0.330234745517373,-0.483094977770633
0.644968891516328,1.63250387676579
0.210113196168095,0.522510340976641
0.506906728260219,0.291624068263305
0.386806268477812,-0.0159199209450581
0.32113956194371,-0.295225998677662
0.705164480721578,0.543628430825714
0.750977579969913,-0.248550856507825
0.954954531509429,-0.0329562577849145
0.0428514161612839,1.01773927894511
0.0956313703209162,0.232445467079999
0.616064846515656,1.09960274337309
0.955781042343006,-0.0277719093729641
0.704457743326202,0.564870923801173
0.727485402720049,-0.0326226544523693
0.763726932927966,-0.144719394006517
0.916845713276416,0.411982329456945
0.986291306326166,0.568810397024805
0.802493022056296,0.880733573111564
0.0860351221635938,0.510815772814956
0.446938732173294,1.44231771438918
0.0453467597253621,1.03468062287547
0.506790657993406,0.295070373462472
0.152256845030934,-0.845230740483295
0.676450741942972,1.3506070190334
0.181373934261501,-0.370954760919231
0.469898622948676,1.28078352132339
0.875166082521901,1.5785738294143
0.537643489893526,-0.387951736152722
0.782129734521732,0.249748633301052
0.992902367608622,0.771766813390157
0.964182967087254,0.0618182627140522
0.860939985141158,1.80245774544908
0.0612522475421429,0.999419142278575
0.789127537515014,0.454162161816277
0.953004772774875,-0.0425430699287341
0.214179812464863,0.645063628926169
0.745268050581217,-0.243702597687735
0.278492814162746,0.903911636522704
0.683947040466592,1.16715802234331
0.812102756230161,1.18322687344199
0.527305609546602,-0.229120050325324
0.446684930706397,1.44126663888294
0.562213403871283,-0.365074194875245
0.156710579060018,-0.821149266715996
0.433178098406643,1.29675478872546
0.428905839798972,1.21724433896575
0.0201737491879612,0.612366235572273
0.0162605880759656,0.505172024561573
0.758837194181979,-0.202870879193652
0.0335539949592203,0.903024706645154
0.230498207267374,1.04861553889406
0.226947395829484,0.975964551858228
0.0176587819587439,0.544404038277504
0.446522269397974,1.44055975323028
0.813885045237839,1.23639386554759
0.875525060342625,1.57087226487761
0.144273904385045,-0.839589368498134
0.627020270796493,1.3775523287888
0.86954639153555,1.68685720866561
0.794185292674229,0.612525153187736
0.992080264957622,0.745833543219582
0.764639206929132,-0.131455794773292
0.0171037812251598,0.528948835395055
0.0106114449445158,0.337839254232834
0.894199317786843,1.0754261589225
0.896796444430947,0.99726929617301
0.786178624955937,0.36548360025607
0.059745553182438,1.01324184131987
0.822952963178977,1.48315566376809
0.0972763383761048,0.182738316297129
0.747945236274973,-0.24997198699993
0.0120895295403898,0.382827761711181
0.920188238378614,0.327629021745064
0.00606509624049067,0.195454852683797
0.115844083949924,-0.361611461291837
0.775710842804983,0.0845700187883653
0.265207475284114,1.1532359705053
0.489520525326952,0.812827819417572
0.467488591559231,1.32031596815191
0.0787471374496818,0.697911707548842
0.271638459060341,1.04934179894808
0.839701778488234,1.78782144639622
0.200883133802563,0.22862404119326
0.24423621664755,1.22788695725294
0.394262947142124,0.21500234154283
0.967768914531916,0.119573296780947
0.909337418852374,0.620182751981044
0.952183980494738,-0.0454631552016638
0.34894214081578,-0.650505673047554
0.777458232361823,0.127012962248268
0.895244188373908,1.04409716833362
0.172114377608523,-0.596103453855065
0.0416244207881391,1.00720589353418
0.450165206799284,1.45015173813248
0.0293153254315257,0.825503073174849
0.740631546126679,-0.216368467177895
0.0347306309267879,0.921863412012854
0.237125418148935,1.15643772917208
0.651525181019679,1.65037747821554
0.848831165349111,1.848157061035
0.601301806978881,0.642187879470546
0.978122308384627,0.343663661041483
0.0180220322217792,0.554433111063251
0.570333287585527,-0.232485044504952
0.00572866993024945,0.184730177840395
0.465016837464646,1.35578309212938
0.543828723253682,-0.437436047505295
0.0350265435408801,0.926411336000892
0.934109032619745,0.0561573165561989
0.420208220137283,1.0132729858361
0.367030956316739,-0.493215610065
0.265271435491741,1.15237425391564
0.754553962266073,-0.235229406645332
0.646058842306957,1.63840353753854
0.34458946948871,-0.64099921726984
0.874480911064893,1.5930244161972
0.462098925374448,1.39072685355453
0.0885103293694556,0.441681596676092
0.00451489258557558,0.145879305884057
0.109830585774034,-0.194120243022499
0.71017454797402,0.395947025240411
0.731942441547289,-0.111415194162661
0.852763697504997,1.84899685102424
0.511360968463123,0.161975320126475
0.137133602751419,-0.782279864695941
0.675336145795882,1.37493635554673
0.113519719103351,-0.298559169274013
0.322709134314209,-0.331720840735606
0.742865586886182,-0.232121320676093
0.255348741076887,1.24126393847135
0.180530099198222,-0.393701258262716
0.000988923944532871,0.0320518882827178
0.970835575601086,0.177525120210234
0.152981545077637,-0.842634814172092
0.152970910537988,-0.842676641315305
0.44915650319308,1.44880541904449
0.554817174561322,-0.43375337134151
0.919087785528973,0.354725572600428
0.415908182971179,0.895132134834673
0.516039997339249,0.0331855776532221
0.570121455006301,-0.236646889513058
0.923552199732512,0.249327668503019
0.726488885702565,-0.0129071711392774
0.383799738949165,-0.103457548519537
0.310218218713999,-0.00531147188097908
0.164660570211709,-0.731136332698874
0.58807133580558,0.222031409702769
0.892036963952705,1.13960190988488
0.694237599149346,0.874281579242595
0.402374918572605,0.476915983179489
0.714146158657968,0.284216667088064
0.593751432141289,0.398705237858594
0.610199532937258,0.92517212627277
0.146795037435368,-0.848140320705168
0.456986168399453,1.43299762853785
0.0802605431526899,0.66140420982589
0.595791647210717,0.463967163006531
0.344604618381709,-0.641064462562153
0.417585121002048,0.942361906864391
0.294560754904523,0.46460929294378
0.34912211727351,-0.65049759244315
0.399933790089563,0.397853745907227
0.235694026574492,1.13638656252131
0.165760388830677,-0.714147881459415
0.611589756561443,0.96770094312518
0.770216215401888,-0.0347895515967021
0.966293805278838,0.0944710566474929
0.769417670555413,-0.0502165342623078
0.496958946110681,0.592351202833834
0.684523878851905,1.1517905815149
0.0540635993238539,1.04592590070791
0.629505565855652,1.42929519950361
0.0349390206392854,0.925074190270377
0.0937318787910044,0.289380524897953
0.471460286760703,1.25267015687212
0.815798767609522,1.29200292670466
0.572068951325491,-0.197061716213259
0.950518145924434,-0.049349369800731
0.876158642116934,1.55706416252947
0.587585254339501,0.207377658874295
0.659323340514675,1.61673352768022
0.407064554048702,0.627186529326209
0.928998406976461,0.138874069326973
0.733749169390649,-0.138734087125367
0.119747974677011,-0.461613440677131
0.919244275894016,0.350830368227715
0.962409207830206,0.0374418993537687
0.299445384182036,0.316868272381036
0.809400625061244,1.10045557867135
0.546148912748322,-0.446541267747417
0.864294565049931,1.76514275459986
0.306228164350614,0.111810694290468
0.782218422507867,0.252197929237264
0.0568358763121068,1.03386442862456
0.0470595897641033,1.04279598685208
0.205382523359731,0.373674779566479
0.60452929046005,0.746341469456682
0.339957956690341,-0.610689571350772
0.707533424952999,0.473067127802027
0.422453315462917,1.07078542542794
0.457811537897214,1.42785013480975
0.118678268278018,-0.435016823479009
0.806479655206203,1.00864103838932
0.547195605700836,-0.448925866006428
0.788961389102042,0.449082432663719
0.0408816889394075,1.00013177525431
0.996559047838673,0.888668764375183
0.0669117667712271,0.929061511652406
0.853094019694254,1.84837367263315
0.194836773211136,0.0333395995369492
0.0650595028419048,0.955215809551332
0.220832163468003,0.829564434423696
0.137835791800171,-0.790029267047782
0.585384398233145,0.142186737206539
0.461280029034242,1.39914442416976
0.298697432503104,0.339607377382717
0.177017613779753,-0.48387907394951
0.770705509465188,-0.025086033967783
0.241021437104791,1.20150279615981
0.0265052837785333,0.766248085143021
0.89531117095612,1.04208294651372
0.244244392728433,1.22794135780287
0.711791949579492,0.349752325886657
0.701021153479815,0.668946173137142
0.310297774616629,-0.00760257428291039
0.426369519205764,1.16323561172017
0.899123379029334,0.926659757935873
0.326861177105457,-0.42035862165764
0.498629972571507,0.541657366036141
0.855201915604994,1.84187807043928
0.524583742488176,-0.173215924625615
0.388921614037827,0.0478677407032603
0.848046316998079,1.84616335478332
0.762810678919777,-0.1572898154304
0.244327797088772,1.2284925904868
0.575896173482761,-0.111025041070759
0.0377911108080298,0.965131795308326
0.574589391238987,-0.141579739419073
0.979556007077917,0.38054376699177
0.545098871225491,-0.443070609924332
0.146936865290627,-0.848436483397882
0.183762430679053,-0.304518045292652
0.58261794410646,0.0632822664976633
0.809979731915519,1.11839108734036
0.67878942633979,1.29691019567565
0.894228775054216,1.07454543522355
0.831962447613478,1.67565764777781
0.425223683472723,1.13728196212951
0.829043443780392,1.62003423182348
0.198514350224286,0.151858229405609
0.712221515830606,0.337635498522001
0.10356953414157,-0.00833580071374694
0.457098350394517,1.43233644285683
0.619809772120789,1.20274972162083
0.269916363758966,1.08047497533977
0.167251420440152,-0.689443080913235
0.626585443504155,1.368020430287
0.594155325787142,0.411569493643249
0.669924231246114,1.48033806437991
0.643169385381043,1.62023315137615
0.656822391785681,1.63394113531894
0.729780313093215,-0.075160747098673
0.0635469506960362,0.974342252594862
0.603876393986866,0.725356115014375
0.45920202950947,1.4177056440581
0.85931479325518,1.81680247604044
0.798389992211014,0.747831669662019
0.17548403586261,-0.520788833759083
0.794501768890768,0.622627412724495
0.697114714188501,0.787634565652743
0.394301722291857,0.216239674485307
0.13490030542016,-0.754679953818843
0.455059565603733,1.44245343986408
0.364497553557158,-0.533563832074034
0.196649480611086,0.0915840744610246
0.218248857650906,0.76066024472487
0.0164991875644773,0.511935685393145
0.723411753773689,0.0524523305964585
0.850989386672154,1.85050636468991
0.0112338331528008,0.356874341528038
0.943528585601598,-0.0358759418766539
0.788688191445544,0.440750033416178
0.370755120646209,-0.424091625559665
0.542803020682186,-0.431745130457473
0.628775220131502,1.4145824211438
0.125812029698864,-0.599101481472561
0.462402541423216,1.38744942330375
0.340052179060876,-0.611509616393842
0.296513046137989,0.405839966652837
0.0552008103113621,1.04188261399689
0.0523695270530879,1.04960008341093
0.873249854892492,1.61814695295365
0.176390419714153,-0.499164329761781
0.809628006070852,1.10750959740375
0.580966953886673,0.0180252253268685
0.298660484841093,0.340730175204218
0.024364834651351,0.717221954489215
0.619453612715006,1.1932659653999
0.767469788203016,-0.085665911921756
0.371481342706829,-0.409315407874313
0.469572975765914,1.28640228645191
0.726004420081154,-0.00305925716972311
0.788539530709386,0.436226681413775
0.926482741255313,0.187216661995445
0.152295864885673,-0.845104130511395
0.238530923612416,1.17431791161926
0.626764104701579,1.37195372502354
0.630854537477717,1.45535785351016
0.502136260038242,0.435074040566859
0.500964585924521,0.470665863066574
0.301861274754629,0.243420920009383
0.598929868312553,0.56531702248613
0.624280335847288,1.31522084531432
0.476970766438171,1.13897125435015
0.500996639719233,0.46969139505904
0.438289536396042,1.37137599322247
0.0735007820185274,0.81311534231246
0.971149963093922,0.183891254853091
0.757244769250974,-0.216965710222785
0.658256595255807,1.62480357437353
0.546529218321666,-0.447532045764256
0.205527838086709,0.378318409015834
0.392396339448169,0.155785606701267
0.164055000990629,-0.740034994034708
0.496176965069026,0.61599260701478
0.668127446435392,1.51030324109152
0.834987752139568,1.72581952487006
0.93832866102457,0.00480084759136079
0.90077830129303,0.876329681336481
0.813590180128813,1.22768497339584
0.432226788019761,1.28035088641397
0.165220313239843,-0.722622669608614
0.190679649822414,-0.0979616536557467
0.497076601488516,0.588788818042422
0.440760645316914,1.39892931432036
0.904526631813496,0.762797133029449
0.978267962345853,0.347352882543308
0.0783016020432115,0.708396392119138
0.362183765741065,-0.565451991501661
0.236416903790087,1.14674279955206
0.066844925051555,0.930056687328218
0.231329115806147,1.06417702619504
0.782337086973712,0.255481517963485
0.0515708234161139,1.05035341487503
0.940546956378967,-0.0156787801510598
0.519786346238106,-0.0625554782650937
0.97798758931458,0.340263230163494
0.0503824751358479,1.05031028615018
0.821509158937261,1.44697634770123
0.841026394162327,1.80155108828547
0.798624540213495,0.755426642867894
0.570560706313699,-0.22797741007497
3.09317838400602e-05,0.00100268227964643
0.223906913772225,0.906319306966114
0.350299337645993,-0.649656445358728
0.895756882382557,1.02866392575511
0.0321904357988387,0.879708931859236
0.355306809768081,-0.6308278471073
0.499573637498543,0.512967809995285
0.578036722494289,-0.058497924335449
0.551250402117148,-0.447978138079191
0.146177552174777,-0.84662081589748
0.829400564776734,1.62720570195916
0.693167881574482,0.906160976351633
0.727218793239444,-0.0274201088613301
0.287336079869419,0.674772121939253
0.758115149568766,-0.209562032609294
0.817184485029429,1.33120598449755
0.203178495401517,0.302868011541012
0.0946272974833846,0.262615415330827
0.869290888076648,1.69120038897843
0.757369868457317,-0.215946295521057
0.674055773764849,1.40182382995067
0.384524083463475,-0.0827369360347252
0.898001983063295,0.960730325634356
0.38870267663151,0.0411911865134426
0.298821247415617,0.335844388772413
0.985458411509171,0.544346307663673
0.266665914561599,1.13270313214306
0.474332377780229,1.196113383405
0.0205127864610404,0.621254195480211
0.383375348523259,-0.11548110937266
0.122793092159554,-0.533628963358897
0.721805532928556,0.0891007548417799
0.076160354539752,0.757026474334027
0.558061428833753,-0.410039996328695
0.589728108141571,0.272598813213928
0.997583075426519,0.921726090030128
0.12626185757108,-0.608313465441856
0.09867256693542,0.140363020130902
0.215059369569644,0.6707109395311
0.38993532420136,0.0789865647164569
0.12779570906423,-0.638610712732312
0.804428490344435,0.943105238779144
0.033648636424914,0.904584241868322
0.601494739996269,0.648436125618537
0.650303211295977,1.65025784250363
0.125056634889916,-0.583307137324583
0.451726969797164,1.45025556319084
0.0452131736092269,1.03392700621024
0.635204184800386,1.52910454989091
0.80387878161855,0.925432956437804
0.749868914950639,-0.250122605447533
0.313602449605241,-0.100843168838745
0.608141236007214,0.86112632266003
0.363398070912808,-0.549318280608246
0.38905051141046,0.0518060656861741
0.312125694705173,-0.0596674942457657
0.805004053283483,0.961564286973363
0.757463261019439,-0.215175451743724
0.0249922501388937,0.731926851741081
0.714530748315156,0.273724301061244
0.353076202096418,-0.642257618432336
0.387246797326952,-0.00277353930121771
0.854922495316714,1.84298880708379
0.293440859764814,0.498047146470716
0.42199523258023,1.05930381317002
0.413010006072,0.810446373267316
0.808659250149503,1.07735464971147
0.415689098648727,0.888860819615469
0.142091053770855,-0.827199530602511
0.642723412951455,1.61670785808989
0.5644722932484,-0.333937879958208
0.0150229244027287,0.469655001543214
0.501489735674113,0.454705392741427
0.807731153210625,1.04823154527295
0.0373663001228124,0.959630300236241
0.595417163334787,0.451939983177849
0.00455555762164295,0.147184555571599
0.965128535870463,0.0759625180726324
0.139080784516409,-0.802656643280304
0.18106254353188,-0.379394650331627
0.117317513097078,-0.400284309963109
0.746496829902753,-0.24745319201388
0.25375873525627,1.24679489948002
0.917402165010571,0.397526719218187
0.0774634457193315,0.727784305632708
0.0441871017683297,1.02755879965814
0.398788121528924,0.360725033467029
0.842546508647501,1.8152564808741
0.869493955979124,1.68775283979862
0.135819759219885,-0.766581854471483
0.021429912885651,0.644952663006392
0.517675536219031,-0.00951705734139585
0.0166762671433389,0.516937444474819
0.182149017695338,-0.349719174308923
0.303791640792042,0.18495522794874
0.360697249881923,-0.583362709421384
0.293138616485521,0.507029914409884
0.208095734240487,0.459697583461772
0.478140279417858,1.11216243229638
0.343447719700634,-0.635440705542931
0.110969184665009,-0.226857717561651
0.875038916710764,1.58128065768332
0.231717858696356,1.0712632547026
0.759717912646011,-0.19403974171777
0.524920410243794,-0.180416122545704
0.551057995995507,-0.44838967504499
0.444343102863058,1.42859301511722
0.743285310920328,-0.234547506921809
0.449974093120545,1.44997376191322
