0.350823018234223,-0.648842737112134
0.848195736063644,1.84658970624576
0.0304869497194886,0.848400853910897
0.578681599814445,-0.042098451213769
0.209647931857035,0.50812703378023
0.793364517623559,0.586411201365811
0.371051055844873,-0.418119858046129
0.727010441944003,-0.0233175262787729
0.0284024567808956,0.806913202534053
0.32419446320273,-0.364793285974193
0.0731969850603491,0.819201209866083
0.668032491812482,1.51181302676468
0.0221830268856138,0.66402687468777
0.248964902944863,1.24843622203976
0.79340018867515,0.587543380353897
0.353315527783707,-0.641264682892694
0.153891766211018,-0.838643365149439
0.0320179068949074,0.876647134406361
0.703287007519975,0.600206050131141
0.771898130420595,-0.000651128388521105
0.103428055765107,-0.00405943156999419
0.359666144475341,-0.594579089713906
0.89139148988761,1.15855112414599
0.606274592923,0.802122620624669
0.381992696085945,-0.154027823618743
0.625708896433935,1.34838674661336
0.79129628976807,0.521255763439104
0.796107107307762,0.674112919243971
0.926210400182754,0.192732930998928
0.699700441211462,0.709111219192434
0.144047892186791,-0.838520176302979
0.640138254500926,1.59252797804444
0.859478992410004,1.81546585768697
0.855177968973294,1.84197624210947
0.708429118385538,0.446704608518307
0.90800982224755,0.659021066371228
0.23611378739588,1.1424571041128
0.72911417670548,-0.063234225133121
0.67493890132755,1.38340165030623
0.716252363286912,0.227566344803284
0.461550392443314,1.39643365629509
0.43943521543406,1.38485935674167
0.983151148306206,0.478202658696366
0.833483140449971,1.70185210922013
0.353373763384297,-0.641014563233835
0.539399358211085,-0.405657125931574
0.780599631834775,0.208158022506031
0.964472776278853,0.0660692673219638
0.750474544009194,-0.249414330243086
0.77059275098145,-0.027338975806541
0.875866381684318,1.56346747050738
0.38673810614273,-0.0179472101034905
0.587367674103007,0.200846862359942
0.254534699255601,1.24440417102281
0.762360942782834,-0.163181563587162
0.449649701127782,1.44958914712662
0.858301983913407,1.82448224509203
0.570728740887716,-0.224620622973647
0.216767677571625,0.719513358149755
0.0123105053789914,0.389487196502676
0.91869313409552,0.36460920322422
0.144250168465078,-0.839479411322769
0.745240087155253,-0.24360006388921
0.214568302733824,0.656433440162454
0.562594330869615,-0.360147067254887
0.735373660456389,-0.160900695296623
0.962397906230763,0.0372957204019717
0.15956868021749,-0.795587673351512
0.179418915649876,-0.423036428135602
0.370402418309823,-0.431119139347203
0.378297282150015,-0.251902886088357
0.784022662090138,0.302892997060455
0.590573083376512,0.298728014783248
0.285028960555792,0.738208614550178
0.55530667793937,-0.430828666200948
0.360509383492172,-0.585480446256248
0.287078469991684,0.681962700554645
0.374832611298189,-0.335982817777494
0.869947867002338,1.67992645435207
0.167096320306882,-0.692101413213192
0.710512034595013,0.386236945540594
0.338840861106291,-0.60033463748213
0.762930821394548,-0.155684761683417
0.933141746558249,0.0701414492761091
0.422748878365383,1.07812243486101
0.448555205948651,1.44752527744721
0.755558162694797,-0.229235364239459
0.735781972296536,-0.166107484245413
0.958606927888468,-0.00505863741655266
0.979372197529301,0.375746060039726
0.199947322253138,0.198292402783044
0.156358437379822,-0.823756546597977
0.988278958015144,0.628316742427311
0.95780706894584,-0.0122656277955592
0.218418796313927,0.76530761109447
0.980126375798136,0.395557717188795
0.88174482062459,1.42432304582584
0.461667311377823,1.39524047922801
0.0481396547984332,1.04643226295361
0.565604164963588,-0.316625464102615
0.365753170568496,-0.514262824646654
0.224017791450024,0.908972236425762
0.212592100724578,0.597947107844113
0.809405220672488,1.10059829609457
0.413461571792141,0.823875332105713
0.526381608564407,-0.210741189227769
0.566843794193119,-0.296385903043426
0.466455064946786,1.33578514091037
0.805983405793086,0.992852606606398
0.864454908762127,1.76310479363143
0.610759697854519,0.942385028035704
0.836860014125705,1.75285919911683
0.463507523527369,1.37481350975504
0.244374622125179,1.2287991032175
0.12148892856203,-0.503482241058779
0.832167186075822,1.67929777855833
0.549806607654318,-0.450174935946449
0.775181154953316,0.0721100545786211
0.191423441981897,-0.0747687391973885
0.31570662627928,-0.157950126317252
0.500485765282065,0.485225591209304
0.76098109013401,-0.180100747142143
0.360729282256216,-0.582998338843793
0.177600246388465,-0.469449813458625
0.347118871752173,-0.648787594188388
0.546811888925731,-0.448176543917962
0.124022807693109,-0.561046446573086
0.855771401431412,1.83937901389415
0.665059219812974,1.55521957799918
0.127048726892099,-0.62407379996604
0.141848654253408,-0.82554112547654
0.911593352211639,0.555376612534544
0.461015183245763,1.40173426862648
0.41614967235364,0.902018483408628
0.91899948567152,0.356929471948136
0.962765410309657,0.0421088134380412
0.878130508121103,1.51239001894978
0.982986074173823,0.473568138769647
0.393711800919846,0.197444618976015
0.241110704140738,1.20236887588005
0.603225427679718,0.70438191124228
0.631532815983519,1.4679057451537
0.604629955720156,0.749571951291372
0.980886130360886,0.41584762330832
0.714906900422648,0.263524363130454
0.997618209803477,0.922861869088685
0.542043488007039,-0.426878533174819
0.538826141506433,-0.40019044086791
0.560632410692051,-0.384097333357184
0.41017519752495,0.724422092814304
0.223966963822022,0.907757132264006
0.956385206896812,-0.023562552693606
0.413809971185401,0.834179952132821
0.772201552987099,0.00573988165192529
0.999966110335663,0.998901435331663
0.054688852513209,1.04385912694033
0.21514579304494,0.673212525616158
0.915765352081507,0.440484563046501
0.00865162722766399,0.277116344806284
0.0803507647942752,0.659185465534151
0.663437369978055,1.57564856939219
0.336000515613705,-0.568833433711913
0.299948032246903,0.301580646635177
0.429970291676,1.23843834525984
0.161145847290754,-0.778172977972681
0.390085520921275,0.0836248603782019
0.623444627271965,1.29516947154024
0.830201565288007,1.6429243825271
0.325297737494111,-0.388392078652154
0.0977900151629001,0.16716297146738
0.722766601480544,0.0669726018222822
0.878559862496331,1.50233370866793
0.089555594837293,0.411820121834044
0.464001258136705,1.36881148074366
0.519762598676607,-0.061972565584651
0.214901072904468,0.666120237537879
0.662649196805432,1.58472489044982
0.982872961554676,0.470400361354154
0.829946982674301,1.63798384701749
0.828896584454924,1.61705615940364
0.631666243774816,1.47032957582292
0.737395941046998,-0.18522762328238
0.252028988674283,1.24999811952927
0.907364635262638,0.678056478561402
0.400325639406219,0.410555724623135
0.423698685597628,1.10131475599527
0.987790202256292,0.613545541800493
0.872063936665654,1.6412952772614
0.959255268797278,0.00122980919203752
0.746690633706748,-0.247909684111372
0.63433475443162,1.51565930270362
0.714337319135666,0.278993487353977
0.0333682387135923,0.899941414122094
0.174141739727929,-0.551771461259346
0.812109261285514,1.18342313819719
0.560733042191714,-0.382955506624808
0.997708970448002,0.925796281002874
0.471513410564512,1.2516803305973
0.341694490984082,-0.624457206886296
0.932398018427193,0.0814362319491998
0.391809671884403,0.137332782529413
0.0566862521227449,1.0347057406314
0.853150886716321,1.84825557135078
0.279266149736941,0.885545100540359
0.154778581811115,-0.833974021739589
0.279155508382246,0.888195008284491
0.093715415103361,0.289871261216782
0.437833331292495,1.36566956127737
0.241127768997103,1.20253358064658
0.500845364294946,0.474290583578416
0.51458225841634,0.0723238554054991
0.919796308735386,0.33720007665531
0.395081599708647,0.241179615052583
0.666494883131236,1.53520603190817
0.954945272300392,-0.0330105694485433
0.646613091928884,1.64095764686768
0.537756379460916,-0.389175437104955
0.00838649063371122,0.268818256538234
0.687066203914583,1.08230443826004
0.226023953640833,0.955507513980641
0.946953185368329,-0.0484692951167225
0.869960124138743,1.67971282391437
0.0696832141838968,0.884509757228838
0.950542454142123,-0.049312339611605
0.480393428821117,1.0581346447429
0.640307045308873,1.59430008181414
0.351938277017325,-0.646208331155368
0.684988606022671,1.13929801455394
0.844813951523975,1.83157108483296
0.101984366076067,0.039684039125714
0.630838232813403,1.45505159388676
0.290731698507443,0.577807055854967
0.923379434272647,0.253173230651403
0.56471325061284,-0.330346836928416
0.359810456866398,-0.593069282462823
0.864321378758177,1.76480354381877
0.668755187653005,1.50013424489624
0.200517295394093,0.21676789415893
0.629885972477496,1.43679216890002
0.770749607821926,-0.0242022202186003
0.251933255465701,1.25008945152439
0.270050595980138,1.07813227255249
0.409003663342446,0.688105285138567
0.194240310462192,0.0142801174894645
0.503194495802745,0.403004828840333
0.426659285090864,1.16964891984018
0.978973005665466,0.365396079929063
0.157942180521786,-0.811091115801255
0.90572307119146,0.726894614788162
0.157453044084832,-0.815260188296349
0.280764691764489,0.848946787782605
0.699297261657193,0.721372644443582
0.370334373554215,-0.432463616875752
0.943851418793201,-0.0375504722936693
0.288860420230776,0.631720858859084
0.399191504111513,0.373794587649755
0.948552181944251,-0.0504135744338681
0.898954457603395,0.931795234637711
0.468614102341235,1.30244805395745
0.847480132011697,1.8443482996409
0.22144430456683,0.845320466968471
0.808454274432734,1.07094145521363
0.794029750162736,0.607566591364146
0.0507568535394967,1.05047418792483
0.370645300252363,-0.426290272852149
0.527858219807968,-0.239808203116797
0.576433198293671,-0.0981300495606712
0.413134719477966,0.814163288594271
0.871955186361447,1.64336507023139
0.0252325548790395,0.737486489246107
0.852847772184759,1.84884841179052
0.420477890409529,1.02034251535889
0.307121596066281,0.0852519015583959
0.165536604821682,-0.717690333719519
0.309918023413047,0.00335137394521845
0.899218562524766,0.92376567898157
0.697493525454774,0.776155396369185
0.964097319403663,0.0605762626375462
0.581917429808527,0.0439022373170777
0.357502333587036,-0.614850469898034
0.350599315483123,-0.649223441997143
0.263846850488335,1.1707119884805
0.879711678950116,1.47480069189187
0.186838181922212,-0.21497011367859
0.029925772221759,0.837569891489689
0.235240122070536,1.12964601050752
0.0998874038923532,0.10342470756161
0.842196131125093,1.81229323389819
0.570855327183381,-0.222077195680577
0.21100317616947,0.549834977981769
0.184106739005074,-0.29470570868435
0.630652766674757,1.45155267768114
0.106142040342093,-0.0856206829342636
0.0894971550442278,0.413499130145383
0.022679315879941,0.676400688077958
0.433788855560124,1.30688066429499
0.676256567472592,1.35490579076182
0.206713592167944,0.416067049654042
0.647030146792531,1.64268079387137
0.72612341446802,-0.00549383944438597
0.645204575965181,1.63387790664525
0.463950402569026,1.36943978406701
0.563008896075189,-0.354634699493406
0.65902089397423,1.6191312420305
0.126059329137206,-0.604183944843595
0.747050041332841,-0.248658640146146
0.467373866587877,1.32207778314859
0.131736431736499,-0.70812582495229
0.641397121362388,1.60509665841204
0.38356538140215,-0.110108058937097
0.491537901340052,0.754262260489541
0.697337281657383,0.780891519114648
0.628371685743332,1.40627533626187
0.42842315020971,1.20734175654724
0.746323288185522,-0.247013156357803
0.72513506677933,0.0150342309232441
0.0796267923433334,0.676856879708884
0.955624895868823,-0.0288022473117804
0.584817410912365,0.125723411841658
0.55321216955781,-0.441700404626435
0.12162665114738,-0.506716273565774
0.681586282560602,1.22834150796305
0.0927438100334257,0.318734513832565
0.0451768732164055,1.0337192107204
0.0881332368589938,0.452362755393191
0.788130641216412,0.423825180733307
0.184306615730748,-0.288983711904667
0.137260552495718,-0.783714144476144
0.115529916947708,-0.353230314110172
0.935703125083819,0.0348864415465537
0.0983136058785021,0.151268458948049
0.32108986703679,-0.294045551039956
0.623870908515528,1.30545603996436
0.0022987425327301,0.0744531129419394
0.842221713857725,1.81251357633787
0.883979251142591,1.36630403861482
0.931876614922658,0.0896320294894311
0.7329224369023,-0.126576646307478
0.930745865218341,0.108179209183166
0.219542641425505,0.795643386829495
0.0442797134164721,1.02817562247267
0.190188495675102,-0.113191179023639
0.261728091631085,1.1946152297346
0.601267675170675,0.641082338609823
0.0666456252802163,0.933001357153881
0.0194844964426011,0.59409119342595
0.646403073566034,1.64002527674517
0.141140701482072,-0.820376814016025
0.28320458647795,0.786703301496307
0.446760270511732,1.44158524719457
0.448577341623604,1.44757872519903
0.711220640689135,0.365969071449788
0.372768435627222,-0.382133660371851
0.0465783695690334,1.04080648385317
0.222551844548434,0.873237537953661
0.967876433860511,0.12147482535318
0.483932987786829,0.967530438249977
0.845420509111136,1.83508921028189
0.40659237653017,0.612220610868554
0.364515167893842,-0.533302668992747
0.614788080332801,1.06283655052886
0.817993241129443,1.35364074266335
0.334618182387203,-0.550878686500164
0.599832089385018,0.594557046304406
0.522037790389732,-0.116300518737213
0.630158602260053,1.44209426245492
0.950445935828611,-0.0494559329101452
0.704618925927207,0.560019791111117
0.695703961420804,0.830258631997784
0.243922466645017,1.2257503837865
0.319514929782599,-0.255873998176592
0.075686631957069,0.767376961413346
0.232629904057831,1.08739530821177
0.123537838691846,-0.550353426360468
0.835427790414542,1.73245504064358
0.508346937596798,0.249115088583112
0.963920466136187,0.0580323743411535
0.262013609521091,1.19163261667451
0.917891774792224,0.384938782223808
0.170567089691758,-0.627850296900145
0.177792104892433,-0.464650643411462
0.367101103300229,-0.492019739832035
0.0620153225027025,0.991614496331092
0.478057993575931,1.11407711120169
0.288414111128077,0.644411753579442
0.422789130359888,1.07911728621399
0.0979662269819528,0.161815627961285
0.805686915991828,0.98339771776405
0.0178467445075512,0.54960219003911
0.500304104061797,0.490750538529709
0.776641978183761,0.106935181426948
0.779516748618335,0.179517379154962
0.914911362575367,0.463403740447203
0.434355180477723,1.31598275934389
0.183101647533476,-0.323188525622349
0.00844720168970525,0.270719970440647
0.282292980002239,0.810325792415062
0.991830742452294,0.737994068018675
0.0148227973841131,0.463846068493944
0.896133783040568,1.01729614499781
0.445844390895218,1.43733453509891
0.069150002207607,0.893572608206163
0.317207173444331,-0.197425599822379
0.185419943183661,-0.256776425260676
0.920364730991423,0.323348257869681
0.492180321132764,0.735379266745964
0.844643404241651,1.83051730164683
0.920834159478545,0.312052139889222
0.08172428724356,0.624844266083099
0.509851024951786,0.205288523109455
0.472921503009275,1.22466112200462
0.692471669521183,0.926782377491027
0.604730871040374,0.75280900283947
0.0219671034719795,0.658594446853243
0.0532275601290166,1.04809130830418
0.484345110831782,0.956569760180475
0.418797575403005,0.975609922987844
0.75775841716677,-0.212684274147302
0.153213810175657,-0.841693570285387
0.31075288541615,-0.0206705291962022
0.577911427244544,-0.0616541184385563
0.307553281076252,0.072480619925401
0.0521601375658065,1.04985834655697
0.0011039359960705,0.0357781562422786
0.0318479726556689,0.87360712637383
0.682049841620028,1.2165539141501
0.140981008764356,-0.81914605230721
0.0865574195049703,0.496427040989566
0.152181381126866,-0.845471349791616
0.482599104754627,1.0024404736908
0.181737715145573,-0.361028006888145
0.396023229928687,0.271414064798966
0.830942954635248,1.65701487310162
0.433514954755083,1.30237914846539
0.416750588919967,0.919032120444068
0.0383217262569815,0.971771412870692
0.372573463246226,-0.386331607036064
0.0201635633129627,0.612098165536825
0.424422398675233,1.11858239626276
0.102460108930245,0.0252504261607485
0.127853920683265,-0.63972594145572
0.706796700367704,0.494890896181171
0.609826582018286,0.913657577732991
0.433073666412383,1.29499146114366
0.16127246664837,-0.776674342526721
0.88141131750308,1.43276059681135
0.78494862630032,0.329520676375903
0.0858838292770088,0.514962544569244
0.963138828286901,0.0471250543120432
0.378002238925546,-0.259367552947182
0.451894485158846,1.45012387088244
0.66165804839693,1.59533546912962
0.594178847502917,0.412319599719167
0.22103614336811,0.834840004871988
0.704895244445652,0.551712095896573
0.765150276711211,-0.123702999375531
0.295373351546004,0.440212542681105
0.930435422575101,0.113453935492559
0.556641594972461,-0.421669464074221
0.0395741246175021,0.986411221940779
0.0110850119963288,0.352334560269882
0.337121795397252,-0.582145721338566
0.780605877982453,0.208325176360634
0.339156408794224,-0.603377460564527
0.776707728393376,0.108536329532646
0.641816672170535,1.60895146897704
0.333663734374568,-0.537504850664791
0.541617857757956,-0.423909965928268
0.519922353560105,-0.0658876885752052
0.238671170780435,1.17600247414974
0.139013076666743,-0.802006771710131
0.267859369749203,1.11454634600659
0.54656203254126,-0.447610886613495
0.0507132869679481,1.05046222544719
0.433300880016759,1.29881605827499
0.85718523291871,1.83181604486818
0.401928833452985,0.462487846662579
0.168675793334842,-0.664086743200656
0.489231089130044,0.821129462022126
0.743678867816925,-0.236667998910987
0.235783061943948,1.13768730517086
0.199799279216677,0.19349349162378
0.10851750895381,-0.155886065525271
0.449737297138199,1.44970324088293
0.901748571312055,0.846843207195788
0.690603395691141,0.981537499985797
0.177359160268679,-0.475447020249121
0.604897443670779,0.758148867128123
0.865552245173603,1.74854865769741
0.240744311362505,1.19876598962867
0.485661182086915,0.92104740276225
0.0384426445234567,0.973248239480766
0.67398398485966,1.40329693650966
0.944285677280277,-0.0396437037345664
0.247326787794009,1.24380241895016
0.780791592318565,0.213305139115832
0.225000624544919,0.932121279495171
0.834947088034824,1.72519772296353
0.509360654978082,0.219507263980568
0.21616331115365,0.702406578821475
0.12554924422875,-0.59365280776336
0.0734434884507209,0.814268258475713
0.64109769044444,1.60224308598636
0.793316845549271,0.584898522717098
0.470095648895949,1.27734275832245
0.93391455616802,0.0589042016754242
0.877133419271559,1.53529540157924
0.602835295489058,0.691790991086296
0.159375415882096,-0.797561127105841
0.919511929154396,0.344200103260474
0.0291702824179083,0.822592768125612
0.184022012166679,-0.297125552145124
0.636864827480167,1.55292466684823
0.266666398150846,1.13269601974111
0.65774512430653,1.62828851292424
0.792215027613565,0.55007382681562
0.0243581468239427,0.717063750437054
0.309962404426187,0.00206891797579023
0.377581236185506,-0.269924059542473
0.585895566269755,0.157149940463911
0.219686773605645,0.799482728734265
0.456600598758087,1.43517763052358
0.716321410844103,0.225744010056465
0.609018675517291,0.888573146146047
0.804285486927256,0.938511674707787
0.00652421987615526,0.210056537156075
0.506055610254407,0.31695847985212
0.250691154506058,1.25045543095531
0.889226051513106,1.22127371062763
0.308057333808392,0.0576232441309486
0.415281116263941,0.877122758106522
0.583272133953869,0.0816080081774893
0.985414743190631,0.543071857748826
0.924903178121895,0.219950506127296
0.786401222692803,0.372060601020567
0.590059247566387,0.282813005309419
0.411379686091095,0.761316247281745
0.485232344595715,0.932707065405882
0.21998994727619,0.807519670046256
0.346293663140386,-0.64693508764523
0.530017832759768,-0.279328331140407
0.43298272206448,1.29344831340166
0.686023976420984,1.11112159399439
0.338050517719239,-0.592309033085584
0.582826966186985,0.0691140858507275
0.352366111939773,-0.644872417988903
0.583584954263642,0.0904463530166056
0.229882500367239,1.03672426091812
0.153164390707389,-0.841898278208371
0.585343376733363,0.140990837085162
0.471053366316482,1.26017969796202
0.427906550932676,1.19654513356811
0.24765591067262,1.2449455830755
0.18405990046449,-0.296043862632958
0.585087220417336,0.133539878034302
0.504103061975911,0.375558234431798
0.321380731416866,-0.30093332223382
0.867807921255007,1.71535381149422
0.31894730287604,-0.241766049474022
0.611208899179474,0.956114256308939
0.594306407961994,0.416389214313652
0.949459341587499,-0.0503964119277514
0.636265386128798,1.54461082119861
0.906915000174195,0.691378571093226
0.0569842325057834,1.03300893205936
0.583916484378278,0.0998652871675376
0.575498000718653,-0.120459899493722
0.745326264528558,-0.243913602937073
0.0271442825905979,0.780245211494201
0.0362126477994025,0.943863918543897
0.45865670684725,1.42190337068759
0.595560856163502,0.456552660046798
0.600169831421226,0.605505217560474
0.837100612930954,1.75610597619572
0.391035096952692,0.113102983263085
0.117690502433106,-0.409901564193071
0.763795957434922,-0.143741811064671
0.800969540840015,0.831423855124568
0.74583565373905,-0.245618720059065
0.30486894142814,0.152502426208578
0.202746607596055,0.288926794877556
0.0976334516890347,0.171912285764902
0.502096373355016,0.436284462384079
0.930961820064113,0.104556036026592
0.162922640098259,-0.755794475890071
0.297539127059281,0.374772740254249
0.962284976849332,0.0358414586228722
0.238331388682127,1.17188991965701
0.73625225503929,-0.171920576099512
0.495393297867849,0.639612436130927
0.589616342214867,0.269159020467857
0.0279638476204127,0.797752632599302
0.621984418714419,1.25903116547592
0.395647516474128,0.259335913888666
0.818347743945196,1.36336640835697
0.865510488161817,1.74912188959491
0.144213848281652,-0.839310098404015
0.90904494933784,0.628698067104435
0.444341998081654,1.42858577401778
0.918455526931211,0.37060100325461
0.570083035621792,-0.23739788710542
0.528345190221444,-0.249035136092834
0.784970656037331,0.330158959121397
0.339871199801564,-0.60992713457531
0.235772348474711,1.13753116237054
0.0207937331870198,0.62856770006844
0.428571064723656,1.21039542026879
0.432748540537432,1.2894424095283
0.772475089412183,0.0115611056912263
0.494026993634179,0.680575231856609
0.39188414090313,0.139670439669677
0.720086644869298,0.130101405277369
0.244782095309347,1.23137640125254
0.925611042883247,0.20506141747087
0.0855428550858051,0.524272583121575
0.599969551200047,0.599012974083506
0.122398281469941,-0.524616515484543
0.567807181039825,-0.27975105067196
0.811742410762236,1.17233086446255
0.673541522119194,1.41229407295904
0.374985647387803,-0.332439896785771
0.322244833922014,-0.321086786611949
0.413469636812806,0.824114431993673
0.766257449518889,-0.106124179902945
0.639515601098537,1.58575960565076
0.947066963417456,-0.0486907753808318
0.344687104923651,-0.641415808896104
0.551865390269086,-0.446417947436245
0.528632308356464,-0.254390226794417
0.126385888783261,-0.610827769633374
0.617255520774052,1.13319000058579
0.849041293840855,1.84858776182093
0.3452108791098,-0.643492151582434
0.79956982890144,0.786056016627445
0.197605210822076,0.122441644010266
0.478909124154598,1.0940695290939
0.18591791507788,-0.242193302541325
0.660714937606826,1.60459150366542
0.120494803646579,-0.479794866552386
0.424039629288018,1.10949376369298
0.261188157601282,1.20005017121375
0.00309354439377785,0.100127188496597
0.795051690191031,0.640221333106355
0.678885592147708,1.2946286785858
0.151847655652091,-0.846468159032243
0.0254674742463976,0.742882294958365
0.0184700069949031,0.566705035174493
0.577719619497657,-0.0664665534414551
0.111823184648529,-0.251130975939353
0.956105243880302,-0.0255570936626739
0.285376886604354,0.72878607768697
0.380923577351496,-0.183143906678129
0.458215781254694,1.4250908392496
0.740522544598207,-0.215478487291205
0.524444835959002,-0.170222382177794
0.880421912297606,1.4574325149458
0.555150649743155,-0.431786258585842
0.799131192732602,0.771840196297585
0.502675327705219,0.418726347196803
0.611220499733463,0.95646791300889
0.89858187106438,0.943118968750291
0.638996670022607,1.57984199698939
0.803662885213271,0.918482024334559
0.694143582135439,0.877092137670774
0.711174620548263,0.36728027717469
0.789665566757321,0.470673507823908
0.385357719613239,-0.0585911086282493
0.022458934225142,0.670925427891976
