0.350823018234223,-0.648842737112134
0.356243259739131,-0.6245833093514
0.573154838755727,-0.173730481453605
0.715397990308702,0.25030280340049
0.703078593825921,0.60651242995034
0.817302958108485,1.3345134868541
0.552756756544113,-0.443495282094245
0.268494198098779,1.10440161712581
0.168870563153177,-0.660488810510224
0.0339017696678638,0.908717589031508
0.0228161965496838,0.679785652728242
0.226603662827983,0.96842260720613
0.0936678021680564,0.291290173376184
0.314028504770249,-0.112560891999518
0.524984299670905,-0.181773621893868
0.442358861677349,1.41368413226766
0.573171167168766,-0.173372952435063
0.447804995113984,1.4454283265145
0.994138485752046,0.811032527174086
0.454730722354725,1.4437070794968
0.905847292160615,0.723180597929443
0.775660218438134,0.0833708466955773
0.926208693999797,0.192767659423583
0.791843953775242,0.538408753184013
0.949487396050245,-0.0503829385030824
0.450038808397949,1.45003806517155
0.408252803608775,0.664627311919742
0.904206403531134,0.772442622907508
0.164139245636761,-0.738816570583454
0.938576203072444,0.00228863836704907
0.608511712634936,0.872739666438674
0.216223216615617,0.704110145418535
0.367353919893503,-0.487675129574719
0.0188408007379621,0.57678061146138
0.788796842098236,0.444060790326646
0.762873639818281,-0.15645031721972
0.541705879382789,-0.424538054054988
0.336117284139618,-0.570272444809103
0.607925517484546,0.854348302088608
0.16223051934503,-0.764855658095153
0.872176930774003,1.63913520314273
0.769069955218583,-0.0567733275439073
0.0584591419901699,1.02335447114633
0.514804807724431,0.0662865917294366
0.0661690884735435,0.939904306976037
0.506062530446798,0.316751922582516
0.0603171521797776,1.00824758139047
0.879154727561399,1.48821368316878
0.0260129508096725,0.75526003387712
0.804863221710548,0.957052142296086
0.298930698772892,0.332517469649384
0.484621293144301,0.94918009714386
0.78917932882905,0.455747472713722
0.577816964359954,-0.0640270943438336
0.490548296598718,0.783138076008894
0.0764285104814917,0.751100469695402
0.0978925814852118,0.164050730148329
0.505473451688886,0.334366031490191
0.320729279192165,-0.285435463643969
0.329901019809768,-0.477284315979704
0.0380639643408358,0.968578318405487
0.379920977633446,-0.209870895232004
0.015827365918085,0.492821364298164
0.286894522141665,0.687081376184816
0.872215265408158,1.63840017452199
0.229141587158665,1.0220150405673
0.965965545969084,0.0891379266358598
0.946050551719964,-0.046261943736031
0.984530851477757,0.517457827051165
0.908763157203794,0.636924903759057
0.411142809549347,0.754098562690828
0.0638121156953275,0.971136579039884
0.0671519066672772,0.925454848727246
0.67958187777549,1.27794311721316
0.979283773573115,0.37344522219884
0.704996225656942,0.548678876351747
0.635297262342647,1.53050458539282
0.340736638987437,-0.617215907800762
0.203773654066026,0.322048982473852
0.0260907474439591,0.757007995433454
0.640316349919885,1.59439698950365
0.469964732415974,1.27963247488831
0.295545828063041,0.435021546649328
0.767839145148173,-0.0791857374762835
0.77627683407627,0.0980953763041977
0.46893073245883,1.29723249935661
0.35467452229932,-0.634561728417969
0.723561197752133,0.0491279259839289
0.522918519331142,-0.136471054113026
0.372731485171244,-0.382931419716739
0.249356018844992,1.24915137379051
0.217447875766084,0.738549515774929
0.223571502137929,0.898243753979141
0.668461930705234,1.5049253156587
0.368505182210356,-0.46721278500389
0.300798468291759,0.275716477714234
0.867938706884161,1.71329684379777
0.076154786394909,0.757149014734264
0.32819654000923,-0.446237755986563
0.416351319290698,0.907747269969427
0.30105825397186,0.267818349061173
0.337548998417333,-0.586918515625166
0.633331153308973,1.4993223113198
0.583666026592255,0.0927447542466915
0.515224763425067,0.0549541020396271
0.581363854464144,0.028771205691695
0.0544451349414885,1.04471018442304
0.0771859791129827,0.73410390317117
0.219073699321598,0.783070535376614
0.653339027892798,1.64784220721862
0.405181786045432,0.567254334799656
0.9609507212881,0.0195466675579999
0.392373586539179,0.155068407769662
0.30944546777755,0.0170430190047883
0.143978937063366,-0.838184106218499
0.219349383376539,0.790476924077341
0.175632874248549,-0.517276144625987
0.684793603839353,1.14455191848547
0.99268479924649,0.764888567126343
0.82026918977499,1.41487507424679
0.58026347309351,-0.000805283337128704
0.864764770725742,1.75910190007354
0.237417577998713,1.16030310787753
0.53731140983291,-0.384284622895293
0.582735686562955,0.0665646003680033
0.722855468047783,0.0649563663919343
0.831404760014266,1.66556567756726
0.434934676392004,1.32500764492222
0.115408583078533,-0.349981176605536
0.339592604432255,-0.607431107407251
0.0388298544567078,0.977886541641986
0.647927120095119,1.64580746818258
0.489714070921764,0.807261564264291
0.496711437124759,0.599840997022982
0.41019507823512,0.725034843167653
0.722054289188236,0.0833170820490419
0.8231018751394,1.48681108128846
0.426374707370996,1.16335097833744
0.402841259492561,0.491983575431574
0.342662096954882,-0.63088401343978
0.109920711023733,-0.196726305576601
0.916516735451296,0.42060144406629
0.650216452777386,1.65019333242752
0.0703961991239339,0.872034572944242
0.490032835863531,0.798068585502492
0.64101347932592,1.60142522200975
0.867126082303002,1.72584505313611
0.662127542076632,1.590421547415
0.65843839244917,1.62350471925552
0.0276448866352439,0.790999088623256
0.235909302718937,1.13951949421276
0.331233167322353,-0.499942535327443
0.0455915953498334,1.03601660439014
0.436894344165921,1.35332567312122
0.700122553389519,0.6962724346197
0.98625743156299,0.567809729109235
0.773175155045465,0.0267143964739087
0.319316557608545,-0.250964164725911
0.493050444405526,0.709646820880525
0.0754480333998799,0.772532299893893
0.711180904414505,0.367101194837039
0.459876766661182,1.41212250860906
0.352205330505967,-0.645395596882738
0.69322226755321,0.904545672055759
0.63489255332388,1.52436154257543
0.308549476554617,0.0431774843882797
0.503240579040721,0.401610554509879
0.607054553227499,0.826870038801087
0.453214693814516,1.44811927583452
0.762283017626032,-0.164183668652924
0.568971834145486,-0.258605779357535
0.400933601660654,0.430259357859744
0.987397763645276,0.601748947957219
0.984719881787896,0.522906050632846
0.113575962139294,-0.300112214521238
0.733233206672594,-0.131215129302992
0.813986402004957,1.23937911839267
0.163688941858709,-0.745255633030548
0.768754054326564,-0.0626447880146452
0.762043231865391,-0.167232421237972
0.815037242369726,1.27006991193335
0.246509583201259,1.24050353078599
0.669291018974036,1.49119817744962
0.821303541073576,1.44171755037173
0.608193306950852,0.862760697205746
0.180002454202622,-0.407720420283693
0.287851609988138,0.6603065879038
0.112217091023922,-0.262240034237417
0.958292138762772,-0.00796783324084505
0.141607677564025,-0.823836847581612
0.657608406385407,1.62917764735967
0.78008303209208,0.194410122361987
0.639735857723281,1.58819535031385
0.145557556534186,-0.844719259033404
0.356216463493183,-0.624773815866901
0.563090312760323,-0.3535338090134
0.771287344861776,-0.013302710180447
0.487936537712812,0.857914077599551
0.0875133606605232,0.469808972413993
0.504172099288553,0.373476698233045
0.346916266251355,-0.648394695220762
0.971160059096292,0.184096967966227
0.00761592108756304,0.244600875106783
0.798842006362975,0.762470587281933
0.135455535724759,-0.761956619033861
0.608276218175888,0.865361662132563
0.985694481758401,0.551250280200053
0.696664768503979,0.801252537452007
0.145636854926124,-0.84498344480131
0.879318527877331,1.48428806499114
0.0672988772857934,0.923223384207031
0.733901900937781,-0.140915916297108
0.20989102893509,0.515650346327121
0.795123480726033,0.642521684412102
0.935700762085617,0.034916314176441
0.823729350464419,1.50205358034579
0.301209717057645,0.263214482682442
0.919230547267944,0.351171539355211
0.44976290082559,1.44973515946067
0.867817163933069,1.71520891409974
0.897437093080953,0.977866221246658
0.454234261997044,1.44539970659799
0.820622722152621,1.42412160574796
0.395785685395822,0.263775542084112
0.360431046457961,-0.58635377470205
0.35081305867061,-0.648860736859328
0.628474119352177,1.40839590615848
0.764786643441767,-0.129242847491001
0.603390781208873,0.709713964739412
0.158666431205347,-0.804498124829207
0.622881244169548,1.2813899808587
0.691758249886334,0.947797093104104
0.736541165970266,-0.175393546318007
0.520213219802827,-0.0729780035334032
0.249741872306913,1.24970899194646
0.205642346758395,0.381975078081702
0.314978695241734,-0.138415344417638
0.826394224539399,1.56378479639721
0.473787950584665,1.20730063622884
0.458000957034528,1.42657664058378
0.776634396053851,0.106750725146239
0.227651304099709,0.991135727014716
0.577186878304929,-0.0797097468550455
0.787187632638961,0.39545645573357
0.758589182281867,-0.205225146630348
0.981947449268773,0.444727458911985
0.211414649616927,0.562379962230871
0.942872803891078,-0.0321644718965348
0.415433907881379,0.881527712315421
0.0541591930668801,1.04563467336577
0.623649110086262,1.30011897789004
0.530317939119413,-0.284529607309922
0.872213494032621,1.63843416338944
0.356562934583053,-0.622257021809538
0.570823759306222,-0.222712646491364
0.236848199507222,1.15269841650702
0.846236819634214,1.8392565223462
0.874488852918148,1.59285881245316
0.353236629394814,-0.641598237966703
0.472828788449988,1.22648603423914
0.44677321636118,1.44163943349352
0.410629370715469,0.738389278578303
0.387099748244509,-0.00717024456080029
0.632009946275502,1.47650526113657
0.916793758282438,0.413339972501032
0.984821064397693,0.5258290353822
0.519659022567794,-0.0594263830277821
0.837197619955987,1.75740020123638
0.893813063623384,1.08695987011491
0.18004691391252,-0.40654533554671
0.692905721720308,0.913938510884077
0.343838558765128,-0.637485696753484
0.10564213921316,-0.070684174048422
0.635911374120042,1.5395494389425
0.555442183744162,-0.429977800872084
0.809416513890028,1.1009489829343
0.961861370597035,0.0304904621106183
0.872193408664316,1.63881939217016
0.921303817536682,0.300882996567791
0.0969061562791467,0.193949159640283
0.977423179196194,0.326141862726437
0.907290517818183,0.680249404235566
0.707938809879124,0.461111331432326
0.822983965510502,1.48391788723732
0.224263851996511,0.914829905114611
0.69217581441626,0.935512089448608
0.487335601588711,0.87478549569326
0.339723468525335,-0.608612609626559
0.769866873277351,-0.0416013323012232
0.624134049518034,1.3117449743262
0.546016888460144,-0.446164170841112
0.855403762077913,1.84102839605931
0.504100203281268,0.375644439717661
0.158353529172018,-0.807407889535355
0.811407737666741,1.16216970963666
0.205883949995041,0.389682786217766
0.0452048215083778,1.0338793098979
0.0626193289645016,0.985057757743644
0.512273225467652,0.136181473704996
0.543077269103378,-0.433366155402463
0.131347375456244,-0.701817910833888
0.102796809282154,0.0150454649655213
0.861574595561251,1.79618769415737
0.72676889761351,-0.0185211247743466
0.370214407565072,-0.434825052655597
0.635553223546594,1.53431515138935
0.271284268470481,1.05593424284933
0.956667055608705,-0.0214780045844341
0.232682244386524,1.08829991856901
0.680997065966949,1.24315667788645
0.947056349366903,-0.0486706520752226
0.412603325676173,0.79828371595708
0.259024679427966,1.21910176713087
0.517235666746274,0.0018355941665863
0.827076461864635,1.57877391650071
0.939203064655885,-0.00381951040064166
0.489109243499115,0.824616085783969
0.677697280421853,1.32242008166661
0.27888886583969,0.894550911773182
0.888300629099831,1.24762758140868
0.22383071272634,0.904491270002896
0.472087067551911,1.24085387922845
0.440981049556285,1.40110846889286
0.848995404550806,1.84849741971977
0.835182739887387,1.72878090023927
0.385079125175253,-0.0666951184819715
0.447130513144657,1.44306997029246
0.112091087503359,-0.258692601136375
0.387626843992621,0.0086280277718237
0.504946539876983,0.350171116559598
0.494659095769748,0.661662353710952
0.936822896124795,0.0212921485026101
0.620898038381711,1.23127091264638
0.484034141525626,0.964847622960031
0.132997020380571,-0.727697352755467
0.230836362577975,1.0550164503825
0.37729297298938,-0.277086943120491
0.781837331363931,0.241702710446216
0.89496529661119,1.05247648492821
0.38437527185306,-0.0870139328933009
0.306845682440326,0.0934362589362886
0.763988341903314,-0.140994591499729
0.250405780505389,1.25032452622926
0.342298672301695,-0.628575290820632
0.344134757760912,-0.638936974187708
0.919972741045058,0.332880518299504
0.654948784504086,1.64288754679396
0.0109292226843536,0.347574226003146
0.454334965674207,1.44507584514467
0.493010710924864,0.710825550205159
0.301252504810691,0.261914058892475
0.828275170875713,1.60426992409872
0.0710462150163949,0.860310522763798
0.539837745716795,-0.409631248159506
0.935711839934811,0.0347763127687577
0.135595072992146,-0.76374250817318
0.359491517534479,-0.596379820518642
0.947249979712069,-0.0490203417848337
0.954327441519126,-0.0364455024987329
0.745858701644465,-0.245689870184235
0.135689926799387,-0.764946644372147
0.382639669347554,-0.136112627216414
0.274839045945555,0.985512272231099
0.342258960474283,-0.628315337556143
0.534153202781454,-0.344462002453881
0.148703540675342,-0.850467129081552
0.969575740164146,0.152796532305477
0.34701777738519,-0.648596590786858
0.0892474823631346,0.420659995841079
0.647231906652451,1.64345307536662
0.630923377815634,1.45664853428851
0.65465155011043,1.64399314643609
0.550518451491371,-0.449348907930892
0.608978984411806,0.887336020585342
0.376506405882537,-0.296357245656544
0.222805877681822,0.879530896884968
0.667913026176393,1.5137018715077
0.22400927147828,0.908768676574431
0.264046916738153,1.16824541651018
0.320156464586034,-0.271598377496934
0.684813723200932,1.1440106414561
0.0199540923349559,0.60657194366348
0.234760436695069,1.12232497961264
0.382262475322932,-0.146583933645508
0.187740941531956,-0.187938379492482
0.291808478999883,0.54632161000987
0.499068197561428,0.528337453795599
0.492307581705973,0.731626619680415
0.323670290410519,-0.353289474585611
0.119264296023175,-0.449666963980213
0.0601685477886349,1.00957546770094
0.349787892773747,-0.650189905892168
0.768931487342343,-0.0593569920248191
0.521764673758298,-0.109945550153393
0.354962424840778,-0.632909891933352
0.0732695064507425,0.817754564777133
0.465145075693727,1.35407320608754
0.894030431983992,1.08047254635906
0.0374470073729753,0.960688163713174
0.266209325753152,1.1393289899208
0.100530738476664,0.0838578700472798
0.142704823520035,-0.831147111491663
0.190184824401513,-0.113304748904999
0.041648639831692,1.00742773431003
0.773484679404646,0.0335297419872831
0.673154055839404,1.4200557310313
0.636677566915751,1.55036225446709
0.0486114439554513,1.04766012159376
0.35407296102494,-0.63775185321543
0.996059760451317,0.872589372528885
0.0590328022371978,1.01903847419936
0.46686221472919,1.32979963401957
0.276281629689038,0.954352361576424
0.99752064421773,0.91970812288764
0.566724073374644,-0.298398180039898
0.162687902571633,-0.758916514552911
0.783920432208106,0.299977765281402
0.767468709731475,-0.085684665346045
0.78040365036577,0.202924568218641
0.99274665932171,0.766843153708673
0.668206958798692,1.50903322263851
0.933323713717982,0.0674494540430363
0.0431772274896502,1.02029342695247
0.779282680014148,0.173416796451174
0.899117928463966,0.926825476595348
0.858073560986668,1.82607941720678
0.586475520627573,0.174260376231875
0.412753023207188,0.802768168244114
0.804063668707386,0.931381089398337
0.786269629141316,0.368169993699493
0.280270653776824,0.861155799768218
0.922903327737004,0.263872632626561
0.230990640120581,1.05790589842584
0.87366617936641,1.60977362868671
0.613870449597016,1.03596362774048
0.732128038071096,-0.114348379281968
0.30824176594615,0.0522024419160877
0.366802379954606,-0.497083379682647
0.391579265007749,0.130108955822764
0.0462210001423955,1.03918196166079
0.87410334777087,1.60084557263963
0.75371296168305,-0.23949158865731
0.495302195893601,0.642352872000111
0.0916430049110204,0.351180005174949
0.171107611153275,-0.616970832389164
0.691149218240753,0.96563558238905
0.683119026012719,1.18893830704654
0.210843479260802,0.544950782580463
0.130633201450109,-0.689915539528713
0.27087260200642,1.0634743330884
0.362719677155837,-0.558496838111463
0.136687803547829,-0.777127539911733
0.738216864643618,-0.194046057142867
0.899716082261875,0.908635502795145
0.114075560355559,-0.313850406748461
0.634118412155658,1.51221116159789
0.50330211315304,0.399749137912497
0.216413993854076,0.709523846563977
0.902950325282291,0.810395777313921
0.642034629825503,1.61088777440436
0.394692812813446,0.228734024761548
0.757266830420122,-0.216787029486836
0.0289039369672537,0.817205656052645
0.300269885919988,0.291791271271416
0.50561919156462,0.330002550136262
0.804177276790142,0.935033936955048
0.328386502573267,-0.44980956643272
0.713536737021059,0.300970777085107
0.595573119120672,0.456946445147462
0.550925611518323,-0.448651625796696
0.149889037478715,-0.850104886462844
0.999934787629172,0.99788608201115
0.0963301199954003,0.211367550871643
0.959653683705255,0.00529146427094895
0.196683961898088,0.0926958832485954
0.0466029210947454,1.0409134908931
0.275603969115764,0.969167451719343
0.843838814413175,1.82516461483115
0.0366916721686721,0.950556368411137
0.359430266777053,-0.597004618012995
0.840873748064041,1.80005331468822
0.136207855772227,-0.771380216761096
0.902442297665402,0.825790513994304
0.894909342750907,1.05415618639251
0.110580262960866,-0.215721710565854
0.750452044187114,-0.249447117811666
0.727574444143102,-0.0343483252479516
0.542469918960705,-0.429678955866411
0.643948579439893,1.62593184824017
0.00456856028176844,0.147601860618382
0.454467592993751,1.44463418859465
0.724668233888224,0.024969716648044
0.905338706681505,0.738403517621876
0.411032292293385,0.750724554372318
0.321411277167499,-0.301653651731812
0.188579853391275,-0.162547161805655
0.880279616452754,1.46093554488829
0.17565635452047,-0.516720608529432
0.892093008384109,1.13795169164875
0.696332778781652,0.811287235553888
0.0185357616283,0.568497249707905
0.701005028095096,0.669436385088187
0.732519885990769,-0.12044653604546
0.379310341086239,-0.22586396767863
0.360480386996642,-0.585804377400027
0.640342741040513,1.59467140993431
0.52705942792818,-0.224284991973547
0.620154520962387,1.21186013978334
0.814152732957155,1.24426869049316
0.0365034614223987,0.947951482300717
0.826807194855064,1.57289886190838
0.891444583190605,1.15699649833806
0.60655038128607,0.81088731115714
0.233034372329712,1.09432557995431
0.192946671508253,-0.0268312787658754
0.0400810588616878,0.991921414476002
0.596329368883744,0.481268497826801
0.244373309891671,1.22879054245853
0.656416529556736,1.63616774216666
0.892689702333882,1.12033594648082
0.500532762613147,0.483796312933598
0.837036461802199,1.75524541076303
0.38124129245989,-0.174556372805468
0.00729796872474253,0.234567040334829
0.469411589438096,1.28915522592707
0.258899912703782,1.22006609134232
0.390423040138558,0.0940726933406414
0.90045494469814,0.886162922080848
0.997532355366275,0.920086640357043
0.830059262458235,1.6401691838625
0.722344106296077,0.0766279544250283
0.0983524245675653,0.150089424583405
0.146362116327509,-0.847114174417354
0.71591692394577,0.236451970645551
0.48957103700377,0.811376277978049
0.196314586559311,0.0807924118499102
0.274049962870777,1.00194320714949
0.633171513210982,1.49664387251964
0.181553086033091,-0.366075053941891
0.324437627801672,-0.370066679285282
0.769137396709993,-0.0555092781968844
0.0791625124402344,0.68802747591414
0.67991347797215,1.26989560160531
0.481140006799251,1.03958009224532
0.570404052268714,-0.231086809348996
0.426571299787611,1.16770805163688
0.913505740929395,0.501827011407258
0.0136605850420892,0.429767651171964
0.795056298142299,0.64036896005061
0.440022039692849,1.39129229055058
0.537195620359853,-0.382982369015514
0.342115367297083,-0.627362774479162
0.174936569062993,-0.533577888362997
0.582614199258387,0.0631779868628002
0.416664228541777,0.916597893034472
0.986703807720914,0.58103338497114
0.723915980197489,0.0412954131364295
0.264082692563534,1.16780057650311
0.705208581872284,0.542305404691183
0.694676318438724,0.861146084403702
0.858424804871902,1.82360288515994
0.951793688582256,-0.0466190483413211
0.400936081074178,0.430339696756129
0.252123621292412,1.24989896562512
0.666764192981645,1.53125359454753
0.044191378634423,1.02758746830554
0.733403154881671,-0.133716918908692
0.173261620802805,-0.571388812211892
0.0854979988653213,0.525493624600477
0.328317148145288,-0.448508720637148
0.960612809052691,0.0156813528301858
0.547881450038403,-0.449904502903174
0.855814508860931,1.83917701642386
0.624330226797611,1.31640295740037
0.170737424865365,-0.624446542111436
0.634215376805514,1.51376164391577
0.109870377928019,-0.19527117501275
0.553556779865175,-0.440206851150743
0.604158331640065,0.734424906989951
0.158538969233632,-0.805694678675764
0.450439492473379,1.45034417648972
0.109146237140521,-0.174253666625451
0.660706728463992,1.60466844637048
0.78811107063666,0.423233102422401
0.9744765504729,0.255837776585053
0.446642262395471,1.44108372530642
0.547016420634463,-0.448593959099805
0.332923777867109,-0.526596837593675
0.260724815540016,1.20449883649383
0.747384399641305,-0.249241421159773
0.108290729811415,-0.149235260605287
0.0382054627407342,0.970338734106688
0.0163654750213027,0.508148695869006
0.310550200287253,-0.0148588748413039
0.0700912352185696,0.877420175764448
0.904000462265685,0.778652820724082
0.447123375255615,1.44304261973034
0.867358697578311,1.72230990092995
0.40721229207702,0.631859366402666
0.214127798331901,0.643536441331883
0.0646221511997283,0.960954855240193
0.996431762585416,0.88456690982285
0.912183509208262,0.538704838392602
0.607834658585489,0.851490049835466
0.731395035516471,-0.102597351138951
0.313040183624253,-0.0852659689927603
0.934775783214718,0.0469892364213985
0.505133341532201,0.34456278750595
0.685964496340603,1.11275274916545
0.939904377562925,-0.0102195408674852
0.482565041165799,1.00332029239215
0.685604013036937,1.12260638524997
0.430949492147192,1.25713713923518
0.704228062648326,0.571789804014797
0.0435565377119929,1.02313799117557
0.455095087178051,1.44231171243014
0.212527020135894,0.595994561318124
0.494457804365084,0.667692628866975
0.937908273888752,0.00919645702996963
0.612032824195921,0.981115968845209
0.854829991003498,1.84333975511025
0.386270634829998,-0.0318002997934547
0.591533970087767,0.328690447587608
0.25058352202177,1.2504154977241
0.746424732962623,-0.247273968025316
0.609653322491795,0.908294052216641
0.936449725413695,0.0256975404136658
0.300104688853025,0.296815797466497
0.569901971146464,-0.2409213668678
0.268931017490104,1.09722776729532
0.90875872829929,0.637054376092879
0.45751928514801,1.42974759169845
0.575855511240661,-0.111993500432635
0.227637718431652,0.990846429074262
0.616311226738617,1.10660980475768
0.373008695663884,-0.376921687257594
0.93760937359184,0.012420369494026
0.324138779193163,-0.363580024067517
0.1339803901501,-0.742029333678251
0.282240644097328,0.811669020023906
0.155217642895877,-0.83137800519188
0.169504099758342,-0.648571551522895
0.630425208713859,1.44722161503179
0.0884878661017865,0.442319273261215
0.550382058601826,-0.449545909559633
0.231835302431136,1.07337950258999
0.718107376014814,0.179435449354012
0.852691594511271,1.84911861745446
0.306590359425172,0.101024140533178
0.473840346792713,1.20623324162692
0.408745175693184,0.680039752659683
0.0672803961206228,0.923504988997826
0.709172154311091,0.424991513849002
0.460772186750546,1.40405317335394
0.190873941406608,-0.0919179675846361
0.0510896816849709,1.05050377744756
0.425016063032672,1.13247958503836
0.0847918807994574,0.54459826539274
0.969939230708405,0.159801556651095
0.969354975735769,0.148593993732432
0.404812983470038,0.555441819009596
0.714634924195707,0.270893186852976
0.0539511642418802,1.04625698667255
0.9734205766581,0.232112513350509
0.534583207219839,-0.350402585484438
0.736376541433856,-0.17342379868109
0.421195370610803,1.03894062208953
0.746054930379614,-0.246274579721969
