0.183677222812548,0.938521352900244
0.773799750953913,0.185519420305813
0.130218574311584,-0.822030121642161
0.172881193691865,0.701431831719982
0.862673708237708,-0.624649649495117
0.851345221279189,-0.210434526121092
0.316041227662936,0.334406848145554
0.648619659943506,0.977305126683535
0.0941968532279134,-0.648394146688407
0.388605384156108,-0.162234163642967
0.811083891894668,0.990422168890526
0.51707311719656,0.766592825985059
0.624800256453454,0.375134080985872
0.926720164716244,0.148244137334062
0.197050253627822,0.981300749345495
0.715430654818192,-0.810120766158865
0.0460118926130235,0.952832044068814
0.759711675345898,-0.379047251250736
0.341355831129476,0.980862308775783
0.0265032972674817,0.88309270921684
0.856395096983761,-0.406170969380236
0.353014486841857,0.961001973432628
0.172041573561728,0.676584052845104
0.255191897274926,-0.840084461519641
0.595853225560859,-0.715734813350225
0.658779951976612,0.979767513112659
0.939235150348395,0.61304842464205
0.160982587141916,0.287348047357127
0.58777982625179,-0.903299404507598
0.150154485367239,-0.150199779401005
0.42278042063117,-0.999926682489929
0.625707624480128,0.409219927511673
0.981496898224577,0.685783525135912
0.630475766723976,0.57804697430311
0.453499513445422,-0.32244972169099
0.251582442084327,-0.75129770498511
0.759309323038906,-0.394201518022547
0.114227648824453,-0.998883863623705
0.757471362361684,-0.462011961205009
0.0126211349852383,0.492931689878738
0.7008492781315,-0.34181202324861
0.643774766009301,0.916592830315881
0.780712008010596,0.451906963781038
0.0366874018218368,0.997376140526063
0.798923602793366,0.936557414927318
0.111893287161365,-0.989851499692345
0.42781029548496,-0.981372914734804
0.697503114584833,-0.210596110627926
0.0921912982594222,-0.583932870476047
0.998315214877948,0.0687535288937888
0.56914613652043,-0.949982732507966
0.928053972544149,0.20186936527384
0.785939022200182,0.63063939824809
0.600765557959676,-0.562207433721636
0.677702098852023,0.561752601711119
0.515740912407637,0.80037853461842
0.224802161566913,0.241294272052384
0.344859314151108,0.998602728267581
0.218339605256915,0.486111547910419
0.530088944826275,0.335317878187351
0.247988246846944,-0.646689909259302
0.481602280866355,0.730750370882187
0.262220288161188,-0.959291669843209
0.251299794996157,-0.743629526363015
0.0258389117661864,0.870037981831664
0.582665525609627,-0.972624681011439
0.0738528566434979,0.125061640482579
0.899415935156867,-0.822806318169051
0.85923416283913,-0.509160707430174
0.595993764232844,-0.71171460019551
0.158415529644117,0.185535235187726
0.22815405158326,0.106602812205205
0.999475754098967,0.0214089361525574
0.836748740402982,0.37473519882795
0.0168515921104699,0.635171770639093
0.0226172967813909,0.797841522410088
0.780904672807083,0.458912174590835
0.546473558992147,-0.32140852718467
0.729412158718333,-0.998464495505543
0.989896663464606,0.401017576010468
0.756889356765896,-0.482960026988005
0.0312268184497952,0.956665079640188
0.765446016564965,-0.153957181860674
0.0933175180107355,-0.620641456150529
0.00453790929168463,0.184272280696265
0.271887144539505,-0.994120920641553
0.599370238836855,-0.608396383021484
0.97941939975135,0.744994244554216
0.216067514149472,0.564996048204779
0.831903563113883,0.549688746698817
0.927296885056421,0.171494280173388
0.29280388308689,-0.571271135953027
0.154773137997836,0.0378496427765812
0.923612276790664,0.0218624808547443
0.547191043151543,-0.349014362506271
0.0232710568234324,0.813651807486945
0.580979555146769,-0.98630817915034
0.247373975813389,-0.627353038699345
0.14263379550539,-0.442083909244516
0.0952461247798055,-0.680413092463129
0.298883921233937,-0.352031551287165
0.438868245342746,-0.799142614568328
0.132581675890833,-0.763332582428354
0.809885530266911,0.99599104226603
0.451204755343497,-0.409618510723547
0.34210259700194,0.986343375231039
0.856573568889871,-0.412820713348542
0.0779963177628815,-0.043817878095475
0.799616603180766,0.946101478076316
0.967234128154814,0.973066896814587
0.673106866423041,0.706241526581955
0.525278318440542,0.512773296735257
0.607939904322848,-0.299384256157063
0.79846071312204,0.929764076821362
0.796979641076177,0.905808238416106
0.509448001394048,0.926473967626276
0.713667144766077,-0.765832577341671
0.44408782129176,-0.653876277374511
0.397937248228118,-0.517626273015454
0.158591328887269,0.192585499589866
0.702875634422526,-0.418326612620881
0.489024391165003,0.901206220672232
0.89629183569923,-0.888433884207348
0.389435961376876,-0.195606394171661
0.557864139089361,-0.71205160269843
0.60175544838421,-0.528323506989226
0.527853857958689,0.419800175467624
0.773208406055346,0.161735929745581
0.855858346447349,-0.386043393425263
0.380000544479117,0.187359471505507
0.437513681827113,-0.831159043502358
0.281875709537417,-0.869588361891335
0.0754168480634689,0.0614766578161953
0.0688413428142667,0.324103304407387
0.617397063877434,0.0820973111587621
0.58160165627487,-0.981800363968837
0.54439213918522,-0.23984861534538
0.110176878748462,-0.977467119343307
0.472292645834386,0.425223187230401
0.784995910711586,0.600286662082248
0.902159980498254,-0.754086862015901
0.547065285034478,-0.344196698564784
0.710975907742977,-0.690675749416642
0.939937813207507,0.635465023182373
0.922706460114568,-0.0151293911305967
0.420546121895313,-0.994663139657852
0.386261264095083,-0.0671682688584939
0.459002612857148,-0.103380806685761
0.0943331506568938,-0.652621869705042
0.751562508987263,-0.660574851362214
0.502943732077256,0.992781784391932
0.701315300306305,-0.359635340287074
0.845996734919026,0.00641648948431544
0.419652748620138,-0.990237516326775
0.543140758760273,-0.189941590347938
0.934432909125462,0.447337792667646
0.877229607896879,-0.954850455081244
0.952133151236922,0.927128753664054
0.414743328234181,-0.942637925904887
0.302080741850659,-0.227179334932768
0.896122568752617,-0.891585720514917
0.682021147571504,0.407860647380484
0.2526389088016,-0.779064993123595
0.398422503145412,-0.534480061880034
0.820399055024609,0.86833917901275
0.00537700136192143,0.217839757776716
0.174287336878479,0.741183955403613
0.138686147984117,-0.580339342423287
0.290977171156555,-0.630857551334835
0.639512588270009,0.833495053521011
0.645893345819786,0.947715117296927
0.0775488477665931,-0.0255541400828897
0.0853520825039595,-0.337487505550268
0.717445569811389,-0.855568827880445
0.731636463664472,-0.999372833952737
0.741052351659164,-0.913101212848469
0.254903735825792,-0.833642426146322
0.120100585278124,-0.981509207139688
0.911112778354436,-0.469411440566968
0.650875376304612,0.9926487042471
0.985301790526137,0.564877860696207
0.27458597603254,-0.976178062666589
0.880913943052292,-0.988595636741721
0.797151488251984,0.90875949931072
0.875293721444905,-0.928403540916678
0.338381386827677,0.950039871166643
0.930648201843724,0.30431225500895
0.367243055952713,0.651453098469811
0.0961452941410244,-0.706859766714656
0.374199383892119,0.412682256343931
0.19148106337525,0.999430181679033
0.828099632170051,0.672326249329568
0.524038936244324,0.555554112946213
0.509960110764951,0.918400402946648
0.777700102189556,0.339037416247997
0.202301727142185,0.917851352237349
0.937010093592107,0.538823996226431
0.0272822238039225,0.897569486600773
0.582927762065083,-0.970080158702341
0.399003399768844,-0.55437904310934
0.344883140642196,0.99865367841842
0.798048545373604,0.923435395277222
0.015176858054474,0.580899702761613
0.126951158512384,-0.890485269382605
0.814491650089622,0.96169127334536
0.414229032350704,-0.935418954595018
0.307578958338127,-0.00462925094472756
0.579999807989225,-0.992115684129058
0.255179995438084,-0.839820685783197
0.344458281062543,0.99760331016939
0.528797841398045,0.384505606279565
0.457783115329221,-0.152770409377235
0.916056782007217,-0.282795669574831
0.886874886928126,-0.995745252171538
0.902933024568483,-0.732979041841825
0.132190370699391,-0.773558601434294
0.36982432520017,0.568002900677009
0.520741356303915,0.662165372658349
0.446554601890966,-0.57446581647038
0.990834116702899,0.3656593671779
0.258494153153151,-0.905393390596409
0.965277320006862,0.988364354346196
0.70309711387381,-0.426525272871229
0.0281885711010545,0.913270211941992
0.311063263332471,0.137237717003552
0.739729003980756,-0.933793738062058
0.845227326499298,0.0378306859728936
0.649401818402112,0.983572274412274
0.890672294655815,-0.969560116302008
0.74971492192708,-0.715291365254619
0.716120831202716,-0.826321935370131
0.109409180469811,-0.970369497207534
0.075223857536912,0.0693416274676767
0.57307943305932,-0.987704371416575
0.645360718946904,0.940549730548889
0.184595495928079,0.950805197962748
0.226631169440225,0.168198000710723
0.409886721754447,-0.858377813537244
0.198939220746979,0.963547493640921
0.176683623343706,0.803230181869653
0.903142515802756,-0.727132212824911
0.384985139826313,-0.0151004893657625
0.436934791738167,-0.844071467206815
0.984434003010392,0.593762067944654
0.952313978923485,0.929870971153414
0.742552637122571,-0.886420423543791
0.937503883149475,0.555702089264108
0.597249121638015,-0.674779833778707
0.967699414584786,0.968510937967334
0.0371588552370667,0.998585080755739
0.0394864678382874,0.999124046761002
0.488554172683507,0.892717701774
0.662029787432402,0.944664703672475
0.469007005915046,0.300312837655275
0.389047975186259,-0.180042956955693
0.489266999764368,0.905456079019543
0.369191499892622,0.589081987095471
0.093321290332824,-0.620762249747894
0.720501761185005,-0.913361653424013
0.815651391400024,0.947633295286719
0.494649098487571,0.976216197804984
0.340927545679733,0.977306800109797
0.129833206534386,-0.830890246266343
0.352488490985706,0.966720460531349
0.583552300464362,-0.963572673640193
0.694781125290319,-0.100845030913189
0.0829111004713923,-0.242124686949835
0.683010200969875,0.370656803131058
0.861886353930458,-0.599220189124561
0.943711586529389,0.746465306113408
0.193872890435159,0.997957569899741
0.0812577237375081,-0.176106801535915
0.327911670552567,0.735072103331318
0.770808779867366,0.0644024626969838
0.568895487580448,-0.946736074800053
0.660517697688192,0.963108982283895
0.19981977599673,0.953305245313861
0.521794182946905,0.629342254276283
0.380732740741223,0.157906221430662
0.0308467994909734,0.95203069613191
0.0680300914682448,0.355263359979516
0.551778668770567,-0.51746086474179
0.166270127287135,0.485909809371636
0.422654526075348,-0.999851205342783
0.259342527016997,-0.919557748732207
0.791878382209688,0.798587341627315
0.415876522893086,-0.957072285797706
0.554060505703092,-0.594845000776995
0.606889554532245,-0.340025741597998
0.240279929712415,-0.37872995843011
0.687066699378192,0.212415142950808
0.524019416887313,0.556216779448188
0.360507466131821,0.833042234627651
0.257427274249494,-0.886040362065937
0.906885395292193,-0.614122331977423
0.499495272524655,0.9997875508639
0.146829971810803,-0.282640576273982
0.924813168123364,0.0708500618678726
0.493850568076596,0.968627979271191
0.154811987886205,0.0394351143531018
0.0823548450134695,-0.220022207175483
0.228730305097997,0.0831749592875124
0.148884220980108,-0.201264664385636
0.501870852895081,0.99708240880505
0.845650723902509,0.020546421287334
0.883909241296351,-0.999584173595987
0.593488110229373,-0.779751428516046
0.0490283865947276,0.908315361944384
0.00335278315469623,0.136502524540054
0.564442054135725,-0.872874447327407
0.295822689775378,-0.465999171957512
0.511954879853874,0.883157112236451
0.980419632745907,0.717130315371054
0.374750172719359,0.392089805319437
0.421857921173796,-0.998760987982952
0.358965011546388,0.866216218445481
0.303307846188545,-0.178109106151396
0.135641359956935,-0.676865919172783
0.434599571162835,-0.891299540187517
0.455005343072116,-0.263662562952003
0.941396276000887,0.680302498173125
0.343748087529093,0.995177067845195
0.431680055102333,-0.938906200952466
0.276641300879419,-0.95454960970141
0.565489361062646,-0.892940485610931
0.978376097744331,0.772732812187988
0.0174854290671647,0.654950596379999
0.439925982151181,-0.772436614473236
0.969030483625829,0.953552369882736
0.511471177684143,0.892250688175953
0.415591466007754,-0.953633100657524
0.64850266254507,0.976281764858418
0.865391464205459,-0.707304538832904
0.8751055682078,-0.92552087243635
0.806056478060782,0.997769146478977
0.0859312806278467,-0.359658041453771
0.287231993628666,-0.741708233996242
0.0518038845621049,0.855173522815568
0.0812166321557015,-0.174454573790187
0.0468104192987084,0.942429343396969
0.00759254675358534,0.30513954402192
0.944287507329136,0.761908839289432
0.706350963329896,-0.54260653964558
0.907515047118068,-0.593626633844693
0.496091759763658,0.987288502484836
0.412310907384381,-0.904882952040044
0.830814931308851,0.586274245876885
0.0225784773938358,0.796884727681446
0.0715251020155847,0.218675681114779
0.658804883249104,0.979563221579249
0.192423310829327,0.999988851653172
0.783240934135392,0.541470316790736
0.560831342125311,-0.791707212382861
0.47600204963237,0.556945142415727
0.9975955192931,0.0980429310997505
0.365194307407364,0.712581222637252
0.928288076771423,0.2112241404407
0.479429516242817,0.66737864080311
0.918866167310625,-0.171123850049667
0.218352461466566,0.485652635606663
0.0344785209745169,0.986798508402404
0.166044358862564,0.477830432203575
0.0812430579680949,-0.175517170739082
0.950628153514117,0.90235883705614
0.0669035247992724,0.397880611666372
0.641852811910212,0.882419187640661
0.70356258074753,-0.443641248298355
0.0591534422710538,0.663677479987317
0.447652220260352,-0.537208409044742
0.215025995625183,0.599570878174101
0.335530277341604,0.907343960882712
0.530165983596817,0.332352061619694
0.557287259725854,-0.695313291581816
0.744670925429091,-0.843110324554719
0.607618362875655,-0.311887731990727
0.967645907076076,0.969052697437587
0.773590333061293,0.177108434219831
0.348723493283615,0.994498200030508
0.0308437468484044,0.951992538762385
0.755508656613529,-0.531542630490809
0.56298072822392,-0.842216330793946
0.790990520967171,0.776242510543
0.477990617742762,0.622487939832531
0.20767739508301,0.809374829901734
0.132865015650168,-0.755806196440971
0.517280628439039,0.76112334073232
0.0184001373127103,0.682716945526567
0.321594863664359,0.537770283213054
0.334535681875423,0.889524014585068
0.787122877780348,0.667410692709426
0.376527574378997,0.324338052860598
0.0918016016948968,-0.570939242152714
0.097057512961328,-0.732716101343709
0.320298172533512,0.492388981846247
0.549262308282778,-0.426944425037174
0.921028883429244,-0.083545884974371
0.453227815916762,-0.332933281305709
0.561912124510854,-0.81789243330332
0.821126847527921,0.853215775242655
0.374392129713669,0.40549924958553
0.506080572027713,0.969323044101525
0.61318093445152,-0.0898784314698921
0.397708132397383,-0.509597600175423
0.5558302749414,-0.651341786275933
0.948593241162598,0.863467610208681
0.266019837697968,-0.991413897254407
0.328797615133226,0.759117035611717
0.248249064432457,-0.654777893003208
0.337334890151396,0.935836086127657
0.274893757188693,-0.973373690467502
0.595968854147941,-0.712428885113769
0.677222323138267,0.57785426068192
0.229819890344515,0.0387620185665432
0.306692639598623,-0.0408158079903077
0.529638329986483,0.352598079311458
0.827377748908475,0.693855276035958
0.0346068034414202,0.987633455732022
0.375338177196681,0.369887274180233
0.202404283452779,0.916180799758565
0.685974266845733,0.255786864824828
0.319283736636862,0.455916884641491
0.8665956184268,-0.741200110072684
0.00807760492898524,0.323943764012944
0.805885061388835,0.997277336475364
0.118246674770489,-0.993176311362329
0.695376996649429,-0.125024526535975
0.216543815098703,0.548840061304091
0.582226916914806,-0.976631088200277
0.00567808630876243,0.229824201214896
0.6278708265163,0.488129820450739
0.672342556528747,0.727993176295625
0.51308946730569,0.860481124432966
0.0561630125157535,0.74986344791549
0.96420269086957,0.99408613862167
0.751649013021961,-0.65791838451334
0.774813284166157,0.226023738253863
0.98283014819026,0.645157072341158
0.307152933906764,-0.0220266238822207
0.805552207864821,0.996182772669243
0.474612333346158,0.508934149582797
0.00667749391868711,0.269345697669765
0.505026553757489,0.979002317258313
0.702612058026716,-0.408525072481079
0.898072567535564,-0.852733094673231
0.052185615291819,0.846988898315732
0.170488126343116,0.628536298224615
0.466817072825506,0.213916191408271
0.775199817726389,0.241372718462137
0.131103354040533,-0.800921103971109
0.525382398627698,0.509119340008923
0.512907741824165,0.864238665055659
0.744505763053894,-0.846718364006051
0.435171036515385,-0.880475488071914
0.0366095949430019,0.997141061037895
0.531450731446967,0.282430000548451
0.39274226478301,-0.325847024329901
0.218020788859576,0.497448755382308
0.385962693719193,-0.0549972901010626
0.856615971773863,-0.41439740518429
0.8773265380878,-0.956019047138965
0.117297854274511,-0.996948777515772
0.78708767471835,0.66633934941193
0.185741628520191,0.964259342795549
0.591965769883245,-0.817145889037578
0.0493937470018864,0.901972988691439
0.277931377058849,-0.937528618075564
0.540118995821103,-0.0676400422498579
0.626906399149448,0.453383501396492
0.876151628326625,-0.94085008301792
0.72772938106209,-0.992303331394772
0.0418150336481631,0.990635753107722
0.917058409657329,-0.243332675165508
0.359170688549057,0.861988488505982
0.372096651932225,0.489288606719677
0.0390469541307539,0.999714198534502
0.540498884394765,-0.0831106650574394
0.992673711152747,0.294766161114593
0.577847870532423,-0.999286827700374
0.311422375962138,0.151750077542326
0.402256407076493,-0.659739289506386
0.218423160491511,0.483126590264568
0.107142420019954,-0.94387743388162
0.617541624465957,0.0879798725589905
0.658122663153335,0.984786434155494
0.611783422064036,-0.146545611228826
0.111099063418806,-0.984722192608195
0.114644369576126,-0.999543043047062
0.408978144871071,-0.838754769293568
0.83960290113464,0.264364779959505
0.916377597721294,-0.270204250980195
0.347213323228061,0.999064008681708
0.558844023151323,-0.739572527249948
0.882901531876996,-0.997551353225387
0.907016155309975,-0.60989894756425
0.872500456403941,-0.880072149394153
0.434670451330021,-0.889983263740382
0.15649289637804,0.10788444703973
0.178658736636862,0.848615891386488
0.796892974991351,0.904302922536355
0.182001839159057,0.912722279503511
0.743634881451726,-0.865102201735722
0.359391269274056,0.85738682582939
0.488180315354839,0.885733631989248
0.379124116152525,0.22239204395576
0.149609883781523,-0.172150408561097
0.671720418147743,0.745176038549608
0.661170945037156,0.955587444451593
0.036749824648723,0.997557458852798
0.557528453413397,-0.702359078817382
0.160101648420095,0.252708702089492
0.177850394276902,0.830692327672453
0.79900878877379,0.937771202868318
0.86672691674903,-0.744789074124301
0.730181087041274,-0.999711528765556
0.316406226716936,0.348417788936657
0.391013031592593,-0.258321580130008
0.852963149314746,-0.274526009050732
0.479868705850095,0.680628447525096
0.480225024977699,0.69121745550892
0.360896958038211,0.824137242510021
0.488019627053291,0.882668251064273
0.674395020119846,0.668035872727386
0.76594489091076,-0.133795154146882
0.504526698729023,0.982959500028348
0.877920498372987,-0.962851995124081
0.258911315118894,-0.912495183290724
0.904634443344548,-0.683979489900747
0.408669254975393,-0.831819071944515
0.287868787068874,-0.724015833685311
0.845775714376941,0.0154425543247768
0.0688182469457388,0.324995496516482
0.575914406683296,-0.999151614081685
0.395203665364534,-0.419080939538798
0.427508690394461,-0.983664801468914
0.548815735150129,-0.410381785930967
0.982622855342925,0.651602311330247
0.187329938169569,0.979406646146435
0.284994845744222,-0.799811031289608
0.701386732282117,-0.362355948104103
0.716759097995237,-0.840720578289892
0.695886742556468,-0.145650976091693
0.331640277523547,0.829410692704083
0.430588038638234,-0.953317185686701
0.785653781844303,0.621555978571644
0.690040942514315,0.0924434823356393
0.52204578416422,0.621323733251628
0.499327892437577,0.999623290346634
0.764085962437093,-0.208574850245508
0.187542508821934,0.981122496588503
0.0252369390800595,0.85765625795207
0.34109894442372,0.978765654634449
0.114121115766466,-0.998668901136361
0.407540507148951,-0.805357412633751
0.591973227448761,-0.816970286291379
0.760772343259305,-0.338618316238657
0.47938964725472,0.666165148094168
0.528674916364253,0.389135135503153
0.263719050912187,-0.974771242671244
0.624757258919999,0.37350569717609
0.625872246455401,0.415345191350947
0.443693913053721,-0.665962959049597
0.73362650978379,-0.993199061085962
0.277863121824339,-0.938494800175758
0.549391041509807,-0.431692793603452
0.353446912718937,0.955968482098412
0.635072690434754,0.720189106380224
0.758786629186943,-0.413728788230318
0.572114815702662,-0.980780747254579
0.541832049377263,-0.137219725975917
0.998120008967817,0.0767047414637463
0.312364956364036,0.189678079565826
0.708610446192324,-0.617701015051133
0.459815832553431,-0.0702953588672294
0.385757929179817,-0.0466453932293353
0.278174036648124,-0.934034729738542
0.136644322890788,-0.64615440991165
0.12139229895547,-0.970050420494007
0.726786391343921,-0.986799686123794
0.684778657509014,0.302668355193916
0.777245901525021,0.32152886807236
0.894202223513275,-0.924325047322776
0.831253384472802,0.57167455538852
0.480046222452074,0.685922001374224
0.0904370495118201,-0.52432324874724
0.841110000386834,0.204540455759727
0.640040368540213,0.845210184317105
0.0406887785065919,0.995865804240768
0.965783393708989,0.985009713370817
0.239089912036434,-0.333319733646561
0.816860816441476,0.93070953218036
0.954000275582075,0.952982752108546
0.644510238431394,0.928187101236687
0.708905254956335,-0.627124582194246
0.579484925605357,-0.994531513012599
0.279619608074427,-0.911332281359779
0.626290903193876,0.430837369779465
0.252354381140321,-0.771727284417285
0.71887065237388,-0.884233368807068
0.735587522154674,-0.980700739026734
0.360198304522783,0.839960676754157
0.596426077187061,-0.699201551069675
0.802144184475765,0.974438301980306
0.733149688923731,-0.995277896912382
0.317127998452634,0.375892998978593
0.654430142138153,0.99971559046804
0.0447466808836907,0.967235709563895
0.332229849649593,0.842620188351214
0.0442657871171832,0.972035063006658
0.465257869800553,0.15131974292375
0.807527018943802,0.999977215401087
0.692852929700166,-0.0222660389861831
0.806407503085211,0.998623643381288
0.0545472204685211,0.791858202995992
0.754266924690455,-0.573796533923593
0.164282233221456,0.413429058998949
0.401877598138526,-0.648034561792062
0.151900928001851,-0.0793608525408977
0.978538228664547,0.768513002546888
0.834080872824416,0.473331314681631
0.447253455640748,-0.550872836128491
0.324085272382945,0.620594176402248
0.536115837283432,0.0956536191555316
0.810562427388504,0.993137866724958
0.196284169331193,0.986841733560868
0.665734481299296,0.884428822504831
0.503416535910219,0.990280952849664
0.969742079731077,0.944396649639472
0.721381773008034,-0.92740173615778
0.354544136673212,0.941862449404941
0.110773753374815,-0.982321844500124
0.266764151863754,-0.99493017794041
0.53980168630369,-0.0547052594355822
0.769178562099114,-0.00213217442100396
0.727489456301555,-0.991042331824066
0.696399548090994,-0.166337519906302
0.992440332425758,0.303860502165262
0.39122023829259,-0.266487475830465
0.946556035429239,0.818562205225834
0.194350654259324,0.996521235344835
0.280480486340821,-0.896298142221558
0.898198875132948,-0.850027239175061
0.907811906654388,-0.583826607955932
0.875282754888758,-0.928237026767288
0.194856118876487,0.994588612622441
0.807976346695796,0.999932716659578
0.701220060698688,-0.356003221489166
0.687963333446532,0.176497235335488
0.207131960196421,0.8222554368287
0.109821917954832,-0.974304409800132
0.562077789567411,-0.821766574132083
0.176485780626535,0.798390989129954
0.314242634456605,0.26434042823325
0.487090298673138,0.864198401905799
0.254674538271502,-0.828436083641469
0.878534852527082,-0.969323445021866
0.0514981443993747,0.861579037391424
0.802269095322117,0.975571684280047
0.381656171986833,0.120562333627988
0.894319968298078,-0.922479307488528
0.693703445605934,-0.0569726817549089
0.666624505771324,0.866885059865643
0.813524138648063,0.971769908401197
0.391826746752486,-0.29027778611456
0.00317359436303377,0.129249237859237
0.962095430586487,0.999741297961831
0.267505346098915,-0.997518193226185
