0.183677222812548,0.938521352900244
0.985980290686712,0.541797988564553
0.879066485911608,-0.974431186334196
0.0904229560401291,-0.52383303821015
0.0118586029857397,0.465601097536148
0.576935978606343,-0.999999861180909
0.488527482142672,0.892225972401574
0.601986035006121,-0.520304486800414
0.937563081737608,0.557710504226025
0.963732939213514,0.995986455668235
0.985347529640421,0.56333543544122
0.239606278715655,-0.353126935791076
0.694355713669211,-0.0835451407656053
0.986537655582651,0.522526629768635
0.237583000212908,-0.274701402514745
0.888882397441193,-0.984853755190721
0.659909512614831,0.969495595491964
0.133601427776739,-0.735774004589479
0.221996175125241,0.350680614914621
0.174837242346257,0.756072228090677
0.990622123004869,0.373703958141778
0.492525833891705,0.953771786539284
0.916981385089457,-0.246382651997753
0.961147050838917,0.999872234795991
0.295068925712258,-0.493011532945049
0.106825371738523,-0.939521599408975
0.0696122127119452,0.294164138840462
0.47349178395234,0.469021125968814
0.549277314450592,-0.427498542784188
0.421056932769716,-0.996598983820594
0.128049613907933,-0.869183571842546
0.410670739598572,-0.874361766430212
0.754881016211584,-0.55307782685848
0.19394610915333,0.997762086936335
0.50471997866407,0.981477855338569
0.799002904677764,0.937687727023502
0.283723208354786,-0.829892458240653
0.910282264230773,-0.499085289957525
0.951198804657906,0.912157336590456
0.515151455067098,0.814577375443686
0.38247400871478,0.0873438603809799
0.187532707583159,0.98104500708332
0.0356962759979069,0.993629587924061
0.891565757803619,-0.959982070104296
0.421132689807564,-0.996849169805778
0.141204070998356,-0.493675874735732
0.0364826570730656,0.996735929131869
0.221176369814202,0.38183341027784
0.944113750942051,0.757293510398438
0.971070276107639,0.92518027020365
0.773532260674983,0.17477371477825
0.853238852927461,-0.28533569702223
0.20126325590536,0.933855240545471
0.719988421071321,-0.904625603849504
0.0629207831807435,0.541200027803444
0.0708715196233243,0.244641425396147
0.895708619616926,-0.899113849637372
0.158455927623436,0.187156217973858
0.627692718524486,0.481768377299401
0.144183875294402,-0.38445212635209
0.258239110466093,-0.900921943738615
0.408061594702303,-0.81778959141246
0.853566874749959,-0.298149421024898
0.0712858189363033,0.228201059264709
0.945694769732654,0.797855060952429
0.97905204561539,0.754918091020742
0.0749144509900361,0.0819417211227248
0.31362233357504,0.239825823653849
0.611587185412645,-0.154468738452252
0.57178092491813,-0.978029015507353
0.422845889814198,-0.999955485422571
0.812830532668158,0.978062437705557
0.749208102701232,-0.729602011902435
0.430911341216415,-0.949247007285005
0.368509985972196,0.611342430133888
0.671321425354108,0.755943334658327
0.717151904478669,-0.84929853976991
0.0507360270712525,0.876959162173134
0.778276856988668,0.361101288895156
0.377337320242077,0.292883576128921
0.668906342238188,0.816733805739953
0.0871103913523257,-0.404157072764956
0.740873928414658,-0.916048066138048
0.914623965742067,-0.338408159072705
0.332610866054893,0.850897550951571
0.47430836991407,0.498209100395523
0.341502364259213,0.982009938674435
0.765635292511433,-0.14631465777724
0.309873344376683,0.0889573290269156
0.766320461407304,-0.11857935661428
0.319864634191617,0.476901732234449
0.887343377340585,-0.993799972923734
0.830624857218936,0.592545228111318
0.127162638120353,-0.886522176105767
0.851843576412648,-0.23028699296391
0.318721500923857,0.435361708170058
0.611241303384304,-0.168409382863983
0.401458446402103,-0.634902650098309
0.700184066779912,-0.316157683953503
0.698059260146692,-0.232743868077913
0.855913304025307,-0.388112932758071
0.61894054338336,0.144716652596852
0.776528866728768,0.29366576677467
0.480067684780806,0.686559571640661
0.204161470523104,0.885086427530723
0.574490218190476,-0.99506788815591
0.494553737575188,0.975364448318166
0.203901815460995,0.889972184601717
0.299405976431444,-0.33199675284253
0.39824604918249,-0.528375434905728
0.365033541573212,0.717172320138681
0.799807338509709,0.948595621637197
0.16422533756122,0.411312168966102
0.102007437497377,-0.854435288172916
0.25673714117147,-0.872623133655321
0.677281243028119,0.575888687624283
0.833272111834958,0.502163783372409
0.179553744383156,0.867381480531787
0.174896418582648,0.757651784988065
0.705096000339836,-0.498860513866097
0.422758463770151,-0.999915421841904
0.894667781656608,-0.916902655481752
0.299866086104885,-0.31421380604062
0.357292810222134,0.89829480263744
0.270060368115082,-0.999426080175003
0.803561652544886,0.985804061438866
0.53053429396823,0.318128002336568
0.0127615232486278,0.4979121436515
0.797894211020321,0.920998219170589
0.112710679881275,-0.994043012937814
0.985842120600864,0.546532297424735
0.528509055962786,0.395366105013488
0.709803601261228,-0.655273968357836
0.143822457641363,-0.398035879632651
0.00597227411344647,0.241500557750931
0.338374340906739,0.949950013599501
0.770146069815382,0.0373728152904061
0.24831223138608,-0.656725566956967
0.646581098902971,0.956303589612316
0.56269175442867,-0.835794955612784
0.422336240997538,-0.999542504305588
0.59873934625648,-0.62864101032491
0.315435435855761,0.310990286851628
0.540250116726384,-0.0729818527769615
0.433088323334232,-0.917569616326603
0.00359303131699562,0.146215859905215
0.0399556788615882,0.998138750885144
0.626201131381094,0.427525864145473
0.856526902643964,-0.41108406352887
0.222309539793059,0.338666927377117
0.830262751551345,0.604392806918822
0.099251160165295,-0.790665155138135
0.619910476030782,0.183788609906856
0.457171489018947,-0.177406218864752
0.569955087732524,-0.959780331467603
0.587918820790946,-0.900849526437109
0.113570847082883,-0.997257658899891
0.904058684129268,-0.700942614961044
0.461293467553332,-0.010005559997774
0.112244229996577,-0.991786524957118
0.928415418602526,0.216304650388358
0.916615942493081,-0.260819510852874
0.200348788173869,0.946558304612428
0.462641493184492,0.0450333543019664
0.0954698079731315,-0.687079276365239
0.305351715069264,-0.095445936754809
0.229971205350012,0.0325861505965866
0.0977091090753675,-0.750564672190238
0.582910051569343,-0.970255513426033
0.295955744804814,-0.461184338756396
0.997674495214596,0.0948325339352815
0.164925259537995,0.437195937476405
0.759799817809835,-0.375713628924444
0.975601073587313,0.839558122320282
0.0764127224683762,0.0208417263149555
0.387258835369721,-0.107750792209417
0.430932022398338,-0.948981004632234
0.668945889687166,0.81580077814482
0.380438632331789,0.169755443659186
0.820159599417821,0.873147942831999
0.243204676313326,-0.48631925436788
0.0689285292755812,0.320732703973717
0.0852260545361787,-0.332637964160622
0.659690664382651,0.971647603102139
0.529725555330515,0.349262296639909
0.0273176182527095,0.898205845645962
0.654051379300654,0.999964874997471
0.95144105097279,0.916167387352111
0.457075685961172,-0.181255451648946
0.295861267484725,-0.464604579016311
0.833338106283918,0.499831175594226
0.300638329936191,-0.284120903746943
0.599701376399025,-0.597608063790412
0.667831146391109,0.841276085672883
0.296838964801282,-0.428885033593673
0.560815587872639,-0.791313985982296
0.676465392112732,0.602803972682431
0.104948767926544,-0.910540248524577
0.683836019597948,0.339127312207885
0.423212790163234,-0.999984604852153
0.124794956063852,-0.927051745346056
0.253227967303246,-0.793920826347677
0.601847450016066,-0.525129580562576
0.0677248265128583,0.366889400108054
0.108857839833945,-0.964683245699633
0.264615862397477,-0.982290906905264
0.0341382513288409,0.984452662021039
0.540504243224859,-0.0833287642824281
0.339124709833413,0.959076219561351
0.385942161548883,-0.0541599917025653
0.844241288723424,0.078030789395046
0.116750781191513,-0.998443853044889
0.0560139419976622,0.753877397895304
0.838595107197762,0.30382436977227
0.266118322964758,-0.991931824816959
0.339897987432778,0.967538649917948
0.729939856333658,-0.999426390652377
0.792266566539183,0.80802860643131
0.282142596086487,-0.864154721052764
0.00744020845741034,0.299208796092248
0.781939892098308,0.49605507868782
0.556599273812026,-0.674847395625754
0.223918599076569,0.276148654433123
0.786118544172496,0.636312434169129
0.143145207781345,-0.42325426156004
0.624468467431143,0.362539113407296
0.972035222453997,0.909508945896022
0.635438183089718,0.730464494738146
0.699362413026392,-0.28414999624499
0.492151486687362,0.9490657877667
0.180798971094191,0.891557290850273
0.0410321454983205,0.994494092579202
0.865959615912288,-0.72351557962771
0.880584590369835,-0.986480621895736
0.788298077881336,0.702370524077715
0.439941441174597,-0.772035490595558
0.767171089537442,-0.0840196011928488
0.228780758799985,0.0811213593692292
0.729894699761644,-0.999362234957125
0.177122113062069,0.813768187927047
0.215430471347645,0.586269103592752
0.148709149332717,-0.208263197312104
0.881828410318121,-0.99352926733684
0.476797617040575,0.58363225668114
0.468997876159847,0.299957162346743
0.0610442485194653,0.60399362287823
0.498245406197384,0.997433603306881
0.355109281139448,0.93385711913398
0.755779168568552,-0.522152463418974
0.484127440489829,0.797143760899796
0.907523507485166,-0.593348538527823
0.775333176366985,0.246654534835834
0.339750850340351,0.966002530886112
0.654094871366397,0.999948410005898
0.958987275604159,0.994576898287337
0.70029712584801,-0.320534867563212
0.876448194961995,-0.944884794635312
0.127361116465181,-0.882742560461391
0.603225160157308,-0.476439623642086
0.983024907298386,0.639059398513637
0.0699262937996536,0.281880526330406
0.833215778693557,0.504152021956137
0.639344094786793,0.829673194500521
0.895000921562314,-0.911387787719421
0.178475345717743,0.844629942941716
0.662847919622436,0.933178715817362
0.317123814253137,0.375734640064347
0.593210094841197,-0.786809845651056
0.673538164934143,0.693662031246396
0.215495306067169,0.584121947234004
0.970589517382905,0.932453313003338
0.702160799875855,-0.391634992207685
0.823471427895129,0.799442088681736
0.926754385232925,0.149626139856198
0.402010573772714,-0.652161155769085
0.109378387220204,-0.970064856930499
0.39496973133646,-0.410387373613442
0.62035826430656,0.201733341874296
0.504648692207411,0.982031446142771
0.133833671920002,-0.729317494717478
0.784719213144854,0.591210537631254
0.932934931479394,0.391819149756386
0.488206621259451,0.886231828166838
0.147308976156637,-0.263822474678645
0.649183292873204,0.981922078102933
0.370201544836164,0.555256520365678
0.22775986418128,0.122595461361932
0.32277247752063,0.577680944614233
0.668011274188757,0.837276366280368
0.2692627646029,-0.999999146249986
0.27182284113951,-0.994401844975641
0.0358413592912257,0.994279895484968
0.458925217855722,-0.106524214993256
0.658335739281029,0.983236996245381
0.107725544832647,-0.951475108343441
0.471804206492379,0.407084889580891
0.439561368897557,-0.781807817485012
0.111962677212432,-0.990250242915195
0.214740158990026,0.608872583254068
0.747025064425543,-0.787595259609171
0.974031634628773,0.872632208480818
0.173392627388239,0.716164895496679
0.708194224862382,-0.604244359999323
0.124229287030175,-0.935465426403303
0.317397951614112,0.386086478924235
0.193360720062628,0.999075367504825
0.441491536563262,-0.730279187597026
0.0930730525869876,-0.612782143399502
0.295046013547108,-0.493825439891362
0.767332965042442,-0.077430079619127
0.499252623878419,0.999534198189819
0.765901875682175,-0.135535923905657
0.20933134178631,0.767888560683692
0.571957985404879,-0.979510926556649
0.055195723194629,0.775407667266035
0.429260340519249,-0.968282109004821
0.204038835829124,0.887406400365632
0.548978795297444,-0.41644552315288
0.276739368215203,-0.953348216836151
0.961470713140443,0.999996172155932
0.268445324618369,-0.999485541504588
0.0536507668439299,0.813681562278445
0.297973488923162,-0.386582772499989
0.0283862666692585,0.916529397638967
0.944984907982871,0.780044879167837
0.973473023856059,0.883546040281717
0.536882991204038,0.0644243331598349
0.325054765446112,0.65114719158544
0.655063644982874,0.998764056579229
0.0596288028173149,0.64903124165612
0.951706286054105,0.920455127200229
0.367034261347726,0.657898917115634
0.0142605837900192,0.550040129569042
0.214152110507712,0.627746541022398
0.159464894328266,0.227464681004407
0.698753737378865,-0.260230598282453
0.924429254373536,0.0552020884019149
0.819259761366993,0.890468348061186
0.611958402674645,-0.139472750365792
0.533792881993577,0.1895179924847
0.613550049019977,-0.0748549007267356
0.298248957609758,-0.376182852019757
0.434605657123029,-0.891186814144729
0.546776857227087,-0.333113241553157
0.970883248141035,0.928052221409391
0.0489214274566621,0.910133883184411
0.813753713853657,0.969515138815559
0.731175804743543,-0.999862144014951
0.294599768240005,-0.509590279479113
0.733043826417997,-0.995688260432302
0.555967635242268,-0.655588213362232
0.00858144694939256,0.343341471568928
0.698872692650184,-0.264918343301221
0.383793349610642,0.0335661824108889
0.945519608678296,0.793522078838584
0.914482245454565,-0.343848923896234
0.0444623797666281,0.970118260330989
0.993238037452102,0.272666355895088
0.996171205537394,0.155734184920695
0.227364755701274,0.138593592152367
0.259697943693027,-0.92516459921122
0.141653839498758,-0.477619081188053
0.437280102167279,-0.836425469968456
0.162524011451751,0.347036922778415
0.894074448850006,-0.926303828792926
0.0826976629905403,-0.233658029333839
0.669919709907845,0.79216054662495
0.304238593904302,-0.140584847660513
0.237406072439626,-0.267746418261796
0.962822490371764,0.998625304605736
0.791656208457425,0.79309325336559
0.449542697286233,-0.470551296749306
0.00584395858459175,0.236411883430747
0.758366788271815,-0.429277472079604
0.328005640301853,0.737668663336504
0.327852868707851,0.733441788845662
0.534576394828036,0.158007031706266
0.00760889635421336,0.305775359581809
0.474896085681394,0.518875321665304
0.188171183690429,0.985763895165256
0.757917392766103,-0.445780737147678
0.450630554230884,-0.430897056840468
0.363692070124671,0.754257751177709
0.687426364049315,0.19803899418935
0.490743766538799,0.929393142047783
0.882867967477068,-0.997454545702321
0.0480505893938243,0.924290568858794
0.695030599366874,-0.110976377787101
0.825476568192244,0.747622283890976
0.250980163924396,-0.734838645067016
0.748676912859082,-0.744265199620264
0.0477777400519699,0.928486399064274
0.05233711656183,0.843683409055874
0.266485664527863,-0.993722028449103
0.928447044687346,0.217565522998395
0.361871550790966,0.800946389343173
0.962976146722212,0.998276706408711
0.214199873618782,0.626226904302631
0.645492265699431,0.942360937112863
0.530550827970728,0.317487750824586
0.28172389161773,-0.87263321979275
0.00778480269946158,0.312607455248428
0.467031779233366,0.222473639383344
0.353056021267548,0.960531495017381
0.392699271440506,-0.324186475916489
0.825275791576132,0.753042813044487
0.00411280291154981,0.167181036396301
0.698197881923988,-0.238246046524729
0.693264600122347,-0.0390708419809278
0.92596103460528,0.11751696222459
0.571247885469347,-0.973259324464031
0.703031251206994,-0.424090803878534
0.794345881557092,0.8550871388735
0.12949232221581,-0.838556157462387
0.438408879796043,-0.810279223441329
0.802007152233273,0.973165766735868
0.966760541312397,0.977343299860325
0.935143909417093,0.473115912951583
0.186598632019013,0.972940653590677
0.906903400318697,-0.61354182929516
0.0194759464357048,0.714151622890687
0.00288716051727533,0.117640621334234
0.609117284882814,-0.253176370580651
0.130292960908264,-0.820296359387424
0.000485751777887344,0.0198371435624392
0.752035346115008,-0.645954656070042
0.75568699138239,-0.525359387070697
0.293916798662394,-0.533388526696525
0.805957308970392,0.997490581754296
0.339964208425954,0.968218603248465
0.707704020431265,-0.588172183574204
0.0921359057538211,-0.582094863457002
0.898389593465254,-0.845898689957395
0.598866068292409,-0.624607709939595
0.29697187570855,-0.423975147867677
0.601716446690261,-0.529675240223558
0.819995807716623,0.876389151042939
0.199304087553173,0.959453978666252
0.504877303959802,0.980226677889795
0.532237716717646,0.251456935539481
0.693470216589049,-0.0474604751333873
0.00653342599980533,0.263674678382615
0.442767202388495,-0.69371297419112
0.482188608730212,0.746885949105822
0.749810894485563,-0.712546767112513
0.980396030237898,0.717801791699564
0.417703866260126,-0.976019629907967
0.940657220780849,0.657873524556361
0.793408171506599,0.834608757692798
0.211122958222404,0.719003609608478
0.728841939708218,-0.996903815501746
0.422031627269462,-0.999088893988204
0.790577699895948,0.765503627283247
0.869089182000607,-0.805604606289432
0.710271559888497,-0.669590278043008
0.939067153725773,0.607613457321732
0.556689551565796,-0.677563656339781
0.981529543409124,0.684812567428152
0.960639966186136,0.999326807310803
0.191613621311262,0.999598269165179
0.892121058190241,-0.953384276520512
0.755931275663897,-0.516844367486319
0.732746927300468,-0.996739834568564
0.83867751643993,0.30061610440161
0.370425666915253,0.547620754614838
0.810014000628144,0.995507991144821
0.201933337375522,0.923719090163389
0.186382399639115,0.970862274312667
0.563330412143841,-0.849829819301166
0.14266582694836,-0.440910122237674
0.88183290255256,-0.99355008802274
0.610059415455908,-0.215774472044772
0.605545085621998,-0.391124700136982
0.0510571550112218,0.870581270377385
0.296636962797493,-0.43632297980386
0.819048049859703,0.894369537201117
0.887009184807539,-0.995224857789195
0.491223103599623,0.936440099151848
0.187575727468356,0.981383956909574
0.523923856439069,0.559455870809014
0.0817585990298539,-0.196204945133372
0.0670035083312541,0.394131043795895
0.68358571594581,0.348726217821646
0.346685368102044,0.999764396463412
0.462803561007604,0.0516445685797992
0.63585945032537,0.742105870826218
0.401087872684002,-0.623137595290434
0.39550012582913,-0.43004308475963
0.255486647831276,-0.846553419886528
0.0864483597688377,-0.379281138920055
0.580490107880905,-0.989407413939065
0.381376407109201,0.131896669486009
0.605873990105465,-0.378727174048216
0.215440821601078,0.585926605601889
0.12620069552213,-0.90401072712104
0.999079298228025,0.0375932485716268
0.323081420967355,0.587933856380496
0.968932500807568,0.95475014923277
0.983584774425253,0.621306813510746
0.479790411656722,0.678282325505715
0.00584261724725366,0.236358654799474
0.39849868346937,-0.537107047266325
0.717974829254672,-0.866558113318929
0.70329907303676,-0.433970934522274
0.68580935895443,0.262291918502674
0.131205085664988,-0.798426434381085
0.788009495707229,0.693932597675753
0.470404897583649,0.3542495874741
0.682381911668926,0.394364199192627
0.946674330392852,0.821327797676829
0.603299408685416,-0.47377136259714
0.697474485496059,-0.209452956965785
0.0697349086403847,0.289371189095846
0.196681452449411,0.984088493825571
0.56903918646276,-0.948609563959473
0.473254856653512,0.460453339945619
0.733895575860515,-0.99185970417582
0.590350838610902,-0.853360122518284
0.467683621216565,0.248346255227567
0.00589929334819317,0.238607126747756
0.259989920305088,-0.929624864278838
0.572129446547478,-0.980897158874434
0.911360793281347,-0.460443721122917
0.94651140156202,0.817513751736872
0.183255466865376,0.932436054103993
0.0470040182117373,0.939755864502098
0.290584099944681,-0.643231467586127
0.750532625475898,-0.691559152739294
0.862034766003489,-0.604061696403045
0.163531882688403,0.385336070156187
0.845223472453654,0.037987974768822
0.895758639788255,-0.898217784410154
0.296281625051051,-0.449334549976651
0.061668133828789,0.583492550316682
0.487170601030812,0.865843888470911
0.535251748282462,0.130714959269548
0.426834088983014,-0.988250350976233
0.976173578063026,0.826627342401135
0.925037172390148,0.0799724713936028
0.564592702081427,-0.875860021628693
0.644323485903442,0.925321980088067
0.393766146386042,-0.36508449145061
0.0170569226611406,0.64162634368306
0.87467047967948,-0.918645932515083
0.234107136493549,-0.135900581990751
0.656097918748856,0.995774321578874
0.474697058554739,0.511909687909682
0.716189505299553,-0.827898284001659
0.134064520709217,-0.722834752475966
0.0615314594469965,0.588016583126793
0.577708006370813,-0.999486216081073
0.0241665081121027,0.834363591007863
0.529261294752359,0.366965129622643
0.2188439888414,0.468007955270589
0.847132746363059,-0.0399683251723872
0.581227721646428,-0.984586111233941
0.860732143511996,-0.560829979662253
0.22620531055145,0.185316289355226
0.601529246894643,-0.53614450510517
0.265782235655934,-0.990098354764385
0.353465614840388,0.955744049077489
0.720243725227192,-0.909020326311716
0.125151143409312,-0.921499716486035
0.784849386196584,0.595489897999428
0.564916827250272,-0.882171054735224
0.0198949195910245,0.726024150008873
0.245013519190252,-0.549484211327815
0.651024152990431,0.993365778758786
0.239624240668491,-0.353813159015648
0.296260442584753,-0.45010723667506
0.205528562655672,0.85773456236066
0.556209111819044,-0.663003246596775
0.240431923419237,-0.384467738583675
0.965294374385849,0.988258171588691
0.74300756608136,-0.877667772618933
0.686794867739081,0.223250277471694
0.75038715894334,-0.695838193353356
0.0181579894851893,0.675457597892406
0.666043055942282,0.878477517225183
0.945519153494388,0.793510765896537
0.0627205932978541,0.548056923823182
0.689407233847305,0.118179930182503
0.667617025086656,0.845971382335571
0.554834678769112,-0.619959107109557
0.0671299921814352,0.389378257406148
0.694831993663684,-0.102911721214204
0.520913696847856,0.656874652883456
0.584800369804725,-0.948694796598074
0.772388190263882,0.128594219958421
0.503263043938205,0.991133352100193
0.80537402513437,0.995521168390242
0.346927386242896,0.999501016728975
0.748373268870637,-0.75249021442961
0.0742277710232884,0.109856019699427
0.183113615494221,0.93032709261589
0.194448916008696,0.996178764938317
0.0312840638216585,0.957343250843552
0.7117627824191,-0.713555120635317
0.208990346873179,0.776734876630133
0.45126212015748,-0.407480135312619
0.490060977172107,0.918740816290868
0.694508124841377,-0.0897463006959724
0.930402343859896,0.294732283741512
0.493144278181717,0.961057508493855
0.573838975047693,-0.992077912576411
0.767063319217414,-0.0884046260367228
0.301363236503676,-0.25561494507893
0.501379047287628,0.998414376891218
0.748169374652207,-0.757948373241284
0.749509815825149,-0.721120044472916
0.0382358918432146,0.999957536964249
0.28933347412385,-0.681483404681556
0.403908708365634,-0.708910967279129
0.0722254384309053,0.190680054812832
0.900506165344268,-0.796694219710774
0.127095905132592,-0.887779897032161
0.928680727491155,0.226870629512613
0.210481699090451,0.7369568157543
0.705789398169145,-0.523200665175711
0.744236377300695,-0.852520470212235
0.586117936531082,-0.930315367799784
0.850551307899877,-0.178631530755692
0.793884720420465,0.845170851126295
0.692676966777071,-0.0150808577779401
0.0600875769741833,0.634664019586359
0.893713389988989,-0.931758842169725
0.48672602022998,0.856617464767883
0.819909641053528,0.878078535710188
0.424537105252966,-0.998222368126118
0.532614713069052,0.236525645319958
0.070796559099108,0.247608688841104
0.315838306210935,0.326585117366366
0.920073168817908,-0.122367975680808
0.577121280599385,-0.999967237465291
0.53871533065103,-0.0103648662219014
0.0663642168510705,0.41798968115036
0.595215449342504,-0.733680632521679
0.149577456526458,-0.173454837474339
0.234546979889274,-0.153674556007618
0.100015578093007,-0.809390791519798
0.829641295131296,0.624416452054904
0.440479379147291,-0.75788677091116
0.882782764267176,-0.997200382394548
0.888226150302216,-0.989146547727915
0.110368205234408,-0.97908668224252
0.714059736579657,-0.776044025026618
0.677779929712415,0.55912004007855
0.166795376455411,0.504545418887595
0.908394724363461,-0.564338165992992
0.828226095763966,0.668493983984469
0.238462530774996,-0.309055537380015
0.788192476844415,0.699294085900656
0.98872352601029,0.44443114193602
0.827078881906345,0.702593044715038
0.0614258798304945,0.591498818460188
0.717154543148354,-0.849355425435856
0.113164295675233,-0.995891437758026
0.103216544957832,-0.879039501091282
0.693360584555194,-0.0429876104093677
0.449290480231866,-0.479615247781659
0.999165815999731,0.0340620721996237
0.449740758398548,-0.463398507398719
0.398242224007845,-0.528242793585388
0.955680558690801,0.971518139975665
0.452937981113791,-0.344071454270549
0.822114762384444,0.831483730379251
0.461494168965146,-0.00180893891162198
