0.183677222812548,0.938521352900244
0.399522487074137,-0.571897060183638
0.96239028009586,0.999394928290973
0.843950313515961,0.089872399499529
0.572272286517546,-0.982015270990793
0.928389583947137,0.21527440330737
0.305063453968614,-0.107158090923773
0.471287060296163,0.387704165422076
0.0685749484691769,0.334376382922162
0.955130017595366,0.965944982058871
0.917939373990521,-0.208284950327354
0.744538793107495,-0.845999885639892
0.376831261441112,0.31258109371859
0.641529269050807,0.876125754631884
0.395564934704453,-0.432431164988821
0.229878253536299,0.0363801081802413
0.622304495191202,0.278865715723787
0.693686052691191,-0.056263482326265
0.607015484012663,-0.335184659982749
0.32674547075294,0.701959182084392
0.216611967887729,0.546511211387265
0.830096406163648,0.609791237077563
0.118262081639841,-0.99310273266319
0.833539416780695,0.492693392898316
0.37937603215687,0.212349673409943
0.832839214708656,0.517373532574503
0.766816860064864,-0.0984261335586516
0.0507767533417791,0.876158630875224
0.829234914388508,0.637293539532758
0.913636958459392,-0.376054739825578
0.167662137886509,0.534786044670328
0.417790015460923,-0.976779480117375
0.814410984050483,0.962589178466909
0.843295292230323,0.116480340363899
0.58269753260538,-0.972320083556378
0.197941491147503,0.973646257690256
0.12602549418807,-0.907046539205806
0.271198621252552,-0.99677219303686
0.00517809856683016,0.209904412714755
0.408340625232086,-0.824294831409842
0.778211731929332,0.358619723848753
0.266886072698981,-0.99541860386586
0.896065316395834,-0.892642152771936
0.244085538201034,-0.517432106806592
0.0414340829011053,0.992639967887033
0.819505990482867,0.885847388562414
0.584372236859053,-0.954078213145256
0.111965870950371,-0.990268404002654
0.412403554888442,-0.906487080151889
0.275987795321271,-0.962163604330841
0.0722827296704054,0.188382650725778
0.718235276639462,-0.871817592154545
0.863579463213682,-0.653102716127456
0.59351565130055,-0.779046712288404
0.380891338456422,0.151506974045372
0.166756909107789,0.503188389736391
0.367314764065668,0.649228404158281
0.339309768984094,0.961188824399905
0.893489457899705,-0.935040373277303
0.849637163570151,-0.141781770304323
0.421418789774179,-0.997707922159981
0.342744985828176,0.990324502911158
0.114321916131303,-0.999058307673647
0.637996706878766,0.797713342284676
0.806798247154802,0.999333435694796
0.686717040138319,0.226347456021378
0.792314991354942,0.809192176171109
0.141801988240331,-0.472294602309307
0.626069887541234,0.422674206967464
0.113658303860575,-0.997515637943715
0.230479181744158,0.0118455294843633
0.258908864343539,-0.912454232587783
0.785557836992666,0.618481615281096
0.599407939705998,-0.607173681250056
0.0804130900651217,-0.142052460665136
0.914623654680327,-0.338420113483832
0.771506456425413,0.0928069229372949
0.035474203992635,0.992566636433819
0.949795212363824,0.887178377911231
0.106682882178575,-0.937512626798644
0.968131218105555,0.963969922977993
0.127652045572177,-0.877097658627196
0.7965538285207,0.898303503995642
0.497238004812971,0.993644616906341
0.540564744500443,-0.0857908285482997
0.685798187041655,0.262732185353
0.345752425026149,0.999865616118682
0.994478469481692,0.223596846621372
0.154658359941095,0.0331649863177161
0.144696432165802,-0.365044945171751
0.972828590776771,0.895565022161263
0.468703123508021,0.288452113833086
0.612650687107816,-0.111423700485853
0.233972849790007,-0.130465083125826
0.808698230190203,0.999156229352035
0.969020192977041,0.953678884668998
0.184150052722543,0.945012420250335
0.729607521789148,-0.998874696477499
0.0771269453689456,-0.00832603475350035
0.275987418601289,-0.962167796343354
0.679765308042988,0.49013080210384
0.870264886878431,-0.833112770086998
0.806305232690647,0.998395867644013
0.198532092850655,0.967862543393919
0.418125670868903,-0.979624597746255
0.371442751027644,0.512402059599818
0.125415621791035,-0.917250972274458
0.0456636119633913,0.957052475407747
0.143942570546642,-0.393530954726225
0.289441845146939,-0.678237682479248
0.798740666359663,0.933912520020045
0.738426523981616,-0.95149744296994
0.771181180141866,0.0795719446341646
0.422845286084339,-0.999955252471758
0.304277010262012,-0.139031305979654
0.521307627437636,0.644659513969409
0.546424034284428,-0.319492566245845
0.257658186135814,-0.890373001498982
0.703878577100113,-0.455169961987082
0.322354085277766,0.563649455397323
0.115752666257322,-0.999887029778361
0.529590833699331,0.354412613878323
0.600909229833633,-0.55734525006659
0.810479402774945,0.99352870705702
0.212289095157757,0.68510057519334
0.729496044805273,-0.998648418359932
0.425547774648294,-0.994912772036528
0.301536245970055,-0.24877752875678
0.440826287260279,-0.748568027533598
0.736500089289621,-0.972734570024558
0.741095550823957,-0.912380435229477
0.662970337783918,0.931370124752867
0.897942631272599,-0.855493007029962
0.100892157061026,-0.829892020759229
0.577773897675797,-0.999396344858048
0.677962385350838,0.552926537805278
0.158996050944552,0.208778165083854
0.8805512113031,-0.986256302882976
0.285440158797428,-0.788762642544761
0.954459342639893,0.958496224948274
0.0150120302569121,0.575407159352994
0.864026295952499,-0.666812583136733
0.964138220297173,0.994368624068207
0.840299409348518,0.236827668902678
0.166312729706988,0.487429772514832
0.42770551610738,-0.982186026653101
0.259620610857382,-0.923961192720439
0.762856978690252,-0.257380213182941
0.467537809163332,0.242573383180247
0.000346589833498001,0.0141545002867552
0.67643447779119,0.603810877234321
0.993312367005274,0.269744458392273
0.345893412362784,0.999943435099728
0.360860191984102,0.824986777130221
0.775151434587315,0.239454672445544
0.751955231884494,-0.648448899708389
0.542466834187508,-0.162850562989051
0.681925258366391,0.411433158521367
0.784085806226358,0.570151436696655
0.744051581248641,-0.856441028421016
0.972441338468343,0.902489595784981
0.81728787929751,0.924188888758463
0.453536655055359,-0.321013483992728
0.394888111855835,-0.40734533678301
0.132485707523301,-0.765858677785474
0.92745792097412,0.177969910015845
0.658252781257033,0.983849104775859
0.573073971550912,-0.987669476433279
0.786681720986962,0.653885903007814
0.487242786912248,0.867315111237665
0.945147597463802,0.784185158444797
0.711600195383653,-0.708887327467717
0.111950146965683,-0.99017882736185
0.203600075328723,0.895524064247117
0.0313553148880601,0.958180033674603
0.687755656195804,0.184839319163505
0.0271281842142344,0.894778173280481
0.97038912307471,0.935378941235455
0.808210536604747,0.999776033264213
0.67431600834243,0.670433618085828
0.311492864741012,0.154594916368115
0.322674395749345,0.574406591966964
0.288065202301368,-0.718459338304847
0.901283317478374,-0.777113416781654
0.217192614916712,0.526500053182136
0.414362465031445,-0.937331672929059
0.322061158949509,0.553727487550171
0.0484395693056285,0.918110591532416
0.8898524439428,-0.977213628396226
0.0662942277267575,0.420584693252415
0.0573101022746414,0.718057799243255
0.615677156252787,0.0119472909103281
0.246063182596117,-0.584785631085583
0.272374242544174,-0.991770386679552
0.231925255386159,-0.0471953217222833
0.634572956245393,0.705880442389152
0.826535091735423,0.718222066051175
0.437496938975528,-0.831539060082084
0.624962577596307,0.381270967908069
0.731488013174385,-0.999569155908445
0.503050991334021,0.992246881645598
0.0381549154408276,0.999921592014749
0.853048229822889,-0.277865591979057
0.765199170913547,-0.163910345194872
0.78491856274195,0.597757194134172
0.184057022910565,0.943763066745936
0.743340549757704,-0.871069092237708
0.379214633954689,0.218786299751174
0.437183454632759,-0.83858230711992
0.820044216932729,0.875435276455117
0.841848933370784,0.17491129232568
0.983179489150643,0.634190826518844
0.366953080520034,0.660392206935944
0.653081653406844,0.999512609958462
0.171721711521968,0.666907167661729
0.699784995289519,-0.300654014532724
0.520937083289027,0.656154194046767
0.0765257156454027,0.0162278021930271
0.924600666156039,0.0621905821301262
0.202477894490585,0.914971830270014
0.198471595300362,0.968480935437468
0.842634774977341,0.143227076273498
0.82170080486685,0.840756746034509
0.165271762292832,0.449879043387195
0.395126804709435,-0.416228788648459
0.567980563733727,-0.934045731651244
0.813360371161252,0.973326154290895
0.0881151282228529,-0.441339848691005
0.518237495562062,0.735201678064324
0.672887969296426,0.712542419186515
0.694797556381673,-0.101512644550929
0.202191075775772,0.919635706472851
0.822594981640577,0.820428816191529
0.838662847876549,0.301187414832427
0.367980032926425,0.628325964664279
0.102055682335049,-0.8554573413384
0.938219593837857,0.57976263782655
0.715651621809229,-0.815378406202349
0.829190920339897,0.638677122048209
0.835763811133802,0.411716080100066
0.197491380618885,0.977673967796585
0.845054742647335,0.0448730884945868
0.39514706004411,-0.416980824261014
0.683832289418206,0.339270623658787
0.543187025003135,-0.191796397671911
0.363275800598785,0.765310536135593
0.569294038461521,-0.951851827917413
0.144691625609994,-0.365227694363539
0.975290465867147,0.846382003808388
0.071452027419582,0.2215868908366
0.0945678874850273,-0.659855544361936
0.49772894801572,0.995701675132578
0.574242634698749,-0.994014015343063
0.265781586058438,-0.990094630254343
0.106655447976664,-0.937122182653612
0.346996036125347,0.999408528573655
0.85642666509375,-0.407348757056245
0.669945986475796,0.791505131295443
0.863039901712909,-0.636258262067177
0.616594941122457,0.0494104286590086
0.852898872224614,-0.272000802419072
0.989615939324722,0.411493710913359
0.796351494733244,0.894642116032566
0.795271801296622,0.874077751538897
0.743115957127884,-0.875537565668364
0.359690927900374,0.851024074913378
0.965478392550722,0.987081965848312
0.465764694847167,0.171746605578799
0.143916812492535,-0.394497831279162
0.969952088780701,0.941541785273178
0.755531093105674,-0.53076625368619
0.520545496838167,0.668138266092964
0.791959454771131,0.800575818081999
0.470908536110073,0.373408369988757
0.123566188616678,-0.944692303474847
0.693636822048575,-0.0542559407289167
0.152609458193183,-0.0504860502574529
0.382452319376171,0.0882262485060443
0.783129035960883,0.537622585866707
0.140308502363041,-0.525146476026773
0.279666494578123,-0.910542310277232
0.714617972727865,-0.790219792443672
0.0608335174620152,0.610830380647169
0.732904843054712,-0.996198754315112
0.189655675087124,0.994140176577817
0.86622495460324,-0.730953556974252
0.812089525396004,0.983917821592073
0.0290380402002484,0.926850135445805
0.507494643563405,0.95352011414247
0.368017710978165,0.627128112911945
0.181230934802443,0.899408207350507
0.401119698071852,-0.624153635635001
0.790857186308131,0.772797999531074
0.624058811692521,0.346896681990816
0.284089276567101,-0.821458798656796
0.896945249522105,-0.875870071391802
0.338500122539699,0.951542284555041
0.0951033905148506,-0.67612962734683
0.306323047494516,-0.0558924091763801
0.109863779274747,-0.974688058216541
0.944815521594137,0.77569758083741
0.0402427213266492,0.997355266316756
0.348604958271608,0.994993662724404
0.220915234880522,0.391668373593472
0.118679489474744,-0.990959787044473
0.264511977788061,-0.981487143103825
0.585891341092065,-0.933669601142845
0.123908953042701,-0.94000889271637
0.458587355911732,-0.120233646451579
0.0533058722503483,0.821788764940227
0.121008079964668,-0.973742427099547
0.514106681104749,0.838578979791767
0.72951494785957,-0.998688245710184
0.571713536279276,-0.977451564391487
0.153254758799449,-0.0241506420690895
0.770175175508484,0.038560655185036
0.0953210811130702,-0.682653287127334
0.414571930887178,-0.940278135913833
0.827432858059183,0.692232760841514
0.336990918498486,0.930792877611218
0.654862646013498,0.999138407017027
0.530160651309416,0.33255744881375
0.769884092034772,0.0266789976848706
0.632570740533993,0.645664728622182
0.282859574537724,-0.849050955029491
0.577412060461938,-0.999800597545828
0.214375729672611,0.620611354386746
0.334248767234385,0.884109343655145
0.910327648976818,-0.497478238803849
0.150115999858826,-0.151753537761658
0.940195465227589,0.643554573010049
0.583417873131111,-0.965026455287819
0.513809674652293,0.845125282203453
0.840357496635988,0.234522167593707
0.900102556683123,-0.806547974119854
0.72723049018532,-0.989574477332075
0.399763034656644,-0.579928318414409
0.133141295285895,-0.748369886270139
0.962496943771839,0.999233928808638
0.833163373870775,0.505999217609478
0.974925794405863,0.854219735076249
0.979264147114009,0.74920888832369
0.209025285439566,0.775835375173542
0.891725176945329,-0.958138314640592
0.475216631777585,0.530021660611036
0.312674511456862,0.202075532150085
0.151044497964904,-0.114172089636229
0.814617823343724,0.960265893571762
0.0275999649893492,0.903214862678569
0.610578892286867,-0.195011442786979
0.858770318329334,-0.492765991771126
0.993539600167423,0.260796613436103
0.436239519855008,-0.858955638850669
0.213228929322213,0.656642430732626
0.822259020991623,0.828196232491805
0.242059628944844,-0.444940495225033
0.586543330457062,-0.923803417620376
0.55972041725181,-0.763184837863485
0.0802630085963756,-0.135982555076099
0.387661084067076,-0.124067992444539
0.942982284817845,0.726317350658865
0.693948518717661,-0.0669623625573887
0.833212830591947,0.504255999737921
0.0314838830381632,0.959669422575951
0.693317613331601,-0.0412341923546478
0.821789961541072,0.838779772025933
0.75642704917118,-0.499405937824309
0.84530318621546,0.0347345628930385
0.462912994204089,0.0561074025733349
0.454574814764783,-0.280581834187988
0.744889967143536,-0.838266123136427
0.84939191211015,-0.131859766301811
0.945690330816433,0.797745758213953
0.172289660666138,0.684010089673991
0.238089599413797,-0.294535109911952
0.875852930825204,-0.936646870571507
0.421584484400228,-0.998142986828832
0.721167234471068,-0.924088641217526
0.392441584030166,-0.314212946358089
0.112762001808733,-0.994269271630105
0.685459203319624,0.276064546625761
0.131389972288162,-0.79385737682978
0.850934543646872,-0.194008900405788
0.706051680725068,-0.532299175786273
0.32052808185108,0.500539682454213
0.533318492816761,0.208504505067835
0.180858347332105,0.892652955358982
0.601549585815519,-0.535443141832709
0.158951859688386,0.207012796357878
0.837131034350023,0.360214660154958
0.72524038515985,-0.974614873542499
0.367837802041322,0.632834303141575
0.131375985918567,-0.794204604318958
0.0295545619446784,0.934563099769348
0.141607585828751,-0.479277869654517
0.561516328481957,-0.80848534742806
0.943270153133199,0.734348079334849
0.283475265372545,-0.835499438671724
0.139822556404397,-0.541931449398619
0.322780330432579,0.577942705399052
0.0299751486163586,0.94053648302352
0.852159543195739,-0.242824944750402
0.449051107745618,-0.488170549600748
0.778898369055241,0.384652739306784
0.921515547903255,-0.0637244542980843
0.902995529817417,-0.73124013845216
0.378538351505995,0.245650127301749
0.719645573291928,-0.898569305874321
0.578049822477624,-0.998941400895987
0.165467396378517,0.457000244687966
0.690317309694365,0.0811991339969469
0.855365719879046,-0.36740692927234
0.196366740623489,0.986290863766298
0.730338379042223,-0.99984518931773
0.157439507776871,0.146228894060353
0.0727477264590561,0.169699023014753
0.349715690361336,0.989438142187572
0.295609171269462,-0.473696900764735
0.481437123846263,0.726129255333493
0.967007454717532,0.975159236599248
0.565450604306534,-0.892226806785869
0.586082168389112,-0.930850137415493
0.874098875792697,-0.90917339303511
0.661137795774266,0.955985555459858
0.583149601705372,-0.967840722511978
0.222203589975834,0.342735107156354
0.664688236545771,0.903556217909559
0.503606145037338,0.989174257798866
0.821691357064992,0.840965590312403
0.572994463844225,-0.98715591745589
0.439643445191905,-0.77971335834856
0.939155380940065,0.610471335531047
0.96115193143487,0.999875401136327
0.0363650349900126,0.996336617357625
0.698563684942201,-0.252728382957085
0.351714718621224,0.974321194496438
0.939579277299345,0.624091116615964
0.328269856981933,0.744911119525877
0.725328631931916,-0.975415447999862
0.893202841980383,-0.939126335860472
0.13694785698317,-0.636643876996508
0.190965211717412,0.998497329750499
0.69655338791199,-0.172529594498323
0.443252091296017,-0.679314596253187
0.297217413084581,-0.414871958847722
0.756169685162604,-0.508484515688098
0.457179874647409,-0.177069165930539
0.0577344440389425,0.705888890205828
0.510846714954823,0.903475141913397
0.816979407798499,0.928927121474635
0.641155803576112,0.868671119869267
0.872628329787403,-0.882539959553448
0.375471808947623,0.36481124824275
0.931576073169708,0.340182793363776
0.470745678059757,0.367230021915328
0.288603133987635,-0.703005880405508
0.775211289292201,0.241827346202464
0.829833897063509,0.618253132497153
0.249873677501455,-0.703449352625541
0.736164902336895,-0.975818161550049
0.19583686394617,0.989630685940729
0.947014522505924,0.829174015272068
0.960110780550167,0.998300599421196
0.260741118341684,-0.940491233278247
0.416855259332806,-0.967890645949262
0.831620471319184,0.559310058540307
0.865256769116968,-0.703405120295916
0.937351055908948,0.55050217109344
0.813680717721581,0.970241320349118
0.285891888896003,-0.77728850992368
0.889264208264649,-0.982030433060307
0.678321838146076,0.54063532629542
0.737320155370981,-0.964422982056606
0.890272952849045,-0.973424404298575
0.130863005761057,-0.806759945147705
0.638173124752939,0.802037497793864
0.430016272235662,-0.960108064633582
0.49689371837303,0.991963710651278
0.176317505538464,0.79423398072803
0.192151139490306,0.999979560194899
0.0396877827588469,0.998746224775616
0.342918473761529,0.991282879931256
0.705764734186232,-0.522341973982002
0.540221863659099,-0.071831006350051
0.62909898837097,0.531274864065696
0.14210653770715,-0.461294979309975
0.592913950094953,-0.794216947125912
0.943160547874868,0.731302302207322
0.348249224713072,0.996340545196587
0.231231876416132,-0.0188936498934304
0.0406567158643156,0.995983897470076
0.62199030816555,0.266520506017687
0.217841573059559,0.503784817818793
0.57242998923175,-0.983210906379012
0.733562637120485,-0.99349939772085
0.826896683312953,0.707868584411464
0.016223737038672,0.61515996665956
0.244220382301137,-0.522136819635972
0.626658482244238,0.444335755907924
0.112658057594672,-0.993806486947743
0.362067207694054,0.796136509557255
0.432715086266398,-0.92352312505573
0.0896670178044587,-0.497289279867158
0.0163741786964238,0.619992381733484
0.0679036765359342,0.360084684940679
0.206640550168231,0.833511023192076
0.128746788948774,-0.854753506078036
0.762393988668919,-0.275604917226634
0.722128692083061,-0.938379307250701
0.0290393549948931,0.926870293708303
0.546727739274502,-0.331221130495681
0.824663252569735,0.769265632141653
0.894264561124146,-0.923350517290839
0.390280791092664,-0.229320178983701
0.836773676332086,0.373790812708298
0.440233315341175,-0.764404492618143
0.455527333309874,-0.24304011341565
0.178705082740635,0.849615683808545
0.662232641596347,0.941914621255141
0.739044570596889,-0.943429466439208
0.551679137861356,-0.513978225666058
0.887761791469529,-0.991755040644624
0.701809864491224,-0.378407637881825
0.0944050734397024,-0.65484465400505
0.0927266585640609,-0.601541522739313
0.62355048302561,0.327351984080307
0.567394227022305,-0.925226216342517
0.0747115593403578,0.0901971858108927
0.152141705853865,-0.0695546518461862
0.998506031464785,0.0609768769464527
0.303734419867396,-0.160939933314061
0.0116676054894924,0.458683625674034
0.882706365082413,-0.996962213878359
0.527209739433601,0.443528167281593
0.318432917352766,0.424721342932983
0.931399072986096,0.333376283373044
0.295531878713518,-0.476474588189292
0.177837363677099,0.830395929170213
0.644604339962825,0.929610340851006
0.3550323122181,0.934976752030529
0.443737932713702,-0.664620756594882
0.284817164996639,-0.804145726698556
0.748040191596374,-0.761379372317208
0.142673539463431,-0.440627385591096
0.141393132740632,-0.486946327697935
0.326107627945021,0.683169897564356
0.4843610948883,0.802869107586726
0.141030940692872,-0.499812543895113
0.469543824438006,0.32115103993061
0.699546155286953,-0.291336768707209
0.0994265298359096,-0.79502989945958
0.577813836745918,-0.999338347744969
0.905787457479164,-0.648881828576824
0.313341805245727,0.228687713636236
0.201578032458201,0.929180344305321
0.503011763561517,0.992444719808435
0.0964493753854185,-0.715589582011384
0.141609987709671,-0.479191773406416
0.420296625234187,-0.993560199400457
0.7598356383387,-0.374357472514648
0.334621150279418,0.891113402344671
0.583961450029165,-0.958969337456937
0.828665285138413,0.655047249724642
0.645517388125882,0.94270374453582
0.789402130525559,0.733741550101752
0.722122275503352,-0.938288706047895
0.0497024143114686,0.896458206881215
0.459837612463161,-0.0694080247603278
0.600295291049406,-0.577986085666113
0.898484813515097,-0.843818203464883
0.475192230427638,0.529176323460617
0.776332360226661,0.285984785414468
0.742472200654447,-0.88793623989072
0.180313341552392,0.882399803354542
0.871390270534903,-0.857645448441471
0.33176466403529,0.832237884441735
0.381387436529621,0.131450142183182
0.347801687428728,0.997736276985677
0.254684053128585,-0.828653665920353
0.545364033896476,-0.278183820737011
0.208652204135433,0.785358446291066
0.916184023953974,-0.277807349168087
0.275971643859521,-0.962343127873936
0.755287150386721,-0.539183421490303
0.165337158134207,0.45226271035391
0.544745081337169,-0.253816867872234
0.865700863068923,-0.716180383623264
0.224429704481736,0.2560277300725
0.541572488145903,-0.126711824751395
0.863624135265127,-0.654483219397227
0.667673177784309,0.844746297951419
0.230672555044293,0.00394829445575016
0.378777244128287,0.236180997252522
0.664379478199407,0.908887200389786
0.449224374024197,-0.481982535601064
0.292192264460027,-0.591592538127627
0.31951281381771,0.464223568953259
0.86846538237296,-0.790251221722001
0.156945722643286,0.126250754143086
0.943231632933021,0.73327933058357
0.442415944533423,-0.703973693008309
0.848695550812408,-0.103618684495979
0.877048107329756,-0.952622052968849
0.283658906118944,-0.831354784549861
0.973266275599599,0.887469076150844
0.210796281928197,0.728211903006509
0.321089133620262,0.520243295180468
0.923180492129177,0.00422982044510645
0.151228262111545,-0.106712962675198
0.356105814687908,0.9185319201666
0.443634447641671,-0.667772698960975
0.972871468169615,0.894784512256354
0.821314979577437,0.849183266730785
0.772940015187487,0.150909473382761
0.768130656098947,-0.0449142807304178
0.469287000130862,0.311200287979785
0.33055345993489,0.803805948798734
0.358664731727913,0.872278692306222
0.0319516088347882,0.96486424513233
0.654244654579088,0.999867564286062
0.157643062761053,0.154447713492938
0.840463729109615,0.230302364955829
0.56165218912065,-0.811738352691166
0.467099428409711,0.225166386528235
0.517665061634034,0.750846478679132
0.560299341566861,-0.778248182071889
0.170931074768305,0.642502984372363
0.694061486516148,-0.0715649626148473
0.221602762117982,0.365681617809614
0.482340826652944,0.751005289601521
0.952605959726498,0.934191683503365
0.286326074972749,-0.766010612602156
0.254938796162605,-0.834432409981452
0.776267029810697,0.283427067397928
0.108760968083516,-0.963633556300918
0.345893164398149,0.999943327336142
0.122199730016291,-0.961514490131985
0.0210996656678617,0.758967026517803
0.798614892875776,0.932063836696936
0.314422438153997,0.271415341452981
0.422881587641314,-0.999968178824282
0.954708470962942,0.961347387400653
0.959104091394693,0.995061763163051
0.549944904400036,-0.451984459924437
0.342785565648228,0.990553129038971
0.223281838931143,0.3010469614419
0.353302165865898,0.95768663082906
0.192759644240141,0.999829655302505
0.579664536984637,-0.993738670345216
0.4869152570609,0.860579411225239
0.776061995187774,0.275386841990016
0.383821859024465,0.0324024714874066
0.559086985886097,-0.746214794795394
0.380438233260065,0.169771505455995
0.287936609471217,-0.722102417609838
0.946514686336741,0.817591004030716
0.274966092314571,-0.972692266285407
0.129413285059854,-0.840310412663533
0.70918240211904,-0.635900716167181
0.363316799048334,0.764231713864464
0.978905571624637,0.758827736092248
0.476297273067757,0.56691846069374
0.300746441818774,-0.279884746532387
0.0567418616265059,0.734014922927727
0.099044322501868,-0.785465098346167
0.916682938812301,-0.258177066638604
0.254990568384528,-0.835595819170585
0.995127432048321,0.197688290506998
0.852846280671656,-0.269933281833602
