0.2334911278449,-0.11093538404431
0.182851308723912,0.926345072707683
0.794202398043126,0.852034173402726
0.820824426831678,0.859592336378613
0.550676898099482,-0.478445764416192
0.832947239978239,0.513593045083489
0.434648879338056,-0.890384655291698
0.331388067221269,0.823612560434811
0.445434687426314,-0.611289924022525
0.724763320293278,-0.970068007683355
0.876015374436975,-0.938950074855438
0.387741227867082,-0.127315162189064
0.636474117171019,0.758696677413184
0.97622625133954,0.825414835736507
0.70817975117825,-0.603773254215576
0.0525185344740748,0.83968270617912
0.0356950161512941,0.993623788092308
0.530758647946641,0.309428021569587
0.04550442378968,0.958917075327111
0.120684436522424,-0.976666350896218
0.517761009512469,0.748252590215019
0.249221017351374,-0.68425672266678
0.338035794207826,0.945539929944848
0.133749698987231,-0.731659590129805
0.954489218071103,0.958843377868395
0.711153532611206,-0.695903600710922
0.780546742957085,0.445875685947937
0.725469800177962,-0.976669776272482
0.87448275485076,-0.915589944308847
0.66284354054369,0.933242979934328
0.2342305383645,-0.14089189725458
0.841143903322518,0.203184913822702
0.631804456934333,0.62145452033359
0.153685978613794,-0.00654162267584606
0.462788571603596,0.051033198054753
0.107464236905798,-0.948136939873187
0.952241181395948,0.928773100863042
0.603201623307541,-0.477284551437559
0.884404096286744,-0.999962768993687
0.335245412308723,0.90239182325204
0.493289367528632,0.962678143428638
0.85204574582167,-0.238313874606433
0.220648417714983,0.401671322087768
0.289550049463287,-0.674983697775145
0.304380925605074,-0.134827308260664
0.844859874807298,0.0528221066785463
0.552274227840826,-0.534672341454638
0.169753397814929,0.604918131177253
0.272103510564193,-0.993125339310167
0.510448065120727,0.910333847499392
0.704701158218086,-0.484820461870385
0.53099301061593,0.300312193682307
0.506755150854588,0.962184469066827
0.292024963768199,-0.597087444546171
0.065272772917524,0.458055622449017
0.57913719676435,-0.995914335041375
0.281116039725021,-0.884487079231458
0.671633665449917,0.747534096639146
0.761908822692931,-0.294596692956425
0.795744830509648,0.883298888157352
0.470860154135153,0.371574614816258
0.100317918229848,-0.816580393438458
0.378709643147886,0.238862857775834
0.14620308810845,-0.307103723720389
0.549243875546381,-0.426263558374452
0.240469674114138,-0.385890543568426
0.225137868896127,0.227966604994578
0.215366647345945,0.588378772780583
0.639131932053715,0.824804947740668
0.39306401531212,-0.338241876416987
0.563569812569767,-0.854942304450501
0.944363440619782,0.763913750790646
0.922785314265639,-0.0119092277586122
0.878996974090114,-0.973789396383196
0.672705561621115,0.717749495123592
0.434033066499978,-0.90155047314998
0.131526796380058,-0.790446919758276
0.760613769991323,-0.344704824773814
0.558668326353654,-0.734723811248978
0.908979819621891,-0.544451983936459
0.162715548183769,0.354362568649729
0.477397063979879,0.60333506994168
0.57025990774855,-0.963200969490422
0.600237825419754,-0.579899701943175
0.865226378664374,-0.702522370319528
0.519167704507709,0.708925663471189
0.897184046916664,-0.871122378504206
0.284629656467587,-0.808674253107961
0.197547056945041,0.977193639857519
0.082909444347024,-0.242059061647938
0.466452643740922,0.199354018676599
0.930469696642831,0.297359712458845
0.412307570688426,-0.904824937602094
0.721819320460781,-0.933937791708924
0.724251788808033,-0.964783585983584
0.901076233247295,-0.782408356145936
0.847350411582738,-0.0488491266008749
0.942212808178738,0.704361344852369
0.547059734817594,-0.343983865337159
0.471680231392384,0.402454985574966
0.452939130598679,-0.344027374464906
0.366840740665793,0.663830498218922
0.0500038552563637,0.890935031710845
0.13027730374597,-0.820661917595913
0.0599879438523203,0.637803298981093
0.514272591331974,0.834868387453985
0.0721579168457538,0.193386359151617
0.0177239454351366,0.662280537303248
0.897012460511178,-0.874542208747598
0.56652995548211,-0.911260264298307
0.927497123135254,0.179545165945585
0.329328205436468,0.773043677044077
0.466195119079202,0.189036806064681
0.0615906140301377,0.586060759005269
0.838863448007032,0.293365169877106
0.0395167614333332,0.99907150897395
0.747356344712898,-0.779186511300273
0.659263108856976,0.975627793078737
0.997290586819872,0.110428665552838
0.343512234045193,0.994186023544484
0.246998700778931,-0.615344545191919
0.596686576725915,-0.691556052390557
0.732734624994919,-0.996780246569066
0.112833978841081,-0.994579231623193
0.650356243597344,0.989859727522011
0.565325514180586,-0.889908117027865
0.423079106491059,-0.999999996024162
0.990445886971429,0.380370343786052
0.182323065819219,0.918003800048276
0.718587584793568,-0.878775039706014
0.490637388080359,0.927780832393839
0.764334748266265,-0.198627134256854
0.082881816662848,-0.240964128652047
0.955150172347203,0.966157638766182
0.390778205357492,-0.24904488379212
0.539039266528562,-0.0235926320581928
0.326932006049901,0.707364596087276
0.508033087477088,0.946663744205579
0.675012707943097,0.649053309157697
0.0742627629078925,0.108435464354926
0.774757815757766,0.223816414982613
0.725849793059751,-0.979884724065891
0.983322696061805,0.629657950019409
0.394248023396358,-0.3833343695929
0.102747161639854,-0.869739296859715
0.0132214401382953,0.514112773040705
0.00437038158997893,0.177543237496133
0.65750257181935,0.988870877493348
0.177813721587881,0.829857557699477
0.389631676720455,-0.203438806718992
0.600785765564069,-0.56152472828467
0.348375627072528,0.995886031938582
0.178133393172175,0.83707133695675
0.348072056192905,0.996932909116651
0.484797937562689,0.813376755359799
0.348055623471737,0.996985207387743
0.760180938988924,-0.361243817339719
0.755667808232829,-0.526025850890733
0.500440516741946,0.999838166071346
0.476311338366941,0.567391573123111
0.400570270605385,-0.606466348890566
0.389648568350822,-0.204114197627858
0.0693960345815867,0.302590797577596
0.503802395192906,0.987966332569828
0.0593824908137321,0.656651198897858
0.799997229361907,0.951021543446768
0.0623581984546036,0.560376158720919
0.416492176475003,-0.964056892355317
0.732575457775965,-0.997280405410898
0.614271785598248,-0.0454331076680313
0.108742324402556,-0.963429804572671
0.0159667630214244,0.606851958207994
0.43635534029454,-0.856523945492032
0.959397416329011,0.996179401579064
0.32853868114762,0.752190847170127
0.386376351583749,-0.0718571489909504
0.686967516085133,0.216371665717418
0.518267789389938,0.73436246709
0.637774906586856,0.792218091395532
0.160425208741799,0.265471789025619
0.297130001010373,-0.418117552477237
0.879320244304836,-0.976707388786926
0.35801293188706,0.884985519558552
0.378409737721086,0.250738443046536
0.760406135581434,-0.352652545603871
0.455845166696236,-0.230428657829764
0.606139911338687,-0.368653635969144
0.480032851453871,0.685524529601231
0.502422511577606,0.995109718167288
0.860523837385699,-0.553766255174636
0.283161347964779,-0.842475394536323
0.142720470903441,-0.438905962917757
0.253230137983337,-0.793974725582322
0.789755658712238,0.743474553131879
0.477632533526048,0.610976287767396
0.974034208804369,0.872580859924782
0.0379929556511343,0.999816888379769
0.739020281005651,-0.943757924212861
0.162849410902709,0.359469528158489
0.558067337144166,-0.71785379548865
0.60301696206443,-0.483898171058324
0.461410547373816,-0.00522408083717048
0.675180392339826,0.64382829669062
0.6501323368866,0.988519397079424
0.421540079871193,-0.998030876315487
0.728603029157966,-0.996089152119443
0.926518464460969,0.140092637931114
0.0708356220275164,0.246062696115795
0.145349580794573,-0.340083820373532
0.198202923638746,0.97115575258228
0.692897219676524,-0.0240743869665346
0.96188102546148,0.99990213382439
0.764868892729282,-0.177201391396022
0.41697323997505,-0.969090617703944
0.607556032249704,-0.314305367004786
0.0854487523902208,-0.341201298893622
0.555874912301078,-0.652723983367265
0.0512131110299379,0.867429753482879
0.906040663132444,-0.640978844758553
0.340331295039505,0.971859255184797
0.0289566416759044,0.925596941788324
0.248573437798768,-0.664732990959998
0.148178378585726,-0.229414342589154
0.493823114549741,0.968348729850742
0.0339895926881582,0.983368096112045
0.773033330915496,0.154675802342343
0.139431289862841,-0.555291308366948
0.588237763149664,-0.895118339882386
0.345121825113893,0.999111884882356
0.0219390818383545,0.780838931707904
0.446840181015432,-0.564880255101117
0.342027697945014,0.985834949480642
0.422908053267747,-0.999976217431399
0.747600447852165,-0.772899187779921
0.527022641384974,0.450363671966516
0.721494051860645,-0.929107281168802
0.814705083379522,0.959265199238798
0.66338768764399,0.925029547440035
0.982957336353138,0.641179563739199
0.436377267586067,-0.856061414591009
0.192263132194057,0.999998344043539
0.368694541510195,0.605360294683758
0.121137666981667,-0.972523961521218
0.640471410704777,0.854486947083504
0.192115315701813,0.999969135536191
0.54003230901435,-0.0641073836142139
0.104502704693004,-0.902858072911116
0.384993543149903,-0.015443646994268
0.374571244698018,0.398801685571611
0.341440440854058,0.981529250520317
0.413561425637454,-0.925432983346361
0.314196231309325,0.262512228505396
0.188193512847647,0.985916814476182
0.352649835171178,0.96501368333792
0.284380582161248,-0.814616275583902
0.402669759932905,-0.672331126842383
0.692524584243074,-0.00885790360106746
0.630469576455653,0.577840657975798
0.690386730246246,0.0783729892537929
0.769561974098906,0.013526227656328
0.617439913097769,0.0838412694863982
0.739591808989644,-0.935783938709884
0.0417823051102459,0.990817363592308
0.535798337310553,0.108552680987844
0.389926277333871,-0.215203883308619
0.90119053889066,-0.779492569495371
0.0381819354370236,0.99993480182115
0.684372513089329,0.31843520976111
0.696402350673452,-0.16645038370984
0.467513186857104,0.241597702331
0.0920136182103306,-0.578026643431178
0.974453707924113,0.864084434060511
0.143819957505912,-0.398129547709598
0.985892125871032,0.544820900682834
0.893846270628273,-0.929774730120859
0.954050499247387,0.95360230174764
0.110778835602105,-0.982360678872383
0.87980323145166,-0.980749721693354
0.162167117698118,0.333330614601975
0.130679201567546,-0.811172722596384
0.366260011447594,0.681379971350402
0.661808214150369,0.947594464809206
0.16602366999723,0.477088015527773
0.402079663239419,-0.654297603659839
0.87624606420286,-0.942149864640969
0.775487597798929,0.252761414647461
0.90922392369248,-0.536062828371084
0.97649938846007,0.81906625264029
0.826008545933291,0.733017982921379
0.754652266856283,-0.560836911918442
0.798884715884924,0.935999558328084
0.489322241395712,0.906411355863375
0.969598760828376,0.946305057102341
0.634093020344153,0.691861798061976
0.778026728658006,0.351556465121713
0.23274671472609,-0.080674072052149
0.216202757088467,0.560430116915645
0.565194066148251,-0.88744655037363
0.193416677881032,0.998974503917875
0.75666568800807,-0.49093857486066
0.957678610924631,0.987600678876256
0.356877013808116,0.90562644817698
0.962406628765166,0.999371481985557
0.975969939725474,0.831278939694984
0.480532333021984,0.700232484869845
0.831182734342292,0.574039587610482
0.694273136556149,-0.0801839548582275
0.418473772704601,-0.982380754138763
0.924546318594366,0.0599751345317555
0.286511240759864,-0.761127497194218
0.0945568981114775,-0.659518242631692
0.487369290785864,0.869875202275155
0.404430772876367,-0.723786695037498
0.617549889953807,0.0883161268818435
0.722618499305099,-0.94510464969213
0.883475295035169,-0.998916183040804
0.237813542596996,-0.283742387099156
0.655894047580659,0.996504429152436
0.609759710729122,-0.227709823707526
0.122928573284298,-0.952911293585597
0.137749653309584,-0.611054803390268
0.181715086102486,0.907874831807399
0.530758290085942,0.309441919543422
0.296181231504306,-0.452993681329725
0.496259953361005,0.988356972181715
0.285949181066826,-0.775814278496575
0.450420463224873,-0.438623940616929
0.233403491554782,-0.107377644994637
0.661479308269918,0.951800282358931
0.412585217971355,-0.909594758191988
0.0853530212771147,-0.337523596042519
0.893406302900985,-0.936239039444177
0.589099116390571,-0.878884291236972
0.532975857611746,0.222169550903594
0.281501380261034,-0.877035254913033
0.052107417723164,0.848682350882344
0.795039782766253,0.869435367106993
0.707955653313547,-0.596452245230404
0.11463137739338,-0.999526863298759
0.152628720039502,-0.0497003705281669
0.726522850804031,-0.984999511970339
0.103900601854548,-0.892013856838007
0.407091575209051,-0.794354044023647
0.900317186489701,-0.801335087510925
0.847601715940982,-0.0590975680178228
0.559648735681549,-0.761289860821123
0.862089838134125,-0.605852626656221
0.928732317872345,0.228922172020288
0.731909171678126,-0.998916465637703
0.720950119430199,-0.920663532831604
0.0858668079599738,-0.357199884965676
0.359446784248576,0.85621772115383
0.878936218330637,-0.973222021830761
0.677813855232671,0.557970769179706
0.573453349526972,-0.989976479080059
0.550285277888179,-0.464340524241153
0.948634317843243,0.86431258368941
0.504191165557131,0.985386122788614
0.152772840345278,-0.0438208427743992
0.78225219482556,0.507089189641371
0.938237096881494,0.58034492811768
0.30087021831423,-0.275028106693243
0.171419963473454,0.657673939285021
0.99735905486159,0.107649056304196
0.446323566837236,-0.5821634656997
0.778648153878748,0.375200088681799
0.900453135836869,-0.798001299353242
0.562409749021754,-0.829416184949463
0.929868479492143,0.273828994060873
0.42126399371773,-0.997260194045787
0.320244974922389,0.490496819635778
0.0403926279395819,0.996891605528019
0.781770331552252,0.490030341183712
0.826733939116821,0.712547692428927
0.302343643503264,-0.216710095365523
0.40785296051763,-0.812856114723604
0.373103854246438,0.453010218002123
0.0408773592207581,0.995136672252537
0.123584263958037,-0.944449944319277
0.0905642583966255,-0.528740051480154
0.54245041962713,-0.162189093337794
0.0396456927992404,0.998830801021815
0.889186212560162,-0.982626606782833
0.145661265123636,-0.328085917947663
0.872926076175645,-0.888192736817389
0.866492746397853,-0.738373266287353
0.100536355981603,-0.821697402519696
0.69115040730685,0.047246739267141
0.344461751170456,0.997613106260598
0.208761733258143,0.782581473776956
0.431262980215251,-0.944632230033565
0.218201442621648,0.491034884746999
0.251173719298095,-0.740177090611057
0.0283323954790831,0.915647197011601
0.405438843648881,-0.751573849747135
0.664108257740736,0.913450853581163
0.398180288495496,-0.526093332790945
0.441699941409752,-0.724438252442913
0.912601105635986,-0.414906251157186
0.259986566612497,-0.929574382161237
0.0187336038798094,0.692604502645543
0.838569037383422,0.304838576065929
0.509472481906414,0.926097220537202
0.510404134867713,0.911074932165255
0.764185742242262,-0.204587677514477
0.557180583942682,-0.692175502679905
0.94196302536875,0.697083509190369
0.105702775763348,-0.922837501721582
0.412178334780037,-0.902565021429222
0.943585994187742,0.743042353986931
0.229951093439013,0.0334070879133311
0.400945927714929,-0.618593141657085
0.84033148502931,0.235554739777346
0.552994057070464,-0.559281070461359
0.722239969763905,-0.939940277682801
0.598978581372648,-0.621012626460139
0.650592206278816,0.99118264553812
0.842394515639171,0.152931219118237
0.429657742381096,-0.964099495877219
0.299259686376899,-0.337626507267802
0.981524871196598,0.684951606581416
0.555975370574743,-0.655826735012849
0.227276608813554,0.142157925178368
0.697801684262231,-0.222500486418617
0.926109104650095,0.123520159405664
0.688001186586916,0.17497534575265
0.136784282978624,-0.641781335765147
0.0192819940857589,0.7085845419294
0.0214124307967722,0.767222111747973
0.922975406050682,-0.00414601499205219
0.241882750065997,-0.438459542859623
0.129914701217785,-0.829033660339759
0.914873789064586,-0.328789731633622
0.185398862464353,0.960455857089097
0.515378732699901,0.809158188187959
0.616886702831835,0.061307838659357
0.478728317422792,0.64578107088772
0.646318163955584,0.953108853298066
0.782839050050825,0.527599075694392
0.0277729809749871,0.906224976697443
0.565754153765738,-0.897756510593004
0.655213595833629,0.998440945146536
0.896989732049406,-0.874991984446795
0.431926422286779,-0.935395727887929
0.56179636111483,-0.815163028926337
0.5760370537173,-0.99934536494467
0.631431743036956,0.609457385069718
0.738643669756129,-0.948731644083133
0.973813608987257,0.876946231078445
0.350801048101857,0.982042930274051
0.697113199159503,-0.195002780701811
0.632779976353049,0.6521664751169
0.558986768126488,-0.743483844424204
0.762221284909174,-0.282378179678801
0.281584806507453,-0.875393266230424
0.138440832262859,-0.588469191904727
0.981230648932979,0.693656844716179
0.386267741909251,-0.0674322275364717
0.679062200011685,0.514955071833721
0.877484030090272,-0.957885817975209
0.339864344103262,0.967190490813519
0.382959621259943,0.0675710162128671
0.137300572358072,-0.625469566385829
0.0955830868333578,-0.690433364142131
0.401039029238746,-0.621576198490399
0.680295689031482,0.471136394384825
0.191318465629593,0.999184002135923
0.346252999501303,0.999991800816194
0.865194499259815,-0.701595207786053
0.534937086049467,0.143444580367727
0.5680970211979,-0.935733855393747
0.657064554514363,0.991373963118796
0.701535681029782,-0.368018966815139
0.0824877796694636,-0.225315041583286
0.543336362345144,-0.197778605249351
0.475921100238338,0.554196282687726
0.0500848900992423,0.88942720034147
0.994233281584457,0.233345591352767
0.732084826100618,-0.998556899361389
0.448421258945018,-0.510456684697803
0.114701708545908,-0.999611088105729
0.736848033266142,-0.96934080455584
0.825572831556201,0.745005532824564
0.1046700514853,-0.905775405654538
0.851796319242567,-0.228408422617782
0.521631876006722,0.634479763151808
0.658578356727958,0.981382089728375
0.452921057352796,-0.344720349402504
0.871170145925134,-0.852987799639246
0.105169653426856,-0.914232663159601
0.0490626743994653,0.907728729691327
0.526788695016876,0.458873705994735
0.764174048323184,-0.205055140234718
0.960765487514436,0.99950174669807
0.523643867578357,0.568897055889983
0.516137646511197,0.790560341672334
0.497054897248745,0.992775068977702
0.0269454936496913,0.891421785794305
0.38876812858507,-0.168789076757976
0.355991824297234,0.92036247630407
0.852994115324691,-0.275741873676038
0.668259591795504,0.831688255024837
0.000563374720513821,0.0230065904208282
0.202704259660095,0.911202296883753
0.9203500978183,-0.111135409942139
0.142011359101161,-0.464740357110654
0.535164582077414,0.134243508533378
0.72272987710312,-0.946581251285394
0.311313547892496,0.147355451643403
0.960988367674872,0.99974764507315
0.63931349851191,0.828974973332199
0.927005681442097,0.159765660310035
0.236957042478025,-0.250033243932267
0.409247655188665,-0.844697249292528
0.427903647534549,-0.980633343079655
0.89590351190418,-0.895601397156142
0.946465514600277,0.81643303100698
0.293973756022751,-0.531419439707537
0.619260227540508,0.157622637527121
0.729586465517059,-0.998833541963775
0.995852712774649,0.168569412798461
0.435925741214305,-0.865446820712714
0.816042612073943,0.942409899959581
0.839411017252132,0.271914450628256
0.0312883707229048,0.957394061984246
0.680515731219202,0.463190684130967
0.871340522775427,-0.856598877370801
0.497375299688429,0.994260157199112
0.324019605759531,0.618489006349483
0.890193677507341,-0.974160753171679
0.977590992581099,0.792684315802548
0.770579798845574,0.0550674504977519
0.0826352762524039,-0.231179884573974
0.331145398318768,0.817951282989156
0.285082914400846,-0.797646884893658
0.0830115219578147,-0.246101890586484
0.320466100005433,0.498346629074463
0.542286865413189,-0.155594295621128
0.751851401524618,-0.651671179051458
0.88537221448496,-0.999522340516202
0.860179238021374,-0.541993038835254
0.255529773654416,-0.847489647119381
0.101710699498653,-0.848076182078487
0.138870893511921,-0.574178312166394
0.719853850314394,-0.902269534026498
0.252825255040079,-0.78381374378839
0.691253254888579,0.0430506578861628
0.771961396094412,0.111289707034516
0.106817961670458,-0.939417907920352
0.688395926728845,0.159080538943282
0.263518667314202,-0.972911943898332
0.752657878678292,-0.626339405124891
0.177920905407518,0.832292115031723
0.119823135668412,-0.983615118071235
0.120059622917324,-0.98182805761842
0.622720014071092,0.295121662458419
0.652047234587371,0.997302357231398
0.12901026639156,-0.849119007028433
0.939923243364319,0.635005460624105
0.839116632239893,0.283464405446527
0.608790104277432,-0.266080328813091
0.844439286505803,0.0699666129005068
0.633742645150051,0.681459379768607
0.600459930254146,-0.572485979079117
0.720004599308595,-0.90490701446054
0.140944662038237,-0.502861413223414
0.0407092275563627,0.995789594381831
0.309610762400553,0.0782709017497282
0.0473461681976914,0.934887431972127
0.102033400908113,-0.854985728129207
0.894226983189583,-0.923938693735205
0.170460299355909,0.627651965665118
0.872172608738765,-0.873635567047302
0.188322560396045,0.986784519356729
0.294922781176865,-0.498195578202431
0.463380397297442,0.0751550241945247
0.828099190024659,0.672339616395696
0.276023170445114,-0.961768947206931
0.594992082798854,-0.739848670917026
0.0921947392635047,-0.58404694969772
0.876627471297979,-0.947256616554078
0.228904970455915,0.0760641648011062
0.824667769018561,0.769147765420432
0.770654373802245,0.0581082627310342
0.836331241996959,0.390488419941239
0.433187083574012,-0.915958562266542
0.209084670059383,0.774302881157923
0.945555730955675,0.794418971430278
0.00378452171571553,0.153947862144297
0.616308906581253,0.0377397391749108
0.959133577300236,0.995180570233583
0.658331460086629,0.98326884656342
0.330899783177301,0.812139464083616
0.404986042529345,-0.739247335534362
0.823441166896373,0.800183924722999
0.587264711037278,-0.912124238358044
0.19537793030031,0.992148883261707
0.591827159514651,-0.820395922140696
0.744909702101722,-0.837826375956558
0.0373857810627669,0.999035026741351
0.859073349507526,-0.503497109162238
0.677585108438507,0.565699015081833
0.785146422917023,0.605191587489664
0.49728816957213,0.993873145912179
0.843773840460926,0.0970481212468904
0.851902801310644,-0.232640093263449
0.144071431597695,-0.388687397403645
0.0422986312769353,0.987746162927892
0.911252340301871,-0.464371028590876
0.67683668481186,0.590636054244797
0.242270927177742,-0.452652129872484
0.771125023253262,0.077285522827014
0.768763892585412,-0.0190664157237679
0.771225704345852,0.0813844460202072
0.204386932542548,0.880763304125229
0.366675470490009,0.668863362159379
0.94434415968135,0.763405359927826
0.0331023230683059,0.976142528469225
0.29139487282373,-0.617530166116828
0.570848479634151,-0.9693829911413
0.730658215004951,-0.999989721611793
0.0870429240167141,-0.40163519363167
0.963631049962714,0.99635027839124
0.316032336093485,0.334064594428561
0.425346554489806,-0.995707046913101
0.776640785625204,0.298031993397215
0.396995685063303,-0.4843501236031
0.113054635701701,-0.995475891784028
0.869455031584948,-0.814366530234775
0.826662043575197,0.714604770550787
0.436477758688852,-0.853932893616526
0.0925738655496389,-0.596544932732059
0.788410636829212,0.70563527935129
0.516458553494886,0.782466727663171
0.66036932519637,0.96472200908944
0.651488106464967,0.995366322255778
0.314041337464005,0.256402903210982
0.327344943769276,0.719184211254166
0.669998803641647,0.790184958143447
0.909889696165919,-0.512913782359456
0.0602172946091741,0.630561086399894
0.873607685789466,-0.900637454854977
0.104014414362609,-0.894105229188375
0.60319019574672,-0.477694619974401
0.134553929790854,-0.708879289998066
0.997514662332833,0.101328736123565
0.646950224880129,0.960602424436072
0.896873285761103,-0.877284516591514
0.325164766516536,0.654550214738529
0.441769337281585,-0.722481635285837
0.763128405436873,-0.246652819395468
0.361799844773486,0.80269636539167
0.46664898423478,0.207205254682386
0.260266170604154,-0.933723204766609
0.595053065568209,-0.738170782728653
0.198988617165014,0.96300580758235
0.682957167271525,0.372667586077169
0.191763458540663,0.999752992839747
0.300682830857113,-0.282377886371961
0.331461375579238,0.825306902301671
0.965262705925852,0.988454962016353
0.759172885678709,-0.399316355445196
0.83539498434402,0.425396081213412
0.143656185362488,-0.404256216753689
0.836171919247136,0.396470371427149
0.60685969889164,-0.341172161814532
