0.2334911278449,-0.11093538404431
0.613017718773335,-0.096515250412964
0.03110929322429,0.955256405006592
0.950511020142585,0.90028676712699
0.226081209257245,0.190294482214154
0.270363067043945,-0.998930944147376
0.819081092718989,0.893765055511535
0.592543052276596,-0.803329758082877
0.870071305660531,-0.828713949097509
0.877943251980469,-0.963102510753679
0.854865970322862,-0.348349078057607
0.282141827512532,-0.864170516445753
0.097742126788944,-0.751455052257559
0.486280522309244,0.847088736904106
0.864808910293505,-0.690287232200414
0.741707468172535,-0.901866644111953
0.0246160074602813,0.84434155528242
0.91918674018234,-0.158210249981311
0.506909498479217,0.960448253424117
0.569200114812702,-0.950668897848465
0.108294443925843,-0.958367432418221
0.562780363485217,-0.837776381470533
0.565914583858103,-0.900623358070598
0.228486087173223,0.0931101290233076
0.415608729235828,-0.953845061366057
0.199881347129121,0.952542799104699
0.610803101444617,-0.186022335580954
0.0737783263903111,0.128081027021757
0.326489828061312,0.694485064068253
0.536768011748791,0.0691096924194337
0.380587603896856,0.163756538474734
0.350993343861774,0.980531039503022
0.863453594967723,-0.649201324864261
0.109458942431957,-0.970858552358698
0.199731620494276,0.954386395379404
0.119742554845288,-0.984203091749483
0.469797606114298,0.330949201996863
0.0206107366830111,0.745814706394281
0.401380510535091,-0.632440311500566
0.326689844718203,0.700339352461074
0.838164482265711,0.320532173010477
0.516303303884342,0.786399156200563
0.879174159606919,-0.975409811996667
0.903254952980205,-0.723972151976468
0.268908524885774,-0.99991339942106
0.91884755413048,-0.17187276297669
0.221865931060165,0.355657090701267
0.0713874492794275,0.224157969402379
0.746984495781362,-0.788615118572454
0.964033984113485,0.994810763156902
0.403289353009313,-0.690845641400996
0.530025699175894,0.337750211316953
0.836687955306843,0.377035652352261
0.769312391523272,0.00333350575461279
0.212173521984369,0.688531272978731
0.620993038173765,0.227054324936772
0.273874232545495,-0.98207172465392
0.948640806367621,0.864445834363633
0.589836222818121,-0.864127610753688
0.690780552569777,0.0623290349444853
0.745650210184976,-0.820935074858423
0.0376979284919798,0.999513744603131
0.0338881022762507,0.982606831345345
0.376566767925397,0.322823477377627
0.290904744993895,-0.633149846416249
0.633179588709027,0.664451211212538
0.472711167763919,0.440630752753486
0.276576357893646,-0.955336779936351
0.139703086810187,-0.546025591538477
0.0209688199684024,0.755476683013771
0.638975982088596,0.821187039434766
0.647664063610137,0.96829565097553
0.456591562600806,-0.200663194526385
0.555824866285548,-0.651174159968514
0.570086801657453,-0.961276684320691
0.0492789025884122,0.903988307680333
0.379439871059731,0.209801189847265
0.618980137864128,0.146316506542161
0.840918154222891,0.21220358201454
0.787342748604715,0.674070770858194
0.338735857745633,0.954458796862295
0.804733712226152,0.992708797378438
0.674114663153887,0.676512156625742
0.921253693988547,-0.0743931694082601
0.260828429600224,-0.941696992364646
0.695310772862285,-0.122340667848703
0.717133850324899,-0.848909055362067
0.622775099007413,0.297270418727786
0.246218361891806,-0.589914862611829
0.203950803494081,0.889058052534457
0.741507341619581,-0.905367469717353
0.610081424470991,-0.214896695640488
0.638720356160775,0.815184747675565
0.0328631598968059,0.973975153002681
0.677953260950744,0.553237000009032
0.459368829382583,-0.0884933969861867
0.160089595941827,0.252232416446289
0.412455533863977,-0.907381378793569
0.225348965032026,0.219563930343813
0.206314724404365,0.840789139877889
0.024486051639542,0.841485896453204
0.495148806134239,0.980437128542804
0.710968765662983,-0.690464781912623
0.464106247527525,0.104678071663304
0.408802899066359,-0.834836178335713
0.973803509958088,0.877144375913426
0.813752259360626,0.969529692588706
0.316581807564944,0.355130289008931
0.280207860982046,-0.901179971439295
0.811546427663416,0.987637393597847
0.0997609195765108,-0.803239259737994
0.0239584753289819,0.829650301638241
0.0953663615509868,-0.684003470061171
0.115232072770596,-0.999980593937832
0.398635248886421,-0.541803307783533
0.190798153867945,0.998100202780329
0.566288857255131,-0.907161010674161
0.523126386338845,0.586149747137437
0.206079193623737,0.845957660636129
0.129077535122633,-0.847664674962178
0.69767815596424,-0.217579157754844
0.555089597590268,-0.628094237332758
0.194962564390153,0.994127566109571
0.0395674102474004,0.998980253590392
0.631717417854816,0.618665639991607
0.435968486592174,-0.864570879549651
0.149554535746574,-0.174376672559713
0.0421726484782994,0.988536095003339
0.100663982797414,-0.824656881119973
0.939244884531945,0.613362459432983
0.103445553220809,-0.883459954500964
0.784770711092278,0.592905505927633
0.650312547339126,0.989604654025512
0.833681353600696,0.487640750838333
0.154731199378148,0.0361380126366193
0.524567447369918,0.53747878453529
0.739410192007199,-0.938373342860823
0.910579843446612,-0.488517175461865
0.653773800004274,0.999995634044235
0.534526091068983,0.160035329871297
0.319700004532933,0.470981252205579
0.586102501722053,-0.93054637724902
0.0268395987804979,0.889453556339085
0.580689182505012,-0.988194481412933
0.590922215254977,-0.84096362444698
0.513534520985559,0.851078989730234
0.316896509611979,0.367115502945184
0.846945489989594,-0.032325659539816
0.290873593185097,-0.634134101580675
0.0791172930039465,-0.0894934380036791
0.842028867220506,0.16767129443931
0.919866436859593,-0.13074314200812
0.241364640416577,-0.419345270384808
0.149958039401099,-0.158126836430189
0.995312437415123,0.1902760817624
0.377986406208947,0.267436988274943
0.847390411887318,-0.0504807510192676
0.299477913416922,-0.329224006210525
0.64131664391607,0.871906484140177
0.575150180142373,-0.997379805021819
0.028028154745698,0.910581842679587
0.888228889554739,-0.98913010377806
0.2452570006717,-0.557765122884154
0.169766283128411,0.605337090025117
0.98394764889963,0.609626502684235
0.114542769035324,-0.999409011080561
0.256413988070562,-0.866101595544536
0.11716270679608,-0.997364434815141
0.430465859826654,-0.954812105721356
0.583650527987629,-0.962492012206718
0.521192296175286,0.648253162845858
0.596991002326831,-0.682522227045356
0.420459512853995,-0.994291967348161
0.657985836034641,0.985742094695826
0.33452321938239,0.889291353681454
0.922561449464411,-0.0210507504568044
0.955982956569642,0.974370529531568
0.0992201876360923,-0.789890064820175
0.668173284735531,0.833640227232222
0.630773590411991,0.587929289163835
0.206071348628029,0.846128467949858
0.627712164307013,0.482464163640048
0.571357108885422,-0.974274315551264
0.606465001124889,-0.356279744583151
0.298974460689351,-0.348568153744512
0.558510264614597,-0.730329438985954
0.121794670820236,-0.9659279506292
0.172260667430237,0.683145838857397
0.645102450158447,0.936914825164869
0.839642685372382,0.26279742186334
0.570140638854355,-0.961880302620764
0.897600309224799,-0.862648559153861
0.535647526616231,0.11467340159751
0.0972676689270884,-0.738530012518799
0.188409237423912,0.987351941891434
0.504048065049574,0.986364784899958
0.466051857220009,0.18328817991636
0.775586880045012,0.256682419468181
0.711727644549683,-0.712548987767188
0.560965612297878,-0.795045281190484
0.617144897347316,0.0718292451690511
0.0209531157743186,0.755056317495646
0.249568734783679,-0.694543351562977
0.816592703573406,0.934658689351338
0.933945881435648,0.429461060610429
0.870370574528351,-0.835492393165452
0.343281112145633,0.993125374329326
0.036926006898284,0.998034234937801
0.437153153819963,-0.839255827363963
0.428454450098798,-0.975979872143927
0.533751410897821,0.191180733962628
0.256184863392264,-0.861386172508164
0.554657524917275,-0.614266033353251
0.30387359065935,-0.155327623973459
0.0163746464531869,0.620007370388377
0.175827513448894,0.781916463688276
0.0928407935425639,-0.605258656380597
0.62590301851742,0.416488085574202
0.731118260649964,-0.99989840453599
0.455727261956781,-0.235111697037989
0.703069802839309,-0.425516153912858
0.365290810121223,0.709810563147983
0.911455210996792,-0.457017301603361
0.621937191812322,0.264429036809427
0.560735329752788,-0.789305660114309
0.332974625285715,0.858607789904333
0.442002085968852,-0.715877002010052
0.454747283132747,-0.273814145925547
0.333040822530165,0.859990575458298
0.561092945747077,-0.798188812006182
0.505467003909871,0.975177229145828
0.728929772973061,-0.997179462700158
0.952866510720924,0.937935158029492
0.114333612844348,-0.999078920101309
0.128031755564734,-0.869543995259824
0.367970830528066,0.628618299189945
0.198505313601345,0.968137003788436
0.497697104467079,0.995580381662109
0.7345576134976,-0.988054684641131
0.0993519327603281,-0.793178237531534
0.152382250642404,-0.0597512268510336
0.41736589348875,-0.972922067237265
0.941286673070863,0.677014901183201
0.415078550111502,-0.947119629362232
0.129386897431687,-0.840894145923285
0.137016978114843,-0.634464398434449
0.329510820563883,0.77775321943354
0.899863158119842,-0.812289309463194
0.988152722129598,0.465191714964693
0.999058851972222,0.0384276845898763
0.46057929075323,-0.0391631925575784
0.624601888936013,0.367612029049512
0.0123081270139664,0.481769231720885
0.793115007458255,0.827953833997083
0.927319678477943,0.172411313960608
0.057108222739771,0.723771643991672
0.104583219392225,-0.904266946781587
0.154800857650116,0.0389808972036578
0.247806494589895,-0.641010313360791
0.748892181320116,-0.738364663737488
0.379558512708172,0.2050611761173
0.619584865868092,0.170701119751166
0.880375562934205,-0.985045695190165
0.993741220096126,0.252838519999784
0.195304879918694,0.992517581900263
0.563849163241684,-0.860804584662198
0.896063973661512,-0.892666870632875
0.876565559301525,-0.946443256116716
0.104012735420838,-0.894074517910141
0.864298501284793,-0.675055921836592
0.790943617932498,0.775033456590063
0.72621240420267,-0.982732573348303
0.977558356011286,0.793496190648252
0.0538665815256536,0.808526334920586
0.71380810928531,-0.769521904943368
0.252432146575302,-0.773743174431633
0.33799882279709,0.945047358031501
0.832597980974242,0.525779364525293
0.586815429851413,-0.919491764746416
0.742043257923797,-0.895857423987404
0.0277251673396677,0.905397638056354
0.0837748234625906,-0.276192414796783
0.296864018077031,-0.427960498172498
0.932417555246502,0.372292628485455
0.255583154270425,-0.848644856327082
0.717870558844879,-0.864424957957856
0.403689016588032,-0.702554325217852
0.598263129824772,-0.643646577813774
0.458788844989613,-0.11206040788489
0.0755265450570732,0.057004427334926
0.428467698860914,-0.975861847291701
0.43753678468056,-0.830634034350043
0.288353456184268,-0.710221162039206
0.700543541926891,-0.330051281676159
0.501274408539757,0.99864582198958
0.491352290846407,0.938278057029242
0.734907068544999,-0.985754766684653
0.643000420648605,0.903492327809871
0.6846603078302,0.307271575921472
0.487084338674322,0.864075903997054
0.0958597073331475,-0.698561607168908
0.252414867281914,-0.773295922211038
0.224473367910832,0.254303515267492
0.0237987108994275,0.825989927753542
0.183708743425086,0.938964986648437
0.390904425876215,-0.254034065638835
0.753393739694729,-0.602632207118347
0.714203662471846,-0.779737748648025
0.935597820207477,0.489365698255314
0.398284025955945,-0.529691613112797
0.897742866305634,-0.859689098965278
0.932126205880195,0.361222969261897
0.709842344047502,-0.656468390166837
0.281415299046785,-0.878718825646935
0.51815972244367,0.737351021773617
0.189443323761225,0.993165308537825
0.761678995098919,-0.303553355581077
0.0531851220875978,0.824588703588194
0.308253042167053,0.0228987893310671
0.914314610650763,-0.35026968402727
0.64082220569253,0.861841339629384
0.61483271047473,-0.0225382767557984
0.476104243891314,0.560406732980852
0.489980121608824,0.917431899752943
0.262132171075791,-0.958269107182862
0.897910836152732,-0.856164685701268
0.402370001422241,-0.663218565767041
0.512592144310474,0.870651034996686
0.828254115302116,0.667642482457507
0.719440439948812,-0.894861375577567
0.830780926393345,0.587398752195662
0.468757135793567,0.29056354684573
0.157612886745483,0.153229974505608
0.591795112937689,-0.821143588454108
0.562418975168839,-0.829626619602768
0.839933129493147,0.251334194451409
0.310809650458395,0.126970813829378
0.122741504339501,-0.95520029254681
0.951621271204203,0.919092530695696
0.9492650157772,0.876979628956862
0.165948319947347,0.474381215505251
0.344078884227201,0.99641146818241
0.16644141334109,0.492011950198633
0.920781250111759,-0.0936196021192533
0.587111125467345,-0.914677480157729
0.444405624177307,-0.644001324217943
0.622909022727981,0.302488225584839
0.381057926686481,0.144778477985446
0.0452668622601777,0.961624277726779
0.579578877892345,-0.994123460125808
0.816712656524032,0.932905672595125
0.0475185667164624,0.932365160209817
0.736055057961494,-0.976788932879674
0.523379964055493,0.577727767708897
0.15357797825709,-0.0109522610167211
0.691621203441173,0.0280330160145476
0.206285922322422,0.841425361586865
0.814233905170113,0.964523615277473
0.987527801888064,0.487630252281424
0.571194781223312,-0.972758839288193
0.537779696285725,0.0278433159705479
0.364461011253297,0.733269986506828
0.16124664247036,0.297660533248826
0.263421927578747,-0.971990995129221
0.816883088555187,0.93037644943682
0.815017294604331,0.955585088709034
0.338075363310054,0.946064722727801
0.777945013949648,0.348430257002566
0.65921905473806,0.976021016108438
0.577875111252069,-0.999244199878277
0.437811044510454,-0.824345152017592
0.845421570120379,0.0299022111605571
0.692610694561154,-0.0123745096586819
0.347347521455958,0.998811927738453
0.227754365187138,0.122818346973563
0.96859080158174,0.958807461914758
0.471871353453025,0.40958817267706
0.803885422181338,0.987937951540917
0.242524876957759,-0.461875741851525
0.592367609264329,-0.807576233266574
0.87211776105687,-0.872543426363995
0.511875118827447,0.884680441496961
0.634237806778401,0.696119170558836
0.208498393651098,0.789231574899286
0.485686630010605,0.833950495259017
0.392486947122961,-0.315971234197912
0.104311955859885,-0.899481351358688
0.693188672652468,-0.0359720954755819
0.393856507493183,-0.368517675971271
0.927272075321525,0.170495956396712
0.684679748024791,0.306515937790978
0.187904329271987,0.983872960178942
0.762686567381024,-0.264099171968152
0.729715647175908,-0.999074391267393
0.385539574781433,-0.0377356159536127
0.352039985824376,0.971244222981934
0.360951743787155,0.822867889105253
0.898516114102677,-0.843131520735873
0.832356888335198,0.534129290560769
0.960091141518205,0.998253538002788
0.955627664923668,0.971003976909296
0.523611397948116,0.569987137271138
0.949944151099771,0.889968696578942
0.0563364971894771,0.745157125304525
0.130438172956929,-0.816890035593675
0.459644017275423,-0.0772932691438572
0.708800437860191,-0.623784446797301
0.12614257237874,-0.905022997648173
0.349707351764664,0.989487450086731
0.788508509518579,0.70846194418203
0.526195387355983,0.48026626414318
0.99945602985099,0.0222142966716474
0.580142306862399,-0.99136952368632
0.636563392123207,0.761066828062277
0.708853519521654,-0.625477396630885
0.135484930826351,-0.681554818788233
0.580494226887822,-0.989382979773487
0.855722100706771,-0.380904418173191
0.590021614916623,-0.860292325995195
0.0739907829556614,0.119470903026855
0.0519567187875509,0.851921468997129
0.597068461356685,-0.680206738415455
0.331727838609368,0.831403110900059
0.771225047297776,0.0813577006997697
0.649059114744887,0.980949488508661
0.0584927601739764,0.683617029576713
0.320518764201552,0.500210208114136
0.826042104279622,0.732085036339794
0.26302000391297,-0.968002435434351
0.0268465953413397,0.889584112556275
0.0182259783614427,0.677502536688118
0.495908764423802,0.98607308959896
0.77273769909516,0.142736311332175
0.797619706951082,0.916573023664061
0.695358474971727,-0.124273987751455
0.518538768636063,0.726805851103051
0.269893480697647,-0.999633748920934
0.958467109361663,0.992143191388618
0.87762652640231,-0.959540696350463
0.838372770929709,0.312462848446505
0.0938358665443957,-0.6371002095642
0.476945275673643,0.588518475638484
0.918310853186995,-0.193422814974018
0.434856492094696,-0.886492955133259
0.431881664320827,-0.936040531617039
0.544384415261447,-0.23954236083317
0.402023171074688,-0.652551088659902
0.84978077118285,-0.147585085597008
0.544113411335275,-0.228782151540668
0.048159732716158,0.922580014438018
0.330709696048871,0.80758543984278
0.0558816341217607,0.75741658666354
0.879798685433343,-0.980713450641124
0.00069790193811059,0.0284989476512579
0.778015442891046,0.351124931089605
0.359227479901165,0.86081040311666
0.0712011745199561,0.231565411952031
0.424391946522519,-0.998558153411198
0.126436304533854,-0.899855252868226
0.0270834353286773,0.893960646755294
0.257294981973246,-0.883522609123366
0.960421877680346,0.998960405718239
0.444433786906302,-0.643120978337846
0.653752964222804,0.999992757457657
0.264452494680882,-0.981018962180992
0.105037705041468,-0.912035886931647
0.103107896400616,-0.87691538385031
0.892315672710538,-0.950955749334182
0.72566675231792,-0.978365512675679
0.843439337797463,0.110635481077174
0.288311153417453,-0.71143634760408
0.0630241103935987,0.53764668414372
0.777909620199353,0.347074970793118
0.600440157577395,-0.573147897950631
0.883687032852322,-0.99928132992499
0.612483985023573,-0.11818690152487
0.53988622338511,-0.058152310461109
0.900821100687608,-0.788854855624179
0.776347282808274,0.28656872687323
0.827844557119533,0.680001193913685
0.917787743033841,-0.214337815420217
0.11677678138949,-0.998384073868111
0.711297660833225,-0.700118678259836
0.709749602712691,-0.653606482509181
0.556971363490447,-0.685983341889206
0.588721345877275,-0.886139291907321
0.432325498899445,-0.929508527447311
0.0816335489507765,-0.191194542606275
0.663208062527701,0.927791548454752
0.287507724016905,-0.734108342293954
0.620880015427247,0.222556551800422
0.461282890988514,-0.0104374917869658
0.599862905219197,-0.592305739835553
0.374131726101041,0.41519760019474
0.970221790950745,0.937773890434323
0.220191908068955,0.418674559194921
0.121922990540043,-0.964558349381134
0.674966016085818,0.65050281043026
0.413850958924741,-0.929848709775363
0.0984722140710801,-0.770791086017829
0.172013196628541,0.675730199796888
0.851460159057751,-0.215021219265883
0.151443793671206,-0.0979567439553898
0.720536430599168,-0.913937229731532
0.0732030605431646,0.151344292847963
0.874722211621702,-0.919478598196915
0.608082842547446,-0.293809248570464
0.775163538521156,0.239934594987814
0.818999654147774,0.895251941885558
0.43586427718401,-0.86670172207264
0.538911486044526,-0.0183751420702454
0.866425137268379,-0.736508318957274
0.969371815444902,0.94926067719795
0.449096518568695,-0.486551103334056
0.7894068188034,0.733871628607158
0.13503784337081,-0.694802065817128
0.5963548659347,-0.701277819001803
0.844813462812454,0.0547148629855154
0.680346822133288,0.469293351230371
0.0912451113108546,-0.552134329615542
0.508893776219338,0.93475477770777
0.72398585290648,-0.961869805596636
0.611750186420977,-0.147888188640871
0.442561223171651,-0.699747355101998
0.21813661721535,0.493339517345384
0.242567535722628,-0.463420287484702
0.872658665524796,-0.883121874664191
0.378082091454417,0.263669445136955
0.635686737718061,0.737359472440581
0.294294577790424,-0.520274824262136
0.51339275855571,0.854104507326753
0.351112563163042,0.979563323388321
0.737991461530328,-0.956813482679909
0.586433537537232,-0.925510908665213
0.342560367193073,0.989250035728005
0.0797798600979149,-0.116408513708635
0.00579192349687219,0.234346443255499
0.809457152150571,0.997403542023012
0.983723766170442,0.616848890733789
0.999752790201455,0.0100960508076901
0.727185310097411,-0.989307045296171
0.702186427311972,-0.392597814953441
0.531519977841526,0.279715939894104
0.678266685223207,0.542528871447698
0.0869488306343555,-0.398112964828914
0.869364801794291,-0.812222384694424
0.713302961783484,-0.756183973538664
0.187881126534194,0.983703019622824
0.955314524937421,0.967867308188023
0.641454241471365,0.874644456321483
0.971943257143721,0.911063807521256
0.533843993907794,0.187467964758905
0.791289385175332,0.783879469202361
0.972936175297946,0.893601435075877
0.164649544516578,0.427041214076917
0.0390647505410016,0.999696558798792
0.0975841558538377,-0.747182749150076
0.202031408203766,0.92217737954473
0.0239075480494648,0.828487330918718
0.0344044817611575,0.986304282748958
0.854965215316042,-0.35214556674861
0.332707148045301,0.85295668912919
0.55217631906271,-0.531288967556478
0.271369426278397,-0.996187914543063
0.878203482134268,-0.965908424557724
0.136913644615561,-0.63772076116287
0.0649024462327361,0.471447158814074
0.185748307732865,0.964331583762469
0.627255662577227,0.466050818396323
0.491837961832061,0.944953656136489
0.00211511761881411,0.0862755021337943
0.238143160007894,-0.296624822026843
0.39904423407279,-0.555766240171988
0.854356360156089,-0.328765817683079
0.950029241386801,0.891548061766569
0.648632519878447,0.977416250264374
0.88067749212496,-0.987095301164034
0.784799412358552,0.593849022112795
0.93847426539287,0.588205681171346
0.310635667294264,0.119919582276558
0.954009426990524,0.953095940958916
0.353947976371273,0.949763248326023
0.169296552194282,0.589956651699071
0.144371775211766,-0.377356693909804
0.746489290846512,-0.800888788523256
0.0582789739128202,0.689963264989607
0.609466301975772,-0.239361410621595
0.748633610783145,-0.745445179870396
0.597887598676607,-0.655308142702673
0.707886798074469,-0.594192764669904
0.818992426851764,0.895383417958437
0.863521253457293,-0.651300595079618
0.520036881091073,0.683448320990794
0.849812202854082,-0.148854598004206
0.0791878812015057,-0.0923643660795727
0.0558766147587448,0.757550418087788
0.226131541887298,0.188276023746292
0.393210021778941,-0.343847372282843
0.981899465667084,0.673725426998546
0.121689211810008,-0.967033692737454
0.48140690731816,0.72528021158353
0.301753546111286,-0.240172168395312
0.60108153289184,-0.551488830500244
0.742954638088122,-0.878701718259571
0.945693240733817,0.79781741423621
0.66770694241859,0.844007515035236
0.0510523384436965,0.870678040690371
0.31002084328793,0.0949557557843096
0.00114359357394278,0.0466881888405754
0.306514318101108,-0.0480913680184182
0.434074237942696,-0.900821670420973
0.146239622263238,-0.305683405004661
0.437349394429475,-0.834871084671341
0.250103819416836,-0.710098589848918
0.372302844887599,0.48192714889118
0.55913870758377,-0.747619331800771
0.384079162729904,0.0218979291118721
0.376412994693965,0.328761031828147
0.256154729053378,-0.860760381581344
0.802301267627627,0.97585949007541
0.0270713265053928,0.893738914782659
0.340266877319664,0.971236159989589
0.480781218735501,0.707452893774367
0.932282354217023,0.367162199358492
0.308548411587253,0.0349567628908916
0.00168092641979456,0.0685963088360056
0.923921860521659,0.0345009923017535
0.512732483679429,0.867817389184221
0.261031930800527,-0.944460817960295
0.013460777932778,0.522472081008194
0.282407522201538,-0.858659454171922
0.414878277340904,-0.944463404125983
0.439836422679946,-0.774754399920322
0.681283821584657,0.435166004822506
0.0695612709969282,0.296151944597165
0.0480601913295686,0.924140818288486
0.551028851186857,-0.491017970096513
0.109122659545392,-0.967475689193027
0.602805591654032,-0.491434572244785
0.254137642681599,-0.815956856778274
0.0411533152218908,0.993963334660268
0.441163127776235,-0.739375924339364
0.280010992195457,-0.904635816619938
0.609288159059361,-0.246419001188911
0.991070028860122,0.356674938603237
0.456237861188129,-0.214793365846234
0.0161912653129548,0.614113871971032
0.516736143035814,0.775357161508836
0.426072258735076,-0.992526814238199
0.826595635153353,0.716499377695841
0.370155347045511,0.556824702012346
0.311506930505857,0.15516244043343
0.301172049948946,-0.263155871283635
0.00768243707716465,0.308633576638125
0.810155846644193,0.994942813964466
0.810928556136787,0.991278165442159
0.114228246966377,-0.998885017177059
0.841226186603308,0.199893364466842
0.0515901469625533,0.859665590357546
0.604342739563435,-0.435827951456662
0.88705243752338,-0.995050881925031
0.748195403488353,-0.757254511267356
0.407030191505328,-0.79282868771633
0.603182106278837,-0.477984840923027
0.773826504824683,0.186592988581356
0.0407219519838691,0.995741822217624
0.301065483363345,-0.267352217622109
