0.2334911278449,-0.11093538404431
0.300709741888568,-0.281323378943444
0.905129273422062,-0.669098182407091
0.48973596515134,0.913418758117265
0.910125254420564,-0.504631667067427
0.87092188722454,-0.847652158540021
0.557462363969535,-0.70043521363689
0.124140887055546,-0.936735278908891
0.961458550998941,0.999994674453335
0.278470693854615,-0.929638774448498
0.622247692430392,0.276637131347007
0.212540280772373,0.677591797168129
0.984659573994577,0.586324242366555
0.6635888509918,0.921877277596573
0.0305297907907516,0.947989246072224
0.657899483572692,0.986329376590546
0.936886420473456,0.534562172573989
0.182361011393368,0.918617273940609
0.0744682061485946,0.100090773000594
0.735236956737936,-0.983399382508831
0.581762216985226,-0.980533907592516
0.850710863247514,-0.18503923684546
0.436875214567408,-0.845373709712525
0.932171371299773,0.362942393785128
0.972295264247805,0.905043049004481
0.970553654711694,0.93298147921524
0.12733039422892,-0.883331403339053
0.992041894467548,0.319322656021854
0.333656507311389,0.872549107010236
0.563017241191119,-0.843019367489486
0.741730234818533,-0.901464564675898
0.6919413539581,0.0149609581060606
0.919919623993337,-0.128589280803883
0.957602502778172,0.987107944644774
0.953982077538967,0.952757274751755
0.00507082371041179,0.205618835508683
0.522508084774017,0.60641983695521
0.623993318062276,0.344386734527175
0.920872585382313,-0.0899051454825903
0.983871647389606,0.612084032520678
0.960664663929492,0.999363304079319
0.642275538528338,0.890409583505004
0.828787419712171,0.651270196928381
0.426018314901739,-0.992793242921666
0.108236679108813,-0.957691137807386
0.20838601118885,0.792041815491168
0.78043850697577,0.441914634914795
0.510453229304403,0.910246537390754
0.147858949145302,-0.242092239578252
0.0493456835392863,0.902818835565633
0.403475353959948,-0.696317877562719
0.0328425525221974,0.973784050930794
0.436726465588436,-0.848603212378603
0.899995265295729,-0.809130638494519
0.632931949803606,0.656859034248626
0.0134056701790541,0.520551737223985
0.0089046920184046,0.355710235126449
0.218365285312757,0.485194745159647
0.246122416807339,-0.586746316847833
0.398399673867971,-0.533691813457537
0.411761730210856,-0.895109114821963
0.100137797417119,-0.812312070245329
0.506434698821977,0.965666980163499
0.497932295780629,0.996436512991443
0.450526122702286,-0.434741918279265
0.51293038809672,0.863773000076665
0.316344578517601,0.346056695449926
0.059580163564533,0.650541183936743
0.659688367741182,0.971669775479087
0.0815767503809184,-0.188917129965936
0.368466781219468,0.612737853250933
0.5980942575261,-0.648909555372882
0.642583567183465,0.896064939370255
0.465939025394619,0.178756183969974
0.689020331250504,0.133855165473799
0.516775930998847,0.77432993337738
0.470702207181603,0.365578108353441
0.24333579884842,-0.490991476583653
0.690169543260708,0.0872125763082601
0.811782737029716,0.986078565297401
0.40139249805361,-0.632819467807088
0.817267039325088,0.924513626787779
0.313688367605209,0.242443118828877
0.738058758666739,-0.956010884797918
0.671966533642262,0.738435466068522
0.695263903355226,-0.120440640215877
0.728183034108952,-0.994427170452089
0.72709328122437,-0.988751886549785
0.370956565486267,0.529351322325247
0.0119982566684484,0.470641112817456
0.153235964011401,-0.0249180033805836
0.564194838982075,-0.867903535173038
0.0954067755956203,-0.68520657025143
0.384801734937355,-0.00761060496116831
0.884435581974685,-0.99997303833959
0.615331830456853,-0.00215577196684869
0.785546802915633,0.618127440320013
0.869761442998424,-0.821565120625381
0.878611902240664,-0.970092083576394
0.806975364917889,0.999571358308506
0.151578021002933,-0.0924997250467131
0.17646300746128,0.797830610851168
0.100760011700913,-0.826868883818679
0.988313647685573,0.459363832859219
0.8254996961914,0.746994642828563
0.37572667025961,0.355100298909963
0.86648632446304,-0.73819636375856
0.615023346617818,-0.0147539356268281
0.582725146319717,-0.972055960120466
0.0138109177350998,0.534611195611781
0.0733947071712464,0.143602910918317
0.511155935935676,0.897990024490288
0.0753674258012325,0.0634911533887783
0.234269819222391,-0.142479970685299
0.71108985459432,-0.694033627505073
0.253175714518875,-0.792621477745123
0.287178181810305,-0.743180497244035
0.264291821513325,-0.979725399658662
0.643484042724594,0.911781110353356
0.766346475575119,-0.11752434888805
0.687942935852334,0.177317148143287
0.770021647913381,0.0322944264622121
0.688650362193584,0.148813138471879
0.428319693775848,-0.977164091231456
0.922028771834448,-0.0427941626062611
0.310940684052184,0.132277161998315
0.471015197457746,0.377445847667555
0.995099659310654,0.198800036613131
0.482531941495836,0.75613614756
0.0191415315493941,0.704525019071327
0.813173618167639,0.975047685782509
0.13301917584613,-0.751668644802007
0.160123385488987,0.253567545141461
0.0479409876279533,0.925989827439966
0.473585961153731,0.472414617808175
0.34657101589255,0.999854865205072
0.861450925469398,-0.584889238401422
0.48614045069553,0.844034659065729
0.795858117053285,0.88545847187893
0.642921301769093,0.902102677064318
0.647837202763185,0.970037845022789
0.671369244577363,0.754663406819326
0.90527177345939,-0.664761750066865
0.701719644246623,-0.374994413166057
0.791800115490332,0.796659378416727
0.30220980849117,-0.222042855729524
0.714669683482498,-0.791512253488565
0.616113843629137,0.0297777927426468
0.509922598022968,0.919005482651602
0.140884110936895,-0.504997409611301
0.274637186666951,-0.975722137921977
0.516656478866935,0.777407739868605
0.650412661023438,0.990184397035819
0.706485695205629,-0.547220367800386
0.731014020275325,-0.999950026653962
0.928897671867162,0.235490743313972
0.00861073913984001,0.344464816166698
0.830119522288442,0.609042724367259
0.955740385456011,0.972094232392763
0.43682397576049,-0.846489688697949
0.246005159104243,-0.582861702573367
0.233065352076665,-0.0936378322982216
0.677014558808878,0.584758519972033
0.88467249344103,-0.999997280038751
0.451647620880976,-0.393052474835302
0.365078366128728,0.715895335223364
0.150620302418247,-0.131365255738709
0.795031932648271,0.869276928905605
0.179416037164629,0.864568999075262
0.674699803348631,0.658721766676869
0.986670839367434,0.517881234062533
0.599282139446586,-0.611247964087345
0.345324653899297,0.999426642599556
0.56706930953078,-0.920110108140465
0.168421273119748,0.560722513459157
0.544624056434259,-0.249032908065053
0.986271951114759,0.531747970352299
0.399315865244716,-0.564954397815821
0.446548492647707,-0.574670026212554
0.0619693512562662,0.573458024294127
0.441976044327021,-0.71661920196539
0.658827992156148,0.979372955918045
0.348612985108048,0.994960847407951
0.228578280191869,0.0893606068850941
0.878048137528822,-0.964246536998508
0.437348431674764,-0.83489272731305
0.181932181119919,0.911556223645354
0.284781077411026,-0.805020952398628
0.0155784778762609,0.594172138833364
0.827395262429491,0.693340026244946
0.888056223513559,-0.990142419682443
0.538187313359231,0.0111993122441672
0.905665399739519,-0.652666725586054
0.0513039280194789,0.865578327497138
0.23965132702142,-0.354847613083403
0.710141729097813,-0.665642642670817
0.190626403549686,0.997643483807038
0.845249206759036,0.0369377054403527
0.271655213786289,-0.99510191729587
0.702560096979141,-0.406587189899593
0.751504943938926,-0.662338059231912
0.540910731768236,-0.0998600629161351
0.435355150373653,-0.876885774201265
0.951845124131069,0.922656523593376
0.716102357022464,-0.825896768096208
0.967863525496796,0.966820492106799
0.0121543081477284,0.476254794660151
0.224456467665732,0.254970981269004
0.817544680321589,0.920132416804923
0.772514925571159,0.133725459263396
0.389412821037695,-0.194679495561445
0.86876688641496,-0.797736708344714
0.672208117321134,0.731746448201527
0.700182406464592,-0.316093352901382
0.475024504587054,0.523351612058851
0.342503634514287,0.988908556210047
0.730689013144001,-0.999994633443973
0.462980905547738,0.0588763612754849
0.495742490049452,0.984920973259037
0.856976644834504,-0.427757807549141
0.277603197377175,-0.942107313808028
0.865401706658304,-0.707600183317846
0.0740966598968953,0.115176681030317
0.921667428221554,-0.057532976067182
0.980574697023258,0.712702294727426
0.360367892542854,0.836182133970003
0.809614303754643,0.996920796190643
0.462594809476286,0.0431286123456759
0.21327224560082,0.655307169721253
0.285333954263479,-0.791421446864246
0.615855126641691,0.019214828632755
0.384557376615703,0.00236908535732182
0.949387423694134,0.879370925756748
0.992650979431346,0.29565316503245
0.0940763799007982,-0.644640529665217
0.384307563770562,0.0125712890156347
0.34181250538677,0.984322883554653
0.376191993476823,0.337271651799242
0.617498659761623,0.086231833534879
0.264400237472728,-0.980602877547433
0.165114916628227,0.444149000475412
0.594275791198015,-0.759210521966331
0.168489702744409,0.563034354534612
0.744812983553857,-0.839976313633245
0.453665031585842,-0.316043593758303
0.326569642173126,0.696826722179259
0.841915260301903,0.172243574184936
0.927724578185007,0.188675756615589
0.640010354109108,0.844554434604763
0.56684769759886,-0.916527641101585
0.913493584608659,-0.3814739432271
0.758757551666349,-0.414809638723698
0.146030767122284,-0.313793683637811
0.840236005140468,0.23934267844944
0.912980233551934,-0.400768876910181
0.530079929623753,0.33566472649182
0.83923008479178,0.279017948991319
0.0213364015799016,0.765226871118003
0.603838670998812,-0.454262774367645
0.591882747132331,-0.819095696669825
0.287978046340868,-0.720930666846766
0.78401287086308,0.567701764857709
0.47255677706562,0.434961723861563
0.421214615693316,-0.997108988526562
0.806231173686683,0.998220050536144
0.814307648921385,0.963724151219428
0.940751388901845,0.660765103046043
0.423489346401766,-0.999858148927179
0.420113161904737,-0.992683345400361
0.567333869170398,-0.924288124249552
0.217570082517341,0.51333167541159
0.486674858955666,0.855537533164486
0.402494595618919,-0.667018338583742
0.42223789030686,-0.999412954443994
0.394905368797481,-0.407988898120177
0.9337477106601,0.422138012875379
0.0892314289230853,-0.481777283643401
0.81274622422643,0.978773901535155
0.888539098901674,-0.987187860864757
0.649152391823009,0.981682413896364
0.00703809084370732,0.283498750684598
0.864021278917789,-0.666659873016733
0.624091417528689,0.348145328654484
0.0578313630539924,0.703079656350604
0.54689121269621,-0.337513211538944
0.136986400699243,-0.635429168491344
0.937691987957805,0.562072577635272
0.700725564034656,-0.337059434329375
0.0373075981624424,0.998889693832246
0.494422862771899,0.974171412055518
0.728656026534736,-0.996278056196384
0.79427698161453,0.853624780922237
0.740962011506781,-0.914599347911445
0.424421946750954,-0.998491632723778
0.866222463315353,-0.730884118984395
0.930322435451671,0.291612169866392
0.503927292535082,0.98716453217601
0.165159516735002,0.445780240839648
0.294147281674668,-0.525402760964376
0.552349977428094,-0.537284110815939
0.27866243571043,-0.926724841499704
0.214300026884302,0.623032686242835
0.469874637434259,0.33391629035915
0.915123307611793,-0.319148873677772
0.0951119465753436,-0.676387044116727
0.407472398830578,-0.803705400670254
0.343488685088232,0.99408200559159
0.113948758458719,-0.998281085280329
0.168709116289392,0.570417323478464
0.618245474761352,0.116573855258465
0.429244480794296,-0.968443745438976
0.82743598613888,0.692140559150638
0.405973219079897,-0.765790083579147
0.535282669588923,0.129462842677526
0.480055269552395,0.686190823172008
0.503520080586895,0.989683947361124
0.509209130192176,0.930101454150344
0.529456324409693,0.359544109631332
0.955209340900183,0.966778155364391
0.454856193158776,-0.269533478675378
0.88417615252547,-0.999839108562539
0.132601798279211,-0.762801429146653
0.0106548392213881,0.42154746098199
0.234933124855161,-0.169237904160389
0.135302289156243,-0.686994214886928
0.346193407662213,0.999998694724931
0.0549268785398453,0.782294106675724
0.783354363171384,0.54535914588968
0.0750186033546925,0.0777016411735814
0.913151594810188,-0.394347221269081
0.603803306818008,-0.455548978673143
0.688693711068481,0.147062220379275
0.850929188774899,-0.193794354312742
0.264359143329784,-0.980272538609335
0.238352090818807,-0.304762775994806
0.0246265777386725,0.844572782476525
0.71437695925124,-0.784149488656577
0.39466607873328,-0.399047142116524
0.310100390808657,0.0981893461573179
0.501616418594494,0.997821756632915
0.483119630953297,0.771623877662705
0.0712302366737276,0.230410591519344
0.536780797410756,0.068588756065537
0.883625152288005,-0.999182342429621
0.61085472558625,-0.183950357794933
0.269554624799639,-0.999912531261752
0.78270672634244,0.523000566457483
0.198427493916824,0.968928003987233
0.460288449889049,-0.051029183924322
0.0457834801636636,0.955621734630011
0.0899550728499889,-0.507461221675918
0.9275161921978,0.180311249756635
0.219196652527899,0.455231542744883
0.64808851480484,0.97248032781079
0.867810381343588,-0.773578065270023
0.968052924843505,0.964815578369091
0.987129525048658,0.501766072857747
0.772643235512078,0.138916801893822
0.451556925894693,-0.396455701478289
0.27305637858808,-0.987819249466447
0.897052524611354,-0.873747541834865
0.268823240650818,-0.99986149591862
0.380123924696818,0.182407411232771
0.935664842603728,0.491750952259693
0.970312046585605,0.936487535798491
0.310992110986263,0.134358724998083
0.820986530510709,0.85619061368467
0.893323344411328,-0.937424113067714
0.324980172328651,0.648832076912136
0.168250203598291,0.554923944386425
0.0378337253350765,0.999671304737421
0.840565390652046,0.226260070026177
0.777765827253461,0.341561468867166
0.646120717283338,0.950637543933883
0.691586391301826,0.0294541807472425
0.956312622642145,0.977310793154269
0.00895965402014554,0.35780721324736
0.645229761255905,0.938719669148792
0.609744805842638,-0.228302515726404
0.800253343535587,0.954202867058134
0.768470939714462,-0.0310269924377482
0.748495073523372,-0.749204636599235
0.86125661781989,-0.578434170028379
0.0688081895932555,0.325383921152984
0.999742379877716,0.0105211931687756
0.40399958495982,-0.711523766815322
0.292068419279531,-0.595662839858816
0.355253590503708,0.931733053668633
0.946315176552162,0.81287223269628
0.152025238843635,-0.0742989220646902
0.764770637731999,-0.181149253238232
0.654877624474466,0.999112831813192
0.798663017107174,0.9327740987654
0.247010544408113,-0.615725755416227
0.460223321802914,-0.053685411810633
0.639822208788246,0.840414999914657
0.848293716320768,-0.08728260001258
0.167367448331788,0.524577856334852
0.797811792232096,0.919681706170902
0.428507988341153,-0.975501178409794
0.299253412056714,-0.337867697015876
0.984887391095981,0.578761850425876
0.502657369244844,0.994116524587514
0.235959013691172,-0.210370955048706
0.298836728092283,-0.353834920901939
0.049976430600509,0.891443118440518
0.56006793747656,-0.772278880399774
0.869727696292102,-0.820778586134806
0.371681674616411,0.503998323515701
0.392082851147279,-0.300270849354576
0.336107219569385,0.916996688295359
0.437348824460059,-0.834883897689833
0.5171892370563,0.763538952106039
0.322027489775792,0.552581944135074
0.813796191010624,0.969088600369253
0.183969815960154,0.942579540375786
0.518765481188893,0.720415239389274
0.0622412839438766,0.564324486265514
0.643289955798537,0.908497212453631
0.578492528293282,-0.997946458494358
0.512860772432759,0.865202118043854
0.127389254514128,-0.882202028529658
0.895493711577728,-0.902920989942948
0.779632686171681,0.412158260434934
0.387063337722793,-0.0998096653529277
0.637845119228587,0.793964710141986
0.450467432849109,-0.436899239314773
0.119799328967929,-0.983789937331805
0.468373567331582,0.275539166862008
0.949740633601323,0.886147638610246
0.861051495186985,-0.571580302597117
0.802398456260562,0.976718682416942
0.329244008520618,0.770857786503879
0.760297056287527,-0.356817701269847
0.488304882543162,0.8880837049073
0.764123355038464,-0.207081054728341
0.449576464481652,-0.469333990700109
0.0601681310217828,0.63211820605019
0.222761644981802,0.321237013886871
0.981898497324437,0.673754651571692
0.968561561545357,0.959145994134188
0.910772256553173,-0.481645380696046
0.3966447385028,-0.471761313891427
0.684988946653903,0.294471765496664
0.0944817364215851,-0.657207713440462
0.133346373215318,-0.742788369274378
0.410148308146745,-0.863809487559115
0.470682537881657,0.364830286862686
0.464738537091762,0.130321600968128
0.930372501490638,0.29356742026385
0.808842788217589,0.998896340525849
0.682833764469251,0.377339644171015
0.686134178424254,0.249467815400928
0.642436149064451,0.893376005791563
0.311745310435072,0.164772631311103
0.191435750108212,0.999366004825395
0.148413908667862,-0.220041214266682
0.0236014190595597,0.821421251639432
0.829443071736023,0.630719313447958
0.874228767585009,-0.911369632857948
0.0671183199156076,0.389817294279974
0.0772443753667176,-0.0131216782177769
0.58514746511355,-0.944117394442835
0.26329193264246,-0.970729571572958
0.414501890540123,-0.939300556689474
0.6757291497197,0.626519334499662
0.982375141931698,0.659243035231995
0.549793072510511,-0.446444423794121
0.811120932688937,0.9902121639411
0.270896275062114,-0.997687502273904
0.284489877754822,-0.812019216214693
0.649596702307463,0.984977857752738
0.106726917438209,-0.938136876667115
0.572075513657182,-0.980466303352521
0.56460634758696,-0.876128815387919
0.712235978338867,-0.726960568573743
0.235599831445143,-0.196007853220048
0.341812498634681,0.984322834917185
0.394791912985966,-0.403754103435309
0.829382132040337,0.632648709944817
0.106796791544184,-0.939121193473561
0.679181569255888,0.510769928957805
0.811768209794536,0.986177046124786
0.0147083231713623,0.565218651276508
0.875346325105056,-0.929199675340761
0.943715042667463,0.746559224063103
0.661138264695182,0.955979936100405
0.112560199340805,-0.993354430802942
0.18536373320967,0.960055400937199
0.376073490828276,0.34182384309983
0.374216915341094,0.412029967064663
0.442598555935547,-0.698657313722494
0.714471371844411,-0.786536502553791
0.602875808719546,-0.488935020878333
0.684422879014164,0.316484634459435
0.25531278620474,-0.84275241772191
0.540638563223183,-0.0887941276753321
0.235996603267267,-0.211871536403303
0.415421029319987,-0.951515025453801
0.548405416542664,-0.395043301783861
0.677766339154914,0.559580136804088
0.463280747644603,0.0710961608271207
0.326194268418476,0.685749607737731
0.0440131081268191,0.974406670884781
0.0825255301315337,-0.226816883904646
0.563221230171621,-0.847471194209599
0.0221193833276629,0.785418024781107
0.29235461098142,-0.586233942488369
0.0503562218509614,0.884307652756624
0.865163834532723,-0.700702250028836
0.428026564186439,-0.979637810402546
0.556857442948967,-0.682590621019789
0.00905997259542346,0.361630035446382
0.552718115737662,-0.549903469498638
0.713772784220055,-0.768599766398832
0.184768102364615,0.952965375173491
0.951501864241436,0.917159999944976
0.345195317873731,0.999233855210151
0.570835878374055,-0.969256489953485
0.487628307659179,0.87504447716649
0.273864407092333,-0.98214728962993
0.347645344911143,0.998145324417012
0.549034244846553,-0.418503337570987
0.904726630542427,-0.681228083692141
0.901358578586951,-0.775175272733201
0.300984452944249,-0.270539623542586
0.972416349919513,0.902928688480009
0.512918090913445,0.864025953153707
0.611739892279729,-0.148303972637912
0.771748057566583,0.102626821043536
0.275126049760729,-0.971155273466445
0.945394467795268,0.790401569569983
0.918784281471744,-0.174417832669637
0.854431759333238,-0.331672433025932
0.794822739204392,0.865021932384218
0.621535537531599,0.248574218643453
0.860172592569143,-0.541764934776087
0.892843088135123,-0.944072756551923
0.287179906154051,-0.743133375730015
0.384847386274487,-0.00947496942709994
0.866288790013641,-0.732730215327092
0.302694305544719,-0.202707396269362
0.3223196931649,0.562488681918965
0.0120158880017698,0.471276331679837
0.961252011591569,0.999931569613449
0.133220079587772,-0.746231836828232
0.251414232887328,-0.746746207262045
0.466370035894215,0.196046847472292
0.718302215682343,-0.87315345010296
0.459598208079115,-0.0791584157114542
0.596803945256397,-0.688085728951582
0.406926304334775,-0.790235792647654
0.595204751705751,-0.733977432956803
0.185120575362816,0.957229387305536
0.673970994073898,0.680821532169258
0.926804771879688,0.151660482084985
0.14240022492595,-0.450620065541794
0.0706340714823455,0.254032650711114
0.242731447331607,-0.469341906751903
0.21036621183157,0.740136731688956
0.275828825309873,-0.96391232604035
0.481973795918748,0.741023585009957
0.741225576028228,-0.910193836809638
0.309904175810516,0.0902114435644332
0.519984124461189,0.685019602079197
0.811276729917154,0.989304057575273
0.161922094877809,0.323879472894243
0.280685900012031,-0.892546421119888
0.908539325464517,-0.559453013421053
0.458837090525776,-0.110102220587678
0.412925663636997,-0.91528373184633
0.550346654374152,-0.466559102509155
0.613079329021275,-0.0940104884854543
0.369592570466921,0.575767309978797
0.0814559562131763,-0.184070365921258
0.566839838866144,-0.916399220618983
0.8369216080755,0.3681803281699
0.676860051928088,0.589865700604983
0.834990945877507,0.44027120948131
0.443078356795013,-0.684504420684755
0.346109447767958,0.999998356042074
0.446034119697288,-0.591734070557657
0.221402584575117,0.373278476842197
0.488293137634173,0.88786310702833
0.591726804384962,-0.822732572804867
0.0923756365664303,-0.590027920727937
0.55067726993002,-0.47845909929031
0.517559053143486,0.753698941446192
0.945011117961258,0.780714227914114
0.555335457902402,-0.635875803622092
0.163251898949966,0.374759407620096
0.212542387889698,0.677528505674115
0.809072876581922,0.998410876824506
0.730442645493895,-0.999911050560519
0.798548981780186,0.931085217614498
0.265119551448151,-0.985937035683617
0.802000903524458,0.973107011822027
0.850750422570854,-0.186626725179271
0.347978980280459,0.997223197883758
0.817987624788657,0.912898007113996
0.872731949901208,-0.884522057223639
0.73657821980305,-0.971989580496228
0.847563262563199,-0.0575297775830343
0.338015816407278,0.945274032372695
0.0527703932020813,0.834052243519131
0.551007859176025,-0.490270928480453
0.577771235024557,-0.999400116857197
0.80082195228897,0.960892178344157
0.854492344195023,-0.334005683465469
0.492725116899237,0.956186156296766
0.413475887617096,-0.924103637681332
0.65255477046594,0.998609515449842
0.78088646219112,0.458251253387508
0.0729485275223851,0.161611496019054
0.773810124257579,0.185935702311095
0.777677528560162,0.338169952193037
0.589720773044974,-0.866490952735719
0.526734377490357,0.460843596856522
0.759951150976121,-0.36997874949471
0.620908359996974,0.223684981458186
0.745972499251366,-0.813348100484784
0.267472595209256,-0.997423123748657
0.670352548360825,0.781248580518312
0.30909555288963,0.057278156536975
0.149052147520706,-0.194542086387504
0.396028075134382,-0.449407807084733
0.511742119444534,0.887199666717414
0.970606845105067,0.932197402788517
0.12966431165114,-0.834708628051619
0.598592536058277,-0.633292614832375
0.139946458395571,-0.537671784789451
0.218928401358426,0.464958570265622
0.194611937738955,0.995575202635087
0.396980757592246,-0.483816667908365
0.367756340885535,0.635406796385767
0.215306302066892,0.590369778033825
0.676199165405706,0.611443530319571
0.548263458767906,-0.389710603656426
0.415993871865794,-0.958450425141173
0.231147531187162,-0.0154494409214527
0.759144223760813,-0.400389278327006
0.709941712440923,-0.659524350114793
0.380257807206362,0.177028589290029
0.843434834154323,0.110818282014573
0.733926501125097,-0.991698087168349
0.719039409654215,-0.887431296112497
0.469161346089095,0.306319234871232
0.220817358931527,0.395343197069938
0.222266656346619,0.340314301209438
0.560350026469678,-0.779546388873732
0.449144217418507,-0.484848259146192
0.371581402374431,0.507531121173109
0.998222724767402,0.0725214522438685
0.575097539462149,-0.997221971032084
0.709990412229672,-0.661018092669584
0.676259980536997,0.609476298227775
0.209882052382454,0.75328793594323
0.660901132039726,0.958776850960166
0.0616875211708248,0.582849337979141
0.744922464247793,-0.837541711708592
0.314243491040543,0.26437416718047
0.5250015668571,0.522444001882367
0.648737957468256,0.978317173626157
0.0776361066382378,-0.0291165202966992
0.998151629930362,0.0754170601936793
0.172723247436807,0.696819665854208
0.953087630448863,0.941028807933308
0.767929044319317,-0.0531383229995187
0.487002008827403,0.862378515338093
