0.860859427601099,0.942367527662184
0.241031895624474,0.960572761155474
0.388197670923546,-0.362343565466336
0.0780894907657057,0.635255225304671
0.853658370440826,0.993402688345992
0.552095365710557,-0.997834129022719
0.513627663254738,-0.415166367273662
0.522100815083832,-0.639861157601215
0.424716789275408,0.700787515749712
0.543338187271729,-0.978179294016841
0.503275928087533,-0.10273473469875
0.311086643952876,-0.341297739688649
0.491036628372967,0.277885897919412
0.836375728715211,0.909789742730687
0.160600626608357,-0.945056640048233
0.576113337650895,-0.681947201072764
0.16579686710611,-0.879363178611963
0.343095449265093,-0.976566503590243
0.279102291446179,0.61036466646405
0.43964334926568,0.947534506001928
0.933193611912429,-0.86382232881914
0.316513068275526,-0.495815245058398
0.62329396023415,0.668210867361956
0.954870830057189,-0.98831501661062
0.404285300523043,0.134220384710293
0.381512718042359,-0.548688828118173
0.951823754934594,-0.998359093251357
0.0397843248210847,0.948940914718799
0.651414686115459,0.999012542427814
0.0591812273487449,0.958689715339049
0.116986745037138,-0.50868294406548
0.0641343218740076,0.903022278542835
0.819055964006111,0.56353664926276
0.557216602610424,-0.974409763654267
0.219917289447039,0.585681097404676
0.606378238648176,0.199040053020482
0.30320440698415,-0.100499464350083
0.701590737560764,-0.0499536954767041
0.536457910900936,-0.910858347762564
0.522961582057178,-0.660406048373541
0.807937783189118,0.246796221870386
0.390020299004391,-0.30841043139875
0.978384868241847,-0.628061354362163
0.952766513684765,-0.996225477686598
0.746776714688167,-0.994877333201266
0.164753381162882,-0.894497155665397
0.049986906349659,0.999999915395937
0.414182372856885,0.430956402091381
0.92208425886929,-0.63946135699334
0.756332607939839,-0.980275678762264
0.737156591610983,-0.919697269799292
0.0774933646898717,0.649606544199852
0.480721993837506,0.569285422231842
0.97633839212358,-0.676758975740375
0.825403469149023,0.716012569396691
0.726058126660064,-0.730217464741986
0.905792003963143,-0.18095871361856
0.303469537757337,-0.10878304077172
0.319116189377382,-0.565098633554892
0.378792283358052,-0.618050211264756
0.801791919395328,0.0562650787628129
0.353369944030419,-0.994401013235768
0.182635531295091,-0.518863433019936
0.506004742812365,-0.187527673153109
0.548112553078681,-0.998242513522531
0.711207689484581,-0.344869685196966
0.228140467312187,0.773318626438409
0.242697104113176,0.973796811542443
0.485880592372268,0.429170566631615
0.91245269565843,-0.381310023935153
0.0364349202718586,0.9105600147744
0.892153075197712,0.244029113850074
0.852971706073731,0.995645222280592
0.92074445867911,-0.606543953341621
0.781290441984311,-0.554513384121526
0.297028140397742,0.0932281434643163
0.528549712151289,-0.781405929955425
0.0193451524246484,0.571018427363329
0.749760979553685,-0.999971807225668
0.0990335366223007,0.0303576776570362
0.0236652493476868,0.676843193266478
0.998718139017001,-0.0402599665361688
0.439137048553675,0.942330482309852
0.703640768537298,-0.114128890818948
0.319533253088593,-0.575859639977644
0.201354439370334,0.0425381285618114
0.156355804996565,-0.980131390572929
0.781088018091395,-0.559794213573829
0.614038456231356,0.42687213663732
0.976056045619771,-0.683262532151827
0.391764032887295,-0.255863216635654
0.727430931292474,-0.758994966923384
0.176779876230285,-0.666483323422692
0.572772392071784,-0.754820572602174
0.0363664047326893,0.909668120923018
0.793083394411951,-0.215585678922948
0.907027062494308,-0.218972880381104
0.361066076438874,-0.940175572279962
0.0764362902846187,0.674491535920206
0.512146200751886,-0.372391147936686
0.382616915041581,-0.519363304764449
0.965728975366801,-0.880376752897197
0.422155376290902,0.64117747957425
0.436417538672686,0.91033415083702
0.528211512137204,-0.774731787684713
0.995501274708658,-0.14086158518518
0.362455763155594,-0.924410471188131
0.42600562539883,0.729089594073082
0.575711444020271,-0.691127173347136
0.827247600769624,0.755232409977632
0.989031795412302,-0.337797922229632
0.557721091201529,-0.970725016763353
0.319683661451563,-0.579716292123819
0.460098364157602,0.950097052164997
0.816537455888465,0.496480453818681
0.293432360282168,0.20486764956879
0.608379393350333,0.260216485813042
0.791292898589745,-0.270143103844399
0.811632503289729,0.357365755603107
0.642967981984839,0.975696843299984
0.600314143812284,0.00986895872130824
0.23096618312411,0.826482956726429
0.514703951077536,-0.445684042887201
0.478230249369517,0.631833856859839
0.923798878444359,-0.679927542261137
0.716340667568147,-0.491104478509243
0.0417515651788563,0.966612702992538
0.223061679163948,0.662764119179515
0.213244945276529,0.404198351892305
0.878942704526708,0.614328331407237
0.631289331940934,0.832155467378524
0.567008341895416,-0.860608593791757
0.776084257522598,-0.682615109485531
0.546509032137692,-0.993992052877149
0.907673180336133,-0.238732178666578
0.149584401864558,-0.999914766413925
0.562242199201137,-0.926948570646434
0.243200522148982,0.977271601157678
0.00502292183227837,0.157145669260988
0.920296987285838,-0.595307793557365
0.617828033631667,0.531257530556735
0.861473657656461,0.935736235336141
0.309155955445021,-0.283692682958358
0.933579297503456,-0.869863106641547
0.0550101667176932,0.987638325540466
0.135145699838176,-0.893075231559025
0.700970153091475,-0.0304735398041149
0.719899046234787,-0.585216457638336
0.440207855543122,0.953054098317251
0.839800484711304,0.949100941386221
0.656644250964746,0.978293771685356
0.611901817377657,0.365254912283298
0.707499202573672,-0.233421004081344
0.691194948041812,0.273104617364051
0.128430653829128,-0.779066418856898
0.304625531192869,-0.144804461372432
0.225037614814937,0.707941878378881
0.636214817408472,0.907679877216965
0.0889372492674738,0.3405920872065
0.710369771812111,-0.320044056605417
0.814870601519942,0.45036466268814
0.813055376522243,0.398743910916941
0.444506702478975,0.9851455064959
0.963925038930029,-0.905827240587433
0.338280443102121,-0.932983675395725
0.800430960487574,0.01353860939254
0.163175377994776,-0.915552556216167
0.813454327872023,0.410206224668398
0.134120463626459,-0.878123585781521
0.174254375277087,-0.723474894984925
0.293854771647602,0.191861017880063
0.610403755679727,0.321055353957803
0.0683386998716742,0.838578732731424
0.884989244863391,0.454291529403598
0.866806927137077,0.863813797031503
0.0472152656875551,0.996175626764209
0.973718754714355,-0.734988466094198
0.207614804618061,0.236950878117704
0.86399621120654,0.904877725908298
0.267049149610102,0.859955000288249
0.0115729633253068,0.355618147882462
0.699562745168805,0.0137363336399896
0.572175294859335,-0.766991250585832
0.186595099512488,-0.408789581825549
0.456154272891581,0.981367550331029
0.905787182739004,-0.180809748872893
0.410822287434712,0.33347972638776
0.506411565700546,-0.200065994912
0.884763480396941,0.460598514359079
0.57300826581195,-0.749939316105573
0.332299033878371,-0.849324378913034
0.286072695394978,0.42371174513209
0.958426547702402,-0.965163755895968
0.0740685630589724,0.727492442187357
0.863247289089486,0.914641592713514
0.740736239822581,-0.957948948613962
0.163974684430286,-0.905165393682433
0.0113239532802254,0.348295831067015
0.700453154277056,-0.0142357806024117
0.119520965497941,-0.575544002035492
0.0894656369928271,0.324938571639413
0.71683961362578,-0.504697962977342
0.556401352398098,-0.979846566454021
0.656014289474115,0.982203033082509
0.100255406461656,-0.00802374453827077
0.796389440074563,-0.113186009052093
0.624143795343116,0.687833199283654
0.982833732152358,-0.513530501091693
0.24884734605439,0.999344428334519
0.439771207980812,0.948810842653843
0.278675539651886,0.620929299205636
0.147452674806118,-0.99679958172568
0.901982410112396,-0.0622389977885093
0.854961284669116,0.987877877785598
0.178393223322928,-0.627857078254788
0.369376205606386,-0.820379786329902
0.0569889033213258,0.97599275008341
0.704626889433712,-0.144846681901597
0.834645002381876,0.885888053061569
0.0997015291359276,0.00937660133388476
0.307597666746005,-0.236427774484219
0.101948019582778,-0.0611606459402994
0.462789175799116,0.920364881673016
0.360029390547425,-0.950770785871985
0.0610606616828591,0.940233513362695
0.246284517925233,0.993195332065392
0.615303875179961,0.462475695143096
0.274795081466436,0.711644242390825
0.926572837168351,-0.741169176206084
0.837726499885321,0.926579182061086
0.941147205652669,-0.9615736350415
0.758064285386354,-0.968078935819732
0.175721806241199,-0.690891859062862
0.516731836600229,-0.501772028587678
0.777169570326805,-0.657306502122059
0.741349717834964,-0.963300861451418
0.161776996683329,-0.932332674769912
0.0917245242744684,0.257062903097135
0.789303538156673,-0.329750479504162
0.967899519018829,-0.84601516204458
0.690133473603055,0.305026322114574
0.739217788213864,-0.943176379255507
0.0551592693664134,0.986893245361621
0.47436362481676,0.721101233699718
0.679014190332964,0.612554739713469
0.95942441909574,-0.956488502096146
0.503166940063238,-0.0993282962788381
0.73830227740109,-0.933230340210158
0.233125145547092,0.862736698085469
0.69474243093282,0.164421404206391
0.213537058327347,0.412575154942182
0.329478305531666,-0.79927525528747
0.433832968119532,0.873766642994397
0.61408933927305,0.428317167616139
0.760574169456959,-0.945328030492636
0.129148209001869,-0.793000207703592
0.650577598717064,0.999835369509219
0.941099764080718,-0.961163376355536
0.426978256786242,0.749659163634505
0.0875495886430144,0.381243681434717
0.254496776731685,0.990037920575686
0.431619363138452,0.837860262717296
0.165767282946035,-0.879805340667251
0.680659059435129,0.570909796377999
0.688330437522382,0.358452880153237
0.824418834876269,0.69407940207355
0.34703803085722,-0.995673692224797
0.228775635361671,0.785815268808008
0.821369656128809,0.622041659463814
0.485462531680241,0.440995934867178
0.225760595872998,0.723799509353701
0.537160135805607,-0.919740980958568
0.963163128122687,-0.915707270864442
0.887000027345493,0.39714710220631
0.908277040347457,-0.257110404996188
0.785640568472445,-0.435969123418484
0.554458549013361,-0.990206302798138
0.757746116025373,-0.970535881900004
0.436443029204383,0.910665292837881
0.232252698391676,0.848555071746044
0.899435635656118,0.0177290998641269
0.0744949015788734,0.718237754033454
0.154425710439682,-0.990349807017294
0.0541099477559328,0.991675868926892
0.379065774613991,-0.611272993332074
0.369849414564669,-0.811788614291029
0.291687901364639,0.258174610991372
0.22291648061946,0.659341420701391
0.647964867530391,0.997956817451695
0.524870636407286,-0.704227213067547
0.103484870167449,-0.10926185146976
0.566245719790459,-0.872561702494263
0.590442437212914,-0.295768288390891
0.79312806809321,-0.214215004545563
0.818761837668717,0.555879410934526
0.31171794468537,-0.359871431976988
0.177096265135333,-0.65904031484093
0.960149366874248,-0.949595988861039
0.524099201662466,-0.686815617448506
0.778179330984131,-0.633072941459258
0.273115681484342,0.747702754598744
0.014770869165659,0.447565009655459
0.458343373378739,0.965844142229496
0.780939894495532,-0.563644126381464
0.173602801514789,-0.73745367698724
0.107278958894312,-0.226687447506714
0.906516889575869,-0.203306844049191
0.01237957412377,0.379185397337065
0.319908269215375,-0.585451383481772
0.946469313465059,-0.993854704669926
0.146504379808903,-0.993976045021358
0.357268122024834,-0.974044675876974
0.584836749127135,-0.458554194037784
0.142339362297207,-0.971179442035413
0.496993824606761,0.0943014562424204
0.517149459337816,-0.513077320731718
0.1993450273294,-0.0205751213290164
0.00402454985305667,0.126098371005237
0.722168459556997,-0.641492841367308
0.577969526173547,-0.638161358771786
0.33237686753273,-0.850612598057034
0.945444115670398,-0.989774757677636
0.909486569929868,-0.293637032702905
0.108304529218003,-0.257944865273996
0.172209717566147,-0.766296900129379
0.231540656648576,0.836507927740851
0.658463353523985,0.964860571709352
0.771172964479774,-0.786812925003656
0.452274319482967,0.997448544922248
0.673855047905818,0.732078351883801
0.624577756971121,0.697664962642877
0.0930922096595168,0.215315243733745
0.746211843332276,-0.99292684823551
0.851264348486438,0.99921123753616
0.589505539974198,-0.323752753359334
0.157842801418155,-0.96979950942263
0.348099412862211,-0.998217964746723
0.325155938975513,-0.710562375176229
0.0709176131058484,0.791738727132138
0.0776396500878036,0.646105727693101
0.789843783713877,-0.31368073470339
0.514944752445444,-0.452443338445486
0.104330573230982,-0.135629663017097
0.808507982874289,0.264114942433377
0.517504330957308,-0.52261457098382
0.959310831967741,-0.957523575262384
0.708329488057643,-0.258702356574647
0.97252880805172,-0.759817883232778
0.851574986241758,0.998776131739468
0.443777906475589,0.980955940661922
0.92500722175464,-0.707267190038852
0.119387126993388,-0.57210047586721
0.816528791096061,0.496244141953724
0.537392164580524,-0.922577797732822
0.943574525881559,-0.979694912111831
0.451324409106746,0.999134531209009
0.77812123647891,-0.634484676235274
0.410576883004978,0.326201599185251
0.611328759230673,0.348437356607816
0.331826601643115,-0.84139651187036
0.216632081661373,0.499058751144551
0.84892170666717,0.999426277268005
0.332566101802513,-0.853723371397301
0.374166243476793,-0.72538352255479
0.328951290575787,-0.789216185544372
0.650479243602604,0.999886662352397
0.688726544380188,0.346808297504204
0.717097162967548,-0.511666424775718
0.608669834444299,0.269015671940476
0.721334063913673,-0.621165767335873
0.924954079091549,-0.706085939610254
0.351730306632817,-0.9985229032245
0.983348589390516,-0.499584871185517
0.673894172534347,0.73124048621529
0.771824365248904,-0.774018628170049
0.479746387572959,0.594212345850857
0.369168392848223,-0.824095471430528
0.698808935238048,0.0374096718578353
0.409752025734633,0.301598637472391
0.880633229622617,0.571575833530062
0.410429011099041,0.321806671781642
0.935367071302608,-0.89618253010521
0.769787278492004,-0.812926976411291
0.910798843251541,-0.332785275721058
0.182004428468645,-0.535709323139203
0.0472840024158359,0.996361980656327
0.801637610886246,0.051424371282675
0.0799786346033216,0.588328143161302
0.728218679782003,-0.774874145969977
0.11091467551887,-0.336214630577364
0.575262770522386,-0.701245460318324
0.913164018886164,-0.401871608182136
0.271508287638426,0.780267590308843
0.140523301670328,-0.956008009007621
0.679693951969966,0.595536486415429
0.693241401808336,0.210735821588872
0.804855979979038,0.151964061061875
0.531719912076369,-0.83958044123524
0.591939800884575,-0.250521236447937
0.619432154111564,0.573260109010011
0.230640330351889,0.820676731288089
0.399917161092162,-0.00260245810529109
0.84871532721445,0.999185678602516
0.703980694292113,-0.12473148633505
0.239220257150009,0.943202150327482
0.431409490993246,0.834242879871273
0.411464681616053,0.352436695356689
0.51464139088057,-0.44392378819472
0.0583809721283615,0.965537391710524
0.000560987973585725,0.0176230446350191
0.136293500894681,-0.90871447475122
0.815396669320762,0.465058448136419
0.797217838233337,-0.0872929449002747
0.247402067529038,0.996671225514354
0.0126751060597599,0.387759987654158
0.0256600647699088,0.72161665882573
0.609994241734967,0.308844942024757
0.285623176489025,0.436460784095214
0.7597706313245,-0.953258529574522
0.186839887406677,-0.401759231115061
0.981457310728729,-0.550143244407337
0.0311816474422812,0.830274687502293
0.211968535091728,0.367205289625527
0.649894197238609,0.999994475876806
0.29125101538375,0.271409748154395
0.298613335704431,0.0435495661161265
0.127773724263534,-0.765962581180295
0.443253414938226,0.977622512274981
0.431216805242002,0.830889787158341
0.597819920862094,-0.0684356740615934
0.283458173274994,0.496599644162785
0.974644629750401,-0.714956892400085
0.411462794290856,0.352381207104203
0.544665028341115,-0.98598745225796
0.364528912119567,-0.897627608175763
0.469750300515443,0.813602960359467
0.106367310741916,-0.198703600170887
0.00343122496269643,0.107586473254731
0.464810816571116,0.893689006279044
0.562730296049267,-0.921086675905633
0.259015363408253,0.960158917179856
0.772921487223357,-0.751739946040768
0.551896343007684,-0.998225912301652
0.314012417104095,-0.426132227515108
0.0108162683900446,0.333301450810569
0.194589086342603,-0.169171375509267
0.310727427480742,-0.33066872619352
0.251985628157854,0.998054976917187
0.833767010131851,0.872756996322626
0.914976277854294,-0.453326348275733
0.549417142057791,-0.999832357915475
0.340716391569003,-0.957769841406136
0.846888974774629,0.995227663274446
0.660811878973618,0.942866265650078
0.920643336605281,-0.604015147471594
0.225061178440228,0.708464517566408
0.849933214019984,0.999997798897856
0.987980155041441,-0.368704148172099
0.301046482054517,-0.0328702813206007
0.577153842663392,-0.657678786507124
0.425906183663756,0.726947879910063
0.883503580931574,0.495360945743223
0.162135566351935,-0.928200236900376
0.0817451090551913,0.54257061362689
0.705412893556058,-0.169232679017474
0.194338445086032,-0.176926685623947
0.446647473610938,0.994458687303317
0.531851297942922,-0.841815545963119
0.0668205753900111,0.863597697240772
0.630842419108376,0.824287828933855
0.97562494315207,-0.693088649938878
0.882353491149843,0.526417472812528
0.86470714234747,0.895145646593241
0.14662180794403,-0.994373598125763
0.234446169110015,0.882973028455545
0.195776689099148,-0.132290291582862
0.303874681936577,-0.121426333546861
0.415478518698364,0.467333294102325
0.944722458720207,-0.986286827781259
0.247187086613849,0.996097887172054
0.988466555718333,-0.354457503722186
0.672944777878001,0.751257219862897
0.791041501332074,-0.277738835669438
0.616140783531591,0.485624718240625
0.910950749646872,-0.337281741849288
0.233955823350698,0.875637234304526
0.135819197166711,-0.90239400503924
0.0747993523254991,0.711549974087887
0.99852627934888,-0.0462817611638806
0.27754368330352,0.648403892856633
0.646582537330687,0.994242153261235
0.414878034032881,0.4505731290055
0.602116282097995,0.0664359937144273
0.380307402461767,-0.579945017679598
0.756053225835785,-0.981972550019518
0.232473518233746,0.85220517705626
0.553505782736465,-0.993941003618021
0.278797573177144,0.617919558623301
0.369638143340126,-0.815646554569096
0.130753969075158,-0.822711406838398
0.277321852510795,0.653693594971752
0.860841764137149,0.942553045439409
0.422108653234318,0.640050373429871
0.713351526297629,-0.407258712450702
0.960355392890051,-0.947547136799507
0.825329382671043,0.71438583631275
0.195648029679433,-0.136295630237806
0.981484128627926,-0.549439494866912
0.999946706695482,-0.00167425775739149
0.838695663958788,0.937599141580703
0.645895536756143,0.991698039575469
0.46612589340657,0.874394467485032
0.63292746595107,0.859579828200334
0.754018834326416,-0.992040368245552
0.403307386441156,0.103717748424552
0.290039749583229,0.307829102905934
0.42234512208961,0.645740518901058
0.0268130176700652,0.74621345669342
0.974906469462439,-0.709181451804808
0.773336620302871,-0.743075724952041
0.600693230517209,0.0217767574453339
0.247753796866164,0.997511213852881
0.510882699629292,-0.335268388510959
0.155856180936098,-0.983123849523541
0.859640656039119,0.954484370475878
0.553151434985921,-0.99510298226084
0.530326434411108,-0.81500222548068
0.178251462988555,-0.631317152113366
0.737758944509551,-0.9269620508421
0.51518686930649,-0.459213453784761
0.93198021966964,-0.843994790404084
0.254254563478753,0.991080652118344
0.838607897982001,0.936636833342713
0.655193521408364,0.986719025469163
0.887945825932547,0.369706431894898
0.494253046344966,0.179566601252138
0.374653762439266,-0.714756263214895
0.719791795359924,-0.582480983216761
0.695487092714757,0.141302669317494
0.374816306866705,-0.711175619559352
0.830606922274455,0.82007657655847
0.267543298192322,0.851928645607687
0.622551103355363,0.650668011627116
0.624806358944625,0.702792100779818
0.702796985395253,-0.0877568557283608
0.977528640069067,-0.648763606997937
0.551120694959536,-0.999380273988985
0.584343430353329,-0.472271185265388
0.643813679227605,0.981173603880365
0.110724876634777,-0.33059309590845
0.587803723290563,-0.373850719342584
0.775743833044544,-0.690391412136439
0.112194826127961,-0.373808452023325
0.747665726812556,-0.997312314330324
0.646198920207098,0.99287856390196
0.221063564531505,0.614483721625664
0.434383235871792,0.882043202860379
0.243835348403081,0.98130484968355
0.917454031994566,-0.52126669921421
0.618821037467569,0.557424445236708
0.766841176431626,-0.863271209700516
0.734064802760258,-0.877285636179773
0.478425556793809,0.627066139167548
0.604483412345871,0.140385295142492
0.877095658332109,0.65905465236335
0.359764591325074,-0.953315847149103
0.216257831314579,0.488835885157388
0.711487804306671,-0.353116412747929
0.520315543049946,-0.595776088597757
0.770957120927051,-0.790979933594771
0.0106107129249722,0.327206078222348
0.204454899765551,0.139498360461261
0.63234347756952,0.850060585672382
0.744332243222743,-0.984189542800345
0.045377773232758,0.989475318303198
0.596167947631329,-0.120096887509698
0.717825603671372,-0.531192853430473
0.542531611165032,-0.972601274065737
0.537093352526426,-0.918915415090262
0.389026011107489,-0.337968954242498
0.49669482326135,0.103648702720244
0.939223354915157,-0.943234477170772
0.35259216488339,-0.996685981161351
0.190196711570024,-0.303133719429305
0.234537716722116,0.884319462292225
0.327197830425575,-0.754206626630373
0.110679115867242,-0.329235970169914
0.77004090230912,-0.808261032056594
0.552328681340441,-0.997325170092079
0.742627334780991,-0.973295998491053
0.782742218580097,-0.51599531647778
0.451062582200393,0.999442872632429
0.168619338423014,-0.833743135820047
0.589762209448963,-0.316113088240249
0.374621702590957,-0.71546030258129
0.93634205404669,-0.909350123075554
0.992805229965597,-0.224110639050086
0.611388076329604,0.350183470430759
0.550470072077587,-0.999890958763817
0.902506261831149,-0.078655209009906
0.728918909095228,-0.788591041160935
0.116464223479852,-0.494482055101994
0.207118302350864,0.221768797179042
0.206825537839904,0.212791098839625
0.270667168078944,0.79652039407983
0.842594418209046,0.973058095591191
0.156330598285422,-0.980288154525074
0.075571839697659,0.694290278702825
0.636439746944234,0.910622686457455
0.416622157907113,0.498788562198499
0.142088252818212,-0.969268941165843
0.180683463346213,-0.570280181563089
0.271977982250974,0.770953969674891
0.291840808466077,0.253530786151242
0.0739705816376954,0.729600977937867
0.451977232238278,0.998071385319008
0.492090669227764,0.245929913738595
0.630979486508295,0.826718167720953
0.258099029306322,0.967804776493169
0.425287340534851,0.713460986139573
0.909064755542204,-0.280944105978809
0.646213218569756,0.99293197686438
0.656775664072484,0.977429924945078
0.877167436294258,0.657357025521344
0.0792434320319444,0.606846365951348
0.807433715788648,0.231420015582654
0.135453735711053,-0.897387204247077
0.500985803082585,-0.0309649667328635
0.792085679247975,-0.24608186093222
0.826491498621181,0.739451321299317
0.788901924621314,-0.341635282700978
0.533777845092118,-0.872923108965344
0.709442108636722,-0.292301528797135
0.344257288379595,-0.983769740298631
0.539672163547948,-0.94782347683872
0.0770496150944382,0.660141861203117
0.17074655694887,-0.795009971529221
0.818037029821426,0.536808660937388
0.585136011941358,-0.450179148397015
0.0930187860503793,0.217567235734036
0.206504348199815,0.202921057969291
0.343366106972098,-0.978361151061206
0.45060759363696,0.999817827424916
0.718426310457289,-0.547086433372305
0.926028227200732,-0.729575385907892
0.855962639441714,0.982506506624556
0.96534426510334,-0.886044416435288
0.570898104924709,-0.792112954634762
0.0293813322205096,0.797440704932555
0.225421024952084,0.716397477882953
0.353152634808794,-0.995099255788502
0.427666374715045,0.763790108509337
0.962522406131029,-0.923609929195353
0.749155807308853,-0.99964833635811
0.493288408499211,0.209291997076518
0.92262518312782,-0.652433500250558
0.274467069888487,0.718845855987134
0.351929622935131,-0.998163116336565
0.0562651429791003,0.980692358962057
0.960375897120684,-0.94734105653732
0.299959922907874,0.00125905864935333
0.604146661004052,0.129903046928686
0.209090186515823,0.281710775927338
0.778445036383346,-0.626589318446476
0.212049249559641,0.369562680769343
0.913781753042713,-0.419565448445991
