0.860859427601099,0.942367527662184
0.141094775404781,-0.961120111894972
0.999510775553063,-0.0153688341977358
0.0592219398822635,0.958325108475083
0.997179056284949,-0.0885065997460787
0.276255816454068,0.678666551967619
0.191766099771485,-0.255800444442265
0.406101382337511,0.190508963471228
0.266799562145025,0.863930344760356
0.345923296175897,-0.991809802909801
0.381175204878673,-0.557522449873902
0.819706107489765,0.580290727799343
0.84990823850967,0.999995844814986
0.0278372019529343,0.767243105544271
0.833941362565383,0.875417731454737
0.323317651171237,-0.668764400264044
0.157253864454105,-0.974145966296071
0.647150287637487,0.995995191888947
0.522437192499638,-0.647946385587371
0.0463525829836726,0.993442091685532
0.53600790607743,-0.90493277823077
0.447483653901145,0.996876911355928
0.221863113576546,0.63410458005179
0.566288893809542,-0.871898316905234
0.314444030402228,-0.438359455670597
0.32413807627745,-0.687702771521861
0.255641630385071,0.984334587397058
0.861091762315482,0.939900347648935
0.410652656108141,0.32845094321877
0.916883175494149,-0.505878942021119
0.54560509743169,-0.990483478807854
0.44267047336325,0.973606204597164
0.544126080814749,-0.983021750397493
0.790036978200078,-0.30791193954956
0.0654216262046248,0.884915080030486
0.478132992284372,0.634199172824303
0.31710039335303,-0.511753616923156
0.841644642874599,0.965746518761483
0.478516889503226,0.624828472440995
0.730391053250059,-0.816176879860452
0.593421192606911,-0.20521103833061
0.757333134533837,-0.973580329012763
0.125299403676763,-0.713726480615755
0.5933721519541,-0.206718663070507
0.12585061811842,-0.725748052656352
0.306238068267703,-0.194722664462349
0.248838279629126,0.999334075869565
0.871662776218727,0.7772228724658
0.571036075940356,-0.789459861264518
0.212130700936541,0.371939185554071
0.444921357557178,0.987298835638057
0.890553377801552,0.292437130737404
0.28794325934723,0.369781349484524
0.201155909104273,0.0363059748056856
0.872800352051854,0.75424411882841
0.126685231458396,-0.743534956194789
0.00860953517258167,0.267190666822272
0.486982299247757,0.397658179272605
0.759548575617373,-0.955343182378406
0.272760024527088,0.755075369784838
0.387965153902769,-0.369142179072613
0.48937142174691,0.327736387046953
0.288183252792805,0.362765706212015
0.760107867885381,-0.95000387006777
0.525879138614982,-0.726364172440324
0.587615475524217,-0.379329298532252
0.521077766548842,-0.614835656759001
0.333810386015102,-0.873421391356726
0.844203957356513,0.983467725624228
0.353471874957904,-0.99405752586052
0.348792751785368,-0.999280864325236
0.154150249436498,-0.991512050018044
0.635473150992766,0.897656173621397
0.921523616183549,-0.625821504473526
0.149488379945979,-0.999870831826513
0.296222659759223,0.118390319358553
0.832224398385733,0.848084322737227
0.89075795491226,0.286285110884686
0.918960374314338,-0.561053328477239
0.54545561899431,-0.989826241063291
0.880434246966615,0.576694069751152
0.182370693655685,-0.525957905936633
0.236132107442245,0.906586356968526
0.0094708998221904,0.293166407855404
0.505442906171083,-0.17016187786642
0.442320954287425,0.971041441003471
0.312933795386925,-0.39523821418837
0.685362921329215,0.443802392406372
0.699221825692803,0.0244446317712274
0.0649879942648113,0.891177692992391
0.392343550920486,-0.238221716078459
0.0134012529160827,0.40868499934759
0.691035085124895,0.27793247063075
0.992868966422975,-0.222158783321819
0.313797115115449,-0.420003480174323
0.802949111675844,0.0925165849840285
0.87725643068552,0.655247571016903
0.558024218305945,-0.968393667457845
0.0214418990071863,0.623817098656118
0.0589993582107127,0.960299310613452
0.0287123341113329,0.78458380193081
0.0571231939829886,0.975065185435226
0.985516918590292,-0.43946179423436
0.956223670160398,-0.980946318940107
0.615697851171717,0.473413942240027
0.696220406098291,0.11846062197529
0.601318815490231,0.0414199579668855
0.799337596865371,-0.0208085062624938
0.309338095597923,-0.289175019192949
0.0785823443438858,0.623221652431662
0.949540602508932,-0.999895854754192
0.283362760674208,0.499199157062372
0.894040174083784,0.186141414977403
0.950275685638189,-0.999962494468933
0.404344139387831,0.136051905877999
0.929732910124585,-0.804056539157896
0.395004488760605,-0.156295181084474
0.0989403806161135,0.0332827768599302
0.637678307713941,0.926008704664296
0.700328623177484,-0.0103238182054956
0.902696910779923,-0.0846246199600627
0.200870643602684,0.0273486650762479
0.868592489743605,0.834208566640223
0.275817963760346,0.688704741999744
0.051256375387311,0.999221152901021
0.903290799586102,-0.10319945331203
0.751981311943382,-0.99806342089964
0.396035679383203,-0.124221092818352
0.813668818911538,0.416342269096221
0.0868591964244843,0.401203656324737
0.0232943310402334,0.668219534006854
0.0934513667598367,0.204283171785049
0.766787034459412,-0.864128483572996
0.672694223932922,0.75642908161075
0.0178080371115357,0.530725200397792
0.199600706808269,-0.0125438365968185
0.285740044200793,0.433154509051613
0.468702040379867,0.832305743606701
0.419209287269041,0.567509205570207
0.921406790846959,-0.622954682155654
0.358871152158827,-0.961415136191672
0.606370649533346,0.198806398734084
0.170950045110658,-0.791115922465449
0.212262004148215,0.375765082013672
0.399117184570059,-0.0277309092676907
0.489970449125394,0.309899791618736
0.820087692700326,0.59001181819774
0.628115773433819,0.77282653494011
0.453265012707561,0.994743959662984
0.969405774725601,-0.819848246137919
0.743451798800379,-0.978914610201195
0.702283589867875,-0.0716795680422659
0.959864197997376,-0.952366230220193
0.824894667835906,0.704763021609261
0.00356242409907281,0.111683366499376
0.828942485386506,0.789046276776573
0.633623974397779,0.870554619170759
0.410070442361757,0.311120935506133
0.665990673471242,0.876447796995938
0.518837210023776,-0.557846191891565
0.747321602422744,-0.996461953161522
0.000627306988462806,0.0197061546185921
0.250817531021312,0.999670197184882
0.254498837981373,0.990028800781994
0.185111864469945,-0.450856415318827
0.00508599076420069,0.159102110801449
0.445640814723447,0.990637290598424
0.413787904195487,0.419740853186303
0.740723259979859,-0.957831862897763
0.610413615591824,0.321348698354985
0.876165761379525,0.680741702521824
0.990252473857254,-0.30146385798889
0.109079185174778,-0.281379139506211
0.360249476740137,-0.948605396965173
0.00578501378186047,0.180742731728874
0.0132143464870751,0.403318901463754
0.65620493190363,0.981060517050249
0.0358748405706137,0.90314589826002
0.180428648600355,-0.57683774604324
0.32272507972084,-0.654808664775598
0.188083757413551,-0.365676744651163
0.870381754124537,0.801909578929245
0.384195401100442,-0.476365241166155
0.0852527639362961,0.446900944226263
0.743601697031409,-0.979865698292457
0.283187481109053,0.503962937327953
0.956483242800459,-0.979329430866799
0.541659618495032,-0.965868493644126
0.522308915155008,-0.64487157488674
0.302827168954536,-0.0887014022152433
0.470724455779418,0.795430957133644
0.620097709586844,0.590265867803736
0.229403157485649,0.797854243412626
0.410543504636735,0.32521016651832
0.976750742644072,-0.66716538771033
0.427641737740487,0.763290294377634
0.394679683959112,-0.166365509403851
0.0573314935900271,0.973592099297193
0.786524240858853,-0.410820161050717
0.627427453175187,0.75892381820068
0.380421494832262,-0.577021314149281
0.560351578285918,-0.947585432567229
0.793754136189818,-0.194962874937586
0.285870612133294,0.42945374082057
0.622330443002284,0.645388330529281
0.0517597221769392,0.998472267377968
0.453554397216067,0.993771974891402
0.361336106201634,-0.937251621048379
0.102755973581225,-0.0864733299443118
0.166328438790515,-0.871289285420275
0.666052855551243,0.875505517378371
0.140919881640002,-0.959588426044312
0.377911236835644,-0.639570144155435
0.940475095063448,-0.955562661690748
0.574745350284502,-0.712740987609278
0.274663237156346,0.714548058084676
0.625937320757657,0.727619255191833
0.505196736659855,-0.162536008454465
0.0486061151605099,0.999041363108301
0.894322699867189,0.177413511005466
0.606979962671176,0.217528867153796
0.820339092751965,0.596370124970044
0.443587214220315,0.979774754410425
0.977309372043237,-0.653990259041663
0.333775467704982,-0.872886669494331
0.97910009440966,-0.610419338705876
0.748347876127809,-0.998653341538228
0.960812747012824,-0.942857179629194
0.203697149874642,0.115888409239331
0.637359304586425,0.922179022927935
0.88032525125891,0.579488119388864
0.396461323136464,-0.110941961432977
0.563492665532976,-0.911498073198823
0.585052377311513,-0.452523750793571
0.567693300778046,-0.84945147301388
0.691469367127866,0.264801179166458
0.239037793362513,0.941282293779476
0.601677338825539,0.052670769570463
0.579944043885916,-0.589206524984559
0.41761425929144,0.525555796274908
0.47317080013454,0.746551791356523
0.8234046632424,0.670794234568637
0.232482348103076,0.852350281321002
0.895633209729567,0.136756853187206
0.945823379093781,-0.991403994528074
0.843206176999956,0.977309246456266
0.985400531906635,-0.442743247800724
0.496189976343885,0.119409815343565
0.118673224933445,-0.553563147614057
0.435571822337806,0.89901795237909
0.57457492640242,-0.716486212941489
0.142125336453319,-0.969554881518233
0.394218781962991,-0.180625447549429
0.162505804561079,-0.923809732658948
0.806656152941287,0.20758859887124
0.604594169417396,0.143829516357807
0.207755249924958,0.241235124405806
0.373212285572663,-0.745684034166089
0.331879995530471,-0.842301835291016
0.526853583287448,-0.747061231476582
0.671280963346362,0.784714340612234
0.96405811724253,-0.904048153925343
0.373544801492244,-0.738683110772155
0.15841489424929,-0.965259481072924
0.478640651563182,0.621788076468689
0.336188098881394,-0.907327297503241
0.306460066,-0.201558638787728
0.307056864025071,-0.219886305253088
0.881345488829538,0.553073436122565
0.565235500456765,-0.887623336457829
0.868610615143552,0.833894421850869
0.409318470396101,0.28858476144093
0.741386078763753,-0.96360685693214
0.886638093972579,0.407556511906422
0.859105792827904,0.959361134420312
0.60329557931982,0.103348810160642
0.78382554021664,-0.48654928973539
0.856183692347258,0.981189547952141
0.980365783674642,-0.578449883288714
0.0992145938798785,0.0246717573530116
0.964447410544381,-0.898753193755981
0.668883941601962,0.829124474317006
0.531163603067398,-0.829958600621602
0.660255380440503,0.948546686490279
0.366258011432365,-0.872373000034872
0.757794212549925,-0.970170689387481
0.774166637565941,-0.725375000323822
0.752329022390768,-0.997324386892293
0.471640182193369,0.777669308525443
0.0573051292449236,0.973780852686239
0.704518190352246,-0.141466974521158
0.606419432908297,0.200308147532034
0.594546387437731,-0.170493314129194
0.749656720552593,-0.999941848470051
0.316061404068023,-0.483443229830317
0.130597837269306,-0.819913213996565
0.28884639358148,0.343274355489223
0.706286392174661,-0.196211520082744
0.437128456309438,0.919349867827195
0.580898211803287,-0.564725313358805
0.483356865355745,0.49935962791515
0.173204991267994,-0.745836702057626
0.0197096792981029,0.580382110383323
0.19734218227677,-0.0834008173227773
0.08119724271819,0.556947562744274
0.266414331505075,0.86996182214623
0.739138404838741,-0.942344741981424
0.945691511034966,-0.990853465887126
0.284949254244566,0.455410387026441
0.7440049208235,-0.98231620668605
0.415131614543498,0.457670735807827
0.951418407261372,-0.999007341701741
0.493601994588971,0.19964858058168
0.806715457234532,0.209410751507197
0.391524387057871,-0.263133984626888
0.161981605459005,-0.929989063014915
0.155646771658212,-0.984306097250319
0.428963348036632,0.789448753588759
0.596555944997817,-0.107987192569595
0.0452412809245288,0.988845737615315
0.329760268330574,-0.804567250403829
0.51624130574055,-0.48838291127027
0.175652731908485,-0.692459074922499
0.742792619159445,-0.974474843594065
0.570030756061897,-0.808448680963148
0.905750182224438,-0.179666380190267
0.980057901469991,-0.586312655823329
0.180119633441791,-0.584740502299632
0.64088367880322,0.959267748133667
0.439467694144696,0.945756121881679
0.609373741783202,0.290246851045602
0.440829715225846,0.958787445729585
0.862078603589907,0.928864603478111
0.947822215501219,-0.997660461803661
0.494456393411383,0.173278480558382
0.147212208947167,0.96129637192155
0.0490077938884497,0.577652653645379
0.355944580165669,-0.971466793210225
0.822866486385465,-0.792969307359962
0.424988511018455,-0.809101847321332
0.811282982584089,-0.696210379603978
0.796740142861381,-0.55416037365546
0.417588874232024,-0.860172979357879
0.436773234745488,-0.71353506831371
0.798230835003778,-0.569655428107202
0.890501538990065,-0.981086774106144
0.854982417076826,-0.968528188577522
0.929892493411899,-0.771373678553335
0.883176830364391,-0.99472554536995
0.759886153275147,-0.123913746673845
0.415784753160551,-0.871513333942536
0.0126222863327712,0.157952055846746
0.08317961380817,0.865057940357798
0.536375411786139,0.441353888337384
0.840617533540353,-0.908103888534022
0.705268970690668,0.532969923645437
0.994082799879834,-0.0742892271100513
0.820512632839382,-0.774603470282778
0.533825614955276,0.412380193152141
0.63213891396299,0.9959787345311
0.223812974290922,0.323168624368734
0.958989670500159,-0.49284029101034
0.00891464203596115,0.111790533105735
0.4524184204638,-0.562930971177882
0.664281748700887,0.880619145064477
0.975389578845352,-0.304357325083401
0.710722939344123,0.473772899557065
0.810045202029869,-0.684961068210673
0.450431457720697,-0.5833902594201
0.642247119685635,0.976605046129543
0.625582413282245,0.999973217547998
0.364097931422293,-0.990630246230725
0.712035930948332,0.459178800985269
0.372576928231865,-0.999536458381981
0.857399579603225,-0.975640705664133
0.834454094059765,-0.872981229027551
0.930658085504547,-0.76521562109762
0.0719515392556787,0.785912024887866
0.216398514341563,0.409812703525102
0.221136648906395,0.354806942301695
0.843423757469282,-0.92230289154868
0.960723989177495,-0.473761281495661
0.645929439691827,0.965612544073103
0.851507576648146,-0.956739757057775
0.477554961340502,-0.2783277987206
0.252316181315109,-0.0291018834233738
0.290503332624212,-0.487286696648495
0.470772763481364,-0.359078434069096
0.0556643304880708,0.643834119692056
0.520154874539003,0.250574482052044
0.385286101838574,-0.991657684521968
0.279542389791459,-0.362771816356403
0.938569322926924,-0.697541474976543
0.65928240888752,0.90862968392516
0.0495328509714454,0.583025924367275
0.0592141833622009,0.677315381691847
0.974151432048529,-0.319140747892514
0.316156361019239,-0.73883864784216
0.638817279832438,0.984963614343912
0.330716220661998,-0.849116261944638
0.317479990888387,-0.749944764400089
0.49044369510375,-0.119799642518185
0.0603554400149733,0.687796271288273
0.00967756845057011,0.121312371025247
0.630658075213432,0.997473355181575
0.675628088414669,0.804352576728808
0.468869539676234,-0.381295167875683
0.660497114527971,0.902149603332928
0.80352161731571,-0.623000294909643
0.218420672928914,0.386503569979236
0.275413998635486,-0.313960623958015
0.494209110736847,-0.0727062511908228
0.984808960929513,-0.189738917697793
0.154112916206941,0.93382227250058
0.293807950103655,-0.523119337853253
0.120411098469049,0.998337786297943
0.900322117609903,-0.949797873937062
0.0614266225602478,0.697504965767448
0.455674371682107,-0.528652464030722
0.783641333226115,-0.410269411344369
0.826842421432957,-0.822407683080631
0.347519797971472,-0.940965013983919
0.55501270131208,0.63754696278136
0.0828624200075865,0.863051421808371
0.705768677173182,0.527646153581101
0.879087075591087,-0.998681380163636
0.795284484513104,-0.538841784409935
0.448326936690137,-0.604663140046143
0.814967022743076,-0.728684885481414
0.661697742994875,0.895538054500321
0.355178987840191,-0.969140070757015
0.319008742459118,-0.762513592613114
0.47819794761017,-0.270558066021726
0.608451650710776,0.978455646720332
0.562576435506344,0.707785642910363
0.887837591813877,-0.987015812282199
0.20118397148326,0.575683904604426
0.559223531046882,0.677401796253236
0.840469321236014,-0.9073224053554
0.191909517627209,0.666859597938343
0.747282012132928,0.0341486024429324
0.230009357444942,0.248575990603102
0.11944932420738,0.997568325914692
0.369282842148095,-0.997420335136808
0.420989256817847,-0.837601797180987
0.759543276624754,-0.119637101908381
0.838026924058795,-0.893993077934899
0.0344818134326488,0.419878321728069
0.130674390355125,0.997458769123167
0.239158917684108,0.135812047433713
0.145046880701557,0.968436484803992
0.0161890592426062,0.202037343081674
0.622087459545583,0.999330292466983
0.682390837231651,0.751017537835349
0.343045296147466,-0.920454471368443
0.293517750222236,-0.520007881284345
0.887815015856177,-0.987061340995571
0.115388807840645,0.99271522306956
0.801613482180983,-0.604066630287107
0.691140225157142,0.674032172746761
0.181745619745925,0.756346389536391
0.667133064707741,0.863080081078918
0.672592787072062,0.8264246248113
0.412227577529848,-0.89255547382412
0.119445510907099,0.997564985016156
0.0313445979263633,0.383781425913447
0.539820110891014,0.479771507003299
0.939189692260697,-0.691934304913945
0.0381724205799401,0.461503106397119
0.0454143357928842,0.540215671870169
0.205608489923179,0.529355031478074
0.0716390425805002,0.783477788284692
0.718519350280985,0.385359621191094
0.338434407487512,-0.896275784415246
0.0731989850755781,0.795508056805781
0.535444138105959,0.430822658290154
0.219099098583683,0.37862679387809
0.0704359461087734,0.773993637854479
0.00215348415076733,0.0270581771111226
0.132742536021397,0.995270518043332
0.21984794177115,0.369900515108759
0.353385933674872,-0.963340111135372
0.855124237947166,-0.968970240202531
0.0975367403589189,0.941037061584738
0.497369003482163,-0.033056054292698
0.138826600043103,0.984943373502188
0.0840790583752096,0.870672838358757
0.815780607517809,-0.735648446419613
0.233006268274039,0.211930130387246
0.911884624511003,-0.894490573389307
0.236718554748222,0.166125797658551
0.337365139042959,-0.890235861552434
0.144370331428945,0.970520614947557
0.569502847502008,0.766515987894751
0.976896213134751,-0.286269147033126
0.471234608907253,-0.353655761561114
0.933923611883074,-0.73816104387467
0.523938244674355,0.296300478829664
0.087238984182477,0.889512635298045
0.676428826060146,0.798333379409985
0.0255926579702646,0.316091409130692
0.4820882671047,-0.223189680778239
0.622799571370706,0.99961772435121
0.901777961524203,-0.943915502960821
0.418252314208075,-0.855891228521343
0.333866767818108,-0.869357589174971
0.539722990477458,0.478700334123993
0.042996893171221,0.514406054209445
0.90427281265147,-0.933101579942362
0.914868998574093,-0.877098561188859
0.451471683336422,-0.572723859211367
0.208257851656526,0.500821226653628
0.172502876725048,0.827060254423908
0.508966710884124,0.11244072418156
0.320429398445413,-0.773941535852988
0.169952696654946,0.844646288565475
0.0858354840893298,0.8813162234657
0.926917254924774,-0.79462209843924
0.28779403725639,-0.45727964541235
0.446131108095869,-0.626407952118221
0.400611702585593,-0.948653064758047
0.729419029084966,0.25575452782174
0.112974953139201,0.988604412543531
0.688623656285927,0.697052075158605
0.754638873971999,-0.0582607998125924
0.652894734404981,0.939188932106858
0.864055344834924,-0.990557017049222
0.784427769947797,-0.419261859448542
0.0945800296030939,0.927820768176369
0.39349932433106,-0.973100467116009
0.755475290352479,-0.0687502531436594
0.0708722854033113,0.777453911957655
0.179789596237242,0.772195904024801
0.575819616438821,0.815027932008515
0.692754056770355,0.658913715932003
0.576124685816467,0.817243217024497
0.578750648302957,0.835811834127991
0.134627673542127,0.992690248118204
0.872605225536972,-0.99954722108637
0.86658150749281,-0.994409465653229
0.850536197656766,-0.953117085535986
0.356688996078447,-0.973642939721815
0.652157408418134,0.942330356968342
0.399308434920385,-0.95370606963618
0.871976372087374,-0.999278237732193
0.431912530213594,-0.754972629406691
0.417277768487111,-0.862160239983911
0.975290768081322,-0.305539874366341
0.00158571288920939,0.0199253371617205
0.75906070927158,-0.113614373264054
0.607124390080571,0.974876246843927
0.994721868541092,-0.0662783351161633
0.537422448629513,0.453121963451965
0.123909756774083,0.999906150981914
0.293342269491404,-0.518123059299773
0.864635574165732,-0.991530335259061
0.865690923063084,-0.993165485771267
0.399933000095189,-0.951316354685103
0.0791527817491442,0.83857552491614
0.971444693626836,-0.351185138009883
0.991550296545029,-0.105982690154168
0.00547288567759097,0.0687201065752608
0.40675836824812,-0.921415983671277
0.424046240979806,-0.816003496223908
0.618174722185358,0.996324096099205
0.776467619463801,-0.326503450939545
0.64549713791348,0.967010650231092
0.855632534949109,-0.970529295783292
0.861065787030384,-0.984708690366397
0.348562119295821,-0.945317960615833
0.0948226365726441,0.928953695819505
0.713422756409273,0.443628366297742
0.589001254644245,0.899412143163637
0.886104990029708,-0.990278770975981
0.946613319450989,-0.62167301377606
0.75458166655153,-0.0575431162803828
0.472047785297036,-0.344079162887415
0.656674331985414,0.921825819781363
0.897516582626849,-0.960235527702692
0.357662777416408,-0.976360936589477
0.320592919597402,-0.775241160241323
0.615554291987792,0.99296362790859
0.650277701904997,0.949972349318537
0.00309482519514859,0.0388809175047524
0.762063768925145,-0.151017790893519
0.690046081552282,0.684124861581266
0.586623413721099,0.885951631866439
0.683936894638464,0.738048427943902
0.894542334834114,-0.969997397584076
0.75448485952802,-0.0563285768003587
0.496633507311344,-0.0422919773196367
0.167650678893551,0.859776621362841
0.0495929608587176,0.583639455428886
0.642153535736725,0.97685726111011
0.00695168343372643,0.0872463640490834
0.101191277382895,0.955575773356643
0.0844453449826688,0.872927598076323
0.0388549517374486,0.469094972250537
0.919303826987743,-0.848983166073227
0.205862073460594,0.52664881466422
0.446452665142715,-0.623253057743461
0.614483814919367,0.991280851990949
0.482223363127559,-0.221534516842079
0.231679559452459,0.22819313221774
0.0954116005450487,0.931668100120947
0.352130676154047,-0.958988533695945
0.640229898970574,0.981741808448394
0.935172723373398,-0.727481097919545
0.680631090188399,0.765433966567352
0.289465819951147,-0.475860476545492
0.159304509405047,0.908513670860401
0.673216249328107,0.82198802288361
0.660451286705211,0.902397905848154
0.612872642930597,0.9884100552516
0.305041898740456,-0.637829588234915
0.397363181458786,-0.960771939004711
0.955841555958614,-0.526867974498422
0.884434165433049,-0.99298079404756
0.679635237902403,0.773426921173768
0.912936262786388,-0.888504262295829
0.377836961764842,-0.999364594894423
0.167152936570346,0.8629539302333
0.876046821242198,-0.999913477606857
0.62816356215626,0.999209894149314
0.771375352982432,-0.265392123700603
0.856321302708238,-0.972578700879745
0.716822265880182,0.404949595368361
0.216864691581577,0.404462069804403
0.91099926806055,-0.899409272041514
0.0606258632615209,0.690259089525246
0.638985777739435,0.984595599310413
0.81742447335273,-0.749483083540211
0.374305717414245,-0.999961940811669
0.123469203943387,0.999814983266325
0.938379901694134,-0.699245114695821
0.102792409015819,0.961312358804446
0.263215804705396,-0.165312339635274
0.110310735646635,0.983011450283898
0.695829447591677,0.629358338080222
0.433861800702289,-0.738684830500455
0.368474574526772,-0.996639808479253
0.254284165101126,-0.053810403999908
0.0780978866387159,0.831280272073352
0.746481204405427,0.0442040810830856
0.540633940137923,0.488719259052571
0.0645653896499425,0.725219137581534
0.337724256562069,-0.892282371045923
0.377425005892292,-0.999535718135274
0.431495594326407,-0.758398001810277
0.599142770748585,0.947672588596064
0.460841652704403,-0.472458627034243
0.769791657105088,-0.246153176571692
0.496151111787185,-0.0483477004359081
0.386511979624629,-0.989554427948413
0.734483039705083,0.193758562839272
0.873937073163688,-0.999910794831165
0.344579393044114,-0.927817784221237
0.83339920709841,-0.866439004091054
0.722914980724454,0.333826830126145
0.487792681669816,-0.152800750451951
0.179220206802711,0.776722375568121
0.377772036474198,-0.999393342324213
0.622007994912565,0.999293254218232
0.460705582052469,-0.473964973401113
0.212031684117392,0.459226208802038
0.593988123815507,0.925020518096956
0.301103859674186,-0.598950629987913
0.273429606342688,-0.290189752490372
