0.860859427601099,0.942367527662184
0.499412265140563,-0.00738562692045009
0.376940105110407,-0.999702820573733
0.248527093790472,0.0185080285009076
0.91349631221965,-0.885252866419958
0.632281062193215,0.995817112215033
0.927067139651626,-0.793477204261406
0.610420358832926,0.983263361710918
0.452366964891553,-0.563465278982575
0.0610063252970576,0.693710558124137
0.72766579175368,0.276989825536629
0.531360919354483,0.383970813124306
0.995846602600068,-0.05216943751288
0.744503017514944,0.0690221969855199
0.504925662884489,0.0618581878516695
0.418964370153844,-0.851229537048352
0.214695920236409,0.429233680802591
0.242935224669054,0.0886620109656216
0.0302621009759605,0.371184916171472
0.685284158913419,0.726519572657298
0.424315550364554,-0.814042576530046
0.171322267269716,0.835308428689508
0.954117616871372,-0.545155869530887
0.870871118968353,-0.998654272769976
0.0914764266926795,0.912570492869779
0.908922062255442,-0.910511371326406
0.0352774758357555,0.428931705861085
0.568035587202758,0.754544931754441
0.136374625610188,0.989801779483187
0.0311277729924768,0.381263948867797
0.212618698598817,0.452660960428237
0.735198712907732,0.184927863388855
0.73550053848885,0.181199108796351
0.915883741108701,-0.87090267691193
0.593668253626674,0.92348593156213
0.318064839346334,-0.754786113265681
0.85176782310009,-0.957686132308181
0.717386150965467,0.398460486984231
0.195211204933003,0.635376743725524
0.488304980797693,-0.146435485609586
0.267127285711467,-0.213569997395765
0.687705056043342,0.705282355634419
0.0802628337405622,0.846093081140354
0.943115983391181,-0.655485744701871
0.937534243799746,-0.70680243333924
0.117870683083311,0.995989531840563
0.192242692457512,0.663733829677371
0.779042685171589,-0.356912999297993
0.925926996394992,-0.802115159758234
0.0200529580470175,0.249334414887423
0.237463306635618,0.156889873873915
0.737121692392975,0.161128104180723
0.340814921073616,-0.909139767625525
0.665113485651091,0.875618758934237
0.856393382884562,-0.972788964207408
0.119183287955821,0.997329752679212
0.67157572391443,0.833553123771513
0.249732013558969,0.0033676105723541
0.997142409672961,-0.0359018220826358
0.965927662793547,-0.415202710699412
0.769227820681408,-0.239279688239412
0.517137013375759,0.213689416851265
0.306342112598941,-0.650327798967274
0.00664445222355425,0.0833996641859985
0.638683002209291,0.985253727389233
0.747817194787785,0.0274264996834877
0.605388239491731,0.969784927686083
0.948514062911272,-0.602788546237189
0.112849130993709,0.988365159065166
0.311222537187859,-0.695664924114879
0.0941247388254851,0.92567137925405
0.887372481636703,-0.987937749698953
0.00130617106333375,0.0164130926588158
0.854228552430868,-0.966126812432223
0.902117308694869,-0.942498887350346
0.181144568603486,0.761265745192052
0.277573534287512,-0.339607204945648
0.562570803100243,0.707735640990855
0.309876080136746,-0.683411109733194
0.16400564275682,0.88225784708422
0.829333614325151,-0.839811333963726
0.872019363800064,-0.9992986143096
0.976197336334735,-0.29467279614077
0.480540125863627,-0.24211002676126
0.248517650179565,0.0186266799577927
0.284742683637887,-0.422851282821365
0.104010401293635,0.965415724269925
0.464700772659853,-0.429178605658943
0.78098331252113,-0.379585097516771
0.346022472484037,-0.934429555045649
0.288717670133337,-0.46757072899835
0.657469660509378,0.917905974505127
0.609401254216209,0.980849591264344
0.740580259356648,0.118095709253383
0.2684006546624,-0.229174421223671
0.578455299837515,0.833768432180852
0.796808022540063,-0.554870218625736
0.166305122431368,0.868288107352275
0.873383044265211,-0.99979357083687
0.401196123333648,-0.946304445135862
0.26611590036191,-0.201136875049305
0.333373753586784,-0.866279259999329
0.220894542289898,0.35764975741031
0.148697036784142,0.955988503219045
0.176581528037786,0.797176312682382
0.741080648265779,0.111849345747342
0.399398059817031,-0.95336675315937
0.40538684790954,-0.927975952334143
0.0496582628693432,0.58430560417215
0.932202078402042,-0.752581621953077
0.350381041876972,-0.952525278004722
0.869594916235656,-0.997694168235548
0.256578724132851,-0.0825765497924851
0.827474772231653,-0.826902340207501
0.812590579967946,-0.707911195323438
0.129629834555089,0.998308008535181
0.763409239239991,-0.167709174616248
0.431300351396203,-0.759994885352256
0.706514346180484,0.519663325533699
0.992061033146456,-0.0995985926636998
0.329610859509557,-0.841697602957479
0.422405740711838,-0.827745780066572
0.77828375203535,-0.347987999629105
0.867946802638471,-0.996074658238684
0.871568034635857,-0.999070160033126
0.843592343386263,-0.923119558389657
0.335988473612815,-0.882223038137983
0.754590151831508,-0.0576495684438327
0.0285661998204887,0.351313306679234
0.915724560851231,-0.871884001272673
0.758541202172637,-0.107125950900859
0.243230926338583,0.0849601446554878
0.613945003598928,0.99036596158835
0.173397476086393,0.820688923550617
0.401758549967781,-0.943996018345712
0.71809997363016,0.390217265783687
0.0436602365225554,0.521536453445088
0.685457171406597,0.725023906254151
0.243858750676736,0.0770966343541767
0.644456479465589,0.970259127750111
0.608132489258423,0.977619741521354
0.520458337152377,0.254264416402366
0.127857800107449,0.99935522713349
0.864257741719484,-0.990902515724013
0.960271150805056,-0.478764972064739
0.113377411151305,0.98935309632895
0.947340005310252,-0.614494461988382
0.452623456018046,-0.560799574044805
0.671762792626396,0.832252161416053
0.49678016314283,-0.0404506238923247
0.448435845552012,-0.603572518443692
0.524838671786711,0.307088274169105
0.435796891804785,-0.722077110898346
0.151016686344519,0.94703098653884
0.389110690681264,-0.984319928531342
0.261179405031726,-0.14002290431232
0.126115251332521,0.999901796237874
0.707948626019061,0.50418083220102
0.92111370828934,-0.836746442135343
0.312923311721534,-0.710858207822302
0.172905672108755,0.824204436398655
0.33675271528773,-0.886704031778649
0.585530035663396,0.879495998556101
0.559786774218082,0.682591398256511
0.763554697856307,-0.169510891072202
0.623007326386869,0.999686498676248
0.107952897902578,0.977142464863413
0.889250103384256,-0.984009394249179
0.503412322839722,0.0428673736598482
0.0349638974294066,0.425368747378503
0.313333424041048,-0.714473477155322
0.311896410770714,-0.701723139817533
0.848459391389042,-0.944896140240641
0.170236448291689,0.842732100252696
0.798501292010769,-0.572445438168249
0.345133216353133,-0.930391440242841
0.988374758278951,-0.145568031980713
0.151221269043162,0.94620224555494
0.0885599155444652,0.896974144547676
0.396174918627366,-0.964805953416051
0.507124522933736,0.0894098395600206
0.902478883508593,-0.940970622528145
0.231954812770709,0.224824099585763
0.636457699583843,0.989652529553622
0.279163742205128,-0.358333640346298
0.673229343490675,0.821894301966484
0.917541769333184,-0.860474718245886
0.200951709644869,0.578067979867613
0.989649055758491,-0.129707321068658
0.172326141735539,0.828306620816301
0.535796850686893,0.434818298495527
0.391545084537938,-0.978464116022599
0.257236341480166,-0.0908092763761702
0.860126762883738,-0.982584493280167
0.0305542214773595,0.374591049570034
0.160568098770455,0.90176440868563
0.0838806550018489,0.869443816648335
0.192055712686852,0.665489466180832
0.275541792390868,-0.31548492124727
0.620478322030976,0.998386116658206
0.251780844060704,-0.0223768786096548
0.108546452363953,0.978700907342689
0.338658855762333,-0.897523101513465
0.354214226827025,-0.966080339196088
0.00736750150099397,0.0924505478324076
0.726366154616699,0.292644896901874
0.58058525621891,0.848245818610088
0.731291712028906,0.232935645821102
0.87991920276545,-0.998089966961242
0.22055497369729,0.361631387081053
0.744878274155781,0.0643170791270985
0.819584011100233,-0.767170615058917
0.480300207622349,-0.245034126585198
0.015367157291621,0.19191141497754
0.840507635846734,-0.907524729638962
0.354890564689413,-0.968240245855708
0.490503290202469,-0.119056108364613
0.831894955132157,-0.856846832249115
0.865794805809855,-0.993317002225819
0.312954035587609,-0.711129703810703
0.496018380858004,-0.0500136279062268
0.17118744365871,0.836238693298972
0.765787668991834,-0.197094793919177
0.852559105725959,-0.96050063987341
0.607769698370248,0.976650471473996
0.700406658230349,0.583643342258435
0.36317938263528,-0.988987869423164
0.0909604351036251,0.909899835992008
0.723502220585942,0.326861657820477
0.700786286965013,0.579762976344365
0.162399901077151,0.891576884778396
0.821135450387374,-0.779529579240352
0.319982178043574,-0.770370467691945
0.837585453409702,-0.891493523173822
0.576672008261085,0.821187516121017
0.0167172460351139,0.208533358503448
0.543494074605405,0.519753731080318
0.0772474575787783,0.825292617339874
0.330944102723151,-0.850625375623143
0.411063150269911,-0.899058086575179
0.415112709393725,-0.875623470459075
0.72963107493706,0.253177597607759
0.74996277061291,0.000467838258847324
0.518358429661021,0.228657896089753
0.261658969102427,-0.145987335126075
0.123399592004716,0.999797774220115
0.360923824366182,-0.984396342420592
0.862419962184504,-0.987530501632003
0.734486833680421,0.193711789624593
0.86168675404042,-0.986038102321732
0.285311776213348,-0.429321032452176
0.0438488824293017,0.523557645980726
0.959719024365768,-0.484844766840841
0.295796963619068,-0.544255676084096
0.932383535662666,-0.751078118358591
0.919525180477649,-0.847510025474258
0.85518901864998,-0.969171135946217
0.667873366735876,0.858344208281643
0.335800007451326,-0.881105477435056
0.470478448085487,-0.362527785624362
0.45005710539408,-0.587204544299107
0.495968769770116,-0.050636269261363
0.535631695529446,0.432948427073517
0.308317188639194,-0.668979823210795
0.489453514339402,-0.132143414951468
0.430662427796051,-0.765180491238928
0.156898396555334,0.920730797787109
0.347848734818399,-0.942356191172075
0.306336191017181,-0.650271269214294
0.482826206367463,-0.214140912421862
0.887766199419275,-0.987159517008342
0.0305356322787702,0.374374448886901
0.784665252780542,-0.421969328552515
0.570452961605042,0.77412901148705
0.398098523030058,-0.958168178712319
0.998623579274863,-0.0172957505201791
0.241603217087686,0.105321393019914
0.951895616482943,-0.568348706585664
0.34977866220288,-0.950193334776531
0.50950502185151,0.119159817151384
0.572530812118202,0.790392268603301
0.544470671797171,0.530198737372778
0.699673398165032,0.591100659823478
0.857110660290346,-0.974837800955158
0.122600954724476,0.999545604807609
0.913697053212672,-0.884076771060681
0.506851386046037,0.0859907270409025
0.796910509467125,-0.555941200326617
0.923996075289324,-0.816367735245573
0.204198528081179,0.544303202482495
0.804821388563141,-0.635692970547984
0.282891342882067,-0.401656366775325
0.510883556678891,0.136340831266733
0.268713422119617,-0.23299838820867
0.986779569182545,-0.165369672951893
0.354871388059109,-0.968179967364112
0.588587712263688,0.897128511130466
0.397699947701767,-0.959589657357401
0.0136765327770263,0.171019558100268
0.335842775180936,-0.88135951389454
0.785922051407397,-0.436234561851045
0.892089885659516,-0.97702803042296
0.66675585322082,0.865464484355059
0.205043160589412,0.535368776396143
0.436650151619688,-0.714617868317811
0.324219760019332,-0.803215092196682
0.112854547332972,0.988375509246732
0.393805626546964,-0.972206498977801
0.946554252645001,-0.622254233940589
0.213424547342584,0.443608196483862
0.91006780276075,-0.904463945377452
0.531378350919113,0.384173064069703
0.413360233651474,-0.886046916302053
0.121056599542499,0.998772440296508
0.611840154509991,0.986357268253124
0.298489698441699,-0.572325975374441
0.880735834361985,-0.997403460690486
0.127242534421384,0.999602955461023
0.219448753399774,0.374556387780646
0.0732739258091897,0.796078340517467
0.418483579298481,-0.854384677102911
0.0257268061395735,0.317690284040997
0.837354809977114,-0.890176730688141
0.0955931332428008,0.932494461859765
0.242007160559297,0.100272186521915
0.548976476304233,0.57733136220244
0.628438874613494,0.999066412931051
0.198042355710641,0.607507604211513
0.0873198185581714,0.889976303650405
0.726135060191154,0.295420542752934
0.806806323817,-0.654748110891256
0.616007395321503,0.993621794238522
0.00508908764459193,0.063907779213369
0.155583467334509,0.927052404363605
0.900407719658688,-0.949460774258183
0.390336158452556,-0.981486935482588
0.532977083232254,0.402642847311131
0.317069935612381,-0.746526173038013
0.518479228252545,0.230135415327935
0.308407249161974,-0.669820590425507
0.499708810122684,-0.00365919175155463
0.469462451990694,-0.374396771855594
0.763440384762362,-0.168095004545823
0.288397127762437,-0.464006324066901
0.221666925353929,0.348569000441158
0.436628041323274,-0.714812198314904
0.864375924225897,-0.991101293392341
0.587139047915116,0.888938129187367
0.776609556749463,-0.328188816819397
0.579792479751632,0.842927739718243
0.630829056724906,0.997318411710913
0.212397963507101,0.455132600078851
0.488346612313762,-0.145917948050543
0.634706004988402,0.992570966999656
0.821175723103806,-0.77984647158851
0.708752121543512,0.495435510451522
0.971164043294266,-0.354485070172432
0.382600082317367,-0.995442819932679
0.995475420961156,-0.0568269073805151
0.257222672691569,-0.0906382176636354
0.903680945280939,-0.935750412460174
0.652646730653942,0.940254580584428
0.164379383204505,0.880037141404477
0.186564611503854,0.71536938418223
0.147095595253631,0.961699084349175
0.0433019052725285,0.517689154278501
0.0397860372904688,0.479395779388703
0.186958681093529,0.711900417303262
0.128270377637818,0.999155646290747
0.790945466142148,-0.49213089534859
0.582702102838084,0.862032061750514
0.931043489836156,-0.762088775003999
0.42216804693453,-0.829418071523994
0.0585300845559686,0.670965946808158
0.519953174050897,0.248119898592789
0.709834176115692,0.48357867853953
0.874138038372621,-0.999941337394124
0.155683383811265,0.926580914090679
0.682886575814337,0.746889674318887
0.48882775218226,-0.139933849609657
0.706508479081094,0.519726315320116
0.278420337708667,-0.349596596573259
0.930372105445713,-0.767524225874209
0.124334114370868,0.999964990453691
0.129876103950664,0.998123278821307
0.812863067723811,-0.7103255452689
0.58097619144246,0.850837318204611
0.360502671916038,-0.983451288657735
0.159131930442527,0.909417732425534
0.629212605999783,0.998599155292286
0.729665575549006,0.252758151406421
0.760310307377949,-0.129200960163067
0.815446621272713,-0.732799084296591
0.738001724006608,0.150204170433869
0.302727665519342,-0.615165119894666
0.891457225661725,-0.978691417847861
0.437412761850283,-0.707881533904319
0.275290194898844,-0.312483146586267
0.107976330211386,0.977205020236379
0.409417248563841,-0.907920774741458
0.26763673289679,-0.219819774118893
0.440546036930755,-0.679529064180732
0.249988744035363,0.000141446622776797
0.63656282494776,0.989462116362633
0.762624657945707,-0.157981484225595
0.969242556253448,-0.376957652474792
0.0699310610070825,0.769960745063257
0.673759036231786,0.818084418787478
0.980214948765934,-0.246072718096017
0.320627929642797,-0.775518985885435
0.0781721193343401,0.831798430225692
0.533436323748901,0.407918627007947
0.49110171967186,-0.111586212248859
0.82761212834157,-0.827871754466908
0.616186254657805,0.993872734157547
0.890211278339848,-0.981786291476254
0.372957551153377,-0.999670641961173
0.657594142714515,0.917284144805733
0.169439707417041,0.848079639286143
0.168874600203708,0.851821005704446
0.383731913752854,-0.993985870031125
0.429994686506689,-0.770555802703278
0.915756880072877,-0.871685039848172
0.536019332706928,0.437334257024188
0.224766165949404,0.311810283846955
0.80927979783155,-0.677921756378015
0.787754345918074,-0.456836015541962
0.655833299504593,0.925870745431725
0.462456179782748,-0.454481073507671
0.101263349875808,0.955842329402675
0.428729207022116,-0.780593751765699
0.166592576075345,0.8664905532733
0.637487925123423,0.987712066179622
0.686530981911346,0.715664611900124
0.131606610026211,0.996555726627222
0.946150197647512,-0.626220943766355
0.364933437667787,-0.992009519664297
0.920292894355953,-0.842350036627305
0.0756247520912439,0.813606638212608
0.039628702448681,0.477659718393966
0.0363037320785224,0.440545433198224
0.657972582150251,0.915379936830368
0.148197490721941,0.957811493795454
0.263905527302995,-0.173854081884865
0.0579988569952548,0.666001153098656
0.527577538974583,0.339654537986316
0.904027779120952,-0.934204468299712
0.558409372810274,0.669840405564828
0.16110202902928,0.898844071221163
0.535339161520824,0.429631812249131
0.446222005877644,-0.625517160975968
0.167995354626328,0.857556685390963
0.447485121898353,-0.613054773275665
0.176678121788427,0.796442878149213
0.528636513045058,0.352140430147419
0.777362012071535,-0.337105917545135
0.773268077988178,-0.288246675990104
0.942914880346507,-0.657392161288811
0.950155081460252,-0.586207515823626
0.126511317910627,0.999819661548171
0.436431242385879,-0.716539454127483
0.536676553776488,0.444746463537725
0.83281784132123,-0.862768324274114
0.276985882548615,-0.332652247931466
0.826614564051852,-0.820775363713573
0.689859008882195,0.685837578543147
0.988372029503807,-0.145601957437669
0.191670379135758,0.669095936243244
0.219745175912976,0.371100003395998
0.461918322835118,-0.460491188780262
0.0875047293957323,0.891033503878341
0.936573339859024,-0.715292738747813
0.688049090094864,0.702210900924933
0.902810961240903,-0.939549918162949
0.806887509534135,-0.655518892692854
0.862855497281998,-0.988377324049715
0.869801272405311,-0.997866810732924
0.819346853531897,-0.765255575952218
0.442164428997785,-0.664469126682491
0.275735748466104,-0.317796833110465
0.0240647487808019,0.297818415554215
0.283697571139783,-0.410913799955482
0.706231892574579,0.522692564868789
0.532460602233186,0.396693473652141
0.0473462957888842,0.560484820856035
0.456937283743173,-0.515115204189491
0.651882789330557,0.943479726958073
0.066769904224202,0.744012277322946
0.786251436918974,-0.439955385339144
0.370856045512483,-0.998644431268363
0.86454689106904,-0.99138498333721
0.127634444274008,0.99945206618835
0.597702251747251,0.94173865545759
0.585562419146299,0.879689592384841
0.655647985870019,0.926748118578184
0.389147588051856,-0.984238035562855
0.914419627282768,-0.879796859039118
0.432487830286846,-0.750212194703947
0.113296037074178,0.989203758322381
0.46333766495809,-0.444586422425302
0.111070603365079,0.984719232365028
0.957180120516568,-0.512497239351105
0.669125914340839,0.850162440246336
0.188928274437785,0.694302260095882
0.97475030971691,-0.31199959895412
0.197255188599229,0.615334975094423
0.0625475172419101,0.707528882188196
0.391012757783756,-0.979823022480039
0.133529393235222,0.994261344004699
0.612227202625945,0.987146269399595
0.814184966264293,-0.721919373929211
0.432792937150225,-0.747671600120825
0.539577923249453,0.477099012670882
0.886180059751496,-0.990147112725519
0.20004499796778,0.587327690673846
0.78688015928492,-0.447036616179414
0.990594973554835,-0.117912097086397
0.854280943050981,-0.966296504536612
0.282979303970933,-0.402668391683713
0.161473366897553,0.896789169525889
0.709280018927529,0.489662275958125
0.434670681133866,-0.731795267899658
0.371854219119996,-0.999218749852312
0.357891004299745,-0.976976824994103
0.308309717103839,-0.668910033588949
0.21576689905487,0.417039711748768
0.604118001414463,0.965767366029603
0.945643620332703,-0.631171319917065
0.525825871154666,0.31887043328004
0.857062860392034,-0.974703726248901
0.429441754240543,-0.774965854706692
0.656907095108181,0.920688139995466
0.789326904574409,-0.474324406168708
0.191737439250574,0.668469422612493
0.63080411311239,0.997341302479164
0.634733873186633,0.992528298071669
0.72163534979336,0.348940877745994
0.457236676709726,-0.5118868345648
0.635436447802931,0.991412384922212
0.761572059709579,-0.144906813276465
0.890271523268893,-0.981642177330444
0.356487726327032,-0.973062965174153
0.320490964688361,-0.774431232510614
0.0293284212239087,0.36026486668971
0.262186259729788,-0.152539222475361
0.0823930338956416,0.860057008505461
0.198297757422552,0.604955151160841
0.720164254074916,0.36620463906653
0.144405767321587,0.970413193222124
0.375346024287865,-0.999990546291322
0.738377343863249,0.145535886583914
0.629980937577784,0.998041740977762
0.150031464872882,0.950934256864941
0.642501643393189,0.975912256748137
0.275702786166221,-0.317404062847499
0.748237545136362,0.0221458504109502
0.170719784451649,0.839446857885052
0.681523945881054,0.758165735835557
0.239752855384722,0.128413845537815
0.528537471080199,0.350975279692573
0.259984817123041,-0.125143942090371
0.653905290178955,0.934752467331002
0.153999475995079,0.934331289351567
0.888672179542482,-0.985276988111656
0.0463422590401024,0.549991451506251
0.518552854890004,0.231035702135778
0.472717862809077,-0.336160762567329
0.995094643207267,-0.061603500636884
0.748209224548191,0.0225016487268892
0.915665655396879,-0.872246261129366
0.322375766467303,-0.789197201063653
0.139621610520408,0.983167137564357
0.780706163495779,-0.376360705171147
0.675829859217629,0.802843503830617
0.684998052893206,0.728985376746688
0.363770841620862,-0.990060526291864
0.707102346932516,0.513336218294026
0.841333342948928,-0.911833763261785
0.781813728157431,-0.389218553777551
0.350046248175204,-0.951235947605352
0.520764583256096,0.257984447671832
0.425457990495488,-0.805620746749803
0.574508484452963,0.80537109080492
0.496444872580469,-0.044660189361065
0.190152076771483,0.68315275901659
0.834673379547894,-0.874321978318616
0.710203922353685,0.479506502946349
0.699127918574959,0.596615714467468
0.237048409646377,0.162036900967605
0.891267483821139,-0.979178232960942
0.379784576361999,-0.998193051069414
0.897512985859066,-0.960248145694635
0.918135133571923,-0.856651830597391
0.670518672093749,0.840817590215543
0.417637652717531,-0.859860202362505
0.198293635854498,0.604996391140875
0.652456177398562,0.941067166220048
0.595038402825594,0.929954028685041
0.983435385394841,-0.206657120209643
0.0779556736815721,0.830285578974062
0.313838379923254,-0.718898745812832
0.540413528913632,0.4863009270603
0.87700597406365,-0.999682299892255
0.819733835291117,-0.768376929262844
0.199899648316205,0.588805000754653
0.131127026863396,0.997037388230986
0.554019507486373,0.627882173356887
0.593682827893645,0.923556176655216
0.900510315550491,-0.949055305619069
0.35459642810747,-0.967309496510109
0.734887002734467,0.188775939232276
0.939779676729813,-0.686562748753816
0.781740617472678,-0.388372100193206
0.681833051145077,0.755627198159594
0.526529182679951,0.327234581548889
0.628797505283728,0.998861575884617
0.680542542599142,0.766149545127068
0.0995798141229898,0.949411590804866
0.167846802156419,0.858515435090376
0.600092541892081,0.951415233841091
0.620279249502346,0.998240924579139
0.924974010325968,-0.80920891946408
0.83788519538939,-0.893193621910904
0.650285943644121,0.949939996180897
0.889599867863581,-0.983217021617991
0.50953193125315,0.119495554531738
0.247369668912143,0.0330476968216621
0.107213716953993,0.975125669554267
0.725929619977251,0.297885967978737
0.606007197406143,0.971653119156865
0.842390895821154,-0.917209256222661
0.410680742468685,-0.901151677166033
0.963300126371905,-0.44500891290359
0.827868244145066,-0.829672746146699
0.328355327947065,-0.833074162149447
0.0478165154345334,0.565368594915063
0.243982267333195,0.0755490058217465
0.032171881524846,0.393360385918257
0.690328158205375,0.681535204027532
0.173032442340627,0.823301263587524
0.663339028600603,0.886170419402164
0.193330276058987,0.653449686381694
0.546202252153307,0.548521220457937
0.349365483736619,-0.948562341978743
0.794983456609771,-0.535651255754239
0.0246699885465205,0.305070273106051
0.57663641590625,0.820932197458268
0.351467267377302,-0.956592258643413
0.666547456290573,0.866773452651586
0.226417041849345,0.292033364424905
0.957100383238867,-0.513357395205469
0.856052144663408,-0.97178649480563
0.681807400658727,0.755838287980098
0.979669386288151,-0.252711818876671
0.472326823975891,-0.340784655707091
0.835810776334256,-0.881169467605024
0.598488110350445,0.945014224375107
0.636837528785691,0.988956395565731
0.773553126957268,-0.291674815358391
0.687182366847992,0.709923554696252
0.207347195362672,0.510693272860332
0.608150001848117,0.977666016055412
0.368433482246473,-0.996597379342854
0.177123174304143,0.793048460565807
0.317658719606698,-0.751428582689137
0.608010118827224,0.977295073841341
0.293637715512887,-0.521294962480609
0.607008102815598,0.974549703652694
